"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",31,"LOC129348986",0.00085450389712787,0.933651748997485,0.997919431985363
"2",31,"trip4",0.00682205396168511,0.224744834366915,0.913146021673875
"3",31,"cln6a",-0.00159012279339494,0.437535669232634,0.977574291538012
"4",31,"calml4a",0.000731100953661583,0.69926691159784,0.977574291538012
"5",31,"LOC111568352",0.000569679047172125,0.817401145645781,0.979247641281259
"6",31,"rps17",-0.00366833929940159,0.198670344950106,0.88536512622793
"7",31,"csnk1g1",0.0104549182360643,0.139527431587858,0.797437428102437
"8",31,"LOC111571203",-0.00157869434418028,0.692777654626006,0.977574291538012
"9",31,"neo1a",-0.0129788396709243,0.0504659387131276,0.797437428102437
"10",31,"LOC129349243",-0.00106276926900712,0.629724420024604,0.977574291538012
"11",31,"LOC111567962",-0.00285998957157551,0.461322641113688,0.977574291538012
"12",31,"LOC129347359",0.000851370394023695,0.69926691159784,0.977574291538012
"13",31,"bbs4",0.0038440414086037,0.453090004838273,0.977574291538012
"14",31,"scamp2l",0.00289042782653855,0.137700833708646,0.797437428102437
"15",31,"LOC111580711",-0.00795882472740893,0.130738794043626,0.797437428102437
"16",31,"anp32a",0.00336909782176292,0.211447838983995,0.895714025970755
"17",31,"coro2ba",-0.00508057404494295,0.257307615141912,0.939087533147186
"18",31,"itga11a",0.00107811865338524,0.73676815387102,0.977574291538012
"19",31,"cpeb1b",0.000628903666205928,0.803754105701302,0.977574291538012
"20",31,"LOC111564418",-0.000717960926883029,0.790290407578035,0.977574291538012
"21",31,"LOC111564410",0.00127572048534944,0.760926813664209,0.977574291538012
"22",31,"cars1",0.00208791562793918,0.606571064442067,0.977574291538012
"23",31,"pex16",-0.00291050072436773,0.467710851622828,0.977574291538012
"24",31,"arfgap2",0.000370786229647408,0.962017169539193,0.997919431985363
"25",31,"glceb",0.0108571454527973,0.16512855598782,0.835610468479177
"26",31,"paqr5b",0.000775842573888679,0.69926691159784,0.977574291538012
"27",31,"tle3b",0.000536624149869484,0.837911635480731,0.982567672557035
"28",31,"uacab",-0.0009494295603475,0.629724420024604,0.977574291538012
"29",31,"LOC111564639",0.00533397565832591,0.373092920186362,0.977574291538012
"30",31,"pias1a",0.00676493190088213,0.28868498371781,0.954077421295354
"31",31,"skor1a",0.000731100953661583,0.69926691159784,0.977574291538012
"32",31,"map2k5",0.00568097226426403,0.234128449956878,0.918118504309652
"33",31,"smad3a",-0.00441660959061364,0.067624438203513,0.797437428102437
"34",31,"tmem208",-0.000871820809607967,0.758734825055604,0.977574291538012
"35",31,"slc39a1",-0.00275925628668362,0.0654289153580607,0.797437428102437
"36",31,"rlbp1a",0.00155164343694468,0.725906526870648,0.977574291538012
"37",31,"LOC111565738",-0.00611772249627349,0.139748377537697,0.797437428102437
"38",31,"LOC111565745",-0.00109676218574255,0.740048513401206,0.977574291538012
"39",31,"mibp2",0.000775842573888679,0.69926691159784,0.977574291538012
"40",31,"bloc1s6",0.00214808664101513,0.410701536988271,0.977574291538012
"41",31,"slc30a4",0.00200685718073347,0.411581455320325,0.977574291538012
"42",31,"cops2",-0.00116160254097242,0.504389995804152,0.977574291538012
"43",31,"secisbp2l",-0.00057745806506813,0.908388638583191,0.997919431985363
"44",31,"dut",0.000579478195026274,0.834846089253175,0.981981524993634
"45",31,"myef2",0.00500214817182024,0.361113578764453,0.977574291538012
"46",31,"LOC111565754",0.000227073214384331,0.923127465788745,0.997919431985363
"47",31,"sema6dl",0.00823364365228341,0.15451222938868,0.823689418416832
"48",31,"LOC118470001",0.00602491380375893,0.0734540966591079,0.797437428102437
"49",31,"dmxl2",0.00126034368538153,0.674554414204236,0.977574291538012
"50",31,"LOC111565746",-0.00219502413079678,0.29342797814817,0.954077421295354
"51",31,"scg3",-0.0127436014122447,0.0673644551369837,0.797437428102437
"52",31,"lysmd2",0.00188685168305494,0.388446161018062,0.977574291538012
"53",31,"tmod2",-0.000502384429429775,0.898721739595152,0.995640932408152
"54",31,"leo1",0.00010500924672779,0.983200705808289,0.997919431985363
"55",31,"mapk6",-0.00105994633409733,0.790842241146855,0.977574291538012
"56",31,"LOC118471234",0.000115923078675894,0.967995068307207,0.997919431985363
"57",31,"usp8",0.000608093992467899,0.912070578046533,0.997919431985363
