gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	gene	6_0	6_1	6_2	6_3
HSD17B12	Q53GQ0	True	DHB12_HUMAN	Testosterone_byHSD17B12	CPI-CS0BE6576AD	HSD17B12	0.508	0.668	0.482	0.623
SLC29A1	Q99808	True	S29A1_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS064B4FE21	SLC29A1	0.118	0.0	0.092	0.0
SLC29A1	Q99808	True	S29A1_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS056D84EB8	SLC29A1	0.118	0.0	0.092	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS064B4FE21	NT5E	0.118	0.0	0.092	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A1	CPI-CS056D84EB8	NT5E	0.118	0.0	0.092	0.0
SLC29A2	Q14542	True	S29A2_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0BCAA5227	SLC29A2	0.118	0.0	0.0	0.0
SLC29A2	Q14542	True	S29A2_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0FDA0F596	SLC29A2	0.118	0.0	0.0	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0BCAA5227	NT5E	0.118	0.0	0.0	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A2	CPI-CS0FDA0F596	NT5E	0.118	0.0	0.0	0.0
SLC29A3	Q9BZD2	True	S29A3_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0517F9783	SLC29A3	0.0	0.0	0.0	0.0
SLC29A3	Q9BZD2	True	S29A3_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0F865E648	SLC29A3	0.0	0.0	0.0	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0517F9783	NT5E	0.0	0.0	0.0	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A3	CPI-CS0F865E648	NT5E	0.0	0.0	0.0	0.0
SLC29A4	Q7RTT9	True	S29A4_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS0521FD886	SLC29A4	0.118	0.0	0.092	0.0
SLC29A4	Q7RTT9	True	S29A4_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS028B98B8F	SLC29A4	0.118	0.0	0.092	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS0521FD886	NT5E	0.118	0.0	0.092	0.0
NT5E	P21589	True	5NTD_HUMAN	Adenosine_byNT5E_and_SLC29A4	CPI-CS028B98B8F	NT5E	0.118	0.0	0.092	0.0
POMC	P01189	True	COLI_HUMAN	b-Endorphin_byPOMC	CPI-CS005209739	POMC	0.028	0.0	0.0	0.0
POMC	P01189	True	COLI_HUMAN	b-Endorphin_byPOMC	CPI-CS040CDD259	POMC	0.028	0.0	0.0	0.0
POMC	P01189	True	COLI_HUMAN	b-Endorphin_byPOMC	CPI-CS0FFD6263C	POMC	0.028	0.0	0.0	0.0
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS05C6641C3	DDC	0.0	0.107	0.0	0.0
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0DEA717AA	DDC	0.0	0.107	0.0	0.0
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0398DD932	DDC	0.0	0.107	0.0	0.0
SLC18A1	P54219	True	VMAT1_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS05C6641C3	SLC18A1	0.0	0.107	0.0	0.0
SLC18A1	P54219	True	VMAT1_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0DEA717AA	SLC18A1	0.0	0.107	0.0	0.0
SLC18A1	P54219	True	VMAT1_HUMAN	Dopamine_byDDC_and_SLC18A1	CPI-CS0398DD932	SLC18A1	0.0	0.107	0.0	0.0
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS04B5BF177	DDC	0.0	0.122	0.0	0.0
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS02C89A362	DDC	0.0	0.122	0.0	0.0
DDC	P20711	True	DDC_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS039F33B17	DDC	0.0	0.122	0.0	0.0
SLC18A2	Q05940	True	VMAT2_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS04B5BF177	SLC18A2	0.0	0.122	0.0	0.0
SLC18A2	Q05940	True	VMAT2_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS02C89A362	SLC18A2	0.0	0.122	0.0	0.0
SLC18A2	Q05940	True	VMAT2_HUMAN	Dopamine_byDDC_and_SLC18A2	CPI-CS039F33B17	SLC18A2	0.0	0.122	0.0	0.0
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CS0CE0C5AF0	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CS0FA38E530	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC09C521706	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0990A372B	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0392C7337	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0CAFBA656	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0608D4CA8	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0F8CB8104	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC035C82A9B	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0836120E7	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0B41182ED	SLC32A1	0.505	0.749	0.354	1.809
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0B9F66E8C	SLC32A1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CS0CE0C5AF0	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CS0FA38E530	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC09C521706	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0990A372B	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0392C7337	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0CAFBA656	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0608D4CA8	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0F8CB8104	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC035C82A9B	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0836120E7	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0B41182ED	GAD1	0.505	0.749	0.354	1.809
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC32A1	CPI-CC0B9F66E8C	GAD1	0.505	0.749	0.354	1.809
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CS06B116BC0	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CS04C0A3C19	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0200FD25E	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC07921E343	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC03C18523A	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0DF227F32	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0C3E95213	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC01B9552BA	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC07D1D1AD0	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0A95EED6F	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC06A23B181	SLC6A1	0.801	0.749	0.484	2.156
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC02B07EA5C	SLC6A1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CS06B116BC0	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CS04C0A3C19	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0200FD25E	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC07921E343	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC03C18523A	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0DF227F32	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0C3E95213	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC01B9552BA	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC07D1D1AD0	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC0A95EED6F	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC06A23B181	GAD1	0.801	0.749	0.484	2.156
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A1	CPI-CC02B07EA5C	GAD1	0.801	0.749	0.484	2.156
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CS02929CEBB	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CS0A7EA055F	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0CBCCF256	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC02E4FE92E	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC004185A70	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E8A76CD6	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC09E9DF123	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC08A636173	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC01D135078	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0D3BD85F0	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0C7DAF2F3	SLC6A11	0.302	0.132	0.0	0.0
SLC6A11	P48066	True	S6A11_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E67ABF53	SLC6A11	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CS02929CEBB	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CS0A7EA055F	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0CBCCF256	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC02E4FE92E	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC004185A70	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E8A76CD6	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC09E9DF123	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC08A636173	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC01D135078	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0D3BD85F0	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0C7DAF2F3	GAD1	0.302	0.132	0.0	0.0
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A11	CPI-CC0E67ABF53	GAD1	0.302	0.132	0.0	0.0
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS03CCCE0E4	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS0AD67AADC	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0946F123A	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC05D2522F1	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC089C08005	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC03AA4B30D	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC026E0AF6E	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC06B7CC089	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0079D48C9	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0D7414489	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0F9339AD3	SLC6A6	0.801	0.749	0.484	2.107
SLC6A6	P31641	True	SC6A6_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC00289947C	SLC6A6	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS03CCCE0E4	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CS0AD67AADC	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0946F123A	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC05D2522F1	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC089C08005	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC03AA4B30D	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC026E0AF6E	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC06B7CC089	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0079D48C9	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0D7414489	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC0F9339AD3	GAD1	0.801	0.749	0.484	2.107
GAD1	Q99259	True	DCE1_HUMAN	GABA_byGAD1_and_SLC6A6	CPI-CC00289947C	GAD1	0.801	0.749	0.484	2.107
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CS0F3055E82	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CS0AA35FDCE	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC05D186539	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC009DEE9FC	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0B5A2E9A4	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC08151EFC9	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0F3C27C9B	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC03764C8A9	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC065D3E23E	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0C8FD4B3E	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC048B47F29	SLC32A1	0.505	0.182	0.0	1.52
SLC32A1	Q9H598	True	VIAAT_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC036118540	SLC32A1	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CS0F3055E82	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CS0AA35FDCE	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC05D186539	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC009DEE9FC	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0B5A2E9A4	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC08151EFC9	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0F3C27C9B	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC03764C8A9	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC065D3E23E	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC0C8FD4B3E	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC048B47F29	GAD2	0.505	0.182	0.0	1.52
GAD2	Q05329	True	DCE2_HUMAN	GABA_byGAD2_and_SLC32A1	CPI-CC036118540	GAD2	0.505	0.182	0.0	1.52
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0E648EBFA	SLC6A1	0.51	0.182	0.0	1.52
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CS0B096A78D	SLC6A1	0.51	0.182	0.0	1.52
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC03EB01F42	SLC6A1	0.51	0.182	0.0	1.52
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC001A2A34F	SLC6A1	0.51	0.182	0.0	1.52
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0F110BCE5	SLC6A1	0.51	0.182	0.0	1.52
SLC6A1	P30531	True	SC6A1_HUMAN	GABA_byGAD2_and_SLC6A1	CPI-CC0B6E51683	SLC6A1	0.51	0.182	0.0	1.52
