"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",24,"LOC129348986",-0.00627471572474351,0.0337581071399238,0.8588072386478
"2",24,"trip4",-0.00586150698694491,0.0362620864240198,0.8588072386478
"3",24,"cln6a",-0.00297223226500537,0.216297724554443,0.985410880577288
"4",24,"LOC118470268",8.38295741441862e-05,0.823725415408487,0.996440660682906
"5",24,"LOC111568352",0.000453499212323741,0.469825708151944,0.985410880577288
"6",24,"rps17",0.000472315196799047,0.778076818036006,0.996006324123883
"7",24,"csnk1g1",0.00161426253052984,0.42692216927702,0.985410880577288
"8",24,"LOC111571203",-0.00222810731932514,0.318753978467822,0.985410880577288
"9",24,"neo1a",0.0069027510131243,0.2397965488627,0.985410880577288
"10",24,"LOC129349243",0.000551180819972352,0.340542443188975,0.985410880577288
"11",24,"LOC111567962",0.00217188501452738,0.344231938247492,0.985410880577288
"12",24,"bbs4",-4.75349364300964e-05,0.989308090719031,0.999798845382314
"13",24,"scamp2l",-0.00250834629012285,0.0974223343955365,0.973908024114767
"14",24,"senp8",-0.000968090868607923,0.236692737499396,0.985410880577288
"15",24,"LOC111580711",-0.000865289018939214,0.830502450798656,0.996440660682906
"16",24,"anp32a",-0.00106345111237389,0.351584006156546,0.985410880577288
"17",24,"coro2ba",-0.00078358591675853,0.837576872907085,0.996440660682906
"18",24,"itga11a",0.000499078670548286,0.600077319095453,0.98977982725526
"19",24,"LOC111564416",-0.000503861707458982,0.576268108186069,0.988110277546232
"20",24,"cpeb1b",0.000753463358699624,0.789147656750745,0.996006324123883
"21",24,"LOC111564421",-0.00025507720786027,0.835884881137724,0.996440660682906
"22",24,"LOC111564418",0.000636759218631456,0.70537323348802,0.99311932798665
"23",24,"LOC111564417",0.000984752293070499,0.42360735023301,0.985410880577288
"24",24,"LOC111564410",0.00235116265245368,0.292272291059543,0.985410880577288
"25",24,"cars1",0.000984523830086475,0.638290487288546,0.98977982725526
"26",24,"pex16",0.00106262793831853,0.567909183312228,0.988110277546232
"27",24,"arfgap2",-0.00239606707312932,0.464457298678201,0.985410880577288
"28",24,"LOC118469870",0.000334690626772503,0.514848087217084,0.988110277546232
"29",24,"glceb",-0.000122635530311136,0.953388911499614,0.999798845382314
"30",24,"tle3b",0.00109526242997088,0.726174714404668,0.996006324123883
"31",24,"uacab",-0.000158131354977424,0.868672984940421,0.998558385245481
"32",24,"LOC111564639",-0.00720042817031298,0.0897295977583377,0.959580828490501
"33",24,"pias1a",0.0017050271571858,0.72792240483037,0.996006324123883
"34",24,"skor1a",-0.00114083088144253,0.331119045176905,0.985410880577288
"35",24,"map2k5",-0.000655772254098027,0.767129619587613,0.996006324123883
"36",24,"smad3a",0.000608246920566364,0.64940636061674,0.98977982725526
