"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",30,"rxfp3.3a2",0.145918420052901,NA,NA
"2",30,"LOC111580711",0.146405574379996,NA,NA
"3",30,"LOC111564410",0.322506226589459,NA,NA
"4",30,"glceb",2.2079652829271,NA,NA
"5",30,"sema6dl",-1.19766008012658,NA,NA
"6",30,"scg3",-0.312272352795273,NA,NA
"7",30,"baz2ba",-0.215695521066888,NA,NA
"8",30,"LOC111562565",-1.72849866466417,NA,NA
"9",30,"nae1",-0.225095552352307,NA,NA
"10",30,"ist1",-0.385134416023051,NA,NA
"11",30,"igdcc3",0.196656591713581,NA,NA
"12",30,"sox6",-1.3800165015455,NA,NA
"13",30,"tub",-1.03767907620725,NA,NA
"14",30,"trim66",0.159236726063417,NA,NA
"15",30,"mindy2",0.271131544001984,NA,NA
"16",30,"tcf25",0.555434376355642,NA,NA
"17",30,"spon1a",-1.3177453311954,NA,NA
"18",30,"hipk3b",0.564638872117844,NA,NA
"19",30,"LOC111576189",-1.25346503757598,NA,NA
"20",30,"tacr2",0.725174619513271,NA,NA
"21",30,"tspan15",0.740782752373503,NA,NA
"22",30,"cdc42se2",0.116762920449338,NA,NA
"23",30,"LOC111587591",-1.80755729340956,NA,NA
"24",30,"LOC111587585",0.816631940368808,NA,NA
"25",30,"LOC111587575",-1.78869201906181,NA,NA
"26",30,"LOC111567616",1.38404260845828,NA,NA
"27",30,"celf6",2.87443755728429,NA,NA
"28",30,"lpcat2",-1.26646029322925,NA,NA
"29",30,"larp6a",0.0662595220572383,NA,NA
"30",30,"znf536",0.603929155826282,NA,NA
"31",30,"mtss1lb",1.85501564400702,NA,NA
"32",30,"cdh8",1.28131714315422,NA,NA
"33",30,"itfg1",0.409212430073818,NA,NA
"34",30,"LOC129349608",0.0964419865452487,NA,NA
"35",30,"ccdc102a",1.05287583614611,NA,NA
"36",30,"ano1a",-0.057426482625186,NA,NA
"37",30,"lrrk1",0.099073942816733,NA,NA
"38",30,"minar1",0.0846406584428419,NA,NA
"39",30,"shank2b",-0.318902222854031,NA,NA
"40",30,"large2",-0.878839573965044,NA,NA
"41",30,"LOC111584428",1.01359347642244,NA,NA
"42",30,"csnk2a2a",0.31215979898509,NA,NA
"43",30,"nav2a",1.81874925881937,NA,NA
"44",30,"luzp2",1.73921097675276,NA,NA
"45",30,"madd",1.01166740399603,NA,NA
"46",30,"kifc3",1.23200693898434,NA,NA
"47",30,"agbl4",-1.25562134637059,NA,NA
"48",30,"LOC111566277",-0.618595968464774,NA,NA
"49",30,"faf1",0.57382600121453,NA,NA
"50",30,"slc1a6",0.40597122747182,NA,NA
"51",30,"atf6",0.357420715923578,NA,NA
"52",30,"LOC111569286",-0.996031071355808,NA,NA
"53",30,"mydgf",0.409134785558225,NA,NA
"54",30,"xpr1a",-0.329925768885044,NA,NA
"55",30,"acbd6",1.13143410325738,NA,NA
"56",30,"LOC111568755",1.72531168073196,NA,NA
"57",30,"calr",0.261513539918505,NA,NA
"58",30,"negr1",-0.160794146653659,NA,NA
"59",30,"nfia",0.250656111161475,NA,NA
"60",30,"tmem259",0.362182738004223,NA,NA
"61",30,"med16",-2.34778394714384,NA,NA
"62",30,"stx6",-0.00774960374072858,NA,NA
"63",30,"ftsj3",0.0846140331221633,NA,NA
"64",30,"ttll7",0.630145821515096,NA,NA
"65",30,"LOC111565983",-0.333417664840596,NA,NA
"66",30,"pik3r3b",0.605283220134032,NA,NA
"67",30,"rtca",0.364790180094091,NA,NA
"68",30,"b4galt6",0.730520499306084,NA,NA
"69",30,"nfic",2.14765467120463,NA,NA
"70",30,"adcyap1r1b",1.38801629250468,NA,NA
"71",30,"LOC111573383",0.344989525440688,NA,NA
"72",30,"cfh",0.0796588979956627,NA,NA
"73",30,"fnbp1l",-0.816489487086703,NA,NA
"74",30,"znhit6",0.380076857349361,NA,NA
"75",30,"lrp8",-1.54510542211344,NA,NA
"76",30,"sgip1a",1.27365405005468,NA,NA
"77",30,"ano8b",-0.404334770211492,NA,NA
"78",30,"rabgap1l",1.029863623982,NA,NA
"79",30,"LOC111573882",0.234757208140526,NA,NA
"80",30,"LOC111582776",-0.31188511340314,NA,NA
"81",30,"abca7",0.287249498625581,NA,NA
"82",30,"tmem38a",0.185220921982175,NA,NA
"83",30,"kdm4b",-1.25860204264116,NA,NA
"84",30,"LOC111575594",0.380548220770297,NA,NA
"85",30,"LOC111575982",0.307195258057159,NA,NA
"86",30,"LOC111579955",-0.356430883152803,NA,NA
"87",30,"nlgn1",2.12476483625862,NA,NA
"88",30,"mcf2l2",1.08557845114503,NA,NA
"89",30,"LOC111588740",2.6824924527037,NA,NA
"90",30,"rab6ba",-2.03827314068983,NA,NA
"91",30,"atp1b1a",-0.380146275641309,NA,NA
"92",30,"herc2",1.7753856739083,NA,NA
"93",30,"fbxl5",0.130139698842304,NA,NA
"94",30,"LOC111569618",-0.963822094243876,NA,NA
"95",30,"ralgps2",1.62470861433946,NA,NA
"96",30,"sema6bb",0.686090759073778,NA,NA
"97",30,"hnrnpm",-1.77650638524257,NA,NA
"98",30,"tspan9a",-1.5809672132764,NA,NA
"99",30,"hipk2",-0.0537532471999509,NA,NA
"100",30,"mapk8ip2",0.426762810340495,NA,NA
"101",30,"furinb",0.0792804268713797,NA,NA
"102",30,"lrrc4ca",-0.511110679306845,NA,NA
"103",30,"slc1a2b",-1.63296544277804,NA,NA
"104",30,"ldha",-0.370237628794656,NA,NA
"105",30,"brsk2a",-0.909065866216163,NA,NA
"106",30,"abtb2b",-0.391682815865097,NA,NA
"107",30,"th",1.48726736936563,NA,NA
"108",30,"rbm28",-0.212427849264069,NA,NA
"109",30,"grm3",0.365851521878543,NA,NA
"110",30,"elapor2a",-0.313825905745593,NA,NA
"111",30,"iqsec3b",0.530877279722112,NA,NA
"112",30,"cd9a",0.189138703954009,NA,NA
"113",30,"mef2aa",0.381151003950253,NA,NA
"114",30,"chd2",-1.36897834236821,NA,NA
"115",30,"sema4ba",0.426635843162911,NA,NA
"116",30,"idh2",-1.57031216081599,NA,NA
"117",30,"rasgrf1",0.260616610097284,NA,NA
"118",30,"tln2b",1.481097229835,NA,NA
"119",30,"commd4",0.17231558594009,NA,NA
"120",30,"dennd4a",-0.550740794918787,NA,NA
"121",30,"eps8l2",0.138238401421504,NA,NA
"122",30,"syt7a",1.14118474966011,NA,NA
"123",30,"LOC111570204",0.0602101088813833,NA,NA
"124",30,"LOC111577716",0.635938598182491,NA,NA
"125",30,"tjp1b",-0.186960325236123,NA,NA
"126",30,"LOC111577707",-1.06410395151613,NA,NA
"127",30,"LOC111573649",0.0778569101195041,NA,NA
"128",30,"LOC111573653",0.352131818612645,NA,NA
"129",30,"hsp90b1",-1.2814463380449,NA,NA
"130",30,"LOC111567068",-0.139229157222585,NA,NA
"131",30,"ptdss2",-0.455210864145016,NA,NA
"132",30,"shisal1b",-2.46770236686029,NA,NA
"133",30,"nell2a",0.41565687389218,NA,NA
"134",30,"LOC111578846",-1.28710052659901,NA,NA
"135",30,"hmg20a",0.0796588979956627,NA,NA
"136",30,"lingo1a",0.763644766382496,NA,NA
"137",30,"LOC111576346",-4.83621237011539,NA,NA
"138",30,"pdia3",-0.183769749140984,NA,NA
"139",30,"kif21a",0.460905295612936,NA,NA
"140",30,"LOC111572781",1.80091464775546,NA,NA
"141",30,"wasla",-1.5896382314048,NA,NA
