"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",26,"LOC129348986",-0.00250712652555223,0.746971931092431,0.998481098485888
"2",26,"trip4",-0.000335930491511353,0.919006290950877,0.998481098485888
"3",26,"cln6a",0.000874320703994631,0.672169758052725,0.998481098485888
"4",26,"calml4a",-0.00251608606366459,0.160397940719922,0.970071183327477
"5",26,"LOC111568352",-0.00250759983199895,0.0581086852782934,0.943989591262903
"6",26,"rxfp3.3a2",-0.000117743249847943,0.789323314466455,0.998481098485888
"7",26,"rps17",-0.00155606594826418,0.56541370759044,0.998481098485888
"8",26,"csnk1g1",0.00389219926442451,0.383277361234286,0.998481098485888
"9",26,"LOC111571203",0.00455860581464468,0.524547514269134,0.998481098485888
"10",26,"neo1a",0.00504128455585745,0.293498180357986,0.998481098485888
"11",26,"LOC111567962",-0.00834024843277209,0.135764628925597,0.949643428839737
"12",26,"bbs4",-0.000534029015911759,0.874340335593996,0.998481098485888
"13",26,"scamp2l",0.00103372452025044,0.446212946710845,0.998481098485888
"14",26,"myo9aa",-0.00302447140027443,0.200896258990214,0.996885067743714
"15",26,"coro2ba",-6.48697257497877e-05,0.986394023003728,0.999836358286718
"16",26,"itga11a",0.000476551103061399,0.464154999198209,0.998481098485888
"17",26,"cpeb1b",0.000474867295996132,0.526029763482154,0.998481098485888
"18",26,"LOC111564418",-0.00508800133293508,0.0510274376674484,0.943989591262903
"19",26,"LOC111564410",0.00354202259384579,0.23809119583318,0.998481098485888
"20",26,"cars1",-0.00811552545891206,0.116843182560879,0.943989591262903
"21",26,"pex16",0.000108350538605685,0.951054100213038,0.998481098485888
"22",26,"arfgap2",-0.00148485835110919,0.58214784210875,0.998481098485888
"23",26,"glceb",0.00402568266823315,0.210902626624972,0.998481098485888
"24",26,"tle3b",-0.00361231425866666,0.346773944449447,0.998481098485888
"25",26,"LOC111564639",0.00115082638262071,0.836328226391414,0.998481098485888
"26",26,"rxfp3.3a1",-0.000447512044540294,0.502735694947282,0.998481098485888
"27",26,"pias1a",0.000625900300769006,0.912499903439454,0.998481098485888
"28",26,"map2k5",-0.00950905557774866,0.0809497373044971,0.943989591262903
"29",26,"smad3a",-0.00146500049142637,0.455060001203469,0.998481098485888
"30",26,"tmem208",-0.000285237426936777,0.80238866528565,0.998481098485888
"31",26,"LOC111565738",-0.00782273986899593,0.0873029323579164,0.943989591262903
