"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",2,"LOC129348986",0.000810263243388715,0.867761234511263,0.999078319678852
"2",2,"trip4",-0.00145198298328674,0.5084309100808,0.999078319678852
"3",2,"chrna7a",0.00132817550270678,0.0292617028013506,0.992417474512257
"4",2,"cln6a",0.00043400897507389,0.625308813451503,0.999078319678852
"5",2,"LOC118470268",-0.000454812734562221,0.299662532871853,0.999078319678852
"6",2,"LOC111568352",0.000851328400662375,0.719082452084347,0.999078319678852
"7",2,"rxfp3.3a2",-3.36002100904784e-05,0.836849459915636,0.999078319678852
"8",2,"rps17",-0.000302970509874142,0.71277547695299,0.999078319678852
"9",2,"csnk1g1",-0.000513979252223916,0.654047528296247,0.999078319678852
"10",2,"LOC111571203",-0.000170505171917048,0.62464346574223,0.999078319678852
"11",2,"neo1a",0.000647496601987476,0.880512189670209,0.999078319678852
"12",2,"LOC129349243",-0.000118356513871269,0.5807886812172,0.999078319678852
"13",2,"LOC111567962",-0.00894894820897542,0.0340823942198053,0.992417474512257
"14",2,"bbs4",-0.00125495284005412,0.170252716341604,0.999078319678852
"15",2,"scamp2l",0.000395297137991313,0.714362547283879,0.999078319678852
"16",2,"LOC129347348",0.000243369400373632,0.453157403562185,0.999078319678852
"17",2,"myo9aa",-0.000837388320921968,0.718477640802348,0.999078319678852
"18",2,"senp8",0.000104558325607783,0.757607891797043,0.999078319678852
"19",2,"LOC111580711",-0.000712219425471921,0.361520231238778,0.999078319678852
"20",2,"anp32a",-5.60879381225384e-05,0.929250787565059,0.999078319678852
"21",2,"coro2ba",-0.00400113243658327,0.115385792977837,0.999078319678852
"22",2,"itga11a",-0.00105615559444613,0.182417481300595,0.999078319678852
"23",2,"LOC129348621",9.42667973600797e-05,0.350805470664081,0.999078319678852
"24",2,"LOC111564424",0.000373106507786883,0.06559178675124,0.999078319678852
"25",2,"LOC129349160",0.000378066043976277,0.140249378126311,0.999078319678852
"26",2,"LOC111564416",0.000142138412689554,0.666600181767507,0.999078319678852
"27",2,"cpeb1b",-0.00010933609696546,0.884650890081736,0.999078319678852
"28",2,"LOC111564421",-0.000277569444267029,0.508864675787894,0.999078319678852
"29",2,"LOC111564418",0.000463840199021376,0.271374763102663,0.999078319678852
"30",2,"LOC111564417",0.000497335940951072,0.22995833143839,0.999078319678852
"31",2,"LOC111564410",-6.10470026547625e-05,0.929190939143534,0.999078319678852
"32",2,"ccnb2",0.00021535682542324,0.0657469704171386,0.999078319678852
"33",2,"cars1",-0.000412644957146699,0.596285452538965,0.999078319678852
"34",2,"pex16",0.000421642096005353,0.670152585360721,0.999078319678852
"35",2,"arfgap2",-0.000103973747287952,0.904422380469118,0.999078319678852
"36",2,"LOC118469870",-0.000681858761860362,0.12613968438373,0.999078319678852
"37",2,"glceb",0.00150667417554716,0.546397724390185,0.999078319678852
"38",2,"LOC111564414",-5.56079875575216e-05,0.814597094411797,0.999078319678852
"39",2,"tle3b",-0.000320870192722334,0.831815423981437,0.999078319678852
"40",2,"uacab",-7.10744764812887e-05,0.958982199885065,0.999078319678852
"41",2,"LOC111564639",-0.00216584021494093,0.18469936734099,0.999078319678852
"42",2,"rxfp3.3a1",8.00762335333305e-05,0.396258573664429,0.999078319678852
"43",2,"pias1a",0.0014251301844896,0.348621861064489,0.999078319678852
"44",2,"skor1a",0.000298372196712982,0.386806708985391,0.999078319678852
"45",2,"map2k5",0.0015572261156778,0.140883598213333,0.999078319678852
"46",2,"smad3a",-0.000459718348082857,0.673941463922985,0.999078319678852
"47",2,"smad6a",0.00118045239911156,0.183826400925204,0.999078319678852
"48",2,"tmem208",-0.00070835252759778,0.234765389600762,0.999078319678852
"49",2,"slc39a1",0.000202461433348228,0.654011649565618,0.999078319678852
"50",2,"rlbp1a",0.00026582027931278,0.0633091580781543,0.999078319678852
"51",2,"LOC111565738",0.00100646733435041,0.423035228169951,0.999078319678852
"52",2,"LOC111565745",-0.00435113729417955,0.339137860804976,0.999078319678852
"53",2,"mibp2",-0.000946015397064145,0.105042575308508,0.999078319678852
"54",2,"LOC129350229",5.9961677605758e-05,0.632905643878831,0.999078319678852
"55",2,"bloc1s6",-0.0005045382646678,0.610814260186869,0.999078319678852
"56",2,"slc30a4",0.00121535483635677,0.0924896294266206,0.999078319678852
"57",2,"spata5l1",0.000246869327118157,0.285636906826536,0.999078319678852
"58",2,"LOC111565744",-3.7344531910214e-05,0.886874267689387,0.999078319678852
"59",2,"dtwd1",-2.78182813471915e-05,0.952547485408539,0.999078319678852
"60",2,"LOC129349619",-0.00311564988321324,0.0459651173783786,0.992417474512257
"61",2,"fgf7",-0.000901007680503248,0.00187809031609916,0.992417474512257
"62",2,"cops2",-0.00144071167704054,0.0363855631636384,0.992417474512257
"63",2,"secisbp2l",-0.00015360388609718,0.8924837420746,0.999078319678852
"64",2,"LOC129349512",-0.000481578545305839,0.0483233237363979,0.992417474512257
"65",2,"fbn1",-0.00180472166710411,0.00841621158177936,0.992417474512257
"66",2,"dut",-5.17877344821074e-05,0.89866204005684,0.999078319678852
"67",2,"slc12a1",0.000645465788001265,0.360782255726778,0.999078319678852
"68",2,"ctxn2",4.70021278045201e-05,0.888191530278743,0.999078319678852
"69",2,"myef2",-0.00180955196752134,0.0443539806826454,0.992417474512257
"70",2,"LOC111565754",0.000427639729314032,0.61891069160853,0.999078319678852
"71",2,"sema6dl",0.000617670216315164,0.800674167288857,0.999078319678852
"72",2,"LOC118470001",0.000445394569017346,0.67401484081519,0.999078319678852
"73",2,"dmxl2",0.000515750116166439,0.593473149325798,0.999078319678852
"74",2,"tnfaip8l3",0.000232974340671733,0.629437767508576,0.999078319678852
"75",2,"LOC129349365",0.000186548646465733,0.398603445300352,0.999078319678852
"76",2,"scg3",0.000460959489513671,0.640371828963309,0.999078319678852
"77",2,"lysmd2",-0.000326162973248039,0.617227562161842,0.999078319678852
"78",2,"tmod2",-0.000621739423802585,0.290584982626749,0.999078319678852
"79",2,"leo1",-0.000445992826505835,0.477632455072008,0.999078319678852
"80",2,"mapk6",-0.00147798917594001,0.288662228145739,0.999078319678852
"81",2,"LOC118471234",-0.00174044392785725,0.0222587321350394,0.992417474512257
"82",2,"LOC111577620",-0.000195424825288347,0.120452813461205,0.999078319678852
"83",2,"usp8",-0.000880210351578576,0.243329058363265,0.999078319678852
"84",2,"LOC111577621",-0.000187280198576863,0.589289291128976,0.999078319678852
"85",2,"LOC129349535",8.74677592000944e-06,0.981356350720222,0.999078319678852
"86",2,"zgc:158482",-0.00040255538336127,0.860197343929937,0.999078319678852
"87",2,"LOC129349407",9.40570273113445e-05,0.314473088270443,0.999078319678852
"88",2,"pde8a",-0.00236514196242513,0.314602320028273,0.999078319678852
"89",2,"LOC111563916",-0.000644285055380655,0.172947516997754,0.999078319678852
"90",2,"LOC111563902",5.57732259988781e-05,0.890217582714283,0.999078319678852
"91",2,"LOC111563893",9.68998186365964e-05,0.861642221980337,0.999078319678852
"92",2,"homer2",-0.000553926752044654,0.171145037490225,0.999078319678852
"93",2,"ramac",0.000343583905550013,0.209235250705967,0.999078319678852
"94",2,"LOC111567331",-0.000176182345034471,0.758828435260192,0.999078319678852
"95",2,"LOC111567348",0.000277607062489013,0.254348490610516,0.999078319678852
"96",2,"zrsr2",0.000758200599449782,0.328431482685545,0.999078319678852
"97",2,"LOC111567330",-0.000118995367139419,0.906268355695946,0.999078319678852
"98",2,"phka2",0.00125313992947542,0.2697015916076,0.999078319678852
"99",2,"ppef1",0.000161829432978346,0.521367298826914,0.999078319678852
"100",2,"cdkl5",-0.000106819524050574,0.8789751215284,0.999078319678852
"101",2,"scml2",-0.000889256679168744,0.576037854583135,0.999078319678852
"102",2,"nhsb",-0.000951400633129322,0.70311139260127,0.999078319678852
"103",2,"ace2",-0.000844691476875841,0.305335120793071,0.999078319678852
"104",2,"pir",0.000504012166729709,0.478995424765604,0.999078319678852
"105",2,"vegfd",-0.000268422305982972,0.514191803150716,0.999078319678852
"106",2,"LOC129350612",9.23301305693372e-05,0.433758474362813,0.999078319678852
"107",2,"LOC111566424",-0.000444163308175965,0.607234398103919,0.999078319678852
"108",2,"ildr1a",0.00032786415467848,0.27821041066352,0.999078319678852
"109",2,"tmem39a",0.00042569446736496,0.551452498048981,0.999078319678852
"110",2,"LOC111566425",0.000152276168687846,0.698415725901726,0.999078319678852
"111",2,"LOC111566431",-0.000419599595900308,0.621117336152123,0.999078319678852
"112",2,"LOC111566421",-0.000289636901205379,0.47499398306213,0.999078319678852
"113",2,"LOC111564828",6.79998917636575e-05,0.930303430183759,0.999078319678852
"114",2,"LOC111564831",0.000334594038217717,0.568757201558216,0.999078319678852
"115",2,"stk16",-0.000613581616499317,0.460329027324959,0.999078319678852
"116",2,"LOC129349502",0.000109191554982064,0.559045069293766,0.999078319678852
"117",2,"atic",0.000665311315834044,0.173983801330723,0.999078319678852
"118",2,"fn1b",-0.000107630303072999,0.462893074578604,0.999078319678852
"119",2,"LOC118469909",8.29318601267929e-05,0.56741893599025,0.999078319678852
"120",2,"psmd14",-3.82502061778235e-05,0.930178244084002,0.999078319678852
"121",2,"rbms1a",0.000303363861391515,0.662622911533966,0.999078319678852
"122",2,"itgb6",0.000183981428694969,0.515508922813146,0.999078319678852
"123",2,"pla2r1",-0.000958963442517571,0.265058020003337,0.999078319678852
"124",2,"ly75",-0.000471146383083628,0.425253106895555,0.999078319678852
"125",2,"marchf7",0.000350368488507155,0.696123842038063,0.999078319678852
"126",2,"baz2ba",0.000662846232915687,0.738687913862538,0.999078319678852
"127",2,"wdsub1",0.000633581142091195,0.415891577186782,0.999078319678852
"128",2,"LOC111564834",-9.81138220983213e-05,0.850090842864625,0.999078319678852
"129",2,"LOC111564858",-0.000112546132561528,0.828098363366319,0.999078319678852
"130",2,"gtf2f2a",0.000610132493473743,0.166472532580965,0.999078319678852
"131",2,"gpalpp1",3.35113074353916e-05,0.930509128749117,0.999078319678852
"132",2,"ercc3",-0.000248730660408319,0.574954180948382,0.999078319678852
"133",2,"LOC111564848",0.00235961524857265,0.0643041467622945,0.999078319678852
"134",2,"rbm26",0.000189631945528002,0.799590929214432,0.999078319678852
"135",2,"LOC129349311",-0.00119692114857654,0.52107690738758,0.999078319678852
"136",2,"LOC111562565",0.000207550174982074,0.965060486175556,0.999078319678852
"137",2,"LOC111562524",-0.000431032273974989,0.209505160625772,0.999078319678852
"138",2,"tdrd3",0.00044752522517215,0.595928314875794,0.999078319678852
"139",2,"LOC111562582",0.000583297650801314,0.515472243636233,0.999078319678852
"140",2,"LOC118470526",-0.000625619016775185,0.359550505935155,0.999078319678852
"141",2,"pcdh17",0.000151628006674466,0.948489744582605,0.999078319678852
"142",2,"LOC129348781",-0.000110211844739398,0.513152947043703,0.999078319678852
"143",2,"lims1",-0.000396697575072544,0.431397847043039,0.999078319678852
"144",2,"LOC111562382",0.000166118913139983,0.821699202698729,0.999078319678852
"145",2,"tgfbrap1",-0.00081615054547541,0.111443349307217,0.999078319678852
"146",2,"cul4a",0.00032825746970929,0.55695771418985,0.999078319678852
"147",2,"lamp1a",0.000330582589064266,0.651016654986348,0.999078319678852
"148",2,"grtp1a",-2.90249098523686e-05,0.943999042348465,0.999078319678852
"149",2,"dcun1d2b",-0.000893345382020361,0.121039960584291,0.999078319678852
"150",2,"tmco3",0.000915243606847428,0.316124890793785,0.999078319678852
"151",2,"grk1a",-4.05685441258664e-05,0.860090795365117,0.999078319678852
"152",2,"LOC111585021",0.000106165146856572,0.660022894805394,0.999078319678852
"153",2,"gas6",0.000175763392540422,0.803634802362367,0.999078319678852
"154",2,"pros1",-0.00102376314832709,0.255576290471071,0.999078319678852
"155",2,"rasa3",0.000167607375773184,0.917524229908477,0.999078319678852
"156",2,"tpp2",0.00029869555427976,0.768152188693416,0.999078319678852
"157",2,"ercc5",0.000271040898283349,0.33784885952671,0.999078319678852
"158",2,"blzf1",-0.000230641695589551,0.382255808682692,0.999078319678852
"159",2,"trmt10c",-4.01890177642039e-05,0.893700036595879,0.999078319678852
"160",2,"txnl4b",0.000112840209368106,0.643579209859047,0.999078319678852
"161",2,"mrpl16",0.000410589661193035,0.315952220009389,0.999078319678852
"162",2,"gpc5a",0.000418671519751015,0.870163853075276,0.999078319678852
"163",2,"gpc6a",-0.00128131538760338,0.683047673618658,0.999078319678852
"164",2,"LOC111565070",-0.000263224123039583,0.185566154201299,0.999078319678852
"165",2,"LOC111565062",0.000565011001678751,0.137728527388653,0.999078319678852
"166",2,"slc5a7a",-6.65943891555105e-05,0.76617702676094,0.999078319678852
"167",2,"arl6",0.000533961606786002,0.552468165086961,0.999078319678852
"168",2,"LOC111565060",0.000391353014719965,0.675187968735897,0.999078319678852
"169",2,"nsun3",-0.000270701532652937,0.542353365082375,0.999078319678852
"170",2,"LOC111565057",0.000200879841850417,0.726352868538887,0.999078319678852
"171",2,"LOC129349150",0.000676720778761286,0.427370213000557,0.999078319678852
"172",2,"rrad",-0.000147817759414063,0.516468528356251,0.999078319678852
"173",2,"nae1",-0.000573705052075796,0.163256530405125,0.999078319678852
"174",2,"si:dkey-56m19.5",-0.000821775253428172,0.0357503701077538,0.992417474512257
