"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",19,"LOC129348986",-0.00246657376415906,0.571244051113944,0.984351463620286
"2",19,"trip4",-0.000786815803367276,0.810869271667902,0.991199754724897
"3",19,"chrna7a",0.000895633098095469,0.261808328286153,0.970489761239259
"4",19,"cln6a",-0.00136075383061168,0.362655875945513,0.980331103061231
"5",19,"LOC118470268",-0.00155990411158585,0.391848743091742,0.980331103061231
"6",19,"calml4a",0.00127206079696223,0.0306149983294349,0.841590598122596
"7",19,"LOC111568352",0.000477952006671278,0.724115251479148,0.988517707850098
"8",19,"rxfp3.3a2",-0.00111734300613961,0.676545818090836,0.988517707850098
"9",19,"rps17",-0.00203165710926614,0.269150840220727,0.97070147652901
"10",19,"csnk1g1",9.4490139964278e-05,0.9645059421958,0.998562749509271
"11",19,"LOC111571203",0.00284161678848136,0.246993718109782,0.969760661289558
"12",19,"neo1a",0.00827832714654264,0.143228123306223,0.946934936916915
"13",19,"LOC129349243",0.000131078609280402,0.806232277971249,0.990573346162279
"14",19,"LOC111567962",0.00067810794122359,0.89099888612965,0.996305705581077
"15",19,"bbs4",0.00314081411598797,0.23967729803552,0.967344625231194
"16",19,"scamp2l",0.00114284115677134,0.667429488113337,0.988517707850098
"17",19,"myo9aa",-0.000954090991455589,0.623834132772566,0.988517707850098
"18",19,"LOC111580711",0.000807009043432887,0.563410170257701,0.984351463620286
"19",19,"anp32a",-0.000258044464159944,0.756585376784819,0.988517707850098
"20",19,"coro2ba",-0.00117332451483079,0.623787105796279,0.988517707850098
"21",19,"itga11a",0.000582643638394593,0.497775432956861,0.983571044699361
"22",19,"LOC111564424",-0.000658203126911496,0.268616494782783,0.97070147652901
"23",19,"LOC111564416",-7.02877260032027e-05,0.939544821977878,0.997976443608041
"24",19,"cpeb1b",-0.00248924283660407,0.194766127074935,0.95987491470247
"25",19,"LOC111564418",-0.000838042479077858,0.215166957218075,0.95987491470247
"26",19,"LOC111564417",0.000185974918194004,0.835721541243132,0.991199754724897
"27",19,"LOC111564410",0.00169754031312426,0.446111790794071,0.983375031838356
"28",19,"cars1",0.00107266837543122,0.495101605866491,0.983571044699361
"29",19,"pex16",0.000410338721502925,0.7805895665833,0.989673661760275
"30",19,"arfgap2",0.00150043808248907,0.533233904184773,0.983974876272074
"31",19,"glceb",-0.00138725243271928,0.454619546248947,0.983375031838356
"32",19,"tle3b",-0.00160403107245938,0.529903003896156,0.983974876272074
"33",19,"LOC111564639",0.00137151904304783,0.587538648609294,0.984761173897257
"34",19,"rxfp3.3a1",0.000877716738498955,0.270215827053867,0.97070147652901
"35",19,"pias1a",-0.000270847824253084,0.944463813975663,0.998156366044305
"36",19,"map2k5",0.000466518214348416,0.817113956586269,0.991199754724897
"37",19,"smad3a",0.000322886114473988,0.563794726255143,0.984351463620286
"38",19,"tmem208",-0.000457666295206549,0.614907308012294,0.987975823658212
"39",19,"slc39a1",0.000667301940140613,0.346462374737607,0.980331103061231
"40",19,"LOC111565738",0.00350455175609773,0.356011512133624,0.980331103061231
"41",19,"LOC111565745",0.000266911331746094,0.752947250313273,0.988517707850098
"42",19,"mibp2",-0.000798176528819088,0.322765165165351,0.980331103061231
"43",19,"bloc1s6",0.00105195018686233,0.494172550575285,0.983571044699361
"44",19,"slc30a4",0.00111911905047742,0.0915580110045834,0.899252859036397
"45",19,"LOC111565744",-0.000184165073330025,0.608349600029229,0.987123109192888
"46",19,"dtwd1",-0.00141628041772125,0.202812342913122,0.95987491470247
"47",19,"cops2",-0.000169353067370719,0.887763300567728,0.996267484243185
"48",19,"secisbp2l",0.000786017147314668,0.574789113178527,0.984351463620286
"49",19,"LOC111565759",-0.00167185992506724,0.0317352491984046,0.841590598122596
"50",19,"slc12a1",-0.000617713443903888,0.645521372645297,0.988517707850098
"51",19,"ctxn2",-0.00113460143388105,0.602995604379319,0.985774945717288
"52",19,"myef2",-1.27271226305272e-05,0.994556964559885,0.998716578656782
"53",19,"sema6dl",-0.000602211002520804,0.64361065076924,0.988517707850098
"54",19,"dmxl2",-0.00159714433919484,0.505448798310566,0.983974876272074
"55",19,"gldn",-0.000351537217713756,0.380556326285035,0.980331103061231
"56",19,"tnfaip8l3",0.000838630049133086,0.202582297159922,0.95987491470247
