"","cluster","gene","Mass_estimate","Mass_summary_p.value","Mass_summary_q.value"
"1",7,"LOC129348986",-0.00171710228180955,0.786328244230766,0.909077339805371
"2",7,"trip4",-0.00261237385232394,0.312213106510981,0.687308576458906
"3",7,"cln6a",-2.59272373814013e-05,0.991634045450784,0.995724724859872
"4",7,"LOC118470268",0.00244820971670395,0.185317712733054,0.655505154748224
"5",7,"rps17",-4.61907163939413e-05,0.978398996425825,0.990160300341645
"6",7,"csnk1g1",0.00904997025230066,0.0104180972551135,0.199404162334197
"7",7,"LOC111571203",0.000721247831847231,0.68498193599987,0.854054244315766
"8",7,"neo1a",0.01145560968435,0.0878608950288001,0.454165031312269
"9",7,"LOC111567962",0.002137560235885,0.464731446641087,0.736531919043206
"10",7,"scamp2l",0.000193442122360347,0.909212257129695,0.96337501812254
"11",7,"LOC129347348",-0.000439058227053434,0.317044225870953,0.687308576458906
"12",7,"myo9aa",-0.00119718463028594,0.538478424760222,0.77547818932993
"13",7,"senp8",-0.00175196256717171,0.0644718397483534,0.39063376063978
"14",7,"LOC111580711",-0.00122794042779825,0.462275058097547,0.734287844396071
"15",7,"anp32a",5.960451741884e-05,0.952834241968897,0.980185303510951
"16",7,"coro2ba",0.00148600896637716,0.75249738766461,0.889726847907143
"17",7,"itga11a",-0.00352149810986959,0.0538384123826243,0.360370989783003
"18",7,"cpeb1b",0.00246547639579554,0.506603276574092,0.755989639120129
"19",7,"LOC111564417",-0.000978913319283874,0.191405836992844,0.66393158513286
"20",7,"LOC111564410",0.000274269327869071,0.838179019072932,0.933004322155246
"21",7,"cars1",-0.00111856179093359,0.486235269962943,0.746500155603969
"22",7,"pex16",-0.000210326591285573,0.784949176399551,0.908363911403004
"23",7,"arfgap2",-0.00065411657008991,0.801091584902261,0.915161079549473
"24",7,"glceb",0.00157954268538982,0.411908337708949,0.707708709118781
"25",7,"uacab",-0.000459111150276418,0.381798707181237,0.702431831138402
"26",7,"LOC111564639",0.00554585397842652,0.0930233359911895,0.463749907877716
"27",7,"pias1a",-0.00145959088369726,0.606693639860344,0.81477303777079
"28",7,"map2k5",-0.0032731367066159,0.482258995063311,0.743884001615084
"29",7,"smad3a",-0.00063294446577106,0.697740118169216,0.85936524142409
"30",7,"slc39a1",0.0015693802188708,0.317769699682743,0.687308576458906
"31",7,"LOC111565738",-0.00511065343457435,0.259206533175432,0.686706952103822
"32",7,"LOC111565745",0.00178608181233667,0.528288574745993,0.770314776849965
"33",7,"mibp2",0.00165454928504792,0.301266112016444,0.68728239704499
"34",7,"bloc1s6",-0.00301269681236754,0.0143825885000942,0.21500913676309
"35",7,"slc30a4",-0.000427370600968317,0.828093770102855,0.928390362909087
"36",7,"c1h15orf48",-0.000514591103627919,0.375837360572472,0.701351910945208
"37",7,"spata5l1",-0.000286719921734597,0.819774549612049,0.925303995161906
"38",7,"dtwd1",0.000572059350483403,0.552282406314632,0.783771861471861
"39",7,"secisbp2l",-0.0029095372189599,0.190979748756199,0.663740665912943
"40",7,"ctxn2",0.00104965981438931,0.574281208112366,0.795229617515974
"41",7,"myef2",0.00220377082950837,0.374795972739556,0.700546425905452
"42",7,"sema6dl",-0.00260409734872393,0.0223394458605496,0.247997818668174
"43",7,"dmxl2",-0.000823955342987155,0.88410867499529,0.953696034096557
