"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",31,"LOC129348986",0.165961606826309,-0.000468887560232628,0.165961606826309,0.999643565612729
"2",31,"trip4",0.6961408314755,-9.69060740984816e-05,0.6961408314755,0.999643565612729
"3",31,"cln6a",0.35099159153353,0.000139209101251531,0.35099159153353,0.999643565612729
"4",31,"rps17",0.867033701770699,1.96489033961133e-05,0.867033701770699,0.999643565612729
"5",31,"csnk1g1",0.894193168348929,-2.81951367713013e-05,0.894193168348929,0.999643565612729
"6",31,"LOC111571203",0.998100514455193,3.4644252403777e-07,0.998100514455193,0.999745948714377
"7",31,"neo1a",0.589834596431689,0.00022549924137089,0.589834596431689,0.999643565612729
"8",31,"LOC111567962",0.870447765482292,3.90701105147002e-05,0.870447765482292,0.999643565612729
"9",31,"bbs4",0.059799312872838,0.000352076181144496,0.059799312872838,0.999643565612729
"10",31,"LOC111580711",0.540550160124712,8.27052140144992e-05,0.540550160124712,0.999643565612729
"11",31,"anp32a",0.260799186399023,-0.000124520211956316,0.260799186399023,0.999643565612729
"12",31,"coro2ba",0.544670019670728,0.000101938020578693,0.544670019670728,0.999643565612729
"13",31,"itga11a",0.303367045067191,-0.000125452669594995,0.303367045067191,0.999643565612729
"14",31,"cpeb1b",0.0171740471628924,0.000258355202382508,0.0171740471628924,0.999643565612729
"15",31,"LOC111564418",0.329984120617111,-8.78232380470039e-05,0.329984120617111,0.999643565612729
"16",31,"LOC111564410",0.285751107789521,-0.000142140206538875,0.285751107789521,0.999643565612729
"17",31,"cars1",0.145690447303317,-0.000290402481148191,0.145690447303317,0.999643565612729
"18",31,"arfgap2",0.486497664255344,-0.000172882262897842,0.486497664255344,0.999643565612729
"19",31,"glceb",0.978251942029915,1.19644932983024e-05,0.978251942029915,0.999643565612729
"20",31,"paqr5b",0.530443384899272,4.78240055302218e-05,0.530443384899272,0.999643565612729
"21",31,"tle3b",0.639630879856735,-3.12939862857749e-05,0.639630879856735,0.999643565612729
"22",31,"uacab",0.583548020875896,-7.4521313846664e-05,0.583548020875896,0.999643565612729
"23",31,"LOC111564639",0.739179160694465,-9.3642920442667e-05,0.739179160694465,0.999643565612729
"24",31,"pias1a",0.752046984157277,-7.11008233583323e-05,0.752046984157277,0.999643565612729
"25",31,"map2k5",0.521075349422997,0.000118261130915168,0.521075349422997,0.999643565612729
"26",31,"smad3a",0.788713205327685,2.941950245894e-05,0.788713205327685,0.999643565612729
"27",31,"tmem208",0.877017617038391,-1.53258608923981e-05,0.877017617038391,0.999643565612729
"28",31,"rlbp1a",0.981144319005704,3.14292158954958e-06,0.981144319005704,0.999643565612729
"29",31,"LOC111565738",0.546440871670847,-0.000135458779100607,0.546440871670847,0.999643565612729
"30",31,"bloc1s6",0.425879380001824,0.000101661907458757,0.425879380001824,0.999643565612729
"31",31,"slc30a4",0.608800867046485,-6.13111446722526e-05,0.608800867046485,0.999643565612729
"32",31,"cops2",0.454015856634213,-6.77321947928976e-05,0.454015856634213,0.999643565612729
"33",31,"secisbp2l",0.439403574350528,-0.000125502899386478,0.439403574350528,0.999643565612729
"34",31,"dut",0.66053666777525,2.93314760541669e-05,0.66053666777525,0.999643565612729
"35",31,"myef2",0.697385468518687,8.17441775611123e-05,0.697385468518687,0.999643565612729
"36",31,"LOC111565754",0.984885595019281,-3.63672878378595e-06,0.984885595019281,0.999643565612729
"37",31,"sema6dl",0.00462871635045238,0.000604967083059059,0.00462871635045238,0.999643565612729
