"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",3,"LOC129348986",0.565567574855807,-0.000101673326912714,0.565567574855807,0.987035446820661
"2",3,"trip4",0.73228080940273,-3.51704325057422e-05,0.73228080940273,0.987035446820661
"3",3,"cln6a",0.403071946760824,3.11862112237711e-05,0.403071946760824,0.987035446820661
"4",3,"calml4a",0.99431525622448,-6.04049831563478e-08,0.99431525622448,0.999523817753949
"5",3,"LOC111568352",0.287428967199504,-2.26162360385221e-05,0.287428967199504,0.987035446820661
"6",3,"rxfp3.3a2",0.466614943622335,-6.0093922904331e-06,0.466614943622335,0.987035446820661
"7",3,"rps17",0.532861888222509,-2.32434533899419e-05,0.532861888222509,0.987035446820661
"8",3,"csnk1g1",0.874611172893838,-1.21942700671182e-05,0.874611172893838,0.99056178997863
"9",3,"LOC111571203",0.134071129565494,-4.84852802282994e-05,0.134071129565494,0.987035446820661
"10",3,"neo1a",0.950778587336328,1.24083109138437e-05,0.950778587336328,0.9955349964375
"11",3,"LOC129349243",0.53171074964503,-1.67873872130195e-05,0.53171074964503,0.987035446820661
"12",3,"LOC111567962",0.34484171712772,-7.14102639385135e-05,0.34484171712772,0.987035446820661
"13",3,"bbs4",0.226520542189848,6.94600822902622e-05,0.226520542189848,0.987035446820661
"14",3,"scamp2l",0.562600522123323,-1.84902335931661e-05,0.562600522123323,0.987035446820661
"15",3,"LOC129347348",0.10347825326176,-4.03921815971937e-05,0.10347825326176,0.987035446820661
"16",3,"myo9aa",0.446691175598472,-0.000123167451712578,0.446691175598472,0.987035446820661
"17",3,"senp8",0.976826642251429,-5.76592749269367e-07,0.976826642251429,0.99761701687675
"18",3,"LOC111580711",0.3397120126287,8.52650757076153e-06,0.3397120126287,0.987035446820661
"19",3,"anp32a",0.521370419384301,1.90100858381922e-05,0.521370419384301,0.987035446820661
"20",3,"coro2ba",0.209560314269483,-7.11616223484596e-05,0.209560314269483,0.987035446820661
"21",3,"itga11a",0.963285040888374,8.00869741138318e-07,0.963285040888374,0.996643790591113
"22",3,"LOC129349160",0.739527232401528,2.1898998804923e-06,0.739527232401528,0.987787216830458
"23",3,"LOC111564416",0.057700689363139,2.95429892126078e-05,0.057700689363139,0.987035446820661
"24",3,"LOC111564418",0.696162190181802,-1.39620531849001e-05,0.696162190181802,0.987035446820661
"25",3,"LOC111564417",0.829465331215636,3.70687360606928e-06,0.829465331215636,0.989315206303069
"26",3,"LOC111564410",0.173061562659567,4.65599583929153e-05,0.173061562659567,0.987035446820661
"27",3,"cars1",0.581467997780164,2.90638204500792e-05,0.581467997780164,0.987035446820661
"28",3,"pex16",0.961329286241505,-8.90302833431022e-07,0.961329286241505,0.996643790591113
"29",3,"arfgap2",0.289655055326348,5.22170928634109e-05,0.289655055326348,0.987035446820661
"30",3,"glceb",0.00479422786832058,-0.000145747686345455,0.00479422786832058,0.987035446820661
"31",3,"tle3b",0.627347182639759,-3.94865495140652e-05,0.627347182639759,0.987035446820661
"32",3,"LOC129348677",0.763854425742202,-3.22909347034733e-06,0.763854425742202,0.989315206303069
"33",3,"uacab",0.807917503405933,2.24040859903509e-06,0.807917503405933,0.989315206303069
"34",3,"LOC111564639",0.920617992801301,5.44543969275279e-06,0.920617992801301,0.992359759907564
"35",3,"pias1a",0.477566598657356,7.10486667074039e-05,0.477566598657356,0.987035446820661
"36",3,"skor1a",0.848795006832489,-1.43671395464701e-06,0.848795006832489,0.99056178997863
"37",3,"map2k5",0.411524168889238,4.315536495047e-05,0.411524168889238,0.987035446820661
"38",3,"smad3a",0.703506305172668,6.66132802496505e-06,0.703506305172668,0.987035446820661
"39",3,"tmem208",0.896767815594413,2.81027841427566e-06,0.896767815594413,0.990770472562488
"40",3,"slc39a1",0.91885579358984,-1.51852064938101e-06,0.91885579358984,0.992359759907564
"41",3,"LOC111565738",0.929857300774298,-5.24719787615279e-06,0.929857300774298,0.993502770025661
"42",3,"LOC111565745",0.391498599480499,-3.05737524356096e-05,0.391498599480499,0.987035446820661
"43",3,"mibp2",0.459769995798888,-1.78701666964005e-05,0.459769995798888,0.987035446820661
"44",3,"bloc1s6",0.455390831765964,3.96794004069784e-05,0.455390831765964,0.987035446820661
"45",3,"slc30a4",0.591747841230628,1.43764569343936e-05,0.591747841230628,0.987035446820661
"46",3,"spata5l1",0.247996051581827,3.09226486502139e-05,0.247996051581827,0.987035446820661
"47",3,"LOC111565744",0.485418615636677,-1.49991562165379e-05,0.485418615636677,0.987035446820661
"48",3,"dtwd1",0.976657598645208,-7.55245369543714e-07,0.976657598645208,0.99761701687675
"49",3,"cops2",0.178784404929585,-5.12764165926802e-05,0.178784404929585,0.987035446820661
"50",3,"secisbp2l",0.847319740075217,9.26835532175101e-06,0.847319740075217,0.99056178997863
"51",3,"LOC129349512",0.421566265797979,5.65661152596918e-06,0.421566265797979,0.987035446820661
"52",3,"dut",0.75053851575691,-4.23547083616525e-06,0.75053851575691,0.989315206303069
"53",3,"slc12a1",0.185314225070493,-4.26538976171908e-05,0.185314225070493,0.987035446820661
"54",3,"ctxn2",0.575635444867948,-1.07588195609947e-05,0.575635444867948,0.987035446820661
"55",3,"myef2",0.907020946746284,6.51712314492838e-06,0.907020946746284,0.992203715169786
"56",3,"slc24a5",0.379034449931272,-4.65952161147383e-06,0.379034449931272,0.987035446820661
"57",3,"LOC111565754",0.971268967244909,9.36927397442448e-07,0.971268967244909,0.996762219769115
"58",3,"sema6dl",0.831019769522881,1.02677403921259e-05,0.831019769522881,0.989561315577697
"59",3,"LOC118470001",0.392103161279348,2.62281677671537e-05,0.392103161279348,0.987035446820661
"60",3,"dmxl2",0.23658934676321,-0.000184290637311594,0.23658934676321,0.987035446820661
"61",3,"LOC111565746",0.680447996680799,2.7461816636685e-05,0.680447996680799,0.987035446820661
"62",3,"tnfaip8l3",0.187857722324223,-9.16936720670202e-05,0.187857722324223,0.987035446820661
"63",3,"scg3",0.433192329760112,-8.68323536742301e-05,0.433192329760112,0.987035446820661
"64",3,"lysmd2",0.885203050311051,-6.69456539660745e-06,0.885203050311051,0.990746503206713
"65",3,"tmod2",0.584888422597102,1.50712072139376e-05,0.584888422597102,0.987035446820661
"66",3,"leo1",0.19104149921278,5.51684692344276e-05,0.19104149921278,0.987035446820661
"67",3,"mapk6",0.273846750104618,-5.47579177174528e-05,0.273846750104618,0.987035446820661
"68",3,"LOC118471234",0.911141830671395,2.95134237814825e-06,0.911141830671395,0.992359759907564
"69",3,"usp8",0.590111114786432,-2.39803120904692e-05,0.590111114786432,0.987035446820661
"70",3,"pde8a",0.180737830515795,-0.000118357829288595,0.180737830515795,0.987035446820661
"71",3,"LOC111563916",0.706640912091639,1.33565682028386e-05,0.706640912091639,0.987035446820661
"72",3,"LOC111563902",0.269971509836127,3.44490265006821e-05,0.269971509836127,0.987035446820661
"73",3,"LOC111563893",0.758342338417227,-1.18529332794974e-05,0.758342338417227,0.989315206303069
"74",3,"homer2",0.715577565253753,1.39894579704132e-05,0.715577565253753,0.987035446820661
"75",3,"ramac",0.800996268470957,-4.31855395923538e-06,0.800996268470957,0.989315206303069
"76",3,"LOC111567331",0.0200645309348553,-0.00011471385076374,0.0200645309348553,0.987035446820661
"77",3,"zrsr2",0.573471271714665,-2.55087707732438e-05,0.573471271714665,0.987035446820661
"78",3,"LOC111567330",0.877236246840708,-8.85245180241995e-06,0.877236246840708,0.99056178997863
"79",3,"phka2",0.560068721713607,-1.53727360696581e-05,0.560068721713607,0.987035446820661
"80",3,"ppef1",0.795204366064231,-1.13282654091758e-05,0.795204366064231,0.989315206303069
"81",3,"rs1a",0.0739739933525778,-4.78546760827544e-05,0.0739739933525778,0.987035446820661
"82",3,"cdkl5",0.0789437179459094,-0.000277660407063554,0.0789437179459094,0.987035446820661
"83",3,"scml2",0.196351679812408,8.48390723012991e-05,0.196351679812408,0.987035446820661
"84",3,"LOC118470148",0.98315386257782,-8.0469919582225e-08,0.98315386257782,0.99838850859065
"85",3,"nhsb",0.746340056012839,-2.83537160141353e-05,0.746340056012839,0.989315206303069
"86",3,"ace2",0.461028668656248,-1.32629179492664e-05,0.461028668656248,0.987035446820661
"87",3,"pir",0.827415831553582,-1.57346571534746e-06,0.827415831553582,0.989315206303069
"88",3,"tmem39a",0.0130433074289299,6.12536785051525e-05,0.0130433074289299,0.987035446820661
"89",3,"LOC111566421",0.787480814479961,-3.80263764693345e-06,0.787480814479961,0.989315206303069
"90",3,"LOC111564828",0.17066879409146,4.160311590619e-05,0.17066879409146,0.987035446820661
"91",3,"LOC111564831",0.656071478841491,1.5829825782611e-05,0.656071478841491,0.987035446820661
"92",3,"stk16",0.068289607552274,-7.96935477255766e-05,0.068289607552274,0.987035446820661
