"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",6,"LOC129348986",0.963606809256639,-9.71684904831379e-06,0.963606809256639,0.998887996172211
"2",6,"trip4",0.313640431549335,-0.000124425334444433,0.313640431549335,0.989266041944224
"3",6,"cln6a",0.460152456020565,4.87776439152731e-05,0.460152456020565,0.989266041944224
"4",6,"LOC118470268",0.395776236346765,1.83329897809793e-05,0.395776236346765,0.989266041944224
"5",6,"calml4a",0.487246437996688,1.31362833598823e-05,0.487246437996688,0.989266041944224
"6",6,"LOC111568352",0.568708221047941,-2.00374250183874e-05,0.568708221047941,0.989266041944224
"7",6,"rps17",0.579683362471935,3.88430920741727e-05,0.579683362471935,0.989266041944224
"8",6,"csnk1g1",0.721430201675119,-4.98639669942914e-05,0.721430201675119,0.99170549580536
"9",6,"LOC111571203",0.421096010159864,-5.85052523727022e-05,0.421096010159864,0.989266041944224
"10",6,"neo1a",0.561536048197372,-0.000196777107553598,0.561536048197372,0.989266041944224
"11",6,"LOC129349243",0.971201547063673,-6.77093040283875e-07,0.971201547063673,0.998887996172211
"12",6,"LOC111567962",0.194020193985392,0.00015264802042288,0.194020193985392,0.989266041944224
"13",6,"bbs4",0.777597284285357,-3.2695973799234e-05,0.777597284285357,0.995194019616641
"14",6,"scamp2l",0.314664875632695,6.58237304335896e-05,0.314664875632695,0.989266041944224
"15",6,"LOC129347348",0.981961213545513,4.08027469167466e-07,0.981961213545513,0.998887996172211
"16",6,"myo9aa",0.686651383141437,-3.05453168761344e-05,0.686651383141437,0.99170549580536
"17",6,"senp8",0.860734138606863,-5.02155392047394e-06,0.860734138606863,0.996715745834916
"18",6,"anp32a",0.984188589665593,-8.40302363520381e-07,0.984188589665593,0.998887996172211
"19",6,"coro2ba",0.987627553097816,2.56645382190013e-06,0.987627553097816,0.998887996172211
"20",6,"itga11a",0.622268797415201,-2.16087567803508e-05,0.622268797415201,0.989266041944224
"21",6,"LOC111564424",0.404053230988805,1.12222125966923e-05,0.404053230988805,0.989266041944224
"22",6,"LOC129349160",0.821119472684958,2.30436657063512e-06,0.821119472684958,0.996715745834916
"23",6,"LOC111564416",0.673234216541765,-1.20501365203702e-05,0.673234216541765,0.991509528689132
"24",6,"cpeb1b",0.601968475311912,-3.16560617819907e-05,0.601968475311912,0.989266041944224
"25",6,"LOC111564418",0.616040572994578,-3.04756000130557e-05,0.616040572994578,0.989266041944224
"26",6,"LOC111564417",0.7121662137828,-9.78534916414947e-06,0.7121662137828,0.99170549580536
"27",6,"LOC111564410",0.324743260105874,-6.99687032169773e-05,0.324743260105874,0.989266041944224
"28",6,"cars1",0.441667673567595,7.76722793869554e-05,0.441667673567595,0.989266041944224
"29",6,"pex16",0.1996849444817,-5.18107513490845e-05,0.1996849444817,0.989266041944224
"30",6,"arfgap2",0.273125869810728,-0.000100399069585064,0.273125869810728,0.989266041944224
"31",6,"LOC118469870",0.253111836300703,5.91708395399689e-06,0.253111836300703,0.989266041944224
"32",6,"glceb",0.0641720374816758,-0.00039235329163496,0.0641720374816758,0.989266041944224
"33",6,"tle3b",0.248852327694495,-0.000133649172228693,0.248852327694495,0.989266041944224
"34",6,"LOC129348677",0.558192446959125,6.417217589383e-06,0.558192446959125,0.989266041944224
"35",6,"uacab",0.329044001409398,5.59494474197473e-05,0.329044001409398,0.989266041944224
"36",6,"LOC111564639",0.951615739526606,-1.19623515367482e-05,0.951615739526606,0.998887996172211
"37",6,"rxfp3.3a1",0.426654820064746,-2.78523213721907e-05,0.426654820064746,0.989266041944224
"38",6,"pias1a",0.295643796594135,0.000198518544764727,0.295643796594135,0.989266041944224
"39",6,"skor1a",0.41946586775036,1.94827091544702e-05,0.41946586775036,0.989266041944224
"40",6,"map2k5",0.559411230244291,-5.5330466710694e-05,0.559411230244291,0.989266041944224
"41",6,"smad3a",0.997870058967709,1.82519365056188e-07,0.997870058967709,0.999604755081201
"42",6,"tmem208",0.696230580795751,-1.52827356907133e-05,0.696230580795751,0.99170549580536
"43",6,"slc39a1",0.502710883868412,1.44781969001761e-05,0.502710883868412,0.989266041944224
"44",6,"LOC111565738",0.9628313038547,-9.8385545457734e-06,0.9628313038547,0.998887996172211
"45",6,"LOC111565745",0.571337923422886,1.16506298486178e-05,0.571337923422886,0.989266041944224
"46",6,"mibp2",0.606099697610489,1.57622245776324e-05,0.606099697610489,0.989266041944224
"47",6,"bloc1s6",0.115760917226689,-0.000102823598851843,0.115760917226689,0.989266041944224
"48",6,"slc30a4",0.71347325048855,-1.39855817600209e-05,0.71347325048855,0.99170549580536
"49",6,"spata5l1",0.22371457985222,-5.76608897184734e-05,0.22371457985222,0.989266041944224
"50",6,"dtwd1",0.154987544729406,6.81425366940763e-05,0.154987544729406,0.989266041944224
"51",6,"cops2",0.132944294362694,-0.000108973559034008,0.132944294362694,0.989266041944224
"52",6,"secisbp2l",0.888563440004151,-1.11105961664281e-05,0.888563440004151,0.996715745834916
"53",6,"dut",0.679431380557666,7.64245670630052e-06,0.679431380557666,0.99170549580536
"54",6,"slc12a1",0.19249605722442,-0.000106929144051786,0.19249605722442,0.989266041944224
"55",6,"ctxn2",0.150175905797188,-9.09196293016407e-05,0.150175905797188,0.989266041944224
"56",6,"myef2",0.90526001972487,-1.00638011421199e-05,0.90526001972487,0.99757414335676
"57",6,"LOC111565754",0.985823673025438,5.39317893662782e-07,0.985823673025438,0.998887996172211
"58",6,"sema6dl",0.474856426982424,-6.83501242234194e-05,0.474856426982424,0.989266041944224
"59",6,"LOC118470001",0.527628602341758,-2.6740531084798e-05,0.527628602341758,0.989266041944224
"60",6,"dmxl2",0.746641640419062,4.5348234903396e-05,0.746641640419062,0.993265416791766
"61",6,"LOC111565746",0.0849187196056995,0.000122640887119577,0.0849187196056995,0.989266041944224
"62",6,"tnfaip8l3",0.508024799339176,-9.58041923819461e-05,0.508024799339176,0.989266041944224
"63",6,"LOC129349365",0.00135896393898902,4.76841058889675e-05,0.00135896393898902,0.989266041944224
"64",6,"scg3",0.339714287305621,-0.000173658443305635,0.339714287305621,0.989266041944224
"65",6,"lysmd2",0.385678013586649,-4.54458669167104e-05,0.385678013586649,0.989266041944224
"66",6,"tmod2",0.315957744184096,5.11322504570284e-05,0.315957744184096,0.989266041944224
"67",6,"leo1",0.682416763065701,1.74625834272563e-05,0.682416763065701,0.99170549580536
"68",6,"mapk6",0.235628303028599,0.000118360492369001,0.235628303028599,0.989266041944224
"69",6,"LOC118471234",0.245535998354368,-7.12405883592914e-05,0.245535998354368,0.989266041944224
"70",6,"usp8",0.447583346066135,-4.62341653643603e-05,0.447583346066135,0.989266041944224
"71",6,"pde8a",0.285330210280547,0.000116302702541131,0.285330210280547,0.989266041944224
"72",6,"LOC111563916",0.583198100567582,-2.99372243571292e-05,0.583198100567582,0.989266041944224
"73",6,"LOC111563902",0.210315400985419,0.00025062515868901,0.210315400985419,0.989266041944224
"74",6,"LOC111563893",0.149271838696738,0.000110928614624178,0.149271838696738,0.989266041944224
"75",6,"homer2",0.985773576758905,-2.98410650073036e-06,0.985773576758905,0.998887996172211
"76",6,"ramac",0.929376238736009,4.64529580436101e-06,0.929376238736009,0.998887996172211
"77",6,"LOC111567331",0.194646571881016,-8.20696894594027e-05,0.194646571881016,0.989266041944224
"78",6,"LOC111567348",0.0584075332627682,9.26476464793273e-05,0.0584075332627682,0.989266041944224
"79",6,"zrsr2",0.698046686756693,-1.70764229438848e-05,0.698046686756693,0.99170549580536
"80",6,"LOC111567330",0.358221224377699,8.53417583574414e-05,0.358221224377699,0.989266041944224
"81",6,"phka2",0.962561462072762,3.71496916833317e-06,0.962561462072762,0.998887996172211
"82",6,"ppef1",0.11317329765762,2.4004579061165e-05,0.11317329765762,0.989266041944224
"83",6,"cdkl5",0.993667026000385,-1.97074552798076e-06,0.993667026000385,0.999184589369567
"84",6,"scml2",0.517478712574595,-8.45818656712312e-05,0.517478712574595,0.989266041944224
"85",6,"nhsb",0.712612989986641,-8.71463152538112e-05,0.712612989986641,0.99170549580536
"86",6,"ace2",0.311236944306852,4.28596999860269e-05,0.311236944306852,0.989266041944224
"87",6,"pir",0.142709937662784,2.56344786086325e-05,0.142709937662784,0.989266041944224
"88",6,"LOC129350612",0.720578748064944,5.74803910550913e-06,0.720578748064944,0.99170549580536
"89",6,"tmem39a",0.096739011196211,-0.000128367360873221,0.096739011196211,0.989266041944224
"90",6,"LOC111564828",0.605938212446517,-3.26415792928976e-05,0.605938212446517,0.989266041944224
"91",6,"LOC118469910",0.577933436928459,-8.10439866447932e-06,0.577933436928459,0.989266041944224
"92",6,"LOC111564831",0.344578473542262,-6.14104117426591e-05,0.344578473542262,0.989266041944224
"93",6,"stk16",0.0934822588451612,-8.73372239761375e-05,0.0934822588451612,0.989266041944224
"94",6,"atic",0.620272973711887,-6.65364602457189e-06,0.620272973711887,0.989266041944224
"95",6,"psmd14",0.792947808091356,-1.12281961216778e-05,0.792947808091356,0.996715745834916
"96",6,"rbms1a",0.632463366195983,4.02391321998168e-05,0.632463366195983,0.990122669793518
"97",6,"itgb6",0.483881734722683,-3.3572076221659e-05,0.483881734722683,0.989266041944224
"98",6,"pla2r1",0.456234965272165,1.89519663035392e-05,0.456234965272165,0.989266041944224
"99",6,"ly75",0.196723669677524,9.90388524367839e-05,0.196723669677524,0.989266041944224
"100",6,"marchf7",0.343010172912259,-6.34318994387889e-05,0.343010172912259,0.989266041944224
"101",6,"baz2ba",0.595893752823458,5.6739888779393e-05,0.595893752823458,0.989266041944224
"102",6,"wdsub1",0.192530861843536,-0.000114311287304555,0.192530861843536,0.989266041944224
"103",6,"LOC111564834",0.746171641541046,7.23906625275468e-05,0.746171641541046,0.99318636502132
"104",6,"LOC111564858",0.571402002966431,-1.87937963901875e-05,0.571402002966431,0.989266041944224
