"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",27,"LOC129348986",0.234577849772303,-0.000171325980906821,0.234577849772303,0.938603829320056
"2",27,"trip4",0.635246146661528,-8.18581820781898e-05,0.635246146661528,0.980799253453783
"3",27,"cln6a",0.638332330929772,-2.30649661408822e-05,0.638332330929772,0.981442945565087
"4",27,"rps17",0.188539161910824,0.000122840254792917,0.188539161910824,0.938603829320056
"5",27,"csnk1g1",0.663380445159959,7.38185130277059e-05,0.663380445159959,0.98322732084064
"6",27,"LOC111571203",0.942374433084587,4.61212963570814e-06,0.942374433084587,0.999084206071399
"7",27,"neo1a",0.0583651860015532,-0.000473114397805999,0.0583651860015532,0.938603829320056
"8",27,"LOC111567962",0.732454245110672,-7.43915356506534e-05,0.732454245110672,0.98588228005278
"9",27,"bbs4",0.947171865096254,-7.91675120793972e-06,0.947171865096254,0.999084206071399
"10",27,"scamp2l",0.02201854479353,0.00017487150877737,0.02201854479353,0.894859004621719
"11",27,"LOC129347348",0.805627821398381,-1.84562249095096e-05,0.805627821398381,0.992093323047678
"12",27,"myo9aa",0.815567451422298,-5.529362659748e-05,0.815567451422298,0.992590342262308
"13",27,"LOC111580711",0.169319691563401,0.000131579583380731,0.169319691563401,0.938603829320056
"14",27,"anp32a",0.0371958155419006,0.000117666901133216,0.0371958155419006,0.902643763508423
"15",27,"coro2ba",0.997336918284931,6.43876038795353e-07,0.997336918284931,0.999557654372221
"16",27,"itga11a",0.840032503069747,-1.12258799619796e-05,0.840032503069747,0.993826172585329
"17",27,"LOC111564424",0.985224775387074,5.31476763894707e-07,0.985224775387074,0.999172794941235
"18",27,"LOC111564416",0.465412140796869,4.41960358744386e-05,0.465412140796869,0.96814464127389
"19",27,"cpeb1b",0.826066113766464,1.49197380964014e-05,0.826066113766464,0.992590342262308
"20",27,"LOC111564421",0.654568291874832,-1.63065511659477e-05,0.654568291874832,0.98322732084064
"21",27,"LOC111564418",0.291584442082233,7.53655514792216e-05,0.291584442082233,0.938603829320056
"22",27,"LOC111564417",0.55931363919599,-2.71344691741656e-05,0.55931363919599,0.979538850592013
"23",27,"LOC111564410",0.393333995379089,7.99894224498258e-05,0.393333995379089,0.957708020522958
"24",27,"cars1",0.576800849661386,7.81460424878179e-05,0.576800849661386,0.979538850592013
"25",27,"pex16",0.302178363430465,-9.2397823744716e-05,0.302178363430465,0.944535223704055
"26",27,"arfgap2",0.639177203097691,4.41218424926969e-05,0.639177203097691,0.981461463785858
"27",27,"glceb",0.0248483298456061,-0.000293959726838023,0.0248483298456061,0.894859004621719
"28",27,"tle3b",0.0378422604333327,-0.000346215390998765,0.0378422604333327,0.902643763508423
"29",27,"uacab",0.59044891754918,1.08082430863395e-05,0.59044891754918,0.980794398913556
"30",27,"LOC111564639",0.641951734008276,6.72587817310278e-05,0.641951734008276,0.981778622283789
"31",27,"pias1a",0.792259650208789,4.76386083588763e-05,0.792259650208789,0.991157687871312
"32",27,"skor1a",0.635345927016446,-1.98700170466916e-05,0.635345927016446,0.980799253453783
"33",27,"map2k5",0.431381947975276,0.000102014927179171,0.431381947975276,0.961749756992057
"34",27,"smad3a",0.892451978924195,5.17432528142328e-06,0.892451978924195,0.996501456709265
"35",27,"tmem208",0.125184533760762,7.32569765345036e-05,0.125184533760762,0.938603829320056
"36",27,"slc39a1",0.640845989136247,1.97156021085541e-05,0.640845989136247,0.981664111692553
"37",27,"LOC111565738",0.849824701822941,3.17552830844905e-05,0.849824701822941,0.995066447687191
"38",27,"LOC111565745",0.831485458002389,3.74852900882326e-05,0.831485458002389,0.993771570291452
"39",27,"mibp2",0.90703656301202,-6.09078952906312e-06,0.90703656301202,0.996501456709265
"40",27,"bloc1s6",0.855890210721279,2.28998896537125e-05,0.855890210721279,0.995066447687191
"41",27,"slc30a4",0.875487946817373,9.13984473960358e-06,0.875487946817373,0.996501456709265
"42",27,"c1h15orf48",0.199899730746712,6.46345084456937e-05,0.199899730746712,0.938603829320056
"43",27,"spata5l1",0.221154223501327,-5.21021004285272e-05,0.221154223501327,0.938603829320056
"44",27,"LOC111565744",0.579980293019203,-2.02502410560249e-05,0.579980293019203,0.980644154334507
