"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",15,"LOC129348986",0.563500210327313,0.000157014366736552,0.563500210327313,0.940013020316703
"2",15,"trip4",0.57323852262546,-0.000242854391169185,0.57323852262546,0.940691191371474
"3",15,"cln6a",0.294351701124784,0.000120783868193271,0.294351701124784,0.933822186955016
"4",15,"LOC118470268",0.17099457233121,-7.04733725713229e-05,0.17099457233121,0.933822186955016
"5",15,"LOC111568352",0.364426477038177,2.58245852814275e-05,0.364426477038177,0.933822186955016
"6",15,"rps17",0.312671476726046,0.000133903301644432,0.312671476726046,0.933822186955016
"7",15,"LOC129347713",0.658429789134642,1.28334576136342e-05,0.658429789134642,0.949195045864484
"8",15,"csnk1g1",0.79093392595937,-5.56949603850302e-05,0.79093392595937,0.975529126363216
"9",15,"LOC111571203",0.94734692475574,-5.29553771418582e-06,0.94734692475574,0.995601754022752
"10",15,"neo1a",0.999738074514624,8.61981206320262e-08,0.999738074514624,0.99994181164006
"11",15,"LOC111567962",0.543431292682659,-0.000240761007894656,0.543431292682659,0.938002469394752
"12",15,"bbs4",0.816226404929967,-5.5765091313187e-05,0.816226404929967,0.978753773612577
"13",15,"scamp2l",0.588532204163005,-0.000108231756650535,0.588532204163005,0.942079767420045
"14",15,"LOC129347348",0.786550972596006,-1.27587301782499e-05,0.786550972596006,0.9741293161694
"15",15,"myo9aa",0.702542165481991,0.000116047324237308,0.702542165481991,0.958065281518648
"16",15,"senp8",0.578424505452189,1.00458952258837e-05,0.578424505452189,0.941036161232634
"17",15,"LOC111580711",0.227495445035348,0.00010581138536067,0.227495445035348,0.933822186955016
"18",15,"anp32a",0.468276820446702,-0.000181752436172534,0.468276820446702,0.935409580701092
"19",15,"coro2ba",0.155136004177784,0.000192647240656832,0.155136004177784,0.933822186955016
"20",15,"itga11a",0.731629421158069,1.13187947785956e-05,0.731629421158069,0.965428662774282
"21",15,"LOC111564424",0.035524365473494,4.71274850321112e-05,0.035524365473494,0.933822186955016
"22",15,"LOC111564416",0.825570404594379,6.39377222620469e-06,0.825570404594379,0.98061460448916
"23",15,"cpeb1b",0.437281989870618,3.37561883057176e-05,0.437281989870618,0.934084303717562
"24",15,"LOC111564421",0.389176135636635,-2.3009580751334e-05,0.389176135636635,0.934084303717562
"25",15,"LOC111564418",0.0987294595633277,5.27546511138242e-05,0.0987294595633277,0.933822186955016
"26",15,"LOC111564417",0.246621695983537,2.19774322419525e-05,0.246621695983537,0.933822186955016
"27",15,"LOC111564410",0.614016129435109,-7.17291131541462e-05,0.614016129435109,0.945528862867453
"28",15,"cars1",0.159337351741391,0.000139966521919924,0.159337351741391,0.933822186955016
"29",15,"pex16",0.744497805890493,2.06240851245018e-05,0.744497805890493,0.967266348325382
"30",15,"arfgap2",0.942338545023242,8.84638935254123e-06,0.942338545023242,0.994908413661423
"31",15,"glceb",0.567369951848547,-0.000145420913884964,0.567369951848547,0.940013020316703
"32",15,"tle3b",0.471744605780485,4.20981370954948e-05,0.471744605780485,0.935409580701092
"33",15,"LOC129348677",0.642858241662567,-3.61548892672406e-06,0.642858241662567,0.947358811616379
"34",15,"LOC111564639",0.618300804563702,-0.00019793035554747,0.618300804563702,0.945528862867453
"35",15,"rxfp3.3a1",0.240659458865312,-3.08536195962605e-05,0.240659458865312,0.933822186955016
"36",15,"pias1a",0.54430458007068,0.00012784392536023,0.54430458007068,0.938002469394752
"37",15,"skor1a",0.0651008513044048,4.16947025380219e-05,0.0651008513044048,0.933822186955016
"38",15,"map2k5",0.799706303668708,4.61687864100793e-05,0.799706303668708,0.976027744442925
"39",15,"smad3a",0.163511126007625,9.90933611287856e-05,0.163511126007625,0.933822186955016
"40",15,"tmem208",0.351997710524725,-0.000193162166226718,0.351997710524725,0.933822186955016
"41",15,"slc39a1",0.228355908130529,2.09685803712678e-05,0.228355908130529,0.933822186955016
"42",15,"LOC111565738",0.323405166796763,0.000223105267955857,0.323405166796763,0.933822186955016
"43",15,"LOC111565745",0.986497318697135,-3.23192171492192e-07,0.986497318697135,0.99839198394319
"44",15,"bloc1s6",0.356267372307754,6.50715733263234e-05,0.356267372307754,0.933822186955016
"45",15,"slc30a4",0.168439550120548,4.88599005446961e-05,0.168439550120548,0.933822186955016
"46",15,"spata5l1",0.0058743341262221,7.28238623130912e-05,0.0058743341262221,0.933822186955016
"47",15,"dtwd1",0.736483241244915,-5.98669357574044e-06,0.736483241244915,0.965774434370972
"48",15,"cops2",0.450341296816819,-8.42134328600609e-05,0.450341296816819,0.934719766580901
"49",15,"secisbp2l",0.991991482160874,-1.64313041494923e-06,0.991991482160874,0.998706501424732
"50",15,"LOC129349512",0.10922867498537,2.51673735685341e-05,0.10922867498537,0.933822186955016
"51",15,"dut",0.696871869031622,8.36010914675841e-06,0.696871869031622,0.95689908820764
"52",15,"slc12a1",0.599245488535397,-5.09898935682602e-05,0.599245488535397,0.94326346655603
"53",15,"ctxn2",0.637282543499222,-0.000115938596419291,0.637282543499222,0.946758186821986
"54",15,"myef2",0.600975972584268,5.65080207040072e-05,0.600975972584268,0.943668065070962
"55",15,"LOC111565754",0.223471582438852,4.42655118714306e-05,0.223471582438852,0.933822186955016
"56",15,"sema6dl",0.159082261620964,0.000317718123217065,0.159082261620964,0.933822186955016
"57",15,"LOC118470001",0.428175267437761,2.11677366072195e-05,0.428175267437761,0.934084303717562
"58",15,"dmxl2",0.217246378574892,0.000242429151727163,0.217246378574892,0.933822186955016
"59",15,"LOC111565746",0.181246085279908,6.08362323621592e-05,0.181246085279908,0.933822186955016
"60",15,"tnfaip8l3",0.41993072508481,-0.000196380061778478,0.41993072508481,0.934084303717562
"61",15,"scg3",0.149751326975578,0.000415291419872274,0.149751326975578,0.933822186955016
"62",15,"lysmd2",0.501437589159367,-6.1117868050461e-05,0.501437589159367,0.935409580701092
"63",15,"tmod2",0.0726787293940742,7.42097610516893e-05,0.0726787293940742,0.933822186955016
"64",15,"leo1",0.226282134389826,3.77400171689382e-05,0.226282134389826,0.933822186955016
"65",15,"mapk6",0.0652692252454078,0.000411806202367342,0.0652692252454078,0.933822186955016
"66",15,"LOC118471234",0.832390534519186,-1.64356267941589e-05,0.832390534519186,0.982218162386641
"67",15,"usp8",0.804415216969955,3.34059109486523e-05,0.804415216969955,0.976027744442925
"68",15,"pde8a",0.79014042379835,-7.23183169289706e-05,0.79014042379835,0.975354426559936
"69",15,"LOC111563916",0.639572170703126,-5.91475499364432e-05,0.639572170703126,0.947207404410121
"70",15,"LOC111563902",0.591205955410827,-7.28036377578325e-05,0.591205955410827,0.942862421756875
"71",15,"LOC111563893",0.891597250674289,1.29953641323225e-05,0.891597250674289,0.988486075625584
"72",15,"homer2",0.207781701155648,0.00026707877364668,0.207781701155648,0.933822186955016
"73",15,"ramac",0.924462695407903,-5.08001980934724e-06,0.924462695407903,0.993111995126769
"74",15,"LOC111567331",0.81382277710216,2.49416900266965e-05,0.81382277710216,0.978022349138217
"75",15,"LOC111567348",0.3646035286501,4.56306650141015e-05,0.3646035286501,0.933822186955016
"76",15,"zrsr2",0.64224460766951,3.2209586346379e-05,0.64224460766951,0.947358811616379
"77",15,"LOC111567330",0.0236687037423266,0.000182881222296892,0.0236687037423266,0.933822186955016
"78",15,"phka2",0.563157726857111,-0.000142713376671075,0.563157726857111,0.940013020316703
"79",15,"ppef1",0.879458711099989,2.07848120344958e-05,0.879458711099989,0.987714575442691
"80",15,"cdkl5",0.736893744553348,9.40054721778061e-05,0.736893744553348,0.965774434370972
"81",15,"scml2",0.394821870093291,0.000230009883881638,0.394821870093291,0.934084303717562
"82",15,"nhsb",0.0271148930476486,0.000600864077859016,0.0271148930476486,0.933822186955016
"83",15,"ace2",0.281198296354146,4.81570767544495e-05,0.281198296354146,0.933822186955016
"84",15,"LOC111566424",0.223114664233818,2.95229653528027e-05,0.223114664233818,0.933822186955016
"85",15,"ildr1a",0.31684516291003,2.1144378084342e-05,0.31684516291003,0.933822186955016
"86",15,"tmem39a",0.0828118850808614,4.44070674265603e-05,0.0828118850808614,0.933822186955016
"87",15,"LOC111566431",0.289902275134349,6.34119172427396e-05,0.289902275134349,0.933822186955016
"88",15,"LOC111564828",0.847799889073708,-3.36621032840511e-05,0.847799889073708,0.98417463902181
"89",15,"LOC118469910",0.693617893335539,-2.28427018672332e-05,0.693617893335539,0.95689908820764
"90",15,"LOC111564831",0.757510328520525,2.26334432198958e-05,0.757510328520525,0.970155217767193
"91",15,"stk16",0.712047941956715,-4.18558891824328e-05,0.712047941956715,0.961215806424264
"92",15,"atic",0.540094600737937,1.17795942087291e-05,0.540094600737937,0.938002469394752
"93",15,"psmd14",0.154696563353304,0.000147159519569494,0.154696563353304,0.933822186955016
"94",15,"rbms1a",0.193227008751413,-0.000124762005391769,0.193227008751413,0.933822186955016
"95",15,"pla2r1",0.41492943977992,-9.07430096683134e-06,0.41492943977992,0.934084303717562
"96",15,"ly75",0.992602281686065,5.10734693952583e-07,0.992602281686065,0.998951777273618
"97",15,"marchf7",0.217374783919204,0.000130100410571263,0.217374783919204,0.933822186955016
"98",15,"baz2ba",0.274196839399653,-0.00029756668470755,0.274196839399653,0.933822186955016
"99",15,"wdsub1",0.561875098137777,1.86478638115953e-05,0.561875098137777,0.940013020316703
"100",15,"LOC111564834",0.382906814113499,-0.000194770558448078,0.382906814113499,0.934084303717562
"101",15,"gtf2f2a",0.989127903852833,9.6330818526279e-07,0.989127903852833,0.998628179473373
"102",15,"gpalpp1",0.967857830198668,3.64977613226493e-06,0.967857830198668,0.998117857682815
"103",15,"ercc3",0.665685018840021,-0.000107860208414413,0.665685018840021,0.951520676608463
"104",15,"LOC111564848",0.616845079064385,-3.95235402062521e-05,0.616845079064385,0.945528862867453
"105",15,"rbm26",0.981798569933272,-2.79197142860878e-06,0.981798569933272,0.998298892424757
"106",15,"LOC129349311",0.621177244935145,-0.000112598951385923,0.621177244935145,0.945638312078689
"107",15,"LOC111562565",0.881713557217986,-6.47559264505394e-05,0.881713557217986,0.987714575442691
"108",15,"tdrd3",0.205497600245764,-6.84320773133145e-05,0.205497600245764,0.933822186955016
"109",15,"LOC118470526",0.570227479563263,-2.80059729188444e-05,0.570227479563263,0.940554759065157
"110",15,"pcdh17",0.21384623910075,0.000373210188600988,0.21384623910075,0.933822186955016
"111",15,"lims1",0.167590944754418,9.18028251428357e-05,0.167590944754418,0.933822186955016
"112",15,"LOC111562382",0.741188803480101,-8.33929686865067e-05,0.741188803480101,0.966716621706175
"113",15,"tgfbrap1",0.887853081108083,-1.93386412226215e-05,0.887853081108083,0.98773993347591
"114",15,"cul4a",0.816772225665165,3.01427621726847e-05,0.816772225665165,0.978871195186626
"115",15,"lamp1a",0.94975128791349,1.38515668333615e-05,0.94975128791349,0.995835353747724
"116",15,"dcun1d2b",0.615298202742516,1.00158171472393e-05,0.615298202742516,0.945528862867453
