"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",19,"LOC129348986",0.851295703882721,2.71922251442524e-05,0.851295703882721,0.997612248217153
"2",19,"trip4",0.597780828796979,6.09087830302605e-05,0.597780828796979,0.997612248217153
"3",19,"chrna7a",0.228622005905739,3.58660530847775e-05,0.228622005905739,0.997612248217153
"4",19,"cln6a",0.62120153021457,3.33037994012601e-05,0.62120153021457,0.997612248217153
"5",19,"LOC118470268",0.496165361677301,4.30049584404396e-05,0.496165361677301,0.997612248217153
"6",19,"calml4a",0.867247398882726,-5.20793680078281e-06,0.867247398882726,0.997612248217153
"7",19,"LOC111568352",0.269398264159631,-6.1250157633505e-05,0.269398264159631,0.997612248217153
"8",19,"rxfp3.3a2",0.0382361660883251,0.000161708064505316,0.0382361660883251,0.997612248217153
"9",19,"rps17",0.090534144159144,0.000115218586994614,0.090534144159144,0.997612248217153
"10",19,"LOC129347713",0.263364027760848,2.1243069887804e-05,0.263364027760848,0.997612248217153
"11",19,"csnk1g1",0.634145859205814,-5.31783948284735e-05,0.634145859205814,0.997612248217153
"12",19,"LOC111571203",0.681637986991538,-3.00721005670678e-05,0.681637986991538,0.997612248217153
"13",19,"neo1a",0.826376001944981,4.52379304753157e-05,0.826376001944981,0.997612248217153
"14",19,"LOC129349243",0.818585554951336,4.17566146978589e-06,0.818585554951336,0.997612248217153
"15",19,"LOC111567962",0.378900837915525,-0.000155634180171405,0.378900837915525,0.997612248217153
"16",19,"bbs4",0.0594799374433749,0.000211130584115748,0.0594799374433749,0.997612248217153
"17",19,"scamp2l",0.527033486237108,5.92592284992472e-05,0.527033486237108,0.997612248217153
"18",19,"LOC129347348",0.340528267176017,2.93178896841359e-05,0.340528267176017,0.997612248217153
"19",19,"myo9aa",0.63007048036934,-3.99822594655925e-05,0.63007048036934,0.997612248217153
"20",19,"senp8",0.0859425743407284,5.88285282074839e-05,0.0859425743407284,0.997612248217153
"21",19,"LOC111580711",0.313795360626251,-5.3345869088045e-05,0.313795360626251,0.997612248217153
"22",19,"anp32a",0.049469707562822,-7.0829662161549e-05,0.049469707562822,0.997612248217153
"23",19,"coro2ba",0.0404591177736709,-0.000173635683526444,0.0404591177736709,0.997612248217153
"24",19,"itga11a",0.591909754012535,-2.02057023838304e-05,0.591909754012535,0.997612248217153
"25",19,"LOC111564424",0.32249414130935,-2.20367007788913e-05,0.32249414130935,0.997612248217153
"26",19,"LOC111564416",0.351283912108582,2.85476107693389e-05,0.351283912108582,0.997612248217153
"27",19,"cpeb1b",0.295255732026749,6.85175842654546e-05,0.295255732026749,0.997612248217153
"28",19,"LOC111564421",0.103430874082285,-4.27704718596554e-05,0.103430874082285,0.997612248217153
"29",19,"LOC111564418",0.832423246481286,-1.01812325719598e-05,0.832423246481286,0.997612248217153
"30",19,"LOC111564417",0.535072729393865,1.8864287568687e-05,0.535072729393865,0.997612248217153
"31",19,"LOC111564410",0.118812904605179,0.000106103651796081,0.118812904605179,0.997612248217153
"32",19,"cars1",0.455771194986995,-4.4735694096822e-05,0.455771194986995,0.997612248217153
"33",19,"pex16",0.915651749166509,4.77977828550875e-06,0.915651749166509,0.997612248217153
"34",19,"arfgap2",0.743310626467875,-2.78956631466346e-05,0.743310626467875,0.997612248217153
"35",19,"glceb",0.565265652313374,-7.20259050846042e-05,0.565265652313374,0.997612248217153
"36",19,"LOC111564414",0.704253798643976,7.17836943857873e-06,0.704253798643976,0.997612248217153
"37",19,"tle3b",0.859362939401071,1.63869879170359e-05,0.859362939401071,0.997612248217153
"38",19,"uacab",0.340230012157383,-2.39848962569712e-05,0.340230012157383,0.997612248217153
"39",19,"LOC111564639",0.769702316418202,2.65670446425264e-05,0.769702316418202,0.997612248217153
"40",19,"rxfp3.3a1",0.7400599417113,-1.68960107115667e-05,0.7400599417113,0.997612248217153
"41",19,"pias1a",0.878891549041541,2.12044179088655e-05,0.878891549041541,0.997612248217153
"42",19,"skor1a",0.849092435724079,-7.75320597545725e-06,0.849092435724079,0.997612248217153
"43",19,"map2k5",0.99347754139303,-7.69655358134811e-07,0.99347754139303,0.999881173021954
"44",19,"smad3a",0.560350116138695,3.63241635128436e-05,0.560350116138695,0.997612248217153
"45",19,"tmem208",0.719187941786827,1.60116455680327e-05,0.719187941786827,0.997612248217153
"46",19,"slc39a1",0.470326280931308,2.08827699813081e-05,0.470326280931308,0.997612248217153
"47",19,"LOC111565738",0.550658350447907,-6.53661250937757e-05,0.550658350447907,0.997612248217153
"48",19,"LOC111565745",0.224959269828187,3.22968480262623e-05,0.224959269828187,0.997612248217153
"49",19,"mibp2",0.827080702478785,8.79625690167351e-06,0.827080702478785,0.997612248217153
"50",19,"bloc1s6",0.833357613155979,-1.64941759548467e-05,0.833357613155979,0.997612248217153
"51",19,"slc30a4",0.195736655022467,-5.31608802895682e-05,0.195736655022467,0.997612248217153
"52",19,"c1h15orf48",0.0119830625883622,-6.00885949289151e-05,0.0119830625883622,0.997612248217153
"53",19,"spata5l1",0.269523270447688,2.88075228929651e-05,0.269523270447688,0.997612248217153
"54",19,"LOC111565744",0.819839277014626,3.36410168602614e-06,0.819839277014626,0.997612248217153
"55",19,"dtwd1",0.937316501784424,2.84012074895773e-06,0.937316501784424,0.997612248217153
"56",19,"cops2",0.983560808278377,1.20258123239093e-06,0.983560808278377,0.9993650431371
"57",19,"secisbp2l",0.370426357257568,-5.95864146423376e-05,0.370426357257568,0.997612248217153
"58",19,"LOC111565759",0.630228127046095,1.36273075962561e-05,0.630228127046095,0.997612248217153
"59",19,"LOC129349512",0.631724565666247,9.14784347433478e-06,0.631724565666247,0.997612248217153
"60",19,"dut",0.705607582116473,1.89216847805407e-05,0.705607582116473,0.997612248217153
"61",19,"slc12a1",0.038099642875394,-0.000114863152482296,0.038099642875394,0.997612248217153
"62",19,"ctxn2",0.738186523175597,2.67756335836867e-05,0.738186523175597,0.997612248217153
"63",19,"myef2",0.428626803372318,-7.18759247913198e-05,0.428626803372318,0.997612248217153
"64",19,"LOC111565754",0.989138683345865,4.92157538645468e-07,0.989138683345865,0.999881173021954
"65",19,"sema6dl",0.647193224273653,-2.40017442288149e-05,0.647193224273653,0.997612248217153
"66",19,"LOC118470001",0.146814128987367,-1.677790895071e-05,0.146814128987367,0.997612248217153
"67",19,"dmxl2",0.317888675839051,-0.000111691362453488,0.317888675839051,0.997612248217153
"68",19,"gldn",0.759757898440106,-6.84629426177997e-06,0.759757898440106,0.997612248217153
"69",19,"LOC111565746",0.32525009587523,3.27089802311421e-05,0.32525009587523,0.997612248217153
"70",19,"tnfaip8l3",0.906783984429767,-4.00464048067147e-06,0.906783984429767,0.997612248217153
"71",19,"scg3",0.628904121956087,8.21898508006638e-05,0.628904121956087,0.997612248217153
"72",19,"lysmd2",0.761310395439599,2.058531651167e-05,0.761310395439599,0.997612248217153
"73",19,"tmod2",0.49692037607381,-3.15260343709873e-05,0.49692037607381,0.997612248217153
"74",19,"leo1",0.638452877151017,2.82414356836844e-05,0.638452877151017,0.997612248217153
"75",19,"mapk6",0.318417954345659,0.000104430576509934,0.318417954345659,0.997612248217153
"76",19,"LOC118471234",0.955945788294373,-3.1687915320524e-06,0.955945788294373,0.998273880465432
"77",19,"usp8",0.181059305367923,-8.5775700483768e-05,0.181059305367923,0.997612248217153
"78",19,"LOC111577621",0.247043744793319,-1.43977117729049e-05,0.247043744793319,0.997612248217153
"79",19,"pde8a",0.709861177976873,4.55608954048614e-05,0.709861177976873,0.997612248217153
"80",19,"LOC111563916",0.752589384932089,-1.55556393616155e-05,0.752589384932089,0.997612248217153
"81",19,"LOC111563902",0.377733472144438,3.367650984868e-05,0.377733472144438,0.997612248217153
"82",19,"LOC111563893",0.205403035261112,5.81843705052668e-05,0.205403035261112,0.997612248217153
"83",19,"homer2",0.69367142125925,-2.64914224789567e-05,0.69367142125925,0.997612248217153
"84",19,"ramac",0.997895680966425,-7.95832892735017e-08,0.997895680966425,0.999881173021954
"85",19,"LOC111567331",0.721264573840486,2.30268482141971e-05,0.721264573840486,0.997612248217153
"86",19,"LOC111567348",0.990292325773062,3.47397203782683e-07,0.990292325773062,0.999881173021954
"87",19,"zrsr2",0.967351067088152,-2.32181884817769e-06,0.967351067088152,0.999066276327554
"88",19,"LOC111567330",0.550572639164197,4.85719600352202e-05,0.550572639164197,0.997612248217153
"89",19,"phka2",0.782215247282839,2.23911458594939e-05,0.782215247282839,0.997612248217153
"90",19,"ppef1",0.598176942273444,2.85920035756129e-05,0.598176942273444,0.997612248217153
"91",19,"cdkl5",0.471406227740978,0.000107703535805118,0.471406227740978,0.997612248217153
"92",19,"scml2",0.717442967004917,-3.36335968384257e-05,0.717442967004917,0.997612248217153
"93",19,"nhsb",0.820852573147986,3.56678186955485e-05,0.820852573147986,0.997612248217153
"94",19,"ace2",0.128214988341961,-6.19795104965802e-05,0.128214988341961,0.997612248217153
"95",19,"pir",0.970008993251348,-4.83286531347285e-07,0.970008993251348,0.999066276327554
"96",19,"LOC111566424",0.0335403512117659,-4.13378153708911e-05,0.0335403512117659,0.997612248217153
"97",19,"tmem39a",0.526504982550728,2.97921984331864e-05,0.526504982550728,0.997612248217153
