"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",1,"LOC129348986",0.669790332527967,-4.4280782322188e-05,0.669790332527967,0.999967297904502
"2",1,"trip4",0.430042989894817,6.43680041247377e-05,0.430042989894817,0.999967297904502
"3",1,"chrna7a",0.257210317527817,1.74976604757521e-05,0.257210317527817,0.999967297904502
"4",1,"cln6a",0.129851564123224,3.75603379224113e-05,0.129851564123224,0.999967297904502
"5",1,"LOC118470268",0.709981885043416,-5.55382998956983e-06,0.709981885043416,0.999967297904502
"6",1,"calml4a",0.00552998811283617,2.05003301178978e-05,0.00552998811283617,0.999967297904502
"7",1,"LOC111568352",0.655464471124183,1.31741894863592e-05,0.655464471124183,0.999967297904502
"8",1,"rxfp3.3a2",0.027673256985227,2.98947152661532e-05,0.027673256985227,0.999967297904502
"9",1,"rps17",0.506977948433348,2.06986479650372e-05,0.506977948433348,0.999967297904502
"10",1,"LOC129347713",0.15849984524405,-1.07294598279258e-05,0.15849984524405,0.999967297904502
"11",1,"csnk1g1",0.22650439489336,-6.36799378128077e-05,0.22650439489336,0.999967297904502
"12",1,"LOC111571203",0.873716239126704,3.70468029133703e-06,0.873716239126704,0.999967297904502
"13",1,"neo1a",0.131481238733937,-0.00015048339321645,0.131481238733937,0.999967297904502
"14",1,"LOC129349243",0.955520902118101,-6.06725398295263e-07,0.955520902118101,0.999967297904502
"15",1,"LOC111567962",0.309655618289491,-8.09194175379634e-05,0.309655618289491,0.999967297904502
"16",1,"bbs4",0.310501617972305,-4.02894342379471e-05,0.310501617972305,0.999967297904502
"17",1,"scamp2l",0.543229180358201,-1.7205893754141e-05,0.543229180358201,0.999967297904502
"18",1,"LOC129347348",0.901596583599819,-9.51678194662535e-07,0.901596583599819,0.999967297904502
"19",1,"myo9aa",0.364030371920907,2.31176405325365e-05,0.364030371920907,0.999967297904502
"20",1,"senp8",0.708096154579335,5.77531311903698e-06,0.708096154579335,0.999967297904502
"21",1,"LOC111580711",0.558187417860117,-1.52928195859347e-05,0.558187417860117,0.999967297904502
"22",1,"anp32a",0.692736546145285,8.03553240278089e-06,0.692736546145285,0.999967297904502
"23",1,"coro2ba",0.312204809783588,-5.60272035882133e-05,0.312204809783588,0.999967297904502
"24",1,"itga11a",0.453274396432651,-1.37282362869059e-05,0.453274396432651,0.999967297904502
"25",1,"LOC111588606",0.871358429772883,-5.29195672372723e-07,0.871358429772883,0.999967297904502
"26",1,"LOC111564424",0.519509160389827,-5.9538075247653e-06,0.519509160389827,0.999967297904502
