"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",28,"LOC129348986",0.766833397253391,-6.82785858900676e-05,0.766833397253391,0.995559110255793
"2",28,"trip4",0.135264507883694,0.000497846114721564,0.135264507883694,0.977366009537676
"3",28,"cln6a",0.753504772825109,-2.42209355959461e-05,0.753504772825109,0.994187462280417
"4",28,"LOC118470268",0.842313551168612,-1.38121278947165e-05,0.842313551168612,0.997250058390867
"5",28,"rps17",0.225401655820581,-0.000146564137571906,0.225401655820581,0.977366009537676
"6",28,"csnk1g1",0.550910299223914,-0.000139493010448531,0.550910299223914,0.977366009537676
"7",28,"LOC111571203",0.370370422867159,-8.61462973860858e-05,0.370370422867159,0.977366009537676
"8",28,"neo1a",0.367533307627666,-0.000353461578165545,0.367533307627666,0.977366009537676
"9",28,"LOC111567962",0.923666923527608,-3.03557791796694e-05,0.923666923527608,0.998986114491187
"10",28,"bbs4",0.21184047985534,-0.000326168097536281,0.21184047985534,0.977366009537676
"11",28,"scamp2l",0.816937805138911,-3.5330754901712e-05,0.816937805138911,0.995559110255793
"12",28,"myo9aa",0.301115132997399,-0.000198953728736354,0.301115132997399,0.977366009537676
"13",28,"LOC111580711",0.574907621868112,-5.48789440970021e-05,0.574907621868112,0.977366009537676
"14",28,"anp32a",0.418951006766168,-5.40923319301265e-05,0.418951006766168,0.977366009537676
"15",28,"coro2ba",0.322174534683224,-0.000117726688487777,0.322174534683224,0.977366009537676
"16",28,"itga11a",0.492685963461662,-4.77402859027411e-05,0.492685963461662,0.977366009537676
"17",28,"LOC111564410",0.9854023391835,1.93899318379584e-06,0.9854023391835,0.999619636898596
"18",28,"cars1",0.108290451315377,-0.000210968148928534,0.108290451315377,0.977366009537676
"19",28,"pex16",0.449460068823381,-9.8294579477234e-05,0.449460068823381,0.977366009537676
"20",28,"arfgap2",0.774589152364814,-3.54436801030143e-05,0.774589152364814,0.995559110255793
"21",28,"glceb",0.449320117079007,-0.000107371151921916,0.449320117079007,0.977366009537676
"22",28,"tle3b",0.917505714956808,1.65232114394536e-05,0.917505714956808,0.998986114491187
"23",28,"LOC111564639",0.549253874799814,0.00011761068198503,0.549253874799814,0.977366009537676
"24",28,"pias1a",0.0640742413935908,-0.000397254338239743,0.0640742413935908,0.977366009537676
"25",28,"skor1a",0.549967216822527,-8.53855231368502e-05,0.549967216822527,0.977366009537676
"26",28,"map2k5",0.832943602806754,5.66519769904256e-05,0.832943602806754,0.995559110255793
"27",28,"smad3a",0.80951334922384,-2.58371758721223e-05,0.80951334922384,0.995559110255793
"28",28,"smad6a",0.684227337180602,5.47258328612676e-05,0.684227337180602,0.989662580279277
"29",28,"tmem208",0.641021887175076,5.19990611153469e-05,0.641021887175076,0.98246622798993
"30",28,"LOC111565738",0.34374627017696,0.000152099169002216,0.34374627017696,0.977366009537676
"31",28,"bloc1s6",0.858227028954185,1.70166567736109e-05,0.858227028954185,0.997469799411178
"32",28,"slc30a4",0.410726020749599,-6.72114081777143e-05,0.410726020749599,0.977366009537676
"33",28,"c1h15orf48",0.0771021922439844,0.000180572949868857,0.0771021922439844,0.977366009537676
