"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",30,"LOC129348986",0.0291199961906961,-0.00167899870713412,0.0291199961906961,0.995293427960942
"2",30,"trip4",0.566005913689988,-0.000499513806476567,0.566005913689988,0.999915681407363
"3",30,"csnk1g1",0.0582881022473691,0.000743507735070311,0.0582881022473691,0.999915681407363
"4",30,"neo1a",0.797552397694161,-0.0001273510376666,0.797552397694161,0.999915681407363
"5",30,"LOC111567962",0.0633026539269879,-0.000964336149638816,0.0633026539269879,0.999915681407363
"6",30,"anp32a",0.577232583135174,0.00012341477112458,0.577232583135174,0.999915681407363
"7",30,"coro2ba",0.574366110115473,-0.000425160192124787,0.574366110115473,0.999915681407363
"8",30,"itga11a",0.548654951274635,0.000164464832471827,0.548654951274635,0.999915681407363
"9",30,"glceb",0.510884572784022,-0.000373829906633072,0.510884572784022,0.999915681407363
"10",30,"LOC111564639",0.689692741147642,0.000125280527032494,0.689692741147642,0.999915681407363
"11",30,"map2k5",0.849667518996733,6.05749571600309e-05,0.849667518996733,0.999915681407363
"12",30,"LOC111565738",0.423303567688237,-0.000349199809082741,0.423303567688237,0.999915681407363
"13",30,"secisbp2l",0.86132940274811,-8.48906738965151e-05,0.86132940274811,0.999915681407363
"14",30,"ctxn2",0.19298944388806,0.000256527044464337,0.19298944388806,0.999915681407363
"15",30,"myef2",0.0446680232349253,0.000576470847326744,0.0446680232349253,0.999915681407363
"16",30,"sema6dl",0.0185126047322221,0.000747229013356323,0.0185126047322221,0.884801067270175
"17",30,"dmxl2",0.0420075172919682,-0.000765401993110913,0.0420075172919682,0.999915681407363
"18",30,"scg3",0.809547751499525,0.000111721045081038,0.809547751499525,0.999915681407363
"19",30,"usp8",0.317433814550504,0.000239020253320291,0.317433814550504,0.999915681407363
"20",30,"homer2",0.975339596590775,-2.2379768915083e-05,0.975339596590775,0.999915681407363
"21",30,"zrsr2",0.753266494191874,0.00011415305366044,0.753266494191874,0.999915681407363
"22",30,"scml2",0.510541984858052,0.000168156794605918,0.510541984858052,0.999915681407363
"23",30,"nhsb",0.846476428405271,-9.9637199441423e-05,0.846476428405271,0.999915681407363
"24",30,"LOC111564831",0.0813770722082991,0.000372922864400725,0.0813770722082991,0.999915681407363
"25",30,"baz2ba",0.481120887998692,0.000215752198700929,0.481120887998692,0.999915681407363
"26",30,"LOC111562565",0.79822819450058,0.000147095858748244,0.79822819450058,0.999915681407363
"27",30,"tdrd3",0.320447354171713,0.000240909854424945,0.320447354171713,0.999915681407363
"28",30,"pcdh17",0.1511224158328,-0.00082731576737497,0.1511224158328,0.999915681407363
"29",30,"rasa3",0.805508929354034,0.000178054893342793,0.805508929354034,0.999915681407363
"30",30,"gpc6a",0.578571618604855,-0.000255157131911448,0.578571618604855,0.999915681407363
