"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",13,"LOC129348986",0.519037663656203,-0.000120708495274503,0.519037663656203,0.922093281720944
"2",13,"trip4",0.135457621906373,-0.000217807311777248,0.135457621906373,0.876334907577962
"3",13,"chrna7a",0.320175300417406,-1.10318042781792e-05,0.320175300417406,0.881293478997553
"4",13,"cln6a",0.832016959120722,-1.94419054965409e-05,0.832016959120722,0.981714774369568
"5",13,"LOC118470268",0.477062972288634,-2.30044787629982e-05,0.477062972288634,0.912835666708734
"6",13,"calml4a",0.0496956830993267,-3.01429030280145e-05,0.0496956830993267,0.876334907577962
"7",13,"rps17",0.60710130694828,2.80959829206191e-05,0.60710130694828,0.940188554018757
"8",13,"csnk1g1",0.128158549118618,0.000191097637675605,0.128158549118618,0.876334907577962
"9",13,"LOC111571203",0.568838881042885,4.90355316141953e-05,0.568838881042885,0.933805716311177
"10",13,"neo1a",0.42324008993248,-0.00012502849930024,0.42324008993248,0.899090486246002
"11",13,"LOC111567962",0.621604638738739,-8.77094524369559e-05,0.621604638738739,0.945497835264539
"12",13,"bbs4",0.169739065111163,-0.000163903651187291,0.169739065111163,0.876334907577962
"13",13,"scamp2l",0.249682581544761,-8.27611580837033e-05,0.249682581544761,0.876334907577962
"14",13,"LOC129347348",0.0211500644480773,-3.40972751067375e-05,0.0211500644480773,0.876334907577962
"15",13,"myo9aa",0.199119633193045,-7.37665736223925e-05,0.199119633193045,0.876334907577962
"16",13,"senp8",0.760637943770933,-1.44600799802178e-05,0.760637943770933,0.971520249661933
"17",13,"LOC111580711",0.684320337837796,9.30578178012043e-06,0.684320337837796,0.956750750941497
"18",13,"anp32a",0.214211543925946,0.000198236793024679,0.214211543925946,0.876334907577962
"19",13,"coro2ba",0.851601500449894,-2.01885787815733e-05,0.851601500449894,0.983165207140128
"20",13,"itga11a",0.596210778654067,-1.93351701181891e-05,0.596210778654067,0.938779862647511
"21",13,"LOC111564424",0.93112969664263,-2.01799887081682e-06,0.93112969664263,0.991414954972327
"22",13,"LOC129349160",0.274859826992724,2.68245367587174e-05,0.274859826992724,0.877979006039072
"23",13,"LOC111564416",0.877101627070712,-6.18993534693308e-06,0.877101627070712,0.986765521420262
"24",13,"cpeb1b",0.809934798364741,2.5762049723576e-05,0.809934798364741,0.978909777289442
"25",13,"LOC111564421",0.841690147058633,-3.90042047590059e-06,0.841690147058633,0.982802830643975
"26",13,"LOC111564418",0.478689033655709,-3.95459424477509e-05,0.478689033655709,0.914169284713626
