,0,10,12,14,16,17,18,19,21,22,23,24,3,4,5,6,7,8,9
0,5.3454634827110405,5.413979996482036,5.029084760981826,4.975959023317258,5.449635641412608,5.1970939730744625,5.252745945870935,4.9759709801894045,5.474161413118139,5.226050634598775,5.284582437139986,5.104758047404768,4.832690608438753,5.212425498261358,5.074928357141659,5.549114148253699,5.35532690555028,5.2501602993426735,5.171800606739923
10,5.382522579499807,5.947366250236081,6.571973051605866,5.6373618706371635,5.77689671459464,5.862508464448289,5.821295575669622,4.998125941686718,5.664833715533703,5.598243503843302,6.0059535216974504,5.648753540617062,5.040898265056808,4.358028222042581,4.551610411822754,5.745188305876206,5.713758401795545,5.164697657503615,6.021565015187006
12,4.768250954726163,4.831654289792752,4.290293515708229,4.993872464587218,4.344503660559461,5.0936997735201945,5.161220548112321,4.940971955229033,4.677320687776247,4.464225395673928,5.7844929629277955,4.851241013590574,5.079665521019903,5.062947393294992,4.930104571385786,5.058656594590143,5.760099282290334,5.073616188895955,4.817455043753174
14,5.353688200660663,5.5206298737528545,5.402843955160159,5.590372126199753,4.921235391967513,5.303602438455625,4.7773475585874285,4.837912597105546,4.973683780228536,5.147348378237002,4.781043583760027,5.301269172765326,5.246883682839111,5.157729566827676,4.996777707295549,6.075172284382126,5.591567398679511,5.517156270114846,4.6620716891715075
16,5.410062544146874,5.365877263050226,5.671957213944318,5.060046876113808,6.383844650261683,5.302267784832305,5.607061216165921,4.677765362918612,5.784367466658433,5.742461828728753,5.571110717536043,5.099410487622143,5.799529417540137,4.528964938566419,6.0628751774398735,5.708354026640702,6.216285153542532,5.42389136310448,6.130994133697469
17,4.46979656762098,5.88091869529363,5.194342884518907,4.768484842718112,5.5019530176820135,5.361482328973742,5.59320124356825,5.5956542866003325,4.812637566814562,5.214361458663593,5.4447956852466195,5.288707021578422,5.443441689675351,4.785932751681509,4.780508043555846,5.124132759380222,4.457919727969595,5.324677628309056,4.572383114168197
18,4.625381744178965,4.839635883830935,5.180490611635398,5.019967759254015,5.3557144837845065,5.806916320782362,4.991042985266622,5.880286722712702,5.019131290567554,5.073959630854572,4.823612771951999,4.441521622555234,5.758372764054812,5.136449164301874,5.541170283580515,4.738716655798481,4.131525909767626,5.163462359576433,5.368758011654211
19,5.458759612098785,4.642416465616148,5.010763429359425,5.640258599075873,4.732049942387238,4.879676454330008,5.213894125058179,5.0798491956924545,5.809187761090353,4.6836439308379765,5.326500575800491,5.098884989341789,5.3790215354146795,4.6526505926337745,5.081521279198201,5.7437111954599365,4.850494739462812,5.13453471297373,5.222200614694454
21,5.369956044127567,5.151830227837867,5.236156847431119,5.495283124492147,4.9992235756985,5.210928533788548,5.052609423562495,4.961678903951222,5.5306753733588705,5.710127263276538,5.1854657880127615,5.290317178091628,4.991059288367427,5.471555246263371,5.068208624291082,5.367867018622304,4.982042563967198,5.489576234732188,5.051170425951659
22,6.223182980885354,5.413244100848182,5.628041570338458,5.926377575685444,6.153866945886944,5.45224421925824,5.695915014663069,5.063323068094436,5.810987443885208,5.354836030836514,5.345684335282681,4.88706475146583,5.025287202382352,5.56161255046226,5.3691434380159775,5.81472643511002,5.025011724512338,5.668050851319107,5.759767134451025
23,5.95194961526315,6.095300952321226,5.441638443143633,5.348002566663936,5.18345219844937,4.912370892620632,5.377083906217519,6.225452045630712,5.12420928079639,5.73014997643964,5.380133525301373,5.460468971550904,5.071502553667786,5.982343949936921,5.276563953885872,5.2853225741355425,5.7892688644115,5.257025626572985,6.00295484798312
24,5.716314309873995,5.769569646116267,6.103107590401501,5.242690906563513,5.822885390837221,5.236377097128385,5.635763022992851,5.861401562956428,5.333196231694061,5.863085956586671,5.45607953277376,5.819252317653086,5.763523172814709,5.9081539452333,5.750113860584917,5.349214337560608,5.874542257861494,5.355535686678812,5.6499938800827065
3,5.210501322012758,5.320052836329323,4.88743430529671,5.140501235327068,4.80573169717472,4.840496079160939,5.407484535923257,4.9303778845471955,5.314183071234823,5.489046340475687,5.556492232062537,5.9096667679892425,4.786977591924013,5.474546517790404,4.900016944187867,5.524535418004541,5.498162332424202,5.396246542880055,5.005523984118278
4,4.704818721553146,4.807209847932914,4.880224560839156,5.211345508476304,4.8836557285423305,5.135054508163914,4.537227155682604,5.348725324696813,4.845120835189034,4.706471015165152,4.583125933899588,5.113595479011337,5.486465638593806,5.144076607278771,5.900000191783167,4.345460233524588,5.417380493813908,5.034491855863956,4.784338434394809
5,5.553943258104025,5.152427354538623,4.94672970248709,4.8646459303935705,5.371422471911756,5.219118076774695,5.43844257366593,5.100529669158452,5.314319338533829,5.26651787376103,5.461017341740192,5.489195857706637,4.874806865035355,5.4710795951391935,5.150213081382549,5.0870552817691905,4.966690394844542,5.268632432696628,5.1195857526804565
6,5.345691136838248,5.192059099925081,5.196306961475445,5.166067596976717,5.311944724238707,5.31340093434368,5.206566067207067,5.409499822684634,5.391482053603042,5.051246872797092,5.4461905787143765,5.3013589523515705,5.123912063316952,5.6515932098959984,5.318330066121932,5.324482346510229,5.726869861286611,5.5935984655156386,5.297319645019721
7,4.9788003114986745,4.524121373458235,4.910731826609834,5.263668069028227,4.433837170417142,5.109981701052397,4.668119019659144,5.462464011716693,4.896983451341118,4.921804625882671,4.55848482278396,5.274034900169051,5.68208821139229,5.402367605251813,5.023661813421835,4.664047602991459,4.694759646186663,4.91434017370356,5.3808116617110215
8,4.956124307489225,4.880972443348256,5.235678442620302,5.34032467636124,5.60726734705717,5.741486556577921,5.274160774134201,5.566935402527305,5.222213367373611,5.625674381301675,4.764659264217461,5.14867326339521,5.5599966953294455,5.692261664406269,6.188455221205394,4.193109086303335,4.657433294536219,4.8878295931379,4.7511311512304
9,5.174792306710592,5.2507333992893495,5.182200326442615,5.314769248128618,4.960879247136458,5.02129386271364,5.288819307992579,5.083075261901301,5.0013058712024785,5.1307449020394085,5.240574389150893,5.4718256651401775,5.053877233136297,5.345280980731506,5.035796973699232,5.301133695086664,5.290861047097088,5.0824760570783525,5.230174853310844
