"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",5,"LOC129348986",0.640373800459071,-7.7696952003117e-05,0.640373800459071,0.995813465217369
"2",5,"trip4",0.0863688801437907,0.000227273129872513,0.0863688801437907,0.995813465217369
"3",5,"chrna7a",0.282565716857012,-4.1259449716378e-05,0.282565716857012,0.995813465217369
"4",5,"cln6a",0.837142970998938,1.24111303681981e-05,0.837142970998938,0.997571077308155
"5",5,"LOC118470268",0.295385292054475,2.86853318263483e-05,0.295385292054475,0.995813465217369
"6",5,"calml4a",0.351756516273424,1.09852591991719e-05,0.351756516273424,0.995813465217369
"7",5,"LOC111568352",0.953432274369957,1.71797284779317e-06,0.953432274369957,0.999501139833379
"8",5,"rxfp3.3a2",0.783286335988856,7.56142324960581e-06,0.783286335988856,0.995813465217369
"9",5,"rps17",0.0873617221739033,-7.02697374127444e-05,0.0873617221739033,0.995813465217369
"10",5,"LOC129347713",0.441894513773654,1.22017672010034e-05,0.441894513773654,0.995813465217369
"11",5,"csnk1g1",0.101566591335383,-0.000201290330760172,0.101566591335383,0.995813465217369
"12",5,"LOC111571203",0.74529122194106,-1.62166792632338e-05,0.74529122194106,0.995813465217369
"13",5,"neo1a",0.326084703843275,-0.000153174706253069,0.326084703843275,0.995813465217369
"14",5,"LOC111567962",0.622282745343712,7.86120213490173e-05,0.622282745343712,0.995813465217369
"15",5,"bbs4",0.329508773271499,4.44193645248692e-05,0.329508773271499,0.995813465217369
"16",5,"scamp2l",0.277788626700723,-5.68284669671854e-05,0.277788626700723,0.995813465217369
"17",5,"LOC129347348",0.25210184657797,-1.40963748604498e-05,0.25210184657797,0.995813465217369
"18",5,"myo9aa",0.441176989091545,-2.82890069069179e-05,0.441176989091545,0.995813465217369
"19",5,"senp8",0.0863611776137598,-5.0987109251556e-05,0.0863611776137598,0.995813465217369
"20",5,"LOC111580711",0.266184096160125,-3.08823147461875e-05,0.266184096160125,0.995813465217369
"21",5,"anp32a",0.71924672978586,-1.32920942294301e-05,0.71924672978586,0.995813465217369
"22",5,"coro2ba",0.109519338625797,0.000184854639604472,0.109519338625797,0.995813465217369
"23",5,"itga11a",0.00962343741761487,2.3000567603638e-05,0.00962343741761487,0.995813465217369
"24",5,"LOC111564424",0.937430286366792,9.45800029338075e-07,0.937430286366792,0.999501139833379
"25",5,"LOC129349160",0.0297207007645548,1.35496614077771e-05,0.0297207007645548,0.995813465217369
"26",5,"LOC111564416",0.400940010171531,-2.18892996334759e-05,0.400940010171531,0.995813465217369
"27",5,"cpeb1b",0.309956571651166,3.90952241553821e-05,0.309956571651166,0.995813465217369
"28",5,"LOC111564421",0.0509797695692992,-5.82814983926786e-05,0.0509797695692992,0.995813465217369
"29",5,"LOC111564418",0.152721591226446,-5.8780216080935e-05,0.152721591226446,0.995813465217369
"30",5,"LOC111564417",0.541468413867056,-1.95867273724683e-05,0.541468413867056,0.995813465217369
"31",5,"LOC111564410",0.908382179691472,7.66617480110958e-06,0.908382179691472,0.999219684248623
"32",5,"cars1",0.371941820747996,4.72787485490706e-05,0.371941820747996,0.995813465217369
"33",5,"pex16",0.575431118231136,-2.40228230075001e-05,0.575431118231136,0.995813465217369
"34",5,"arfgap2",0.266967340998494,9.19047113034253e-05,0.266967340998494,0.995813465217369
"35",5,"glceb",0.30156376730951,0.000117733445692502,0.30156376730951,0.995813465217369
"36",5,"paqr5b",0.989373904449494,1.73189604717902e-07,0.989373904449494,0.999942827588617
"37",5,"tle3b",0.319586443080511,8.26129259851379e-05,0.319586443080511,0.995813465217369
"38",5,"LOC129348677",0.360163023100512,-1.08312979376507e-05,0.360163023100512,0.995813465217369
"39",5,"uacab",0.910721558785001,-1.2637382653931e-05,0.910721558785001,0.999219684248623
"40",5,"LOC111564639",0.261828602472007,-0.000144387788043099,0.261828602472007,0.995813465217369
"41",5,"rxfp3.3a1",0.132160701044791,3.70579191704537e-05,0.132160701044791,0.995813465217369
"42",5,"pias1a",0.511895418662967,9.92330939927316e-05,0.511895418662967,0.995813465217369
"43",5,"skor1a",0.58053730815069,-1.01605829549028e-05,0.58053730815069,0.995813465217369
"44",5,"map2k5",0.130352743842027,-0.000153816495907849,0.130352743842027,0.995813465217369
"45",5,"smad3a",0.625896235964063,-2.86004379101822e-05,0.625896235964063,0.995813465217369
"46",5,"tmem208",0.119495566963946,5.8455453849339e-05,0.119495566963946,0.995813465217369
"47",5,"slc39a1",0.729918975726507,5.231884548317e-06,0.729918975726507,0.995813465217369
"48",5,"LOC111565738",0.73875978656181,4.62486696814479e-05,0.73875978656181,0.995813465217369
"49",5,"LOC111565745",0.0930668097698091,6.37336307839279e-05,0.0930668097698091,0.995813465217369
"50",5,"mibp2",0.618376998021683,2.06570984620334e-05,0.618376998021683,0.995813465217369
"51",5,"bloc1s6",0.498408336781931,3.70562581009288e-05,0.498408336781931,0.995813465217369
"52",5,"slc30a4",0.440496945870663,-3.0444963729614e-05,0.440496945870663,0.995813465217369
"53",5,"spata5l1",0.88627986730565,-5.52183015281159e-06,0.88627986730565,0.999219684248623
"54",5,"dtwd1",0.480695153510503,1.53187456141196e-05,0.480695153510503,0.995813465217369
"55",5,"cops2",0.849826853433071,9.85568758555286e-06,0.849826853433071,0.99901065567696
"56",5,"secisbp2l",0.291817964915807,-7.03964247848965e-05,0.291817964915807,0.995813465217369
"57",5,"LOC111565759",0.00259092416082874,3.2817811155326e-05,0.00259092416082874,0.995813465217369
"58",5,"LOC129349512",0.0160740304019099,1.37523676579384e-05,0.0160740304019099,0.995813465217369
"59",5,"dut",0.118356945755913,4.81563571882877e-05,0.118356945755913,0.995813465217369
"60",5,"slc12a1",0.0267793523368762,-0.000106627843162962,0.0267793523368762,0.995813465217369
"61",5,"ctxn2",0.871792342410734,-5.44329471188139e-06,0.871792342410734,0.999219684248623
"62",5,"myef2",0.532417276333438,3.7919534930123e-05,0.532417276333438,0.995813465217369
"63",5,"LOC111565754",0.762963318868737,-1.09351932233744e-05,0.762963318868737,0.995813465217369
"64",5,"sema6dl",0.821887748060868,1.94299454360916e-05,0.821887748060868,0.996638361963182
"65",5,"LOC118470001",0.567774013712649,4.11743862759563e-06,0.567774013712649,0.995813465217369
"66",5,"dmxl2",0.448021577248739,7.15751976821214e-05,0.448021577248739,0.995813465217369
"67",5,"LOC111565746",0.178504279698696,7.39602008919858e-05,0.178504279698696,0.995813465217369
"68",5,"tnfaip8l3",0.620308572048524,2.39518329195219e-05,0.620308572048524,0.995813465217369
"69",5,"scg3",0.0652956699546903,0.000265745213548868,0.0652956699546903,0.995813465217369
"70",5,"lysmd2",0.146894615128331,8.37759803586673e-05,0.146894615128331,0.995813465217369
"71",5,"tmod2",0.828269183381025,8.90794368969904e-06,0.828269183381025,0.997138628049225
"72",5,"leo1",0.993838338920387,-2.81222860755971e-07,0.993838338920387,0.999942827588617
"73",5,"mapk6",0.241207662808051,-5.81071484444526e-05,0.241207662808051,0.995813465217369
"74",5,"LOC118471234",0.406311328723413,2.80495268873365e-05,0.406311328723413,0.995813465217369
"75",5,"usp8",0.024663392373166,0.000100591949365985,0.024663392373166,0.995813465217369
"76",5,"pde8a",0.781777576024909,-3.11707392097652e-05,0.781777576024909,0.995813465217369
"77",5,"LOC111563916",0.598319558104169,1.99044389882336e-05,0.598319558104169,0.995813465217369
"78",5,"LOC111563902",0.164870642061209,-5.60718037515088e-05,0.164870642061209,0.995813465217369
"79",5,"LOC111563893",0.708558530700946,1.53223173998576e-05,0.708558530700946,0.995813465217369
"80",5,"homer2",0.757752648779554,-4.66775538337534e-05,0.757752648779554,0.995813465217369
"81",5,"ramac",0.466988703724366,1.5944988641303e-05,0.466988703724366,0.995813465217369
"82",5,"LOC111567331",0.542463011728603,-2.78338095332923e-05,0.542463011728603,0.995813465217369
"83",5,"LOC111567348",0.10457237970698,7.48191269601248e-05,0.10457237970698,0.995813465217369
"84",5,"zrsr2",0.734327735772454,1.11629983946366e-05,0.734327735772454,0.995813465217369
"85",5,"LOC111567330",0.983287665184569,-1.33529283171307e-06,0.983287665184569,0.999942827588617
"86",5,"phka2",0.473824509713705,-4.93768107912799e-05,0.473824509713705,0.995813465217369
"87",5,"ppef1",0.265926751565485,-4.1052945498032e-05,0.265926751565485,0.995813465217369
"88",5,"cdkl5",0.178618319053227,0.000240569326638093,0.178618319053227,0.995813465217369
"89",5,"scml2",0.580518924979534,4.56381763693e-05,0.580518924979534,0.995813465217369
"90",5,"nhsb",0.395615698800684,-0.000127851560345964,0.395615698800684,0.995813465217369
"91",5,"ace2",0.847449403422518,6.43797313731176e-06,0.847449403422518,0.99901065567696
"92",5,"vegfd",0.407296363379816,-6.8742768000196e-06,0.407296363379816,0.995813465217369
"93",5,"LOC129350612",0.77951563366568,1.66476125530221e-06,0.77951563366568,0.995813465217369
"94",5,"LOC111566424",0.868013806638259,4.3744843813358e-06,0.868013806638259,0.999046169940282
"95",5,"ildr1a",0.379129456536052,1.23047669630065e-05,0.379129456536052,0.995813465217369
"96",5,"tmem39a",0.715539325877184,-1.31440568287733e-05,0.715539325877184,0.995813465217369
"97",5,"LOC111566425",0.88213511508031,1.45884701853553e-06,0.88213511508031,0.999219684248623
"98",5,"LOC111566431",0.51404410678376,-9.61423447736446e-06,0.51404410678376,0.995813465217369
"99",5,"LOC111566421",0.67936258374231,-6.75247511522594e-06,0.67936258374231,0.995813465217369
"100",5,"LOC111564828",0.0370001849878465,0.00012721470693309,0.0370001849878465,0.995813465217369
"101",5,"LOC118469910",0.778369522914846,2.63216720772129e-06,0.778369522914846,0.995813465217369
"102",5,"LOC111564831",0.331910405945117,-5.41205575276396e-05,0.331910405945117,0.995813465217369
"103",5,"stk16",0.45742033539114,1.96356776635572e-05,0.45742033539114,0.995813465217369
"104",5,"atic",0.213483569551041,-2.2143588001324e-05,0.213483569551041,0.995813465217369
"105",5,"LOC118469909",0.268100640530768,4.38251845722615e-06,0.268100640530768,0.995813465217369
"106",5,"psmd14",0.598911540350413,2.1187354946139e-05,0.598911540350413,0.995813465217369
"107",5,"rbms1a",0.489170247632126,3.91058927434991e-05,0.489170247632126,0.995813465217369
"108",5,"ly75",0.149186819039968,-5.89946461512754e-05,0.149186819039968,0.995813465217369
"109",5,"marchf7",0.118902878651235,7.52273104924678e-05,0.118902878651235,0.995813465217369
"110",5,"baz2ba",0.732614847025853,-2.88973871920043e-05,0.732614847025853,0.995813465217369
"111",5,"wdsub1",0.571661873354584,-1.75587893523514e-05,0.571661873354584,0.995813465217369
"112",5,"LOC111564834",0.784838036090888,-3.95460477425618e-05,0.784838036090888,0.995813465217369
"113",5,"LOC111564858",0.700449015345989,-7.5756898558786e-06,0.700449015345989,0.995813465217369
"114",5,"gtf2f2a",0.378784722558655,-4.22322799147066e-05,0.378784722558655,0.995813465217369
"115",5,"gpalpp1",0.451829364201259,-2.74651670374492e-05,0.451829364201259,0.995813465217369
"116",5,"ercc3",0.78860136750873,-1.65843946130829e-05,0.78860136750873,0.995813465217369
"117",5,"rbm26",0.479231831753047,3.56236205659561e-05,0.479231831753047,0.995813465217369
"118",5,"obi1",0.642794954405392,2.59696746396784e-06,0.642794954405392,0.995813465217369
"119",5,"LOC129349311",0.21178624809869,0.000137315770823787,0.21178624809869,0.995813465217369
"120",5,"LOC111562565",0.387127395866018,0.000323225323309016,0.387127395866018,0.995813465217369
"121",5,"LOC111562524",0.753399621171406,2.98576261365062e-06,0.753399621171406,0.995813465217369
"122",5,"tdrd3",0.360012408493207,-3.50174788725966e-05,0.360012408493207,0.995813465217369
"123",5,"LOC111562582",0.408810596999637,2.5728466265711e-05,0.408810596999637,0.995813465217369
"124",5,"LOC118470526",0.427726923501512,-1.57119116926428e-05,0.427726923501512,0.995813465217369
"125",5,"pcdh17",0.445688341299687,-0.000197774033690673,0.445688341299687,0.995813465217369
"126",5,"LOC129348781",0.215313946733939,6.71908077355179e-06,0.215313946733939,0.995813465217369
"127",5,"lims1",0.676303261361009,-1.72281278693656e-05,0.676303261361009,0.995813465217369
"128",5,"LOC111562382",0.609591806561075,-2.60145942519932e-05,0.609591806561075,0.995813465217369
"129",5,"tgfbrap1",0.331432114730368,-5.05694209425927e-05,0.331432114730368,0.995813465217369
"130",5,"cul4a",0.557931750502713,-2.13436334473778e-05,0.557931750502713,0.995813465217369
"131",5,"lamp1a",0.871173097576359,-4.81466709411562e-06,0.871173097576359,0.999219684248623
"132",5,"dcun1d2b",0.657502048944325,-1.25391738580525e-05,0.657502048944325,0.995813465217369
"133",5,"tmco3",0.358240278652124,-4.37591347360601e-05,0.358240278652124,0.995813465217369
"134",5,"grk1a",0.350065038001403,2.07097300627415e-05,0.350065038001403,0.995813465217369
"135",5,"gas6",0.967628165491576,-4.48552899905511e-07,0.967628165491576,0.999942827588617
"136",5,"rasa3",0.974945510343306,-2.90372670435149e-06,0.974945510343306,0.999942827588617
"137",5,"tpp2",0.951357675060243,-3.84274559584605e-06,0.951357675060243,0.999501139833379
"138",5,"ercc5",0.313210735446823,-3.69245100736998e-05,0.313210735446823,0.995813465217369
"139",5,"blzf1",0.629619160288081,7.38364285737198e-06,0.629619160288081,0.995813465217369
"140",5,"trmt10c",0.140120272758608,1.82098072281963e-05,0.140120272758608,0.995813465217369
"141",5,"txnl4b",0.231323776046866,-2.52271222753262e-05,0.231323776046866,0.995813465217369
"142",5,"mrpl16",0.844523835089912,-5.24037489163907e-06,0.844523835089912,0.998584070425812
"143",5,"gpc5a",0.780715918022339,-3.04517275839324e-05,0.780715918022339,0.995813465217369
"144",5,"LOC129347566",0.947254420256831,8.35896258651807e-07,0.947254420256831,0.999501139833379
"145",5,"gpc6a",0.547956376640531,-0.000144991370016354,0.547956376640531,0.995813465217369
"146",5,"LOC129348956",0.0992814139685406,2.00079365136047e-05,0.0992814139685406,0.995813465217369
"147",5,"slc5a7a",0.164076597829982,7.78219382144239e-06,0.164076597829982,0.995813465217369
"148",5,"arl6",0.949756341112425,3.34313031269944e-06,0.949756341112425,0.999501139833379
"149",5,"LOC111565060",0.34777642253151,-5.54342363564199e-05,0.34777642253151,0.995813465217369
"150",5,"nsun3",0.734820747012052,5.87871095327322e-06,0.734820747012052,0.995813465217369
"151",5,"LOC111565057",0.354853408463779,-4.02158830294569e-05,0.354853408463779,0.995813465217369
"152",5,"LOC129349150",0.155723543750828,3.01411011962499e-05,0.155723543750828,0.995813465217369
"153",5,"rrad",0.500695964917739,-7.08178907471326e-05,0.500695964917739,0.995813465217369
"154",5,"cdh16",0.0681039927341369,9.09893957899138e-06,0.0681039927341369,0.995813465217369
"155",5,"nae1",0.249179765969113,-3.21327053771345e-05,0.249179765969113,0.995813465217369
"156",5,"si:dkey-56m19.5",0.474914708291173,1.33090036670062e-05,0.474914708291173,0.995813465217369
"157",5,"LOC129349413",0.0311739854294343,2.19205246240111e-05,0.0311739854294343,0.995813465217369
"158",5,"LOC129347791",0.671204787200077,-3.39954792299627e-06,0.671204787200077,0.995813465217369
"159",5,"dync1li2",0.6506933394471,4.22167905195101e-05,0.6506933394471,0.995813465217369
"160",5,"cmtm4",0.531224098805572,-3.30464779640677e-05,0.531224098805572,0.995813465217369
"161",5,"cmtm3",0.726490142875124,-1.04586802511839e-05,0.726490142875124,0.995813465217369
"162",5,"galns",0.892423319837854,-5.21579260272869e-06,0.892423319837854,0.999219684248623
"163",5,"trappc2l",0.0149396061441377,9.23098814513852e-05,0.0149396061441377,0.995813465217369
"164",5,"pabpn1l",0.474058007144033,-3.0325579291734e-05,0.474058007144033,0.995813465217369
"165",5,"cbfa2t3",0.67114577918548,2.10313205411722e-05,0.67114577918548,0.995813465217369
"166",5,"acsf3",0.363585883330256,3.54235033601346e-05,0.363585883330256,0.995813465217369
"167",5,"spg7",0.130352896980146,5.11073568846021e-05,0.130352896980146,0.995813465217369
"168",5,"ankrd11",0.808421997194593,-5.15929264569648e-05,0.808421997194593,0.996638361963182
"169",5,"LOC111580049",0.336512745147039,1.74720059264406e-05,0.336512745147039,0.995813465217369
"170",5,"hp",0.424164711159296,-2.46788967503491e-05,0.424164711159296,0.995813465217369
"171",5,"dhodh",0.00751113067942503,4.88192796733128e-05,0.00751113067942503,0.995813465217369
"172",5,"ist1",0.993202153478831,5.1095125669432e-07,0.993202153478831,0.999942827588617
"173",5,"mphosph10",0.0530611904031818,-7.73174742482057e-05,0.0530611904031818,0.995813465217369
"174",5,"mcee",0.683512891336537,-8.85916784370116e-06,0.683512891336537,0.995813465217369
"175",5,"LOC111580055",0.085476439501265,0.000239162407457498,0.085476439501265,0.995813465217369
"176",5,"rplp2l",0.528843262000982,-3.94365614052112e-05,0.528843262000982,0.995813465217369
"177",5,"lin7c",0.748553008016106,1.93503256899106e-05,0.748553008016106,0.995813465217369
"178",5,"bdnf",0.230308486757545,4.12774183013697e-05,0.230308486757545,0.995813465217369
"179",5,"kif18a",0.170249208143406,-1.45590996594063e-05,0.170249208143406,0.995813465217369
"180",5,"mettl15",0.942748533720601,4.36302665262496e-06,0.942748533720601,0.999501139833379
"181",5,"lgr4",0.228828032925952,-9.97819705330352e-05,0.228828032925952,0.995813465217369
"182",5,"mybpc3",0.409626991287905,-1.45441862366162e-05,0.409626991287905,0.995813465217369
