"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",9,"LOC129348986",0.534529097446359,-9.70969621283478e-05,0.534529097446359,0.999548393588709
"2",9,"trip4",0.759990659923187,2.81342928469281e-05,0.759990659923187,0.999548393588709
"3",9,"chrna7a",0.693115912408449,3.30682525229168e-06,0.693115912408449,0.999548393588709
"4",9,"cln6a",0.046642644199081,0.000142045662361614,0.046642644199081,0.999548393588709
"5",9,"LOC118470268",0.590749977689789,-1.11859012667854e-05,0.590749977689789,0.999548393588709
"6",9,"calml4a",0.0940747189913215,2.71010750267545e-05,0.0940747189913215,0.999548393588709
"7",9,"LOC111568352",0.201107734936237,1.70612432892829e-05,0.201107734936237,0.999548393588709
"8",9,"rps17",0.525905162546792,3.05262618060518e-05,0.525905162546792,0.999548393588709
"9",9,"csnk1g1",0.439417096419214,-7.97343249236816e-05,0.439417096419214,0.999548393588709
"10",9,"LOC111571203",0.925131837195617,3.71085550889152e-06,0.925131837195617,0.999548393588709
"11",9,"neo1a",0.37302442760029,-0.000120824383318181,0.37302442760029,0.999548393588709
"12",9,"LOC129349243",0.742522744294028,-7.46355550669332e-06,0.742522744294028,0.999548393588709
"13",9,"LOC111567962",0.244618585278317,0.000127217970680231,0.244618585278317,0.999548393588709
"14",9,"bbs4",0.567554967266304,3.39760424928929e-05,0.567554967266304,0.999548393588709
"15",9,"scamp2l",0.991473412489227,5.15772252508314e-07,0.991473412489227,0.999548393588709
"16",9,"LOC129347348",0.380600118367973,1.07313606807862e-05,0.380600118367973,0.999548393588709
"17",9,"myo9aa",0.159998106094677,-3.46437966094912e-05,0.159998106094677,0.999548393588709
"18",9,"senp8",0.747424747726397,-7.99652277427921e-06,0.747424747726397,0.999548393588709
"19",9,"LOC111580711",0.14362723890253,-8.67869463113018e-05,0.14362723890253,0.999548393588709
"20",9,"anp32a",0.273074513330668,4.55174134001022e-05,0.273074513330668,0.999548393588709
"21",9,"coro2ba",0.243087130690299,0.000129960161437267,0.243087130690299,0.999548393588709
"22",9,"itga11a",0.933418384824773,-1.18023527783377e-05,0.933418384824773,0.999548393588709
"23",9,"LOC111564424",0.289665100390161,-2.42327154347928e-05,0.289665100390161,0.999548393588709
"24",9,"LOC129349160",0.0040809756625731,2.17361537970685e-05,0.0040809756625731,0.999548393588709
"25",9,"LOC111564416",0.130968459496376,4.31511763942809e-05,0.130968459496376,0.999548393588709
"26",9,"cpeb1b",0.629736357167326,1.91747925840693e-05,0.629736357167326,0.999548393588709
"27",9,"LOC111564421",0.881180950418528,-2.94508441181259e-06,0.881180950418528,0.999548393588709
"28",9,"LOC111564418",0.661895189004624,-1.38706515466451e-05,0.661895189004624,0.999548393588709
"29",9,"LOC111564417",0.711875908795073,-6.58955651418676e-06,0.711875908795073,0.999548393588709
"30",9,"LOC111564410",0.759115300622051,-2.24242121879376e-05,0.759115300622051,0.999548393588709
"31",9,"cars1",0.511204339700341,4.93736586600301e-05,0.511204339700341,0.999548393588709
"32",9,"pex16",0.217330705214872,-6.01310919019399e-05,0.217330705214872,0.999548393588709
"33",9,"arfgap2",0.882016184802066,1.2729029378022e-05,0.882016184802066,0.999548393588709
"34",9,"LOC118469870",0.178202943956218,-3.1563935695337e-05,0.178202943956218,0.999548393588709
"35",9,"glceb",0.8163086641482,-3.37597244122347e-05,0.8163086641482,0.999548393588709
"36",9,"paqr5b",0.848884361169379,-5.85957974418782e-06,0.848884361169379,0.999548393588709
"37",9,"LOC111564414",0.149283380663695,-1.73506517481003e-05,0.149283380663695,0.999548393588709
"38",9,"tle3b",0.832932444088209,1.45137428966046e-05,0.832932444088209,0.999548393588709
"39",9,"uacab",0.637027404041143,-4.3033052369043e-05,0.637027404041143,0.999548393588709
"40",9,"LOC111564639",0.479127576876961,-5.59401866508465e-05,0.479127576876961,0.999548393588709
"41",9,"rxfp3.3a1",0.16145537464185,2.2943862873078e-05,0.16145537464185,0.999548393588709
"42",9,"pias1a",0.332575402851859,-0.000110001461459713,0.332575402851859,0.999548393588709
"43",9,"skor1a",0.302426322007471,-1.65811353774503e-05,0.302426322007471,0.999548393588709
"44",9,"map2k5",0.817652657760551,2.4306569806652e-05,0.817652657760551,0.999548393588709
"45",9,"smad3a",0.802113207276301,8.66726364453437e-06,0.802113207276301,0.999548393588709
"46",9,"tmem208",0.0883007477257712,-5.26518204783434e-05,0.0883007477257712,0.999548393588709
"47",9,"slc39a1",0.761020190768906,7.71180229270562e-06,0.761020190768906,0.999548393588709
"48",9,"LOC111565738",0.588469054818731,5.21271265147841e-05,0.588469054818731,0.999548393588709
"49",9,"LOC111565745",0.4650897697202,-2.42459726703375e-05,0.4650897697202,0.999548393588709
"50",9,"mibp2",0.576472886429306,2.58344774484424e-05,0.576472886429306,0.999548393588709
"51",9,"bloc1s6",0.750870840131374,1.25255791625104e-05,0.750870840131374,0.999548393588709
"52",9,"slc30a4",0.745257648709843,-1.17566193114389e-05,0.745257648709843,0.999548393588709
"53",9,"spata5l1",0.187907717308767,2.64120614750941e-05,0.187907717308767,0.999548393588709
"54",9,"LOC111565744",0.798610228668415,4.55764569384556e-06,0.798610228668415,0.999548393588709
"55",9,"dtwd1",0.822578772435375,8.56527334326803e-06,0.822578772435375,0.999548393588709
"56",9,"cops2",0.928734160968595,7.04825195710024e-06,0.928734160968595,0.999548393588709
"57",9,"secisbp2l",0.92731333214707,-6.66654213843311e-06,0.92731333214707,0.999548393588709
"58",9,"LOC111565759",0.479007185547119,-1.51206396233626e-05,0.479007185547119,0.999548393588709
"59",9,"fbn1",0.631380454793141,-5.21561462513258e-06,0.631380454793141,0.999548393588709
"60",9,"dut",0.0142793807453626,5.38935391543495e-05,0.0142793807453626,0.999548393588709
"61",9,"slc12a1",0.44413568882426,1.77560576019683e-05,0.44413568882426,0.999548393588709
"62",9,"ctxn2",0.712076242280147,1.01864607667894e-05,0.712076242280147,0.999548393588709
"63",9,"myef2",0.369914656778887,6.346350501077e-05,0.369914656778887,0.999548393588709
"64",9,"LOC111565754",0.38747295884155,-2.20888268419799e-05,0.38747295884155,0.999548393588709
