"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",2,"LOC129348986",0.899808715218131,2.10826381942806e-05,0.899808715218131,0.999482217729937
"2",2,"trip4",0.504493039667329,-5.96091513094845e-05,0.504493039667329,0.999482217729937
"3",2,"chrna7a",0.507116494834579,1.44859689519923e-05,0.507116494834579,0.999482217729937
"4",2,"cln6a",0.596685748301251,1.95659734575283e-05,0.596685748301251,0.999482217729937
"5",2,"LOC118470268",0.175613668375696,3.00579430023291e-05,0.175613668375696,0.999482217729937
"6",2,"calml4a",0.360266689865809,1.28522013503831e-05,0.360266689865809,0.999482217729937
"7",2,"LOC111568352",0.200271076359891,0.000106002050531246,0.200271076359891,0.999482217729937
"8",2,"rps17",0.357986810157815,-3.63581681758833e-05,0.357986810157815,0.999482217729937
"9",2,"LOC129347713",0.18907308894848,9.97566195436865e-06,0.18907308894848,0.999482217729937
"10",2,"csnk1g1",0.306882753414215,5.34049881655797e-05,0.306882753414215,0.999482217729937
"11",2,"LOC111571203",0.827475738225574,-5.8818370680197e-06,0.827475738225574,0.999482217729937
"12",2,"neo1a",0.609587855509558,-8.17314983781436e-05,0.609587855509558,0.999482217729937
"13",2,"LOC129349243",0.534778379497434,9.52009410183668e-06,0.534778379497434,0.999482217729937
"14",2,"LOC111567962",0.386782242106728,-0.000134057477633339,0.386782242106728,0.999482217729937
"15",2,"bbs4",0.8714570981069,-8.09336144568204e-06,0.8714570981069,0.999482217729937
"16",2,"scamp2l",0.891694759111793,5.18569939139726e-06,0.891694759111793,0.999482217729937
"17",2,"LOC129347348",0.819190728572439,-3.21923313883273e-06,0.819190728572439,0.999482217729937
"18",2,"myo9aa",0.96983979174415,4.07158335417789e-06,0.96983979174415,0.999482217729937
"19",2,"senp8",0.173706922951214,1.7487163706826e-05,0.173706922951214,0.999482217729937
"20",2,"LOC111580711",0.8707932145692,4.02971585059007e-06,0.8707932145692,0.999482217729937
"21",2,"anp32a",0.476446789329822,-1.95619068625961e-05,0.476446789329822,0.999482217729937
"22",2,"coro2ba",0.550692240124161,-5.01374057784032e-05,0.550692240124161,0.999482217729937
"23",2,"itga11a",0.281050797447483,-3.68488371875702e-05,0.281050797447483,0.999482217729937
"24",2,"LOC111588606",0.026682131668928,2.55265802325473e-05,0.026682131668928,0.999482217729937
"25",2,"LOC111564424",0.899821504209627,-1.4585948092924e-06,0.899821504209627,0.999482217729937
"26",2,"LOC129349160",0.886073398907961,1.2435345028233e-06,0.886073398907961,0.999482217729937
"27",2,"LOC111564416",0.701184365609702,-6.12645127612954e-06,0.701184365609702,0.999482217729937
"28",2,"cpeb1b",0.332009554957916,-2.17988266194608e-05,0.332009554957916,0.999482217729937
"29",2,"LOC111564421",0.918556773612539,-1.51808638570017e-06,0.918556773612539,0.999482217729937
"30",2,"LOC111564418",0.136661713115085,-2.37421741254278e-05,0.136661713115085,0.999482217729937
"31",2,"LOC111564417",0.707631244106879,5.57373954894935e-06,0.707631244106879,0.999482217729937
"32",2,"LOC111564410",0.857598541189597,5.15216920960618e-06,0.857598541189597,0.999482217729937
"33",2,"cars1",0.186247762106633,-4.7849547605126e-05,0.186247762106633,0.999482217729937
"34",2,"pex16",0.037580853441805,-7.60778755701376e-05,0.037580853441805,0.999482217729937
"35",2,"arfgap2",0.750795359329421,1.02631337405719e-05,0.750795359329421,0.999482217729937
"36",2,"LOC118469870",0.381841006968355,-1.61914214475127e-05,0.381841006968355,0.999482217729937
"37",2,"glceb",0.66621894261283,4.665201562149e-05,0.66621894261283,0.999482217729937
"38",2,"LOC111564414",0.133831235767849,-1.59700405005674e-05,0.133831235767849,0.999482217729937
"39",2,"tle3b",0.249381439740867,-6.85896301122833e-05,0.249381439740867,0.999482217729937
"40",2,"uacab",0.187546818235355,-7.96299997634755e-05,0.187546818235355,0.999482217729937
"41",2,"LOC111564639",0.267163001416833,-6.71857918475392e-05,0.267163001416833,0.999482217729937
"42",2,"rxfp3.3a1",0.18939211609828,6.30995812379321e-06,0.18939211609828,0.999482217729937
"43",2,"pias1a",0.204906571641834,8.50750230378918e-05,0.204906571641834,0.999482217729937
"44",2,"skor1a",0.371242047311365,1.17519743278102e-05,0.371242047311365,0.999482217729937
"45",2,"map2k5",0.399067938801595,4.35029482831147e-05,0.399067938801595,0.999482217729937
"46",2,"smad3a",0.912061274912781,4.46874956786299e-06,0.912061274912781,0.999482217729937
"47",2,"smad6a",0.336075798533892,3.7896856498373e-05,0.336075798533892,0.999482217729937
"48",2,"tmem208",0.741810140147164,6.83595114203914e-06,0.741810140147164,0.999482217729937
"49",2,"slc39a1",0.281009407006759,1.78500549251371e-05,0.281009407006759,0.999482217729937
"50",2,"rlbp1a",0.547252118090746,5.28792735211045e-06,0.547252118090746,0.999482217729937
"51",2,"LOC111565738",0.876255370869284,-1.06742479874928e-05,0.876255370869284,0.999482217729937
