"","cluster","gene","behavior_p.value","behavior_estimate","behavior_p.value.1","behavior_q.value"
"1",26,"LOC129348986",0.683489818529974,0.000122357823936053,0.683489818529974,0.995645034389297
"2",26,"trip4",0.10853054706183,-0.000306650435920422,0.10853054706183,0.995645034389297
"3",26,"cln6a",0.634185436582258,-4.47155315861829e-05,0.634185436582258,0.995645034389297
"4",26,"LOC118470268",0.199985254467489,5.4396631209587e-05,0.199985254467489,0.995645034389297
"5",26,"LOC111568352",0.673800415810015,-2.91919364310272e-05,0.673800415810015,0.995645034389297
"6",26,"rxfp3.3a2",0.72678153611384,7.33540102004553e-06,0.72678153611384,0.995645034389297
"7",26,"rps17",0.75023966840736,4.31098205509988e-05,0.75023966840736,0.995645034389297
"8",26,"csnk1g1",0.869490382391247,3.0316782686437e-05,0.869490382391247,0.998090315026097
"9",26,"LOC111571203",0.616194130903011,0.00010370922838277,0.616194130903011,0.995645034389297
"10",26,"neo1a",0.184938986490005,0.000292651860810167,0.184938986490005,0.995645034389297
"11",26,"LOC111567962",0.791810905792311,-5.51249797182376e-05,0.791810905792311,0.995645034389297
"12",26,"bbs4",0.203754378020365,0.000127379285500595,0.203754378020365,0.995645034389297
"13",26,"scamp2l",0.411814312853007,4.00598976992442e-05,0.411814312853007,0.995645034389297
"14",26,"myo9aa",0.693095652049531,-4.03827102971686e-05,0.693095652049531,0.995645034389297
"15",26,"LOC111580711",0.132503307779545,-6.45390823079125e-05,0.132503307779545,0.995645034389297
"16",26,"coro2ba",0.217211793797267,0.000169880971721295,0.217211793797267,0.995645034389297
"17",26,"itga11a",0.825315379018814,5.43115653071911e-06,0.825315379018814,0.997051003886369
"18",26,"LOC111564416",0.121320351181602,0.000126173188273715,0.121320351181602,0.995645034389297
"19",26,"cpeb1b",0.921129850690129,-4.85755009305765e-06,0.921129850690129,0.998090315026097
"20",26,"LOC111564418",0.691797849411201,-3.38812356530767e-05,0.691797849411201,0.995645034389297
"21",26,"LOC111564410",0.676211803092266,4.48015323487204e-05,0.676211803092266,0.995645034389297
"22",26,"cars1",0.430929900816874,0.000138670149657708,0.430929900816874,0.995645034389297
"23",26,"pex16",0.1831704761808,-0.000102080236664335,0.1831704761808,0.995645034389297
"24",26,"arfgap2",0.851019712136157,3.35345240252442e-05,0.851019712136157,0.998090315026097
"25",26,"glceb",0.0103196486711092,0.000377044252753268,0.0103196486711092,0.995645034389297
"26",26,"tle3b",0.0363768874855947,-0.000314491384782612,0.0363768874855947,0.995645034389297
"27",26,"LOC111564639",0.58747115507754,0.00010690411170555,0.58747115507754,0.995645034389297
"28",26,"pias1a",0.605796130666374,-0.00014476907447764,0.605796130666374,0.995645034389297
"29",26,"map2k5",0.607128065166521,-0.000114672926514513,0.607128065166521,0.995645034389297
"30",26,"smad3a",0.823849883453126,3.40894588513771e-05,0.823849883453126,0.996996240148913
"31",26,"tmem208",0.900686097881337,5.64790875350773e-06,0.900686097881337,0.998090315026097
"32",26,"LOC111565738",0.0851968619029132,0.00035544850599038,0.0851968619029132,0.995645034389297
"33",26,"mibp2",0.741184706156894,3.83253598594423e-05,0.741184706156894,0.995645034389297
"34",26,"bloc1s6",0.256832395429188,-0.000114469757564468,0.256832395429188,0.995645034389297
"35",26,"slc30a4",0.699294316613057,5.76845316433713e-05,0.699294316613057,0.995645034389297
"36",26,"LOC129349619",0.148685392202603,-8.25793170684792e-05,0.148685392202603,0.995645034389297
"37",26,"cops2",0.88201328237248,1.28314103855815e-05,0.88201328237248,0.998090315026097
"38",26,"secisbp2l",0.281821208268401,8.4713148525048e-05,0.281821208268401,0.995645034389297
"39",26,"slc12a1",0.588707778155137,2.37207116925941e-05,0.588707778155137,0.995645034389297
"40",26,"ctxn2",0.858052840439508,1.20666299390624e-05,0.858052840439508,0.998090315026097
"41",26,"myef2",0.109564149027098,0.000357110174868283,0.109564149027098,0.995645034389297
"42",26,"sema6dl",0.837657877741772,-2.05368709549895e-05,0.837657877741772,0.998090054427141
"43",26,"dmxl2",0.956977995020104,-6.72900199629154e-06,0.956977995020104,0.998090315026097
"44",26,"tnfaip8l3",0.774109658329371,1.102207696088e-05,0.774109658329371,0.995645034389297
"45",26,"scg3",0.457487193547038,6.53768575932478e-05,0.457487193547038,0.995645034389297
"46",26,"lysmd2",0.590796242923514,-6.71790448450316e-05,0.590796242923514,0.995645034389297
"47",26,"tmod2",0.533353676145398,-2.80690977412747e-05,0.533353676145398,0.995645034389297
"48",26,"mapk6",0.457335385862945,6.1980522071051e-05,0.457335385862945,0.995645034389297
"49",26,"LOC118471234",0.302570004903927,7.74782698937298e-05,0.302570004903927,0.995645034389297
"50",26,"usp8",0.899464928975426,-1.30282557679738e-05,0.899464928975426,0.998090315026097
"51",26,"pde8a",0.35103484091556,0.000142840645205894,0.35103484091556,0.995645034389297
"52",26,"LOC111563902",0.946943775970125,-3.71404381269859e-06,0.946943775970125,0.998090315026097
"53",26,"homer2",0.786719867337008,-2.25490828113156e-05,0.786719867337008,0.995645034389297
"54",26,"LOC111567331",0.755437616229112,2.05371279518463e-05,0.755437616229112,0.995645034389297
"55",26,"LOC111567348",0.48589488202804,-2.62507491166134e-05,0.48589488202804,0.995645034389297
"56",26,"zrsr2",0.904006906666977,-1.26085874866508e-05,0.904006906666977,0.998090315026097
"57",26,"LOC111567330",0.860913572754654,-2.15669380018819e-05,0.860913572754654,0.998090315026097
"58",26,"phka2",0.702679362496317,-5.15144275056013e-05,0.702679362496317,0.995645034389297
"59",26,"ppef1",0.0861737734072235,-7.54551293455113e-05,0.0861737734072235,0.995645034389297
"60",26,"cdkl5",0.905891912027184,-1.73598295638694e-05,0.905891912027184,0.998090315026097
"61",26,"scml2",0.522181581057723,6.44575905942595e-05,0.522181581057723,0.995645034389297
"62",26,"nhsb",0.875114809500229,2.30084691675878e-05,0.875114809500229,0.998090315026097
"63",26,"ace2",0.196985791821457,0.000101333811385402,0.196985791821457,0.995645034389297
"64",26,"il1fma",0.875277216104956,4.64532925679848e-05,0.875277216104956,0.998090315026097
"65",26,"tmem39a",0.814244476475111,-1.88125421111936e-05,0.814244476475111,0.995645034389297
"66",26,"LOC111564828",0.257315374854609,0.000375479838917321,0.257315374854609,0.995645034389297
"67",26,"LOC118469910",0.913516276249379,6.9448529261115e-06,0.913516276249379,0.998090315026097
"68",26,"LOC111564831",0.507093685978778,8.15888817819415e-05,0.507093685978778,0.995645034389297
"69",26,"psmd14",0.145862654747633,0.000218774961087737,0.145862654747633,0.995645034389297
"70",26,"rbms1a",0.223513996019201,-0.000104298557262147,0.223513996019201,0.995645034389297
"71",26,"ly75",0.00538316194909043,-0.000269087861541586,0.00538316194909043,0.995645034389297
"72",26,"marchf7",0.0902501361015663,0.000145090268718295,0.0902501361015663,0.995645034389297
"73",26,"baz2ba",0.589409537174989,-0.000135688509041207,0.589409537174989,0.995645034389297
"74",26,"LOC111564834",0.389834028317551,6.89736624926836e-05,0.389834028317551,0.995645034389297
"75",26,"LOC111564858",0.275598585105449,8.56301683888815e-05,0.275598585105449,0.995645034389297
"76",26,"gpalpp1",0.259481522518592,4.40676646735225e-05,0.259481522518592,0.995645034389297
"77",26,"rbm26",0.514626230124219,-7.13731489058314e-05,0.514626230124219,0.995645034389297
"78",26,"LOC129349311",0.247115763275609,0.000132387637585473,0.247115763275609,0.995645034389297
"79",26,"LOC111562565",0.862084289393855,4.61998081174684e-05,0.862084289393855,0.998090315026097
"80",26,"tdrd3",0.259182716203401,-5.71208567173545e-05,0.259182716203401,0.995645034389297
"81",26,"pcdh17",0.956034615801904,1.0811196048422e-05,0.956034615801904,0.998090315026097
"82",26,"LOC111562382",0.572596398758514,-5.3841940648265e-05,0.572596398758514,0.995645034389297
"83",26,"cul4a",0.1576427564743,-9.72655101422161e-05,0.1576427564743,0.995645034389297
"84",26,"lamp1a",0.920173039171048,8.1489034458925e-06,0.920173039171048,0.998090315026097
"85",26,"tmco3",0.291969307097592,-0.000118204622911796,0.291969307097592,0.995645034389297
"86",26,"gas6",0.629672819007102,-1.63881864364587e-05,0.629672819007102,0.995645034389297
"87",26,"rasa3",0.838108306462781,2.71792200957197e-05,0.838108306462781,0.998090054427141
"88",26,"tpp2",0.197856446897534,-0.000215966409771107,0.197856446897534,0.995645034389297
"89",26,"mrpl16",0.943258636607954,-3.06348444635094e-06,0.943258636607954,0.998090315026097
"90",26,"gpc5a",0.299067297518372,6.87512190100523e-05,0.299067297518372,0.995645034389297
"91",26,"gpc6a",0.629086189507381,0.000109777956760071,0.629086189507381,0.995645034389297
"92",26,"LOC111565070",0.707118875117235,8.10314205530093e-05,0.707118875117235,0.995645034389297
"93",26,"LOC111565062",0.680864040959225,2.58076198719405e-05,0.680864040959225,0.995645034389297
"94",26,"arl6",0.55663299990636,3.69328000335578e-05,0.55663299990636,0.995645034389297
"95",26,"LOC111565060",0.0411798684903368,0.000230751496800611,0.0411798684903368,0.995645034389297
"96",26,"nsun3",0.864302154506231,7.46250728928342e-06,0.864302154506231,0.998090315026097
