"","cluster","gene","KT_estimate","KT_summary_p.value","KT_anova_p.value","m_d_estimate","m_d_p.value","status_anova_p.value","interaction_estimate","interaction_summary_p.value","interaction_anova_p.value","KT_summary_q.value","KT_anova_q.value","m_d_q.value","status_anova_q.value","interaction_summary_q.value","interaction_anova_q.value"
"1",23,"LOC129348986",0.0325594509057654,0.861086151568203,0.881844743502192,1.14963709776755,0.234162249073037,0.506850622710269,1.56557106184928,0.25761429560368,0.242296507794445,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.882982582974432,0.960747691936795
"2",23,"trip4",0.286111616678472,0.10759263037945,0.226160006123641,-0.520489333922788,0.538886632087156,0.0949179124375944,-0.960522394141993,0.432251795572583,0.434516471776894,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.971196453302578,0.999569878493645
"3",23,"chrna7a",0.115320241036674,0.260400256934673,0.868429150975997,0.21880049219738,0.66282309095191,0.482843948974118,0.415402923919902,0.565532307849515,0.833424580904143,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"4",23,"cln6a",-0.0872085644054622,0.67356129410551,0.952129043127124,-0.292684654498057,0.777924915176446,0.705308074103886,-0.470665056878349,0.752213288488395,0.956926835082849,0.999748522087098,0.999944985864804,0.998871414745303,0.98070104718258,0.99880738509968,0.999569878493645
"5",23,"LOC118470268",0.0183326598829173,0.529595757722208,0.977424436084287,0.0455617462557978,0.754192219767373,0.591067548286216,-0.0347207634983559,0.867789007862407,0.972254387829673,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"6",23,"LOC111568352",-0.0407144873414337,0.343775558444028,0.322795139268602,0.279230160211998,0.20404825858637,0.717161516182533,-0.624155076476396,0.0593745256297577,0.0412778049956655,0.999748522087098,0.999944985864804,0.998871414745303,0.984004166875047,0.676032720278606,0.809349345021013
"7",23,"rps17",-0.0844663660116516,0.517526499750751,0.654826042654948,0.103123718751092,0.873892830856735,0.74781286165861,-1.3549904260063,0.165182467807818,0.339445122170262,0.999748522087098,0.999944985864804,0.998871414745303,0.984414069039097,0.813533156136007,0.992680863211223
"8",23,"csnk1g1",-0.010572113110253,0.944567121459643,0.78853301001969,0.268359814873359,0.726132765346327,0.0273106720854479,-0.500441096810893,0.649795624713661,0.777214739709447,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"9",23,"LOC111571203",-0.0706389889376233,0.464988084747448,0.86265906542919,-0.844690806908743,0.099090067469062,0.131708486153062,-0.664263821942099,0.345025376210221,0.230064271212739,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.936468876183336,0.959479354786227
"10",23,"neo1a",-0.0196346548505413,0.95204001756142,0.728988424904753,0.459932372541038,0.77956075792725,0.490182029463706,0.0917920740137256,0.968909179826776,0.928238279417178,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"11",23,"LOC129349243",0.0374544912894108,0.47362729103287,0.629000083040659,-0.156744716927435,0.549161184944291,0.812092336404655,0.490543557369395,0.205060956145019,0.263404100555009,0.999748522087098,0.999944985864804,0.998871414745303,0.985730072129051,0.84783122302591,0.964594132670802
"12",23,"LOC111567962",0.0902048132553926,0.587465529187753,0.259891855717968,-0.938791605614832,0.271592489416446,0.695436456635764,0.792193119194282,0.510390712886818,0.309906332708365,0.999748522087098,0.999944985864804,0.998871414745303,0.979291550273859,0.992690843043699,0.98393859611702
"13",23,"bbs4",0.20940426397693,0.113938966238233,0.288260760320675,0.11621631734838,0.853030962686235,0.185496801731417,0.304761149116814,0.735576886031808,0.912929106088868,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"14",23,"scamp2l",0.0341947301324595,0.561035506005396,0.468929037749695,0.061331971425209,0.834488316009423,0.523110374122233,0.329814622263435,0.439877438846634,0.750894496524693,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.973451629911993,0.999569878493645
"15",23,"LOC129347348",-0.0357935833229768,0.284836917406022,0.736224514744324,-0.123466308342551,0.456503103018894,0.657275917232275,-0.0585136908541673,0.803614338750571,0.844033737268267,0.999748522087098,0.999944985864804,0.998871414745303,0.979270546575279,0.99880738509968,0.999569878493645
"16",23,"myo9aa",-0.00668600577972082,0.931575480432436,0.400892946145571,-0.423258980388424,0.292005434948064,0.56234834338112,-0.0564036796990866,0.920030031796937,0.412383177359115,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"17",23,"senp8",-0.0378136444518578,0.0701476841143382,0.202570324198564,0.075883199667618,0.440134124231705,0.023945415522272,0.215503530815628,0.141453279686345,0.203152517180641,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.79165707020784,0.949791485237584
"18",23,"LOC111580711",0.0882785364073828,0.0539475988786753,0.0607589263200261,0.1023584991922,0.628403452829175,0.0317955821327636,-0.649263361517063,0.0501427241793333,0.154686165117029,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.661318970725742,0.929920729678417
"19",23,"anp32a",-0.0829155401093094,0.15738713380012,0.43762374427037,-0.090240984632987,0.74859430864476,0.217666057436486,-0.731308961908867,0.0905755879859917,0.249885676049079,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.728413158298294,0.960747691936795
"20",23,"coro2ba",-0.287508627073222,0.150645154711574,0.904571967680061,0.957116028059757,0.328051814228691,0.0179837683533059,-1.0122339887192,0.466735375668298,0.196763029141351,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.985539384155451,0.949791485237584
"21",23,"LOC111564416",0.00271032184382931,0.955825403399919,0.939054517983733,0.136873262082312,0.58043347435869,0.500050026067633,-0.00332358094416869,0.992487195654047,0.789681962161754,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.999700300786913,0.999569878493645
"22",23,"cpeb1b",-0.0326605613952599,0.220377559545921,0.0509744576998185,-0.085307191176725,0.513340129518354,0.800518740939738,-0.0440980507160961,0.812336544774462,0.845636686757336,0.999748522087098,0.999944985864804,0.998871414745303,0.985236739126518,0.99880738509968,0.999569878493645
"23",23,"LOC111564418",0.0114324136518764,0.864539987491001,0.104458816208325,0.178993244743575,0.597200890794664,0.48893473924546,-0.190338870209575,0.69466283878197,0.855606436396111,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"24",23,"LOC111564417",0.0180488064778832,0.707026319491283,0.507852925142874,0.357951196457227,0.156076956168735,0.454377245687801,-0.0548493003678765,0.873861404046663,0.243369541027897,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.960747691936795
"25",23,"LOC111564410",0.0937670598758464,0.431632752298421,0.310889715668002,0.36619043756919,0.538747649086607,0.763182145874423,-0.344036993785729,0.686003796066276,0.756967892369262,0.999748522087098,0.999944985864804,0.998871414745303,0.984414069039097,0.99880738509968,0.999569878493645
"26",23,"cars1",-0.0698564903634448,0.669933910011532,0.58401269995772,-0.288078304163005,0.726109575933689,0.982934751194384,-0.67033953961714,0.572007846101321,0.809862947213523,0.999748522087098,0.999944985864804,0.998871414745303,0.998793052412828,0.99880738509968,0.999569878493645
"27",23,"pex16",0.138316730170321,0.0141238414664932,0.446819377169383,0.549485431033042,0.0418305736053851,0.0113562614047156,-0.209326323235362,0.553630892167779,0.247265078359082,0.999748522087098,0.999944985864804,0.998871414745303,0.966727561761427,0.99880738509968,0.960747691936795
"28",23,"arfgap2",-0.16182005860945,0.0743434139205627,0.105251587688263,-0.69039760600708,0.122304238718722,0.23274565750216,-1.31438695184866,0.0483962659137613,0.0991295721794496,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.65425789319027,0.877742048440521
"29",23,"LOC118469870",0.0221738117387036,0.571840668955956,0.67870984905243,0.0326603407124325,0.867473544836915,0.926270085254603,0.349380694164674,0.229384604354571,0.463403015853543,0.999748522087098,0.999944985864804,0.998871414745303,0.995667683285081,0.86801982283787,0.999569878493645
"30",23,"glceb",-0.0427163364080025,0.768064508754295,0.973040358468143,0.717524598349251,0.333940160724802,0.0571639414932781,-0.143298848796018,0.890753577773108,0.397343259300914,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"31",23,"paqr5b",0.000177408904007246,0.993925083826556,0.495364669321252,0.211532822028578,0.0916146581188806,0.15813206670751,-0.393316178850174,0.0356425843981326,0.0197066237472762,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.615179743872008,0.779320764391188
"32",23,"LOC111564414",-0.000111137682731062,0.998547051606492,0.645849679931258,-0.031538553527585,0.918107839166035,0.793221830964913,0.229958249218332,0.603791365828015,0.877229461408577,0.999770074896221,0.999944985864804,0.998871414745303,0.985236739126518,0.99880738509968,0.999569878493645
"33",23,"tle3b",0.0602517543018619,0.594128809204818,0.250879735777129,0.383342131057127,0.501564760299935,0.831641839350658,-1.22957047405788,0.148874988427957,0.234596514140611,0.999748522087098,0.999944985864804,0.998871414745303,0.989032644426148,0.796882660099781,0.959479354786227
"34",23,"LOC129348677",0.000176069049577165,0.994131696386687,0.283441085231515,0.0336034705073086,0.780362591337305,0.920029450091937,0.0221500388402209,0.897988384789022,0.977671745170009,0.999748522087098,0.999944985864804,0.998871414745303,0.994962283933561,0.99880738509968,0.999569878493645
"35",23,"uacab",0.0899947712927301,0.247995257695159,0.548025411086456,0.478781591703528,0.222957967947266,0.71754950382461,0.274441472094981,0.61629132671912,0.475464869747342,0.999748522087098,0.999944985864804,0.998871414745303,0.984214414996855,0.99880738509968,0.999569878493645
"36",23,"LOC111564639",0.118500497457482,0.393823486398158,0.370532481484459,-0.329653371071647,0.632852613028994,0.122841283148075,-2.66509903153816,0.0183398514341082,0.0504655115101758,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.567506472190418,0.831989234535508
"37",23,"pias1a",0.168423935759921,0.284823533299321,0.562695529301357,-0.708106392143546,0.367048862056864,0.274861042698706,1.00562082266951,0.372091122314511,0.246635105722694,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.948356360738455,0.960747691936795
"38",23,"skor1a",0.000339543644083961,0.99158968982857,0.757068181298366,0.0882523999699086,0.588174346267131,0.983435469808912,0.0549739516133953,0.813240193473627,0.825469254334407,0.999748522087098,0.999944985864804,0.998871414745303,0.998793052412828,0.99880738509968,0.999569878493645
"39",23,"map2k5",0.186058086818898,0.0852484832922946,0.338404731913632,0.0014533192858628,0.99770726144666,0.0404308387878005,0.353357028939743,0.628439635666252,0.637137527517532,0.999748522087098,0.999944985864804,0.999278552184077,0.978546454648058,0.99880738509968,0.999569878493645
"40",23,"smad3a",0.0353820230085409,0.443914954602461,0.0360840298727925,0.0538558086138055,0.814319816154761,0.0736228535991065,-0.544422337873145,0.118409667139375,0.207913085887206,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.773226502417087,0.94993461754439
"41",23,"tmem208",-0.0264353241537702,0.72142702473496,0.465550664955257,-0.0970160785479369,0.794262562979113,0.47655874094156,-0.723421970824541,0.192702314196603,0.451321582342947,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.83798659603885,0.999569878493645
"42",23,"slc39a1",-0.0258022897588428,0.610454977022455,0.961738162173631,-0.255758082967148,0.323189283473113,0.360847597400559,0.810669438630966,0.0432758891725988,0.0673570387567099,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.639172596549236,0.842059106219395
"43",23,"LOC111565738",-0.150292774473831,0.176774208384059,0.854342409537836,-1.26351172276786,0.0343102163550546,0.958210552524592,-1.81823192966089,0.0339791183522282,0.0284825192155175,0.999748522087098,0.999944985864804,0.998871414745303,0.997740640294378,0.605673472557612,0.790027124520676
"44",23,"LOC111565745",-0.012842086330271,0.813622675298874,0.656564206222831,-0.179446769367143,0.515731331034905,0.385067823482568,-0.500721036624427,0.218496873861565,0.343687391249051,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.858463521750921,0.994069972246498
"45",23,"mibp2",-0.0496848378296377,0.359650437145375,0.767363289130952,0.0769892647313559,0.773644095398397,0.453674180665044,-0.00742646562619501,0.984553534493622,0.817047389517472,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.998875443029003,0.999569878493645
"46",23,"bloc1s6",0.103248471938347,0.353322628739029,0.56427555161437,0.56190972047961,0.316404092661353,0.126561035574868,-1.73767776552632,0.0450335236277625,0.0891976478050034,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.647714539102003,0.868868363039927
"47",23,"slc30a4",-0.0381541036806791,0.506095429369131,0.63237767268689,0.129922123171896,0.65044192529711,0.433429314792856,0.304755027328753,0.462657721042883,0.609555153466453,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.983664082498814,0.999569878493645
"48",23,"spata5l1",-0.0750468361363957,0.112922090065304,0.0886119807792268,-0.100129847247469,0.656284959670307,0.890847470714944,-0.564842246161762,0.0997965565568166,0.240547394465188,0.999748522087098,0.999944985864804,0.998871414745303,0.993847989493739,0.742448322773859,0.960571677159578
"49",23,"LOC111565744",0.0182308195963974,0.519705210701343,0.83314904342725,0.130084604180959,0.365229474987317,0.768388118325251,-0.0408366955361534,0.840176292604008,0.661004853921254,0.999748522087098,0.999944985864804,0.998871414745303,0.984414069039097,0.99880738509968,0.999569878493645
"50",23,"dtwd1",0.0422208844608922,0.451991096290246,0.7182199488581,0.104628761818816,0.707895721074025,0.615438860610763,0.269780857800388,0.504120194590664,0.757705012189562,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.992597738529911,0.999569878493645
"51",23,"cops2",-0.122003469106749,0.146082459978298,0.699355364773925,-0.263377075399294,0.515456949024364,0.0278364117101673,1.55542149012029,0.0184220716124187,0.0451666892201818,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.567506472190418,0.821348672298458
"52",23,"secisbp2l",-0.000989236570389926,0.991072432736676,0.499525696691931,-0.124207078042461,0.780180129276318,0.161326626572914,-0.280554715878818,0.661476175484802,0.923669839427394,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"53",23,"fbn1",0.0100581630197862,0.814112214431839,0.94159782884203,-0.107076189507878,0.619961590863031,0.372935301632599,-0.240465723913033,0.441705793473162,0.576572680075423,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.974279994534211,0.999569878493645
"54",23,"dut",-0.067411285588408,0.183512796965262,0.56202688083443,0.234819856756592,0.346289554838089,0.18614769332276,-0.0820191863534541,0.815222114335511,0.314137409453268,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.98637707439967
"55",23,"slc12a1",0.0704938477040846,0.265479521361513,0.443757885800437,0.0926816111029357,0.764590400850904,0.626011142446644,0.305973923399902,0.494954482500662,0.754213351959427,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.991831401989939,0.999569878493645
"56",23,"ctxn2",0.0906849303357507,0.0486188159847759,0.386261775155849,0.145164431302629,0.494701296261881,0.1174194993489,0.0195387789701667,0.948398126742086,0.984388427480564,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"57",23,"myef2",-0.160834226270017,0.138352711636739,0.301504760096678,-0.901508523359815,0.102242070861839,0.26724067382945,1.32337728775222,0.0956451279590059,0.0716773062842467,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.735050002937807,0.846033099230141
"58",23,"sema6dl",0.0217468462978057,0.495076166430486,0.734903475763116,0.142353036667201,0.37766820807203,0.204773570160546,0.0593552248992597,0.794435627530219,0.612073059048607,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"59",23,"dmxl2",-0.131918056013964,0.552288925411091,0.223378764002651,-0.674429705476903,0.545488205688039,0.796385394410822,-0.796708091548142,0.617942787174347,0.764065380835645,0.999748522087098,0.999944985864804,0.998871414745303,0.985236739126518,0.99880738509968,0.999569878493645
"60",23,"LOC111565746",0.00647160820208369,0.936508901315498,0.728657171881044,0.0656863815145782,0.872223718321412,0.836222003135888,0.0584012191915819,0.92063576718029,0.966423330148453,0.999748522087098,0.999944985864804,0.998871414745303,0.989056955211517,0.99880738509968,0.999569878493645
"61",23,"tnfaip8l3",0.0225732938578276,0.596324947428073,0.118677756897321,0.138809726867343,0.518192195852805,0.486947787265464,0.149909930480965,0.625491487331984,0.85763372522832,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"62",23,"scg3",0.121739673361581,0.498608302784272,0.52467569348803,0.754598899599235,0.406448156771511,0.156051701287106,-0.682011370545741,0.597704806445873,0.585420438538592,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"63",23,"lysmd2",-0.201896774894046,0.0525683574877947,0.859568744776384,-0.719701375170832,0.151559734970236,0.0540848311189152,-0.659018953646188,0.346811576191791,0.499100629895733,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.937873584749692,0.999569878493645
"64",23,"tmod2",-0.0216153690338945,0.667425995897538,0.383952560029063,-0.108202775171022,0.668594384117385,0.918203476264161,0.0169404904388052,0.962609365714138,0.886980039451822,0.999748522087098,0.999944985864804,0.998871414745303,0.994962283933561,0.99880738509968,0.999569878493645
"65",23,"leo1",-0.0677767143156648,0.446206853290329,0.639476158910378,-0.0015965919289168,0.997111157138825,0.80773019617192,-0.476599800316798,0.457492929915266,0.726283687646011,0.999748522087098,0.999944985864804,0.999278552184077,0.985236739126518,0.980557798013359,0.999569878493645
"66",23,"mapk6",0.188968512433256,0.0102280984025754,0.00860732100179994,-0.0799608573771653,0.79930459481501,0.0530507150242596,0.267627430077871,0.556034948715454,0.492945081753813,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"67",23,"LOC118471234",0.0317907245542126,0.496205858985398,0.623821977842912,0.149094583666142,0.524773917336695,0.94171512090672,0.112055996436764,0.737446495451983,0.807061899250276,0.999748522087098,0.999944985864804,0.998871414745303,0.996717204313063,0.99880738509968,0.999569878493645
"68",23,"usp8",0.0428327316270556,0.697907418180532,0.783397056731393,0.025338002215705,0.96342461489863,0.48333836316037,-0.132061574276727,0.867871356575689,0.996282397008726,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"69",23,"pde8a",0.21573808450369,0.173399473160946,0.136492859199851,0.592292758246801,0.443208450458205,0.387234644535485,-0.363890071171154,0.740001128297259,0.769975404507669,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"70",23,"LOC111563916",0.103808027532085,0.113128446593074,0.827150013645266,0.626511112118499,0.0630245605410589,0.305969528554337,0.258111071168389,0.564979149962233,0.24203695416761,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.960747691936795
"71",23,"LOC111563902",0.0640595039498615,0.326496694015323,0.455331368897894,-0.0422129249576174,0.895299289606772,0.170579739001995,0.206946678473343,0.654574867197618,0.722940343487106,0.999748522087098,0.999944985864804,0.998871414745303,0.978546454648058,0.99880738509968,0.999569878493645
"72",23,"LOC111563893",-0.0124528630244286,0.864710465171204,0.371015039684947,-0.497905884264716,0.192655757411674,0.815554663473223,0.0321723774598691,0.951318620881712,0.394022805847264,0.999748522087098,0.999944985864804,0.998871414745303,0.986423026537946,0.99880738509968,0.999569878493645
