"","cluster","gene","KT_estimate","KT_summary_p.value","KT_anova_p.value","m_d_estimate","m_d_p.value","status_anova_p.value","interaction_estimate","interaction_summary_p.value","interaction_anova_p.value","KT_summary_q.value","KT_anova_q.value","m_d_q.value","status_anova_q.value","interaction_summary_q.value","interaction_anova_q.value"
"1",27,"LOC129348986",-0.0499550077366784,0.75048992562422,0.0657501923186141,-0.778886330870544,0.368428216267578,0.394569681866456,1.10800546675595,0.338598083530211,0.301882022728433,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"2",27,"trip4",0.0114423188444533,0.933795118879715,0.966142784307306,-0.372037232494593,0.619856034114631,0.0373410902722207,1.97036978948146,0.0694223523560633,0.11174386608413,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.994865792906681,0.99962527720731
"3",27,"cln6a",0.0201071308531868,0.776322491830955,0.919826039185864,0.184249441965341,0.631747355773966,0.971868247339929,0.295827105809185,0.564873452215066,0.767515929977549,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"4",27,"rps17",0.0450638186138806,0.716512433220305,0.259563088575372,0.051973063396869,0.938105317556459,0.989094413661893,0.0563768339953144,0.94962387126998,0.992245842712883,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"5",27,"csnk1g1",-0.0949314311222285,0.577027234856519,0.623405167160858,-1.12452690115102,0.235574613199349,0.0878454903328763,-2.90229331370728,0.0346707681720183,0.0924944632932628,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.990724075766045,0.99962527720731
"6",27,"LOC111571203",0.0528641826347583,0.499037133858955,0.732932563414738,0.0264160056455232,0.949630078952637,0.502354580354549,-0.514765084319351,0.36609246038039,0.645158174170412,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"7",27,"neo1a",0.28226493962505,0.405411037264826,0.628747490636703,1.97933692570565,0.286586316917598,0.831720147709046,3.45582327473854,0.171222049091514,0.271109840955683,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"8",27,"LOC111567962",0.215964618203728,0.170189164584845,0.617361054004647,2.12937962017571,0.0225738737320547,0.373320974091833,2.40206723600082,0.0458877303006683,0.0289318385945248,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.990724075766045,0.99962527720731
"9",27,"bbs4",0.0755870650352281,0.658045784825655,0.9880128618449,-0.10990500537299,0.904878391201221,0.867042327570206,0.322342018733065,0.792935013855942,0.917222729434786,0.999903635608835,0.999299282807729,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"10",27,"scamp2l",0.0697165845030226,0.544560525193502,0.503319558794897,-0.24369546564447,0.693869466292154,0.847705094390356,0.14259308791321,0.862411963685606,0.825443845701398,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"11",27,"LOC129347348",-0.00661092050117806,0.943880869072101,0.494105916299329,-0.52794232786467,0.311788856484621,0.302715673129743,-0.37683702781144,0.581051315646353,0.577206860867031,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"12",27,"myo9aa",-0.0605637710789766,0.85203470148663,0.590601109835641,-0.411619955354528,0.814862663804129,0.947738949696976,-1.08066346886197,0.646083268634281,0.870284980828605,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"13",27,"LOC111580711",0.130939284908938,0.270144685442497,0.961282559378714,-0.306881764893322,0.62407943613829,0.224059036039876,0.248734646790619,0.764862956605401,0.60771353864277,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"14",27,"anp32a",0.0458583462482796,0.508190401138997,0.0967676736849456,-0.195775926926551,0.600096407245376,0.983079784734775,0.314170210458064,0.52934191315887,0.651420116406797,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"15",27,"coro2ba",0.0809375576498182,0.672672550262216,0.0945205706161247,-0.0328053870483401,0.974636951833973,0.554049800435498,-0.789501605585661,0.569314765851107,0.870504321748492,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"16",27,"itga11a",-0.0499167986268956,0.230718241357781,0.293354864131995,-0.144901072491715,0.509117795503279,0.699856543835943,-0.115728676600158,0.690359941455445,0.808673689854393,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"17",27,"LOC111564424",-0.0347268764197345,0.272346734307652,0.235267833062349,-0.247666109346334,0.156745719944202,0.327704476718384,-0.216501613467438,0.339115655371401,0.226331983550832,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"18",27,"LOC111564416",-0.0257013904057923,0.726965658053202,0.507686588936018,-0.322068219050004,0.424998664234962,0.225868502467788,0.0182442370442166,0.972507215424739,0.789441020651314,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"19",27,"cpeb1b",0.0288962086445407,0.762745754908834,0.999185452196648,-0.343980604526293,0.510412152360101,0.717806051638113,-0.152821082091122,0.824674118795375,0.67841445813668,0.999903635608835,0.999720708145753,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"20",27,"LOC111564421",-0.0152853562682674,0.746441090445706,0.216982313196137,-0.0394827987093217,0.877078043980679,0.922026259318404,-0.0307779768566599,0.927913304166427,0.968325675703466,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"21",27,"LOC111564418",0.0610856763401024,0.460888051186967,0.587405954338631,-0.0223194036313884,0.959722425601097,0.235942946847602,-0.168737156040327,0.775053169295063,0.976344101489525,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"22",27,"LOC111564417",-0.00868184393166284,0.877774285506431,0.170279059260984,0.0757971579045655,0.804217257683722,0.438301489742181,0.0626401368886477,0.877763507168689,0.992942610850173,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"23",27,"LOC111564410",0.0985721059033452,0.342751400171753,0.141095008219533,0.0942403389796299,0.8638262859636,0.867503941801722,1.06894880751457,0.165249443205655,0.377658620484511,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"24",27,"cars1",-0.0976832000019849,0.530562106119628,0.993479954095468,0.00520794137037148,0.995018765617299,0.387389432333529,-0.924204018957838,0.414172945773847,0.709044774100819,0.999903635608835,0.999299282807729,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"25",27,"pex16",-0.0448165032652188,0.617246940153419,0.506143130721866,-0.553419541711997,0.266462626983692,0.980512938984811,-0.059064908706886,0.926799681359961,0.488687712906458,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"26",27,"arfgap2",0.0422239057093929,0.74899982768737,0.947820793477916,0.0337549511869479,0.962199000345587,0.923145540576559,0.129668419675277,0.891430232570924,0.98608410108551,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"27",27,"glceb",-0.246777339784442,0.11435888933998,0.160610701730104,-0.167705711127523,0.832386364593301,0.0879770115381658,1.57850331082683,0.156124190112583,0.396021428802705,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"28",27,"tle3b",0.00591448261157272,0.978254261672395,0.206529778132634,0.680332409707207,0.56564217733404,0.449059185543425,0.952253978332878,0.546792634917638,0.806966440092862,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"29",27,"uacab",-0.00932083274693737,0.659949484513485,0.730895916904462,0.194394987987246,0.111128310531507,0.548018821957269,-0.275850671668429,0.0925323667573083,0.0429255585458203,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"30",27,"LOC111564639",0.13516885231803,0.478900783222146,0.668960939862239,-0.413647942846819,0.686201603923983,0.454278387966049,-0.820935552347969,0.549619362883764,0.728898427374139,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"31",27,"pias1a",0.383545198649765,0.0495520856511365,0.252139302842147,0.66896741316379,0.488060229251936,0.0652308895882606,-0.310468123420374,0.807200197385242,0.938580600395987,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"32",27,"skor1a",0.0524067310884636,0.359964417569802,0.596251393170434,0.214532589316093,0.484579527193662,0.762720118067663,0.505510841591113,0.228500617260636,0.430018204125143,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"33",27,"map2k5",0.288291198975459,0.111469828734147,0.557228463691326,0.93279776510129,0.321148863308285,0.513946499302179,1.26156186117781,0.314587389937958,0.48679598546686,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
"34",27,"smad3a",0.0299278205988541,0.448457480436102,0.377624420787328,0.395494525669358,0.0828828725633237,0.431952510247686,-0.0444273839197507,0.874276736348207,0.180324807068465,0.999903635608835,0.998118196630355,0.999826613670111,0.999773246294785,0.99848838989329,0.99962527720731
