,0,3,4,5,6,7,8,9,10
0,10.716204534059708,11.187542708004411,11.830613104570737,11.227859078982895,11.279192493952447,10.839929295331675,10.892199214886004,11.68070596814768,10.871978399340819
3,10.677747775483123,11.154335416620961,11.848065016557717,11.544025639882674,11.103438726927097,11.2394124477314,10.816886941555946,12.147774926391529,10.779606320023351
4,10.364734511284256,10.618108506218135,11.439852115470288,10.95256839842806,11.279448798548602,10.99499109184763,9.227752496154984,10.01355264913474,11.907006424972307
5,11.117776869171605,11.65494044290526,11.097083444265897,11.04073023970759,10.827869225463827,11.055355160999332,10.925795601506836,12.109522194136462,10.66632717899748
6,10.904491936069913,10.58863206772199,11.82538949233992,11.221680520798243,11.320280956554662,11.277927888584001,11.73173126117665,11.927749639787251,11.239626140010664
7,10.447038799422122,10.987273233642242,10.28277286707619,10.964646461845735,10.646094449905254,10.608180642402708,12.08661725417221,9.594972365951051,10.773160130956816
8,11.871185089222692,11.077578514728552,11.138979597351364,11.381364629369692,10.225533737485492,12.045709550976373,12.010731414591936,10.308262854580635,10.369977882919786
9,10.755656797226402,10.719942401233554,11.096356611401868,11.086985111926637,11.230533010634554,10.591566898547077,11.19593459185495,11.281237445030804,11.365265182192102
10,13.14516368806017,12.01164670892487,9.440887750966011,10.58013991905845,12.087608600528057,11.34692702357978,11.112351224100465,10.936221956839843,12.027052340586657
