"","cells_expressing_D","cells_expressing_F","cells_expressing_M","cells_total_D","cells_total_F","cells_total_M","prop_expressing_D","prop_expressing_F","prop_expressing_M","anova_p.value","d_f_p.value","d_m_p.value","f_m_p.value","singular","warning","gene","cluster","anova_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",134,151,129,249,309,289,0.538152610441767,0.488673139158576,0.44636678200692,0.316819326700196,0.352143292103889,0.132550190276452,0.546632133790522,FALSE,NA,"LOC129348986",16,0.929555626417129,0.944483431148583,0.695336606414015,0.98784698095266
"2",64,78,49,249,309,289,0.257028112449799,0.252427184466019,0.169550173010381,0.0204361893290503,0.901287176533498,0.0135346809816776,0.0137772200668512,TRUE,NA,"trip4",16,0.619023666657872,0.982938605169957,0.401493661463906,0.821473833533364
"3",21,29,15,249,309,289,0.0843373493975904,0.0938511326860841,0.0519031141868512,0.142331677639612,0.695819785855902,0.136875619916149,0.0527713295454154,TRUE,NA,"chrna7a",16,0.848206901468057,0.977163736332625,0.704060341032465,0.98784698095266
"4",17,24,14,249,309,289,0.0682730923694779,0.0776699029126214,0.0484429065743945,0.344057627342326,0.672566264645076,0.327253795864256,0.146672208092224,TRUE,NA,"cln6a",16,0.936919977878203,0.977163736332625,0.803605434083044,0.98784698095266
"5",6,3,1,249,309,289,0.0240963855421687,0.00970873786407767,0.00346020761245675,0.127353583032095,0.194724449362781,0.0702546316237595,0.369900283492276,TRUE,NA,"LOC118470268",16,0.838998811995202,0.926713764122419,0.606898539590815,0.98784698095266
"6",1,5,1,249,309,289,0.00401606425702811,0.0161812297734628,0.00346020761245675,0.210137431351579,0.200737614146944,0.915949588247163,0.156813695953062,TRUE,NA,"LOC111568352",16,0.895432765329881,0.926713764122419,0.967239444294632,0.98784698095266
"7",13,13,11,249,309,289,0.0522088353413655,0.0420711974110032,0.0380622837370242,0.716454110085552,0.572924500655599,0.429898656902502,0.802974453340197,TRUE,NA,"rps17",16,0.991554033656112,0.972463108449281,0.844125608924567,0.98784698095266
"8",56,57,50,249,309,289,0.224899598393574,0.184466019417476,0.173010380622837,0.285645306008397,0.238044361967126,0.132260022107117,0.714979158532129,TRUE,NA,"csnk1g1",16,0.925747238645101,0.926713764122419,0.695072709579258,0.98784698095266
"9",14,12,14,249,309,289,0.0562248995983936,0.0388349514563107,0.0484429065743945,0.6999375085586,0.399345098532177,0.725129801232075,0.621512310839723,FALSE,NA,"LOC111571203",16,0.98998385020554,0.944483431148583,0.967239444294632,0.98784698095266
"10",118,129,110,249,309,289,0.473895582329317,0.41747572815534,0.380622837370242,0.106010457209614,0.192892103403492,0.0350052550965887,0.386858668098923,FALSE,NA,"neo1a",16,0.830262440275727,0.926713764122419,0.53250034036005,0.98784698095266
"11",6,3,6,249,309,289,0.0240963855421687,0.00970873786407767,0.0207612456747405,0.436301626923946,0.210660614309288,0.807503720995778,0.296805773141501,FALSE,NA,"LOC129349243",16,0.958337176938964,0.926713764122419,0.967239444294632,0.98784698095266
"12",34,42,33,249,309,289,0.136546184738956,0.135922330097087,0.114186851211073,0.872317338130713,0.885747747365362,0.611632625209632,0.709052497147179,FALSE,NA,"LOC111567962",16,0.995011207491814,0.979939678556947,0.914405789504875,0.98784698095266
"13",32,33,39,249,309,289,0.1285140562249,0.106796116504854,0.134948096885813,0.554404945607601,0.433910576726134,0.791429278801778,0.296299938396505,FALSE,NA,"bbs4",16,0.972052016471072,0.944483431148583,0.967239444294632,0.98784698095266
"14",13,13,13,249,309,289,0.0522088353413655,0.0420711974110032,0.0449826989619377,0.846667169131861,0.572924532070248,0.697016027637096,0.86152362467895,TRUE,NA,"scamp2l",16,0.992287329319313,0.972463108449281,0.949213089224285,0.98784698095266
"15",15,13,8,249,309,289,0.0602409638554217,0.0420711974110032,0.027681660899654,0.339746028298746,0.299134283254351,0.165439687506775,0.704708766286718,FALSE,NA,"myo9aa",16,0.936919977878203,0.940729451566917,0.722117259179731,0.98784698095266
"16",3,2,6,249,309,289,0.0120481927710843,0.00647249190938511,0.0207612456747405,0.375619421476555,0.501614171180417,0.471139344703426,0.170484593865955,FALSE,NA,"senp8",16,0.93946150614847,0.944483431148583,0.880644428686204,0.98784698095266
"17",7,10,3,249,309,289,0.0281124497991968,0.0323624595469256,0.0103806228373702,0.401459351212784,0.839946325908991,0.265285575456674,0.190176449836429,FALSE,NA,"LOC111580711",16,0.948672835207551,0.977163736332625,0.783476413478298,0.98784698095266
"18",10,9,6,249,309,289,0.0401606425702811,0.029126213592233,0.0207612456747405,0.424153048103619,0.476776801885669,0.194356571739098,0.51527959397476,TRUE,NA,"anp32a",16,0.957399563109182,0.944483431148583,0.741275710222954,0.98784698095266
"19",27,34,29,249,309,289,0.108433734939759,0.110032362459547,0.100346020761246,0.969581108181875,0.97628630121173,0.820546461042718,0.83895018114632,FALSE,NA,"coro2ba",16,0.995011207491814,0.995974713678048,0.967239444294632,0.98784698095266
"20",3,3,3,249,309,289,0.0120481927710843,0.00970873786407767,0.0103806228373702,0.963643820421926,0.790357128219912,0.854419225038131,0.93435429921227,TRUE,NA,"itga11a",16,0.995011207491814,0.977163736332625,0.967239444294632,0.98784698095266
"21",1,1,2,249,309,289,0.00401606425702811,0.00323624595469256,0.0069204152249135,0.798211117698946,0.878452265880776,0.655896920016396,0.533799310147835,TRUE,NA,"LOC111564424",16,0.991554033656112,0.977163736332625,0.924257050179672,0.98784698095266
"22",6,6,2,249,309,289,0.0240963855421687,0.0194174757281553,0.0069204152249135,0.300164460666452,0.705406746521612,0.123417395766384,0.203153875030156,TRUE,NA,"LOC111564416",16,0.927306903981188,0.977163736332625,0.683146790553573,0.98784698095266
"23",4,11,9,249,309,289,0.0160642570281124,0.0355987055016181,0.0311418685121107,0.377687057661214,0.166921204940883,0.26463566135162,0.762117919879375,TRUE,NA,"cpeb1b",16,0.93946150614847,0.918807422026332,0.783476413478298,0.98784698095266
"24",3,2,1,249,309,289,0.0120481927710843,0.00647249190938511,0.00346020761245675,0.520786094574161,0.494085096980042,0.277977116437911,0.60820321066357,TRUE,NA,"LOC111564421",16,0.95903344754396,0.944483431148583,0.783476413478298,0.98784698095266
"25",6,7,5,249,309,289,0.0240963855421687,0.0226537216828479,0.0173010380622837,0.843508945496053,0.910597022551071,0.580367312606664,0.641878443545884,TRUE,NA,"LOC111564418",16,0.992287329319313,0.982938605169957,0.890087091304149,0.98784698095266
"26",5,4,3,249,309,289,0.0200803212851406,0.0129449838187702,0.0103806228373702,0.891259051554608,0.76787071872752,0.636419021219639,0.848205153747731,FALSE,NA,"LOC111564417",16,0.995011207491814,0.977163736332625,0.924257050179672,0.98784698095266
"27",19,16,25,249,309,289,0.0763052208835341,0.0517799352750809,0.0865051903114187,0.322691225680266,0.400914123027667,0.503574799815088,0.132705640697731,FALSE,NA,"LOC111564410",16,0.93328581343194,0.944483431148583,0.890087091304149,0.98784698095266
"28",23,18,26,249,309,289,0.0923694779116466,0.058252427184466,0.0899653979238754,0.238388458993462,0.12778253523873,0.923017980366294,0.140602924793589,TRUE,NA,"cars1",16,0.912089109501687,0.914297348737363,0.969314504794308,0.98784698095266
"29",9,7,9,249,309,289,0.036144578313253,0.0226537216828479,0.0311418685121107,0.688795757819937,0.403595163449026,0.834357445083246,0.529111460582201,FALSE,NA,"pex16",16,0.985383267679015,0.944483431148583,0.967239444294632,0.98784698095266
"30",26,35,24,249,309,289,0.104417670682731,0.113268608414239,0.0830449826989619,0.457136115599237,0.739139892788132,0.395516867228006,0.217192812268849,TRUE,NA,"arfgap2",16,0.95903344754396,0.977163736332625,0.844125608924567,0.98784698095266
"31",61,65,75,249,309,289,0.244979919678715,0.210355987055016,0.259515570934256,0.349402276995397,0.331224555814805,0.698931851143698,0.156586120861177,TRUE,NA,"glceb",16,0.936919977878203,0.940729451566917,0.950607677764107,0.98784698095266
"32",10,8,6,249,309,289,0.0401606425702811,0.0258899676375405,0.0207612456747405,0.641405989278439,0.465984657881791,0.393920545369508,0.884306439108973,FALSE,NA,"tle3b",16,0.982650010498347,0.944483431148583,0.844125608924567,0.98784698095266
"33",45,40,51,249,309,289,0.180722891566265,0.129449838187702,0.176470588235294,0.175065072944967,0.0951377460481719,0.897798817537104,0.110875740704162,TRUE,NA,"LOC111564639",16,0.877929767221652,0.880625116675383,0.967239444294632,0.98784698095266
"34",57,56,35,249,309,289,0.228915662650602,0.181229773462783,0.121107266435986,0.00480774013626578,0.164285920017953,0.00109431800038745,0.0419952236545906,TRUE,NA,"pias1a",16,0.292442677454282,0.918807422026332,0.0900884858387145,0.98784698095266
"35",3,6,2,249,309,289,0.0120481927710843,0.0194174757281553,0.0069204152249135,0.46876870512766,0.515463815536798,0.571188475758612,0.232454017946802,FALSE,NA,"skor1a",16,0.95903344754396,0.947848008719234,0.890087091304149,0.98784698095266
"36",46,53,44,249,309,289,0.184738955823293,0.171521035598705,0.152249134948097,0.597775621321092,0.684587452082601,0.314682419116444,0.523128959391957,TRUE,NA,"map2k5",16,0.973706011236854,0.977163736332625,0.803605434083044,0.98784698095266
"37",13,2,4,249,309,289,0.0522088353413655,0.00647249190938511,0.013840830449827,0.00344087176308461,0.00522962955201606,0.0181020892310232,0.377631648033098,TRUE,NA,"smad3a",16,0.231882748722479,0.349180196217331,0.443619677104798,0.98784698095266
"38",1,5,7,249,309,289,0.00401606425702811,0.0161812297734628,0.0242214532871972,0.249262969763321,0.215653568633979,0.0994533764269277,0.511923582286364,FALSE,NA,"tmem208",16,0.919510723415365,0.926713764122419,0.665039107859955,0.98784698095266
"39",3,2,3,249,309,289,0.0120481927710843,0.00647249190938511,0.0103806228373702,0.784058747266756,0.49408505698546,0.854419207402248,0.603285276934005,TRUE,NA,"slc39a1",16,0.991554033656112,0.944483431148583,0.967239444294632,0.98784698095266
"40",45,43,36,249,309,289,0.180722891566265,0.13915857605178,0.124567474048443,0.169482812678522,0.181577530225657,0.0707393386659746,0.598644005673644,TRUE,NA,"LOC111565738",16,0.872029997478377,0.926286864593043,0.606898539590815,0.98784698095266
"41",2,5,3,249,309,289,0.00803212851405622,0.0161812297734628,0.0103806228373702,0.743238036147946,0.455618456686782,0.754436280136729,0.648818859180787,FALSE,NA,"LOC111565745",16,0.991554033656112,0.944483431148583,0.967239444294632,0.98784698095266
