,0,3,4,5,6,7,8,9,10
0,10.6665952948732,11.458325737470478,11.829380494966784,11.542373290630277,10.874848451930362,10.856958099744608,10.98484213995505,11.646499082441668,10.972741492062442
3,10.864177703832437,11.084488819449678,11.774745120453742,10.972179063262626,11.044288559895314,11.173606674394813,10.674902979289357,11.937593144704291,10.934948878602704
4,10.960976187852825,11.349120786548806,9.474495909638133,10.04718100144256,10.843011430377445,11.981409028725684,10.911364226320794,10.41758246046317,11.92321993364267
5,10.856251968034451,11.106839316806171,11.284369512576651,11.5769353924935,11.056669990315628,11.630229984433841,10.609406200494377,11.911254377840319,10.549819347881218
6,10.726772214676025,11.134399282571795,12.141770389814653,11.272747297767372,11.392346158047026,11.100416360741375,11.501223726415718,11.250089626139962,10.865062045713856
7,10.7669346964014,10.868107116391213,10.601387551410522,10.303671166408,10.869787880427161,10.422266550674925,11.09023947623789,10.25928271876243,11.489067841971103
8,12.009010231597975,10.61209281369532,11.632968699302316,10.895145124072831,11.151354134649461,11.158154276068322,10.877011436131708,10.829440174565345,11.508941968134975
9,10.519712454589026,10.767473386856883,11.783384693399311,10.82524423408949,10.678449770011625,10.715974060092348,11.159173762029333,11.213092503459755,10.783806795944473
10,12.629569248142678,11.619152740209637,9.47749762843787,12.564523429833354,12.08924362434596,10.960984965124064,12.191836053125774,10.535165911623052,10.972391696046563
