,0,3,4,5,6,7,8,9,10
0,11.420562564419086,11.17444294562395,11.902188171553322,11.31222779010926,10.70607036015703,11.060403502763014,10.945829113478329,11.703848031692363,10.718062236864618
3,11.121597454281426,11.264342035975412,11.6390050209158,11.286697359358008,10.758096841246555,11.67389616235353,10.43447311482579,11.419532298648722,10.894200260679963
4,10.1724425169464,11.283516016042137,10.746173483291672,9.805424263976324,11.109633948375365,9.972646628196818,10.528234839494226,10.938894307297256,12.458927199582034
5,11.07264242524727,11.17460081540468,11.793057401141729,11.128794914662313,10.546302487483901,11.344650098012375,10.269807380825027,11.56891933726255,11.532035403703112
6,10.645590823850569,11.645913203703834,11.853134509333497,11.822701464961527,11.091979235083116,10.768931288837694,10.785674309938754,11.375225021911614,11.55860887697451
7,10.271994373559464,10.471805534762925,10.41502848238286,10.317933383755653,11.297732812976507,10.908652637181351,12.304122938050606,10.23315419409938,10.703225815681844
8,12.1360787921014,11.023972572619792,10.513986734152244,11.235247389096454,11.219883931812339,11.234686146398332,11.508630256604784,10.645227398896694,10.421421196715745
9,10.644453520250996,10.557335206647238,11.431447172145067,11.077845977248877,11.09073270045611,11.358527094100253,11.243312508732055,11.040955392235059,10.554848109985402
10,12.514637529343384,11.404071669220011,9.705979025083783,12.013127456831581,12.17956768240907,11.67760644215663,11.979915538050424,11.074244017956348,11.15867089981276
