"Barcode","fullumapsketch_1","fullumapsketch_2"
"cellid_000000088-1",-2.90927410125732,0.125136896967888
"cellid_000000089-1",-3.67769718170166,4.38383674621582
"cellid_000000090-1",3.27614998817444,-0.88832813501358
"cellid_000000091-1",-2.49122881889343,-1.99875831604004
"cellid_000000092-1",3.07596397399902,-0.119103096425533
"cellid_000000093-1",-3.74410891532898,0.992236793041229
"cellid_000000094-1",1.31026899814606,0.0510604120790958
"cellid_000000095-1",-2.67932105064392,-1.34547317028046
"cellid_000000096-1",-3.67641043663025,0.430136948823929
"cellid_000000097-1",-3.27409100532532,-3.0976505279541
"cellid_000000098-1",-3.00942373275757,5.74303293228149
"cellid_000000099-1",-1.12317597866058,-2.39868211746216
"cellid_000000100-1",0.72580873966217,1.71993207931519
"cellid_000000101-1",-3.34970307350159,-0.314783185720444
"cellid_000000102-1",2.77185225486755,1.33460879325867
"cellid_000000103-1",-2.32367539405823,3.44894027709961
"cellid_000000104-1",-0.445303946733475,1.49316775798798
"cellid_000000105-1",-2.30764532089233,-2.16719436645508
"cellid_000000106-1",-7.0262017250061,-4.32598781585693
"cellid_000000107-1",-3.27180457115173,-1.98365116119385
"cellid_000000108-1",-2.40736722946167,3.69356775283813
"cellid_000000109-1",-2.43396711349487,0.455623298883438
"cellid_000000110-1",-2.67156577110291,-1.47263586521149
"cellid_000000111-1",-1.89857566356659,-2.66648077964783
"cellid_000000112-1",0.0557409524917603,-2.9262478351593
"cellid_000000113-1",-2.37486171722412,-1.44934523105621
"cellid_000000114-1",-0.921538412570953,3.97934556007385
"cellid_000000115-1",-1.12754046916962,5.66889238357544
"cellid_000000116-1",-0.917189538478851,2.76592946052551
"cellid_000000117-1",-1.61640274524689,-3.22050452232361
"cellid_000000118-1",-2.87719535827637,5.91450929641724
"cellid_000000119-1",-4.57392978668213,0.516425311565399
"cellid_000000120-1",1.19752824306488,1.16930389404297
"cellid_000000121-1",1.17198848724365,-0.590302884578705
"cellid_000000122-1",-0.0778616219758987,-5.29081344604492
"cellid_000000123-1",-3.42746043205261,1.45139050483704
"cellid_000000124-1",-0.785085558891296,5.02562475204468
"cellid_000000125-1",0.856629848480225,0.751271545886993
"cellid_000000126-1",-7.02918100357056,-4.30899524688721
"cellid_000000127-1",-1.08308696746826,-2.23554944992065
"cellid_000000128-1",1.69643497467041,-1.18290913105011
"cellid_000000129-1",-1.63194608688354,-0.55028623342514
"cellid_000000130-1",-3.01962995529175,-0.505162477493286
"cellid_000000131-1",-4.57791805267334,2.49587917327881
"cellid_000000132-1",1.06827628612518,-3.13352346420288
"cellid_000000133-1",-2.76720666885376,-0.662871122360229
"cellid_000000134-1",-1.15400338172913,4.78119802474976
"cellid_000000135-1",1.53605461120605,6.08795022964478
"cellid_000000136-1",-3.70671987533569,-0.0477684587240219
"cellid_000000137-1",-0.496668875217438,4.02813339233398
"cellid_000000138-1",-0.225927472114563,1.56247591972351
"cellid_000000139-1",-3.12466669082642,-3.08206486701965
"cellid_000000140-1",-3.65942430496216,1.1266450881958
"cellid_000000141-1",-7.02059316635132,-4.32083082199097
"cellid_000000142-1",2.5854172706604,-0.427013158798218
"cellid_000000143-1",-3.52754426002502,-2.17434120178223
"cellid_000000144-1",-3.48071193695068,-2.24229669570923
"cellid_000000145-1",-2.83300232887268,5.79985046386719
"cellid_000000146-1",-3.25886964797974,4.44588899612427
"cellid_000000147-1",-1.26036787033081,0.752621710300446
"cellid_000000148-1",-1.18535029888153,-2.3927640914917
"cellid_000000149-1",0.349353134632111,6.2580189704895
"cellid_000000150-1",-3.39705681800842,2.84258913993835
"cellid_000000151-1",-1.14459586143494,2.9673023223877
"cellid_000000152-1",-1.45362889766693,-1.96788132190704
"cellid_000000153-1",-2.75153517723083,0.356412917375565
"cellid_000000154-1",-2.58042645454407,-4.76799869537354
"cellid_000000155-1",0.966208636760712,-0.264772891998291
"cellid_000000156-1",-1.55498445034027,-0.119093038141727
"cellid_000000157-1",-3.75536775588989,0.320852160453796
"cellid_000000158-1",1.15953636169434,-3.03406071662903
"cellid_000000159-1",-2.08368897438049,0.469563573598862
"cellid_000000160-1",-3.70365381240845,1.50270187854767
"cellid_000000161-1",-3.7961585521698,-2.57009363174438
"cellid_000000162-1",-0.453172713518143,4.27131605148315
"cellid_000000163-1",3.58337378501892,-2.9736750125885
"cellid_000000164-1",-1.08930170536041,4.63412094116211
"cellid_000000165-1",-3.68579769134521,1.41740763187408
"cellid_000000167-1",-3.63844156265259,0.566948771476746
"cellid_000000168-1",-2.52799940109253,-2.40849828720093
"cellid_000000169-1",-4.64274263381958,2.44221520423889
"cellid_000000170-1",-2.73454642295837,-2.7970244884491
"cellid_000000171-1",1.89943778514862,0.323189169168472
"cellid_000000172-1",-2.74719882011414,6.02891302108765
"cellid_000000174-1",0.224313735961914,-0.578582882881165
"cellid_000000175-1",3.13503217697144,-0.688361883163452
"cellid_000000176-1",-3.44683170318604,1.53580975532532
"cellid_000000177-1",-2.63975095748901,-2.80465626716614
"cellid_000000178-1",-1.12069714069366,-2.5004677772522
"cellid_000000179-1",-2.1200704574585,3.72909426689148
"cellid_000000180-1",0.93011885881424,2.51807475090027
"cellid_000000181-1",-3.72226929664612,-0.458312034606934
"cellid_000000182-1",-3.73600697517395,1.17938137054443
"cellid_000000183-1",2.43145251274109,-0.725559234619141
"cellid_000000184-1",-2.88307809829712,1.12030220031738
"cellid_000000185-1",0.268992394208908,6.16834259033203
"cellid_000000186-1",-1.68019700050354,0.0678736492991447
"cellid_000000187-1",-2.21264410018921,2.83870148658752
"cellid_000000188-1",-2.86639547348022,-1.05102741718292
"cellid_000000189-1",-2.85048794746399,5.92664241790771
"cellid_000000190-1",-1.59161186218262,4.12565422058105
"cellid_000000191-1",-1.14662230014801,-2.94054627418518
"cellid_000000192-1",-7.03146600723267,-4.33608627319336
"cellid_000000193-1",-3.13979744911194,5.79470539093018
"cellid_000000194-1",-2.16131591796875,3.60547828674316
"cellid_000000195-1",-2.56136178970337,-2.7381227016449
"cellid_000000196-1",2.23990941047668,-1.17512631416321
"cellid_000000197-1",-0.390587896108627,-2.24203014373779
"cellid_000000198-1",-3.09376692771912,5.7492151260376
"cellid_000000199-1",-4.09968709945679,1.61637651920319
"cellid_000000200-1",-2.41644883155823,1.63394367694855
"cellid_000000201-1",-2.29046106338501,-2.71353673934937
"cellid_000000202-1",-0.787069499492645,-2.54599523544312
"cellid_000000203-1",-0.216483756899834,4.38110160827637
"cellid_000000205-1",2.43054461479187,-0.855375587940216
"cellid_000000206-1",-3.14501786231995,5.68156290054321
"cellid_000000207-1",-2.9073314666748,5.2584023475647
"cellid_000000208-1",2.96539425849915,-1.04714298248291
"cellid_000000209-1",-2.64011192321777,0.00625431071966887
"cellid_000000210-1",-2.15237283706665,-0.199269503355026
"cellid_000000211-1",-2.49492716789246,1.81395447254181
"cellid_000000212-1",-3.31432795524597,-0.263254523277283
"cellid_000000213-1",-0.952954113483429,-2.08631873130798
"cellid_000000214-1",-3.10015273094177,1.10018646717072
"cellid_000000215-1",-4.66270732879639,2.46380829811096
"cellid_000000216-1",-0.760770559310913,5.39368629455566
"cellid_000000217-1",0.385882169008255,6.09374713897705
"cellid_000000218-1",-5.43057870864868,-0.436256378889084
"cellid_000000219-1",-3.5952935218811,0.166120022535324
"cellid_000000220-1",2.87055253982544,-0.236047923564911
"cellid_000000221-1",-2.03468751907349,3.13893437385559
"cellid_000000222-1",-2.97141861915588,-3.65285229682922
"cellid_000000223-1",0.000175288179889321,1.53769946098328
"cellid_000000224-1",0.918170630931854,-2.96809792518616
"cellid_000000225-1",-3.30106377601624,2.19302248954773
"cellid_000000226-1",-0.926322042942047,2.78206467628479
"cellid_000000227-1",2.77285075187683,-0.871940970420837
"cellid_000000228-1",-1.15644943714142,-3.04317951202393
"cellid_000000229-1",-2.43257570266724,-0.384213715791702
"cellid_000000230-1",-3.58397817611694,1.76414668560028
"cellid_000000231-1",-5.13570499420166,3.176109790802
"cellid_000000232-1",-2.4729950428009,-1.61649608612061
"cellid_000000233-1",-1.7588632106781,2.95280504226685
"cellid_000000234-1",1.83658087253571,-1.03257417678833
"cellid_000000235-1",-2.08856463432312,3.1772038936615
"cellid_000000236-1",-2.05449843406677,-1.36056673526764
"cellid_000000237-1",-4.01184225082397,-0.561180710792542
"cellid_000000238-1",-4.92227077484131,3.11461234092712
"cellid_000000239-1",-3.06070494651794,-2.15950894355774
"cellid_000000240-1",-0.981418430805206,3.11035966873169
"cellid_000000241-1",-3.61530375480652,0.405366182327271
"cellid_000000242-1",-3.18988823890686,4.97053289413452
"cellid_000000243-1",-1.9620635509491,-2.58861112594604
"cellid_000000244-1",-2.28006267547607,0.82325804233551
"cellid_000000245-1",1.72530031204224,-1.11767852306366
"cellid_000000246-1",-2.84287619590759,0.524275183677673
"cellid_000000247-1",-2.37877106666565,-2.34180688858032
"cellid_000000248-1",-3.2109317779541,2.68819093704224
"cellid_000000249-1",-1.85677242279053,-1.65250205993652
"cellid_000000250-1",-6.36582374572754,-3.89341020584106
"cellid_000000251-1",-4.46883773803711,0.482098162174225
"cellid_000000252-1",-5.47708320617676,-0.289019465446472
"cellid_000000253-1",-3.21118998527527,4.37161731719971
"cellid_000000254-1",-1.14516949653625,2.90959239006042
"cellid_000000255-1",-3.13756704330444,5.75293445587158
"cellid_000000256-1",-2.05598878860474,3.57948994636536
"cellid_000000257-1",3.99369215965271,2.49862051010132
"cellid_000000258-1",-3.14669275283813,4.84029197692871
"cellid_000000259-1",-2.90099501609802,5.20012998580933
"cellid_000000260-1",-0.546064376831055,4.16387796401978
"cellid_000000261-1",1.68616271018982,-3.0856397151947
"cellid_000000262-1",-3.182621717453,5.61230659484863
"cellid_000000263-1",0.724203586578369,-1.84981596469879
"cellid_000000264-1",-2.89624333381653,5.83767604827881
"cellid_000000265-1",1.71763861179352,-1.30293703079224
"cellid_000000266-1",-1.32983636856079,-0.0298621468245983
"cellid_000000267-1",-3.68318319320679,1.67521035671234
"cellid_000000268-1",-3.53059315681458,1.94016826152802
"cellid_000000269-1",-3.00288367271423,-1.30570816993713
"cellid_000000270-1",1.24840068817139,1.53670728206635
"cellid_000000271-1",0.236833721399307,-2.87068843841553
"cellid_000000272-1",-2.52806186676025,1.13825142383575
"cellid_000000273-1",-1.45393288135529,5.09636783599854
"cellid_000000274-1",3.42034935951233,-0.450268000364304
"cellid_000000275-1",-0.540196299552917,-1.24223184585571
"cellid_000000276-1",-3.18935132026672,-1.90017318725586
"cellid_000000278-1",-3.05103063583374,-3.17773771286011
"cellid_000000279-1",-1.71352076530457,-3.61211061477661
"cellid_000000280-1",-3.22072410583496,-0.966668665409088
"cellid_000000281-1",-4.76664590835571,2.40902137756348
"cellid_000000282-1",-4.26460647583008,-1.49660134315491
"cellid_000000284-1",-3.07432818412781,-3.02207541465759
"cellid_000000285-1",-4.08422994613647,2.70269393920898
"cellid_000000286-1",1.54611134529114,0.757010817527771
"cellid_000000287-1",0.732580959796906,-0.158950492739677
"cellid_000000289-1",-0.706161022186279,-0.800376534461975
"cellid_000000291-1",-3.04097390174866,5.76921987533569
"cellid_000000292-1",-0.586937487125397,-3.32404375076294
"cellid_000000294-1",-2.46435141563416,-1.59322285652161
"cellid_000000295-1",-2.07322573661804,2.4625837802887
"cellid_000000296-1",-3.79719662666321,0.953650057315826
"cellid_000000297-1",1.20886754989624,-1.79659295082092
"cellid_000000298-1",-2.21562623977661,-3.53243279457092
"cellid_000000299-1",-3.80720353126526,1.06384146213531
"cellid_000000300-1",-4.03198623657227,2.33644962310791
"cellid_000000301-1",-2.71682524681091,5.97566270828247
"cellid_000000302-1",-2.58167600631714,5.62909650802612
"cellid_000000303-1",-3.76652264595032,1.4852888584137
"cellid_000000304-1",-2.60164546966553,0.357255309820175
"cellid_000000305-1",-1.02991759777069,1.48447155952454
"cellid_000000306-1",-0.284709841012955,4.17788982391357
"cellid_000000307-1",-1.93873155117035,1.57589626312256
"cellid_000000308-1",-0.597305119037628,4.15292835235596
"cellid_000000309-1",3.51067352294922,0.813342154026031
"cellid_000000310-1",-3.68481945991516,3.632817029953
"cellid_000000311-1",-1.67152059078217,0.814653813838959
"cellid_000000312-1",-1.33073127269745,-1.799800157547
"cellid_000000313-1",-3.05342435836792,5.26469802856445
"cellid_000000314-1",-0.935834646224976,-0.352269858121872
"cellid_000000315-1",1.06804072856903,-2.97004699707031
"cellid_000000316-1",-2.43000364303589,1.81809389591217
"cellid_000000317-1",2.97751426696777,-1.01557576656342
"cellid_000000318-1",2.45519828796387,-1.4305671453476
"cellid_000000319-1",-3.9082133769989,0.939387500286102
"cellid_000000320-1",-0.828928351402283,-3.78602194786072
"cellid_000000321-1",-2.4983115196228,-1.40408039093018
"cellid_000000322-1",-2.71393322944641,1.10405564308167
"cellid_000000323-1",-3.41116285324097,2.46803593635559
"cellid_000000324-1",3.19627261161804,0.164594545960426
"cellid_000000325-1",1.0576034784317,-3.00714778900146
"cellid_000000326-1",-3.88055968284607,4.02103137969971
"cellid_000000327-1",-3.13169646263123,-1.24940395355225
"cellid_000000328-1",-4.69318628311157,2.40104246139526
"cellid_000000329-1",-1.57098340988159,-3.22546339035034
"cellid_000000330-1",2.21768617630005,-1.23843991756439
"cellid_000000331-1",-3.63510346412659,1.60024201869965
"cellid_000000332-1",-0.989835202693939,2.3356785774231
"cellid_000000333-1",-2.76307559013367,5.84904384613037
"cellid_000000335-1",-1.15485692024231,5.55843591690063
"cellid_000000336-1",-1.81009125709534,-2.29455924034119
"cellid_000000337-1",-1.97847986221313,0.542626798152924
"cellid_000000338-1",-3.30338144302368,-2.58570003509521
"cellid_000000339-1",-1.98605012893677,-1.72009968757629
"cellid_000000341-1",-2.92310762405396,5.63718891143799
"cellid_000000342-1",-3.80431747436523,1.27732479572296
"cellid_000000343-1",0.296476900577545,6.23609018325806
"cellid_000000344-1",-2.85720109939575,0.931897044181824
"cellid_000000345-1",-1.65285313129425,0.226710245013237
"cellid_000000346-1",-2.48636102676392,1.85998260974884
"cellid_000000347-1",-2.86359000205994,-0.372720956802368
"cellid_000000348-1",3.43231916427612,-0.225745111703873
"cellid_000000349-1",2.44722104072571,1.08963656425476
"cellid_000000350-1",0.927750587463379,1.62567377090454
"cellid_000000351-1",-0.0223139002919197,0.652043879032135
"cellid_000000352-1",-1.51045358181,2.69003939628601
"cellid_000000353-1",-2.2992217540741,-2.10375356674194
"cellid_000000354-1",-1.83946883678436,-3.26083397865295
"cellid_000000355-1",-2.77097415924072,5.76259756088257
"cellid_000000356-1",-2.34020400047302,3.38087296485901
"cellid_000000358-1",-1.01782655715942,-0.251030892133713
"cellid_000000359-1",0.343238741159439,0.0565259121358395
"cellid_000000360-1",-7.05183458328247,-4.35313367843628
"cellid_000000363-1",-2.46331834793091,-0.892989575862885
"cellid_000000364-1",-3.32600355148315,1.51586365699768
"cellid_000000365-1",-1.61118161678314,2.76423907279968
"cellid_000000366-1",-2.62928748130798,5.94810342788696
"cellid_000000367-1",-2.41020154953003,4.34951305389404
"cellid_000000368-1",-3.13013672828674,4.07999181747437
"cellid_000000369-1",-2.01194024085999,0.397059589624405
"cellid_000000370-1",-1.02826380729675,2.91597437858582
"cellid_000000371-1",-1.92348480224609,-2.09597754478455
"cellid_000000372-1",-3.34212684631348,-1.07303500175476
"cellid_000000373-1",-0.0772406607866287,4.42834568023682
"cellid_000000374-1",-7.02576017379761,-4.23370742797852
"cellid_000000375-1",1.23559820652008,0.148362785577774
"cellid_000000376-1",1.66320395469666,-1.23320293426514
"cellid_000000378-1",-2.8192150592804,5.95322036743164
"cellid_000000379-1",2.17060852050781,-2.04589629173279
"cellid_000000380-1",3.29435443878174,-0.56251448392868
"cellid_000000381-1",-3.17410588264465,-3.79782104492188
"cellid_000000382-1",-5.14041948318481,3.44079732894897
"cellid_000000383-1",-2.67287659645081,-2.20241093635559
"cellid_000000384-1",-2.40733242034912,-2.67548108100891
"cellid_000000385-1",2.77575945854187,1.41893911361694
"cellid_000000386-1",-0.71760368347168,-2.16523146629333
"cellid_000000387-1",-2.6789562702179,2.72967553138733
"cellid_000000389-1",-3.80531883239746,0.820700347423553
"cellid_000000390-1",-2.19181370735168,-0.401440531015396
"cellid_000000391-1",-2.8589882850647,0.0350915715098381
"cellid_000000392-1",-2.29463696479797,3.25934863090515
"cellid_000000393-1",3.83873748779297,-0.434408992528915
"cellid_000000394-1",-3.66430068016052,2.03321170806885
"cellid_000000396-1",0.575237274169922,2.59696531295776
"cellid_000000397-1",0.285111010074615,6.27904224395752
"cellid_000000398-1",-6.39545726776123,-4.01113367080688
"cellid_000000399-1",-5.44320917129517,-0.193066745996475
"cellid_000000400-1",-2.05181264877319,-2.72985982894897
"cellid_000000401-1",-1.16036093235016,4.89261865615845
"cellid_000000402-1",-3.25330710411072,1.50770914554596
"cellid_000000404-1",0.425774037837982,4.92707014083862
"cellid_000000405-1",-2.39196538925171,-2.33443403244019
"cellid_000000406-1",-2.35570001602173,3.31587362289429
"cellid_000000407-1",-2.81573486328125,5.90660047531128
"cellid_000000408-1",1.34574484825134,-1.15354883670807
"cellid_000000409-1",-7.03521966934204,-4.32127237319946
"cellid_000000410-1",-3.15865182876587,-1.42455470561981
"cellid_000000411-1",-1.23074769973755,-3.77277064323425
"cellid_000000412-1",-2.38888692855835,3.33528280258179
"cellid_000000413-1",-2.97819352149963,-2.31771039962769
"cellid_000000414-1",-3.71715950965881,1.16329705715179
"cellid_000000415-1",1.6865222454071,-1.07309257984161
"cellid_000000416-1",3.67696690559387,-1.59437835216522
"cellid_000000417-1",-3.13299512863159,5.74800062179565
"cellid_000000418-1",-2.65299558639526,-2.11251711845398
"cellid_000000419-1",-2.49876999855042,5.88494300842285
"cellid_000000420-1",-2.6794764995575,-2.95923614501953
"cellid_000000421-1",-3.60571479797363,0.199706733226776
"cellid_000000422-1",-0.522552311420441,-2.14733028411865
"cellid_000000423-1",-2.98455286026001,-1.92827451229095
"cellid_000000424-1",3.1098210811615,-0.930598258972168
"cellid_000000425-1",0.261402994394302,6.08779668807983
"cellid_000000426-1",-2.33618927001953,1.98391759395599
"cellid_000000427-1",-3.09920525550842,-2.77814149856567
"cellid_000000428-1",-0.359697282314301,-3.56851315498352
"cellid_000000429-1",-2.50825786590576,3.52984476089478
"cellid_000000430-1",-0.754339456558228,-2.50745129585266
"cellid_000000431-1",-0.861793994903564,2.97272825241089
"cellid_000000432-1",-1.0814071893692,5.02618217468262
"cellid_000000433-1",-0.641958892345428,-3.38412475585938
"cellid_000000434-1",-2.98589134216309,5.81042528152466
"cellid_000000435-1",-3.62889051437378,0.419379740953445
"cellid_000000436-1",2.90877056121826,1.3676381111145
"cellid_000000437-1",-3.38017439842224,0.152199774980545
"cellid_000000438-1",-2.89221906661987,-0.114691562950611
"cellid_000000439-1",3.95207500457764,0.156084805727005
"cellid_000000440-1",-3.57431674003601,1.19416224956512
"cellid_000000441-1",-2.29789185523987,1.83360862731934
"cellid_000000442-1",-2.48720240592957,5.82732486724854
"cellid_000000443-1",-2.83001732826233,0.267905235290527
"cellid_000000444-1",1.53085422515869,0.909870564937592
"cellid_000000445-1",2.46848011016846,-2.67782664299011
"cellid_000000446-1",-1.49144017696381,3.07893466949463
"cellid_000000447-1",-6.36222648620605,-3.9983959197998
"cellid_000000448-1",-3.09195685386658,5.78449058532715
"cellid_000000449-1",1.88040375709534,-1.37538599967957
"cellid_000000450-1",-3.91714406013489,0.342968672513962
"cellid_000000451-1",1.92066860198975,-0.771645665168762
"cellid_000000452-1",-2.35462617874146,3.07483911514282
"cellid_000000453-1",-6.56710815429688,-4.08959531784058
"cellid_000000454-1",-0.48760974407196,4.1260347366333
"cellid_000000455-1",-1.64350235462189,-1.58667421340942
"cellid_000000456-1",-2.3438982963562,0.336976140737534
"cellid_000000457-1",-3.7093334197998,0.873080432415009
"cellid_000000458-1",-1.43224108219147,-1.43621468544006
"cellid_000000459-1",-3.35508728027344,1.37812530994415
"cellid_000000460-1",-2.26150107383728,2.05233860015869
"cellid_000000461-1",-3.04395270347595,5.4891619682312
"cellid_000000462-1",-3.85378527641296,0.954669237136841
"cellid_000000463-1",-1.01732158660889,-0.72936624288559
"cellid_000000465-1",1.1061315536499,1.4581378698349
"cellid_000000466-1",-3.64785122871399,1.60560536384583
"cellid_000000467-1",1.88916206359863,-1.61886560916901
"cellid_000000468-1",-3.13909292221069,1.74763453006744
"cellid_000000469-1",-2.6226806640625,1.2304949760437
"cellid_000000470-1",0.255921423435211,-0.738076627254486
"cellid_000000471-1",-2.98251128196716,-0.617843329906464
"cellid_000000472-1",4.30818271636963,-0.684218645095825
"cellid_000000473-1",-3.72357535362244,-1.59855782985687
"cellid_000000474-1",-6.01825952529907,-3.79769468307495
"cellid_000000476-1",-0.409440159797668,2.6609103679657
"cellid_000000477-1",-3.79891180992126,0.297543585300446
"cellid_000000478-1",-3.62031412124634,-1.83156418800354
"cellid_000000479-1",1.67090702056885,-1.13877010345459
"cellid_000000480-1",-3.30779933929443,4.390212059021
"cellid_000000481-1",-2.2228684425354,3.32711338996887
"cellid_000000482-1",1.8072475194931,-0.871596097946167
"cellid_000000483-1",-1.22213494777679,-2.35525989532471
"cellid_000000484-1",-2.90819716453552,5.91617965698242
"cellid_000000485-1",-2.48646759986877,0.495140880346298
"cellid_000000486-1",1.27414202690125,-0.871897041797638
"cellid_000000487-1",-0.9146768450737,-1.13864314556122
"cellid_000000488-1",-2.96105861663818,0.751931607723236
"cellid_000000489-1",-3.0397481918335,5.58176231384277
"cellid_000000490-1",0.4226233959198,0.178384706377983
"cellid_000000492-1",-3.08965039253235,5.72193908691406
"cellid_000000493-1",-2.01868844032288,-2.5292272567749
"cellid_000000494-1",-0.82471889257431,-2.4625518321991
"cellid_000000495-1",-0.688962280750275,-3.44804263114929
"cellid_000000496-1",-2.96426224708557,2.29673457145691
"cellid_000000497-1",2.53817439079285,0.830388724803925
"cellid_000000498-1",-4.55211973190308,2.7574474811554
"cellid_000000499-1",-5.25038242340088,3.64094018936157
"cellid_000000500-1",-1.94418799877167,-1.95711350440979
"cellid_000000501-1",-3.67946696281433,-0.142466649413109
"cellid_000000502-1",-3.02421522140503,-2.18686485290527
"cellid_000000503-1",-3.19727087020874,4.37032032012939
"cellid_000000504-1",-0.454367190599442,1.60271573066711
"cellid_000000505-1",3.59166121482849,-0.853149354457855
"cellid_000000506-1",-7.00811958312988,-4.31087493896484
"cellid_000000507-1",1.74131309986115,-1.28435397148132
"cellid_000000508-1",-3.16112780570984,5.7125940322876
"cellid_000000509-1",-3.70218992233276,1.75396370887756
"cellid_000000510-1",1.8040679693222,-0.928520262241364
"cellid_000000511-1",-1.53021562099457,3.00456285476685
"cellid_000000512-1",-1.68199992179871,-2.63172578811646
"cellid_000000513-1",-3.48099994659424,0.925983607769012
"cellid_000000514-1",-1.92938375473022,-0.708307981491089
"cellid_000000515-1",-3.58742189407349,-0.410694897174835
"cellid_000000516-1",-3.40570616722107,-2.32221221923828
"cellid_000000517-1",-0.0677014365792274,-0.956862032413483
"cellid_000000518-1",-2.10216736793518,-2.81924223899841
"cellid_000000519-1",-3.09241843223572,5.74276065826416
"cellid_000000520-1",-3.30862402915955,2.91780209541321
"cellid_000000521-1",-0.0089034978300333,-0.865034341812134
"cellid_000000522-1",-3.77569389343262,1.41625702381134
