"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",23,"LOC129348986",0.035625585583371,0.214570483467546,0.98404020858169
"2",23,"trip4",0.0399200686723882,0.0341510482391915,0.634112697278888
"3",23,"chrna7a",-0.00099614562919444,0.945913057909954,0.990094905909537
"4",23,"cln6a",0.0366568551819219,0.312431958525067,0.98404020858169
"5",23,"LOC118470268",0.00371250341916729,0.255106996973437,0.98404020858169
"6",23,"calml4a",-0.00159360291100377,0.545033938030203,0.98404020858169
"7",23,"LOC111568352",-0.00400445807440348,0.243723344534062,0.98404020858169
"8",23,"rxfp3.3a2",0.00104229589279616,0.76655086165713,0.98404020858169
"9",23,"rps17",0.00290867154742003,0.832624261567827,0.98404020858169
"10",23,"csnk1g1",0.00483428472439603,0.779072161837279,0.98404020858169
"11",23,"LOC111571203",0.0098507420397823,0.565138583741314,0.98404020858169
"12",23,"neo1a",-0.0213044140211932,0.720396848394694,0.98404020858169
"13",23,"LOC129349243",0.00576292516610324,0.512477497951536,0.98404020858169
"14",23,"LOC111567962",0.0222746619034957,0.0158710493675279,0.414773086210736
"15",23,"bbs4",0.0109724061723923,0.492595805923352,0.98404020858169
"16",23,"scamp2l",0.00670833364553258,0.312384663736621,0.98404020858169
"17",23,"LOC129347348",-0.00794476723439918,0.00158293473174824,0.181070356162258
"18",23,"myo9aa",0.000107536093719248,0.990687153513884,0.998065938661802
"19",23,"senp8",-0.00523789625605713,0.037334572466312,0.664594093951257
"20",23,"LOC111580711",0.0101564156561009,0.0645920048493451,0.826852594047464
"21",23,"anp32a",-0.00472066030931825,0.616169639773908,0.98404020858169
"22",23,"coro2ba",0.0097291953268517,0.71782124084941,0.98404020858169
"23",23,"LOC111564424",0.0066303341482041,0.346551214397694,0.98404020858169
"24",23,"LOC111564416",-0.00226373639890849,0.730481335074396,0.98404020858169
"25",23,"cpeb1b",-0.00219837170000688,0.541026458748117,0.98404020858169
"26",23,"LOC111564421",-0.00532498830240876,0.00460848838921996,0.181070356162258
"27",23,"LOC111564418",-0.00434924377136642,0.548980614943576,0.98404020858169
"28",23,"LOC111564417",0.00763623907012359,0.243790925000654,0.98404020858169
"29",23,"LOC111564410",0.0113910900177123,0.552601484366149,0.98404020858169
"30",23,"cars1",-0.0066819224208029,0.799736442019457,0.98404020858169
"31",23,"pex16",0.00518816865756299,0.560345757185046,0.98404020858169
"32",23,"arfgap2",-0.0233155735967218,0.0606545174343895,0.806108681748786
"33",23,"LOC118469870",-0.000474614905406887,0.90403321200743,0.98404020858169
