"","cluster","gene","length_estimate","length_summary_p.value","length_summary_q.value"
"1",16,"LOC129348986",0.0339270769977077,0.0781282090435662,0.971032343108484
"2",16,"trip4",0.0340409668038427,0.0983667770203326,0.971032343108484
"3",16,"chrna7a",-0.0158480829242173,0.274265568696326,0.971032343108484
"4",16,"cln6a",0.01205883972813,0.034472516665639,0.712504665590623
"5",16,"LOC118470268",0.000287624388859562,0.960772810296133,0.994659078461794
"6",16,"calml4a",0.00517835450119783,0.586584939573145,0.971032343108484
"7",16,"LOC111568352",0.000956071097388505,0.76655086165713,0.982439941186074
"8",16,"rps17",-0.0124297661939729,0.0616420231939457,0.902116861474571
"9",16,"csnk1g1",0.00978742195565426,0.439821460825708,0.971032343108484
"10",16,"LOC111571203",0.00331414655714608,0.732216137239174,0.982439941186074
"11",16,"neo1a",0.000996691598912967,0.979751624262593,0.997219046805854
"12",16,"LOC129349243",-0.00627556939380823,0.226926453889639,0.971032343108484
"13",16,"LOC111567962",0.0179177605073451,0.48488066767723,0.971032343108484
"14",16,"bbs4",0.00904326966899777,0.251051128755853,0.971032343108484
"15",16,"scamp2l",-0.00164239483775029,0.884099351462876,0.985642435815104
"16",16,"myo9aa",0.0057332729441322,0.535265022428058,0.971032343108484
"17",16,"senp8",-0.00343577209942789,0.34154261048612,0.971032343108484
"18",16,"LOC111580711",0.00341111567031317,0.556540701780462,0.971032343108484
"19",16,"anp32a",0.00553581022075244,0.303497249127826,0.971032343108484
"20",16,"coro2ba",0.0101794450843983,0.492193177714665,0.971032343108484
"21",16,"itga11a",-0.00561647036458284,0.274841726377593,0.971032343108484
"22",16,"LOC111564424",0.00110960227113462,0.554877440955613,0.971032343108484
"23",16,"LOC129349160",-0.0007311605156439,0.816479351549597,0.982439941186074
"24",16,"LOC111564416",-0.00514286927634506,0.172442996842528,0.971032343108484
"25",16,"cpeb1b",0.00349025434159929,0.24953575335103,0.971032343108484
"26",16,"LOC111564421",0.00207988368215281,0.60327781674594,0.976461213135754
"27",16,"LOC111564418",0.00481521805934921,0.334423104749641,0.971032343108484
"28",16,"LOC111564417",0.00878672766772087,0.311038528294977,0.971032343108484
"29",16,"LOC111564410",0.0166334137574884,0.214597060291022,0.971032343108484
"30",16,"cars1",0.00308390083533707,0.674412097086628,0.982439941186074
"31",16,"pex16",0.00455068342706104,0.731998836458239,0.982439941186074
"32",16,"arfgap2",0.00495499387347723,0.785940924266277,0.982439941186074
"33",16,"glceb",-0.00199380866256456,0.928088245791055,0.989850890581693
"34",16,"paqr5b",0.000437521439720863,0.901213708693397,0.985642435815104
"35",16,"LOC111564414",-0.00031530986591027,0.938231521810066,0.992077549570132
"36",16,"tle3b",0.00127899099784349,0.910973195984866,0.986829039856911
"37",16,"uacab",0.00170153623499897,0.739433367491128,0.982439941186074
"38",16,"LOC111564639",0.00585322951299877,0.724375983393614,0.982439941186074
"39",16,"pias1a",0.00859636374967567,0.763686259689738,0.982439941186074
"40",16,"skor1a",0.00382695679805428,0.37029371515651,0.971032343108484
"41",16,"map2k5",0.00969391542509355,0.61807114360436,0.980042605374889
"42",16,"smad3a",-0.00142011227365967,0.890672299825693,0.985642435815104
"43",16,"tmem208",0.000739083244947859,0.76655086165713,0.982439941186074
"44",16,"slc39a1",0.00176577972523097,0.701930096487979,0.982439941186074
"45",16,"LOC111565738",-0.0108651218896193,0.447406986999841,0.971032343108484
"46",16,"LOC111565745",-0.0060970545069756,0.00460848838921996,0.176086151817196
"47",16,"mibp2",-0.00883141498852843,0.240583573655294,0.971032343108484
"48",16,"bloc1s6",0.0122191246344356,0.297943857201471,0.971032343108484
"49",16,"slc30a4",0.0023467716822769,0.862812341518827,0.985642435815104
"50",16,"c1h15orf48",0.000517574424484235,0.857730905725392,0.985642435815104
"51",16,"spata5l1",0.0017155115237198,0.586584939573145,0.971032343108484
"52",16,"dtwd1",-0.00631121921260463,0.0144725965933905,0.422418913069587
"53",16,"LOC129349619",0.00280037721993116,0.358876376561129,0.971032343108484
"54",16,"cops2",0.014081957620423,0.231004937018446,0.971032343108484
"55",16,"secisbp2l",0.0107847552202042,0.232577709828229,0.971032343108484
"56",16,"LOC111565759",0.00222469923204492,0.358876376561129,0.971032343108484
"57",16,"LOC129349512",0.0015868548272484,0.586584939573145,0.971032343108484
"58",16,"dut",0.00232303247758757,0.744554979744285,0.982439941186074
"59",16,"slc12a1",0.00398576439477,0.711417864439081,0.982439941186074
"60",16,"ctxn2",0.00182755706574982,0.701656009170984,0.982439941186074
"61",16,"myef2",-0.0165988419931668,0.250780698312629,0.971032343108484
"62",16,"slc24a5",-0.00351015869502021,0.00460848838921996,0.176086151817196
"63",16,"LOC111565754",0.0118941580829818,0.245114483132682,0.971032343108484
"64",16,"sema6dl",0.00514606346461694,0.710851071096292,0.982439941186074
"65",16,"dmxl2",0.0164698942665273,0.313256889320377,0.971032343108484
"66",16,"LOC111565746",0.00360242800641792,0.727698856376287,0.982439941186074
"67",16,"tnfaip8l3",0.00532895692002696,0.105394574297102,0.971032343108484
"68",16,"scg3",0.02563483272286,0.431043963131666,0.971032343108484
"69",16,"lysmd2",-0.00310249502932299,0.739823999749361,0.982439941186074
"70",16,"tmod2",-0.00311353674773742,0.732713589941167,0.982439941186074
"71",16,"leo1",0.00458000043592426,0.41194776899779,0.971032343108484
"72",16,"mapk6",-0.00470622806674575,0.756160356825375,0.982439941186074
"73",16,"LOC118471234",-0.000186684227059545,0.977244650037401,0.996624398620817
"74",16,"usp8",0.00214574240452855,0.867314533548893,0.985642435815104
"75",16,"hdc",0.00205806998529012,0.358876376561129,0.971032343108484
"76",16,"LOC129349407",-0.00577485543665906,0.00460848838921996,0.176086151817196
"77",16,"pde8a",-0.0301781950008079,0.164690979333232,0.971032343108484
"78",16,"LOC111563916",0.0155507614403873,0.188115636312528,0.971032343108484
"79",16,"LOC111563902",0.00265258604240959,0.623961968786352,0.982439941186074
"80",16,"LOC111563893",0.0011040155958542,0.896824626921483,0.985642435815104
"81",16,"homer2",0.0180586306925116,0.470485987285036,0.971032343108484
"82",16,"ramac",0.00209108508213914,0.580992542181241,0.971032343108484
"83",16,"LOC111567331",0.00673134331625874,0.376931290530395,0.971032343108484
"84",16,"LOC111567348",0.00066693900097753,0.554877440955613,0.971032343108484
"85",16,"zrsr2",-0.00321103583836214,0.671666704217472,0.982439941186074
"86",16,"LOC111567330",-0.00739170805559102,0.614741748866323,0.978733627096357
"87",16,"phka2",0.000215410371949093,0.98105031389719,0.997445889946949
"88",16,"ppef1",0.00449263020777157,0.213573100001866,0.971032343108484
"89",16,"cdkl5",0.0351717045261258,0.511336021146002,0.971032343108484
"90",16,"scml2",0.0102319597541125,0.519627210954453,0.971032343108484
"91",16,"LOC118470148",0.00278719567518944,0.586584939573145,0.971032343108484
"92",16,"nhsb",-0.0159248074763978,0.652306636428634,0.982439941186074
"93",16,"ace2",-0.0114073657016795,0.0251237131310999,0.584313049930803
"94",16,"pir",-0.000347515666366242,0.90403321200743,0.985642435815104
"95",16,"vegfd",0.00280343071325802,0.404428866389608,0.971032343108484
"96",16,"LOC111566429",-0.000277046021971744,0.90403321200743,0.985642435815104
"97",16,"LOC129350612",-0.00564212699394029,0.0251448556228534,0.584313049930803
"98",16,"tmem39a",-0.000646040947324815,0.972669251536271,0.99565913903547
"99",16,"LOC111566421",0.00594252390701614,0.266616028875645,0.971032343108484
"100",16,"LOC111564828",0.0100785515154804,0.402936620430715,0.971032343108484
"101",16,"LOC118469910",-0.00368832727957823,0.393521741161502,0.971032343108484
"102",16,"LOC111564831",0.0107223020316213,0.353114565163718,0.971032343108484
"103",16,"stk16",0.00418406387535312,0.421836601581815,0.971032343108484
"104",16,"LOC129349502",0.00189206591518712,0.586584939573145,0.971032343108484
"105",16,"psmd14",0.00321532834716309,0.562053304475029,0.971032343108484
"106",16,"rbms1a",-0.00382761649675902,0.837829367936447,0.985642435815104
"107",16,"ly75",-0.000178561091744085,0.975030023806616,0.996199338963309
"108",16,"marchf7",-0.00382247468216449,0.721225422482569,0.982439941186074
"109",16,"baz2ba",0.0396144021932011,0.088923417100484,0.971032343108484
"110",16,"wdsub1",0.000585575901167358,0.852992572435401,0.985642435815104
"111",16,"LOC111564834",-0.00455966445931755,0.734596208782531,0.982439941186074
"112",16,"LOC111564858",0.00388913315212744,0.603405635454874,0.976461213135754
"113",16,"gtf2f2a",0.0210278595723221,0.0885978578692944,0.971032343108484
"114",16,"gpalpp1",0.011244602652736,0.357150345172489,0.971032343108484
"115",16,"ercc3",-0.000945271978575228,0.831645513574095,0.985642435815104
"116",16,"LOC111564848",0.000997853603597545,0.554877440955613,0.971032343108484
"117",16,"rbm26",0.00313912324559762,0.718069737456913,0.982439941186074
"118",16,"obi1",0.00362009979425782,0.410713971065373,0.971032343108484
"119",16,"LOC129349311",-0.00297048627787587,0.840379397930843,0.985642435815104
"120",16,"LOC111562565",-0.00758091358398703,0.800383454015767,0.982439941186074
"121",16,"LOC111562524",0.00247874134657333,0.255802616017011,0.971032343108484
"122",16,"tdrd3",0.00484504400815719,0.535387030769078,0.971032343108484
"123",16,"pcdh17",-0.0081066904952587,0.744213118857617,0.982439941186074
"124",16,"lims1",0.00211009557841287,0.730042377559859,0.982439941186074
"125",16,"LOC111562382",0.0187711764868143,0.107385660213903,0.971032343108484
"126",16,"tgfbrap1",0.00219655280838008,0.740249393538215,0.982439941186074
"127",16,"cul4a",0.00176074304612953,0.709045200591167,0.982439941186074
"128",16,"lamp1a",0.00402202378529114,0.554314722543941,0.971032343108484
"129",16,"dcun1d2b",0.00646104194297228,0.258810676065614,0.971032343108484
"130",16,"tmco3",-6.34751111310846e-05,0.992919738288648,0.998911181695779
"131",16,"grk1a",0.00359951539576614,0.432514016470843,0.971032343108484
"132",16,"gas6",-0.000535872253021919,0.906318350230054,0.98594637885366
"133",16,"rasa3",0.0143119867921267,0.577528914912576,0.971032343108484
"134",16,"tpp2",0.00850560518855718,0.593740705975021,0.972881432583463
"135",16,"LOC111573073",0.000398732760103315,0.966243301993716,0.995301865242593
"136",16,"mettl21e",-0.00392797267760553,0.47795230296376,0.971032343108484
"137",16,"ercc5",-0.00887932876721553,0.168251568114066,0.971032343108484
"138",16,"LOC129348925",0.00204371626310543,0.828704691814176,0.985163575079899
"139",16,"blzf1",-0.00333261005217098,0.556092262848159,0.971032343108484
"140",16,"trmt10c",0.00302038649178359,0.62792888979312,0.982439941186074
"141",16,"txnl4b",0.00298245098297846,0.586584939573145,0.971032343108484
"142",16,"mrpl16",0.00290754612309246,0.560497200292267,0.971032343108484
"143",16,"cenpq",0.00121504233586952,0.554877440955613,0.971032343108484
"144",16,"gpc5a",-0.00184703816066507,0.547264406920468,0.971032343108484
"145",16,"gpc6a",-0.00669543112114047,0.851889902192691,0.985642435815104
"146",16,"LOC129348956",0.00117066343188131,0.554877440955613,0.971032343108484
"147",16,"slc5a7a",0.000567943691484517,0.766550861657131,0.982439941186074
"148",16,"arl6",0.0141425677377608,0.124476565716766,0.971032343108484
"149",16,"LOC111565060",-0.00340562769449075,0.587339767650086,0.97104227898851
"150",16,"nsun3",2.45052648404113e-05,0.994416875748249,0.998911181695779
"151",16,"LOC111565057",-0.00461029409247323,0.44188931308137,0.971032343108484
"152",16,"LOC129349150",0.00159285856665541,0.554877440955613,0.971032343108484
"153",16,"rrad",-0.00881180729941551,0.288408423314089,0.971032343108484
"154",16,"ca7",0.00332230174176347,0.492239318201642,0.971032343108484
"155",16,"nae1",0.00838807369086941,0.148128065085974,0.971032343108484
"156",16,"si:dkey-56m19.5",-0.0124139900068227,0.0101196684139805,0.325063192184435
"157",16,"dync1li2",-0.00921462843450942,0.680292746298932,0.982439941186074
"158",16,"cmtm4",-0.00606476890785522,0.40297089381542,0.971032343108484
"159",16,"cmtm3",0.00200332562486134,0.797782327207619,0.982439941186074
"160",16,"galns",-0.00506100428816645,0.5982063148011,0.974984819795274
"161",16,"trappc2l",-0.000410226505057924,0.892660074272196,0.985642435815104
"162",16,"pabpn1l",-0.0193849473974153,0.034443634728023,0.712504665590623
