"","cluster","gene","Time_p.value","Time_estimate","Time_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","Time_q.value","status_q.value","Time_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"10983",29,"LOC111578546",0.356482331516037,-0.000624393236845223,0.50689350006346,0.40159573414996,0.56307226525689,-0.118688260875399,0.328721560307583,-0.19806210904157,0.727039900286944,-0.0793738481661716,0.928479116692819,0.999900403579898,0.96606947121649,0.99987331240719,0.999528564253519,0.999912101669069
"10984",29,"LOC111567538",0.521853539275682,-2.1786847952447e-05,0.851935220894784,0.590218651896059,0.435669512601274,-0.0711233718904534,0.468042870934981,-0.0645069686749075,0.94740481533699,0.00661640321554596,0.953237056557351,0.999900403579898,0.994685674641859,0.99987331240719,0.999528564253519,0.999912101669069
"10985",29,"LOC111567543",0.996948481917201,-2.22971908679967e-05,0.591063287211884,0.827635671765102,0.850309718433387,-0.00840565859492115,0.939740408786336,0.00328382456122284,0.81359159155009,0.011689483156144,0.999564429128793,0.999900403579898,0.978395144361735,0.99987331240719,0.999528564253519,0.999912101669069
"10986",29,"LOC111567544",0.469408602052896,0.000692828861490846,0.415929340573379,0.51098001849083,0.71225353096672,0.0327277108480656,0.457324194430207,0.0648972829559535,0.744393218675223,0.032169572107888,0.94681679210096,0.999900403579898,0.952554526113648,0.99987331240719,0.999528564253519,0.999912101669069
"10987",29,"LOC111567535",0.357228234109061,-0.00473622005039679,0.0232096877351067,0.498352982708916,0.43709878111501,0.213897279131728,0.326138585432674,0.265664475008665,0.86423493609679,0.0517671958769368,0.928479116692819,0.999900403579898,0.633875168893975,0.99987331240719,0.999528564253519,0.999912101669069
"10988",29,"LOC111567537",0.90060765073018,-0.00251268161835161,0.0445167269379027,0.340167355558045,0.959439576098084,0.0132094383408352,0.205268158889251,0.331549563753827,0.281748317195823,0.318340125412992,0.98950498959572,0.999900403579898,0.684495039904633,0.99987331240719,0.999528564253519,0.999912101669069
"10989",29,"zdhhc21",0.832651631894413,3.24290041792129e-05,0.31383297615602,0.696755032504028,0.224689547008133,-0.0704256977775807,0.342119815394954,-0.0531572483015605,0.783171361953458,0.0172684494760202,0.98274172367339,0.999900403579898,0.911705210609063,0.99987331240719,0.999528564253519,0.999912101669069
"10990",29,"LOC111589166",0.930917782432987,-7.80935067179323e-05,0.661698837478322,0.714861385059541,0.727507024641994,-0.0827782833427864,0.291673198480218,-0.249351550046249,0.530787866514653,-0.166573266703463,0.991986310673631,0.999900403579898,0.983975595656384,0.99987331240719,0.999528564253519,0.999912101669069
"10991",29,"larp7",0.894333251984317,-0.000135195091847466,0.54848633905759,0.653856806716346,0.640741338463686,-0.0209692348927009,0.414167484382733,0.0361297129112004,0.263271436361689,0.0570989478039013,0.9882078646938,0.999900403579898,0.970813818652049,0.99987331240719,0.999528564253519,0.999912101669069
"10992",29,"LOC111589169",0.498534824440639,-0.000359216477546238,0.0644557631990512,0.144799122500341,0.930790285977177,-0.0066608327757986,0.150484508041828,0.112162619794621,0.17921289102107,0.118823452570419,0.952005434539027,0.999900403579898,0.722958822806726,0.99987331240719,0.999528564253519,0.999912101669069
"10993",29,"dennd4c",0.0167106200388114,-0.00188988821620678,1.18829908681594e-05,5.56841532938963e-05,0.00174404081952205,0.173577467466943,2.10216163589123e-05,0.27923662448849,0.0512331193057919,0.105659157021547,0.654229712593844,0.321520301118957,0.0686123892727524,0.99987331240719,0.242757625712719,0.999912101669069
"10994",29,"ostc",0.109490529853097,6.83169994068025e-05,0.730891654606285,0.857681212788602,0.652454189956897,-0.0688573100404998,0.811488076398321,-0.0354835434742256,0.843962564009514,0.0333737665662742,0.806732585207209,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"10995",29,"rpl34",0.0576011534374935,-0.00180505435928787,0.72257570755186,0.835061828464307,0.539327990107404,0.178045686324199,0.879538728058738,0.0425975578780461,0.673479402132204,-0.135448128446153,0.709367237916741,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"10996",29,"LOC111573588",0.118446938496223,-0.000710328115321877,0.821925144504294,0.885698484569073,0.612615971857912,-0.0971744360704326,0.997677171281458,0.000542454123004688,0.646908632891213,0.0977168901934373,0.821276069629446,0.999900403579898,0.992945081887488,0.99987331240719,0.999528564253519,0.999912101669069
"10997",29,"lgi2a",0.491458690245193,-0.001006971393208,0.108244830452529,0.167189535520653,0.22741974706542,0.100967689258389,0.950132717191979,-0.00495871779153478,0.253585545097858,-0.105926407049924,0.952005434539027,0.999900403579898,0.806490621802161,0.99987331240719,0.999528564253519,0.999912101669069
"10998",29,"ccdc149a",0.520175972628275,0.000300146214279739,0.595541000044553,0.812642327931131,0.563589473115798,-0.0326801365305366,0.324474713434158,-0.055108791714994,0.72056657830252,-0.0224286551844574,0.95246086744488,0.999900403579898,0.978443019417217,0.99987331240719,0.999528564253519,0.999912101669069
"10999",29,"ppargc1a",0.686757979561144,0.000439381686752919,0.722435978385798,0.26478968543232,0.153473154344565,-0.203551671380333,0.976461435732937,0.00394135003151341,0.188206437376322,0.207493021411846,0.969302355462284,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"11000",29,"adgra3",0.164181735840361,0.000710453054866793,0.345496755855915,0.240782760289805,0.232954120937782,0.0984186744124405,0.483926303244115,0.0553179865862198,0.630623954428906,-0.0431006878262208,0.858583349613148,0.999900403579898,0.932287608486906,0.99987331240719,0.999528564253519,0.999912101669069
"11001",29,"kcnip4a",0.717491314340135,-0.00173684876338634,0.151863326754514,0.186383082821861,0.206416598721219,0.232282735087496,0.737947327623045,0.0582629407607709,0.386810529973687,-0.174019794326726,0.975528176612506,0.999900403579898,0.852800041257897,0.99987331240719,0.999528564253519,0.999912101669069
"11002",29,"sec24d",0.113997888822275,-0.00107061225050196,7.61531673161531e-05,0.254389488633237,0.731382948391781,-0.0124866819404545,0.0202483132308891,0.0918446729978667,0.0206234390249423,0.104331354938321,0.813551779803916,0.999900403579898,0.109927097020867,0.99987331240719,0.999528564253519,0.999912101669069
"11003",29,"LOC111564123",0.930426982454837,0.000126731740925916,0.515231746327494,0.880866839295124,0.679090897021129,-0.0317649897279774,0.835459951192905,-0.0155235479940559,0.848816693054767,0.0162414417339216,0.991986310673631,0.999900403579898,0.96606947121649,0.99987331240719,0.999528564253519,0.999912101669069
"11004",29,"LOC111564112",0.578592333314592,-0.00157509089224791,0.949156615540784,0.603111239274326,0.866158309783905,0.0879434958511546,0.551787641554043,-0.304989605660328,0.502117774808397,-0.392933101511483,0.958151474317124,0.999900403579898,0.996995136100216,0.99987331240719,0.999528564253519,0.999912101669069
"11005",29,"LOC111564118",0.115535930160659,-5.44614988932213e-05,0.702563324362356,0.568212573596942,0.236062934575803,-0.0984104777642344,0.445282047166455,-0.0608531725130025,0.676982344048134,0.0375573052512319,0.815828359994274,0.999900403579898,0.985234712860753,0.99987331240719,0.999528564253519,0.999912101669069
"11006",29,"LOC111564119",0.722760762217222,-0.000978288329882535,0.471742807435781,0.863844286030005,0.866304785293724,0.0476174950336271,0.852699997129513,0.0512554675393854,0.990771134760881,0.00363797250575826,0.975630515599756,0.999900403579898,0.959763940931554,0.99987331240719,0.999528564253519,0.999912101669069
"11007",29,"LOC111564120",0.317463603135822,-0.00231129545006997,0.736885549431836,0.815110129350298,0.485018889041285,0.273502539543117,0.574884198812901,0.213651412721437,0.889748615166802,-0.0598511268216804,0.919845580416623,0.999900403579898,0.988076687959576,0.99987331240719,0.999528564253519,0.999912101669069
"11008",29,"LOC111565691",0.595730863788801,-0.000221432717724369,0.303078460452683,0.671106366610381,0.727339294518391,0.0249898021078923,0.840636623754162,-0.0140414123611408,0.625320115062273,-0.0390312144690331,0.958240430958401,0.999900403579898,0.911600105048099,0.99987331240719,0.999528564253519,0.999912101669069
"11009",29,"LOC111565690",0.85098605196899,-3.25275641111553e-05,0.730295329528657,0.975141201438065,0.911267477065846,0.00413225948068073,0.826638681232955,0.00793082162725882,0.926634547359388,0.00379856214657809,0.98388928349251,0.999900403579898,0.985455097804231,0.99987331240719,0.999528564253519,0.999912101669069
"11010",29,"elavl2",0.0716014754692404,-0.00234471174972184,0.451453388571524,0.56709486747584,0.684417008378719,0.130776184454446,0.858067630727635,-0.0560044013562992,0.602610631761309,-0.186780585810745,0.736584258746796,0.999900403579898,0.958855886240085,0.99987331240719,0.999528564253519,0.999912101669069
"11011",29,"LOC111587744",0.130744611508571,-0.00107727026358248,0.936803367927322,0.921693733117137,0.639793044216074,0.106922551281037,0.787859054965144,0.0598219366956747,0.852468217553159,-0.0471006145853621,0.838503196350736,0.999900403579898,0.996176759019555,0.99987331240719,0.999528564253519,0.999912101669069
"11012",29,"LOC129348090",0.259123642486983,0.000214025566826938,0.991680451262656,0.913163654468234,0.673163156366447,-0.0252463313548696,0.896671429226531,-0.00756104790753561,0.790129339997169,0.017685283447334,0.906326690149361,0.999900403579898,0.999923593208631,0.99987331240719,0.999528564253519,0.999912101669069
"11013",29,"LOC129348089",0.426027149044892,2.49327184405238e-05,0.455399283929608,0.986554001915729,0.753410923349806,0.0104477118386875,0.697209782665156,0.0126411852061383,0.952640685309169,0.00219347336745077,0.942069081137068,0.999900403579898,0.959211940336895,0.99987331240719,0.999528564253519,0.999912101669069
"11014",29,"LOC111566010",0.16624749418956,0.000563503978495905,0.887513977202254,0.518054645656322,0.828613032178536,0.0467588264101513,0.464100521822688,-0.155828236257202,0.405291037801506,-0.202587062667354,0.860155901899227,0.999900403579898,0.994945617214898,0.99987331240719,0.999528564253519,0.999912101669069
"11015",29,"LOC111566011",0.891302915181788,0.000125323276126676,0.480815020375555,0.652092420764915,0.791334764826899,-0.0607815436236953,0.813458323330605,0.052885655634906,0.657340109255169,0.113667199258601,0.987463818350503,0.999900403579898,0.962964248230472,0.99987331240719,0.999528564253519,0.999912101669069
