cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
0	SOCS7	0.0033950052748281	3.05498539982732e-07	0.46293039786076	0.24	0.107
0	BLTP3A	0.00344202149439356	3.09729280517732e-07	0.524299276225954	0.186	0.074
0	LSAMP	0.00352551116816216	3.17242073982018e-07	0.409589985072894	0.822	0.606
0	PURA	0.00353821123166819	3.18384885419616e-07	0.671987826526076	0.372	0.194
0	ZDHHC8	0.00353999943345401	3.18545796225503e-07	0.273591616026462	0.291	0.14
0	MORN4	0.00354646905074925	3.19127962813754e-07	0.395558128177044	0.236	0.105
0	DNAAF10	0.00356461708972983	3.20761008704205e-07	0.26477208216578	0.562	0.33
0	CCDC102A	0.00358359735742493	3.22468942448028e-07	0.297872630571377	0.372	0.196
0	PDS5B	0.00374926171192485	3.37376200119216e-07	0.447947525679028	0.349	0.18
0	SCAMP1	0.00377080190334505	3.39314487838122e-07	0.270945022499224	0.465	0.259
0	GULP1	0.00379268149869239	3.41283316718473e-07	0.559682036034395	0.221	0.097
0	TMEM235	0.00379852853272964	3.41809460337411e-07	0.958718044596509	0.225	0.102
0	CPNE4	0.00385709229834739	3.47079303369692e-07	0.290415793648953	0.36	0.2
0	RPL9	0.00388028082199207	3.49165915773605e-07	0.318722648810401	0.353	0.185
0	VSTM2B	0.00394716634241806	3.55184589437421e-07	0.740392422605832	0.209	0.091
0	PDIA6	0.00401538673369452	3.61323381057727e-07	1.0269278789833	0.112	0.033
0	AUH	0.00404531240817995	3.6401623397642e-07	0.503544053548389	0.124	0.039
0	RCAN1	0.00406970911784359	3.66211564639934e-07	0.410692446264234	0.279	0.133
0	ETFA	0.00410398015361917	3.69295433602013e-07	0.548698733259976	0.143	0.05
0	VPS41	0.00414529017699379	3.73012703769801e-07	0.276740761490227	0.209	0.089
0	MACIR	0.00417457927214403	3.75648274286334e-07	0.868612170823976	0.109	0.032
0	CSNK1A1L	0.00421714401593899	3.79478450097992e-07	0.263257559823951	0.744	0.488
0	DDOST	0.00425028845247838	3.82460942362853e-07	0.58934292974251	0.24	0.109
0	SPRING1	0.0042522738156318	3.82639594675767e-07	0.379800506140089	0.124	0.039
0	SRSF9	0.00425917937310575	3.83260989211351e-07	0.604445566784494	0.163	0.061
0	PIP5K1A	0.00428134070206355	3.85255169806853e-07	0.294910232352788	0.264	0.123
0	BTF3	0.00433810128490117	3.9036275397293e-07	0.3016256505389	0.248	0.111
0	UQCRQ	0.00436584831675638	3.92859562382469e-07	0.392274978464699	0.194	0.079
0	PAQR7	0.00447222112653397	4.02431488035092e-07	0.335289548177804	0.388	0.208
0	RNF145	0.0045112372550669	4.05942342757752e-07	0.425980877427042	0.275	0.131
