"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.420866710952793,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"2","trip4",0.760265436099793,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"3","cln6a",0.519082610251897,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"4","LOC118470268",0.466577765507443,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"5","calml4a",0.662732064578196,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,13
"6","LOC111568352",0.126081906076277,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"7","rps17",0.810022417391782,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"8","LOC129347713",0.999999999837784,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"9","csnk1g1",0.590764580647773,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"10","LOC111571203",0.400759117028735,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"11","neo1a",0.963796517359626,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"12","LOC129349243",0.995342189712539,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"13","LOC111567962",0.710908210865626,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"14","LOC129347359",0.994735417168052,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"15","bbs4",0.08249400935123,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"16","scamp2l",0.124699409948723,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"17","LOC129347348",0.219753948870722,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"18","myo9aa",0.865745972704017,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"19","senp8",0.945401903464433,NA,TRUE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"20","LOC111580711",0.16248206727259,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"21","anp32a",0.791032368008832,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"22","coro2ba",0.543764961019035,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"23","itga11a",0.424667066519462,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
"24","LOC111564424",0.837218804242281,NA,FALSE,"0.99999999995089",NA,NA,NA,NA,NA,NA,13
