"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.276596528630031,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"2","trip4",0.386652510844112,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"3","chrna7a",0.0776289382271648,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"4","cln6a",0.496952753407391,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"5","LOC118470268",0.918465114304724,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"6","calml4a",0.238235212707688,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"7","LOC111568352",0.469599580955787,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"8","rxfp3.3a2",0.331338454837919,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"9","rps17",0.186938174576631,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"10","LOC129347713",0.750810953414763,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"11","csnk1g1",0.628904391911184,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"12","LOC111571203",0.284765981106712,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"13","neo1a",0.682864899657695,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"14","LOC129349243",0.415564436943667,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"15","LOC111567962",0.149064481156134,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"16","LOC129347359",0.999999938178201,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"17","bbs4",0.118332249362095,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"18","scamp2l",0.950849993337535,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"19","LOC129347348",0.303736173214505,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"20","myo9aa",0.9469713302242,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"21","senp8",0.0414258313188886,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"22","LOC111580711",0.125751911622678,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"23","anp32a",0.107560275627444,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"24","coro2ba",0.389868551161896,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"25","itga11a",0.598479732732359,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"26","LOC111588606",0.999999999895477,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"27","LOC111564424",0.562352166460632,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"28","LOC129349160",0.999983077026678,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"29","LOC111564416",0.582623016330614,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"30","cpeb1b",0.532497122325429,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"31","LOC111564421",0.692331107837732,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"32","LOC111564418",0.47409974125216,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"33","LOC111564417",0.630372628283882,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"34","LOC111564410",0.083169364168642,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"35","LOC111564425",0.999999999875003,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"36","ccnb2",0.971127787905899,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,5
"37","cars1",0.727675429273077,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"38","pex16",0.0261112932008827,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"39","arfgap2",0.216161695991433,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"40","LOC118469870",0.960934732035758,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"41","glceb",0.261858202953707,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"42","paqr5b",0.670294301780388,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"43","LOC111564414",0.54744474726793,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"44","tle3b",0.618482855034057,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"45","LOC129348677",0.910205821385817,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"46","uacab",0.282063124053562,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"47","LOC111564639",0.927749555506525,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"48","rxfp3.3a1",0.0838525046111964,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"49","pias1a",0.0486730515329457,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"50","skor1a",0.25469082836445,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"51","map2k5",0.759045741475379,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"52","smad3a",0.233767393341148,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"53","smad6a",0.90982938805681,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"54","tmem208",0.377626720312911,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"55","slc39a1",0.915265305554085,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"56","rlbp1a",0.888024303113653,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"57","LOC111565738",0.414986827303409,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"58","LOC111565745",0.9703487706379,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"59","mibp2",0.688310774181144,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"60","LOC129350229",0.999999927804207,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"61","bloc1s6",0.0777964308576385,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"62","slc30a4",0.173310914079498,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"63","c1h15orf48",0.320587944973938,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"64","spata5l1",0.102323085642315,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"65","LOC111565744",0.57639569423607,NA,FALSE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"66","dtwd1",0.386372968267493,NA,TRUE,"0.999999999921883",NA,NA,NA,NA,NA,NA,5
"67","LOC129349619",0.671689172876419,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,5
