"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","cluster"
"3129","LOC118471823",0.655451310390906,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3130","LOC129348835",0.999999999859242,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3131","LOC111576200",0.999999999873819,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3132","tpcn3",0.999999999669952,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,4
"3133","ttbk1a",0.695179956683161,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3134","pex6",0.32912878667644,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3135","kcnh1b",0.92751503163499,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3136","rcor3",0.929596103397439,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3137","LOC118469811",0.416959351452279,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3138","LOC111563953",0.98314012045083,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3139","LOC111563958",0.999999998941705,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3140","LOC111563960",0.299283430506877,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3141","gemin6",0.574734244956076,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3142","tmem178a",0.44551030373556,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3143","LOC111563950",0.0471767908930141,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3144","soul4",0.999999999257155,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3145","eif4a3",0.901849043615643,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3146","LOC129348771",0.442706591251137,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3147","LOC111583664",0.200400066640431,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3148","LOC111583666",0.487216895495286,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3149","LOC111583665",0.39092717587505,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3150","zgc:110222",0.612989087640061,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3151","alg13",0.3054638620448,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3152","aars2",0.062355209601119,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3153","LOC111568893",0.350849958681904,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3154","LOC111568891",0.311456355290803,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3155","LOC129348770",0.395760703460407,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3156","LOC111568895",0.0642694009212403,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3157","LOC111568896",0.00931781206367525,NA,FALSE,"0.542290884599956",NA,NA,NA,4
"3158","mrps28",0.976269200231563,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3159","sde2",0.463545755803302,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3160","mtif2",0.213753675335013,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3161","LOC111568898",0.195822734646824,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3162","LOC111568903",0.465812364803758,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3163","polr3f",0.107856285040225,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3164","dzank1",0.99998349700485,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3165","kat14",0.607093326860059,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3166","LOC111564583",0.130549229261461,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3167","LOC111564581",0.151549692469539,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3168","LOC111564580",0.999999820036512,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,4
"3169","LOC129348710",0.994434985552962,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3170","dpy30",0.220800891774422,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3171","LOC118471533",0.269480437616032,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3172","LOC118471530",0.918042971784485,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3173","LOC129348729",0.09537055015491,NA,FALSE,"0.999999999899967",NA,NA,NA,4
"3174","LOC111582479",0.999999999875374,NA,TRUE,"0.999999999899967",NA,NA,NA,4
"3175","LOC118471120",0.999999948787383,NA,TRUE,"0.999999999899967",NA,NA,NA,4
