"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.898793149456248,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"2","trip4",0.995309269416409,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"3","chrna7a",0.582221347053976,NA,FALSE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"4","cln6a",0.347202698529199,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"5","LOC118470268",0.750959557717802,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"6","calml4a",0.913468318417037,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"7","LOC111568352",0.579113698149003,NA,FALSE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"8","rxfp3.3a2",0.999999999936791,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"9","rps17",0.538639750262487,NA,FALSE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"10","LOC129347713",0.999999998567041,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"11","csnk1g1",0.180727791229795,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"12","LOC111571203",0.660695104210499,NA,FALSE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"13","neo1a",0.180131692836487,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"14","LOC129349243",0.834603364640379,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"15","LOC111567962",0.772209635703236,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"16","bbs4",0.768792582226395,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"17","scamp2l",0.276427478882743,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"18","LOC129347348",0.873399543702049,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"19","myo9aa",0.243718998565611,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"20","senp8",0.140259316291297,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"21","LOC111580711",0.68904099131913,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"22","anp32a",0.56531937116541,NA,TRUE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
"23","coro2ba",0.0610035272262604,NA,FALSE,"0.99999999997013",NA,NA,NA,NA,NA,NA,17
