"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.601407784018878,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"2","trip4",0.452077760260015,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"3","chrna7a",0.999999320741548,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,20
"4","cln6a",0.144767302265337,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"5","LOC118470268",0.924694159459825,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"6","calml4a",0.99999999995931,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,20
"7","LOC111568352",0.519603003489251,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"8","rxfp3.3a2",0,"Model failed to converge with max|grad| = 0.007082",FALSE,"NA",NA,NA,NA,NA,NA,NA,20
"9","rps17",0.681776101845806,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"10","csnk1g1",0.134718110965965,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"11","LOC111571203",0.901998767278599,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"12","neo1a",0.730841660480694,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"13","LOC129349243",0.999885406899095,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"14","LOC111567962",0.475623483558831,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"15","bbs4",0.19038021717821,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"16","scamp2l",0.841319953305504,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"17","LOC129347348",0.999999999884062,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"18","myo9aa",0.245579175044347,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"19","senp8",0.681736714048807,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"20","LOC111580711",0.682727145522164,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"21","anp32a",0.635591156876219,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"22","coro2ba",0.0248587269528203,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"23","itga11a",0.755264607377946,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"24","LOC111588606",0.999999975873633,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"25","LOC111564424",0.997987434971791,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"26","LOC129349160",0.999999999744013,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"27","LOC111564416",0.492260859569635,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"28","cpeb1b",0.693493900791305,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"29","LOC111564421",0.999999999945236,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"30","LOC111564418",0.347867871709506,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"31","LOC111564417",0.985526040322016,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"32","LOC111564410",0.927721018503435,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"33","ccnb2",0.999885406899095,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"34","cars1",0.668575709256686,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"35","pex16",0.652851546897524,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"36","arfgap2",0.592943864199112,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"37","glceb",0.129936324285064,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"38","LOC111564414",0.766550895162363,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"39","tle3b",0.467269668194361,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"40","LOC129348677",0.821346974827375,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"41","uacab",0.921966307260187,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"42","LOC111564639",0.894726918604378,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"43","rxfp3.3a1",0.999999999947066,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"44","pias1a",0.886375182019942,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"45","skor1a",0.999999998934947,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"46","map2k5",0.702209982927344,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"47","smad3a",0.387947417649905,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"48","smad6a",0.975403536064629,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,20
"49","tmem208",0.718092765371676,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"50","slc39a1",0.996433824338224,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"51","rlbp1a",0.999999882311829,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"52","LOC111565738",0.13505586120892,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"53","LOC111565745",0.55534036573543,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"54","mibp2",0.31169332535251,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"55","bloc1s6",0.901039834801593,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"56","slc30a4",0.176089518343843,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"57","spata5l1",0.999999953339058,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"58","dtwd1",0.901441263563709,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,20
"59","LOC129349619",0.406349165023039,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"60","fgf7",0.999999685532608,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"61","cops2",0.909582316351676,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"62","secisbp2l",0.480593133918263,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"63","LOC129349512",0.985405622489787,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"64","fbn1",0.999999999964022,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"65","slc12a1",0.510262923693357,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"66","ctxn2",0.306883128759244,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"67","myef2",0.117716630077314,NA,FALSE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"68","LOC111565754",0.710980981395848,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"69","sema6dl",0.0225676804565158,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
"70","LOC118470001",0.999999993977991,NA,TRUE,"0.999999999982497",NA,NA,NA,NA,NA,NA,20
