"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1920","tmem17",0.261800844618708,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1921","agbl2",0.611052214591198,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1922","fnbp4",0.89256777988553,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1923","LOC111563348",0.950697684571861,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1924","cnot2",0.911364750368723,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1925","washc4",0.689693084144564,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1926","si:ch211-106e7.2",0.999999893034197,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"1927","etfbkmt",0.738041432516891,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1928","LOC111563370",0.994127474279117,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1929","si:ch73-62b13.1",0.525001193291194,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1930","mterf2",0.892079342507703,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1931","cry1b",0.987484850555464,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1932","btbd11b",0.281282754964094,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1933","mlc1",0.503169335580703,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1934","panx2",0.932724064711571,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1935","trabd",0.553479692279428,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1936","LOC129348536",0.507032242304367,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1937","selenoo1",0.288523822578128,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1938","mtss1la",0.677426177741267,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1939","si:ch211-186j3.6",0.866578186153161,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1940","tshz3a",0.619788554695632,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1941","LOC111576848",0.9999998868585,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1942","uri1",0.620936706477639,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1943","LOC111576867",0.177325285684074,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1944","neto2b",0.999999994587425,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1945","si:ch211-127m7.2",0.469990722661197,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1946","pdp2",0.348734989725021,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1947","LOC111564883",0.989386022865562,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1948","LOC129347853",0.869457333629693,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1949","LOC129347855",0.66046263102528,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1950","frmd4a",0.457481241323388,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1951","si:dkey-5i3.5",0.998047657229007,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1952","rbm28",0.560925366412167,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1953","lrrc4.2",0.124304461606755,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1954","LOC111564882",0.863111355019147,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1955","LOC111564876",0.264005593888102,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1956","pclob",0.7063618665434,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1957","sema3e",0.493925901656234,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1958","LOC129348197",0.999888285500755,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1959","sema3ab",0.174781125264761,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1960","sema3d",0.999999532140016,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1961","grm3",0.979481506290714,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1962","elapor2a",0.4024221311909,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1963","fam107b",0.553898505451311,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1964","LOC111582522",0.184126302563514,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1965","si:ch1073-390k14.1",0.614387646485978,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1966","LOC129348560",0.0674601279514836,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1967","gtf3c6",0.113312906936109,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1968","calub",0.222862461172246,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1969","kcp",0.999999988318243,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"1970","LOC118471705",0.987275619663751,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1971","LOC118469403",0.844283652322518,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1972","dnaja2b",0.685901113447616,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1973","ppp6r2b",0.749894407809742,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1974","LOC111586395",0.401279404018436,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1975","adm2b",0.999999999882387,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"1976","lmf2a",0.760344531203821,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1977","c2cd5",0.877250592568658,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1978","fkbp4",0.961842824992855,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1979","wash1",0.547622753787242,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1980","iqsec3b",0.15411123750293,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1981","ptprq",0.842132496645735,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1982","syt1b",0.999999538217638,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1983","cd9a",0.123832976320474,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1984","vwf",0.253154640741894,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1985","LOC111571939",0.992475135334397,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1986","cers3b",0.999999998535602,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1987","cfap161",0.999999999666474,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1988","LOC111571932",0.971208158674345,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1989","igf1ra",0.160748639945176,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1990","pgpep1l",0.996359250981136,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1991","synm",0.56505283625033,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1992","ttc23",0.180486870851517,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1993","mef2aa",0.811680048747989,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1994","mctp2a",0.994591170534495,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1995","LOC111564875",0.278381982685499,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1996","nr2f2",0.96289586150227,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1997","LOC111564869",0.98087772208056,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1998","LOC111564867",0.999999887679693,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"1999","LOC129348541",0.998304074692453,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2000","lysmd4",0.996396560727033,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2001","rgma",0.939701075277362,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2002","chd2",0.513802026755938,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2003","fam174b",0.840255188898213,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2004","st8sia2",0.988692915345272,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2005","LOC129348599",0.663767160434295,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2006","LOC129348189",0.999999997344317,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2007","slco3a1a",0.802050492468432,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2008","LOC129348562",0.999999996930652,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"2009","si:dkeyp-59c12.1",0.999645971650137,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2010","gnrhr4",0.999999999936785,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2011","pex11a",0.998191139078132,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2012","LOC111585784",0.573591802290516,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2013","fkbp16",0.686073750021091,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2014","zgc:162879",0.99999574409233,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2015","sema4ba",0.372144321531165,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2016","znf710a",0.253906495507253,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2017","idh2",0.609186705094072,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2018","LOC111582092",0.815625288571259,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,12
"2019","ankrd34c",0.846651802109594,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2020","rasgrf1",0.766403702731546,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2021","blm",0.919639789270764,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2022","LOC111580163",0.856611713130815,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2023","malt3",0.999999980277841,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2024","alpk3a",0.99794709628705,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2025","znf592",0.50099442071047,NA,FALSE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
"2026","kti12",0.628260193583906,NA,TRUE,"0.999999999945278",NA,NA,NA,NA,NA,NA,12
