"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.269844820651637,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"2","trip4",0.934655640506767,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"3","chrna7a",0.999999997487678,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,7
"4","cln6a",0.399895425980832,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"5","LOC118470268",0.465842639936812,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"6","calml4a",0.912637585156938,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"7","LOC111568352",0.487720230522339,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"8","rxfp3.3a2",0.999999999883846,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"9","rps17",0.91698622480331,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"10","LOC129347713",0.999999999903817,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"11","csnk1g1",0.876749561385646,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"12","LOC111571203",0.968973162962751,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"13","neo1a",0.491157913136562,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"14","LOC129349243",0.815176385936185,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"15","LOC111567962",0.798692633346968,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"16","LOC129347359",0.999999962544302,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"17","bbs4",0.313725802076596,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"18","scamp2l",0.420624897050972,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"19","LOC129347348",0.986389533726384,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"20","myo9aa",0.0381296144283658,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"21","senp8",0.923916319386682,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"22","LOC111580711",0,"Model failed to converge with max|grad| = 0.005742",FALSE,"NA",NA,NA,NA,NA,NA,NA,7
"23","anp32a",0.131516940922185,NA,FALSE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"24","coro2ba",0.556003918275286,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"25","itga11a",0.381410907549642,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"26","LOC111564424",0.92596114908706,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"27","LOC129349160",0.999926158178154,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"28","LOC111564416",0.464505773897273,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"29","cpeb1b",0.684283863053697,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
"30","LOC111564421",0.579222910371554,NA,TRUE,"0.999999999933848",NA,NA,NA,NA,NA,NA,7
