"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.747456151140729,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"2","trip4",0.312460939829476,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"3","chrna7a",0.999999737449325,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"4","cln6a",0.106371875949559,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"5","LOC118470268",0.234426178921631,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"6","calml4a",0.752962901978966,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"7","LOC111568352",0.999999988420969,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,19
"8","rxfp3.3a2",0.992513452833816,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"9","rps17",0.677521836613276,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"10","LOC129347713",0.999999728288719,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"11","csnk1g1",0.661886775369973,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"12","LOC111571203",0.750454897633841,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"13","neo1a",0.453330845202176,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"14","LOC111567962",0.85102448679685,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"15","bbs4",0.954453978385511,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"16","scamp2l",0.501213943493091,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"17","LOC129347348",0.72763192386456,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"18","myo9aa",0.72195093665221,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"19","senp8",0.240637962843166,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"20","LOC111580711",0.0226289189037703,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"21","anp32a",0.302920565993489,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"22","coro2ba",0.995572552671824,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"23","itga11a",0.937037687028836,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,19
"24","LOC111588606",0.999999999954413,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"25","LOC111564424",0.845926379453309,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"26","LOC129349160",0.998578854590518,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"27","LOC111564416",0.106163765865607,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"28","cpeb1b",0.800742812681082,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"29","LOC111564421",0.373062313771753,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"30","LOC111564418",0.65607465876128,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"31","LOC111564417",0.475869735441205,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"32","LOC111564410",0.0117179125844903,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"33","cars1",0.877340675109607,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"34","pex16",0.175130765256235,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"35","arfgap2",0.799345770272036,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"36","LOC118469870",0.999998319813833,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,19
"37","glceb",0.364608732690913,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"38","paqr5b",0.928743867068251,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"39","LOC111564414",0.993465003361998,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"40","tle3b",0.707129328763206,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"41","uacab",0.809367433517088,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"42","LOC111564639",0.244640526231138,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"43","rxfp3.3a1",0.991974906390321,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"44","pias1a",0.666748451577817,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"45","skor1a",0.344803223542447,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"46","map2k5",0.422483946897791,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"47","smad3a",0.626356116106207,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"48","tmem208",0.979214305211698,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"49","slc39a1",0.747451479476096,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"50","LOC111565738",0.546890835787376,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"51","LOC111565745",0.965263298173352,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"52","mibp2",0.837160061606824,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"53","LOC129350229",0.992526379938686,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"54","bloc1s6",0.334143721203132,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"55","slc30a4",0.864410098829609,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"56","c1h15orf48",0.99250354206018,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"57","spata5l1",0.59976779464832,NA,FALSE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"58","LOC111565744",0.657273265592048,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"59","dtwd1",0.680251010935341,NA,TRUE,"0.999999999967102",NA,NA,NA,NA,NA,NA,19
"60","LOC129349619",0.995203539963859,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,19
