"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",30,"glceb",-1.87853277499033,0.0659038104898786,0.98518055841735
"2",30,"sema6dl",1.01896697887963,0.161747817314528,0.98518055841735
"3",30,"baz2ba",0.18351334999507,0.748315236290643,0.98518055841735
"4",30,"LOC111562565",1.47060346383439,0.427860383918143,0.98518055841735
"5",30,"tub",0.882855436926441,0.367455517071096,0.98518055841735
"6",30,"hipk3b",-0.480393707051761,0.80424516249496,0.98518055841735
"7",30,"LOC111576189",1.06644573336287,0.54586314489023,0.98518055841735
"8",30,"tacr2",-0.616977223727386,0.78377663117257,0.98518055841735
"9",30,"LOC111587591",1.5378663988055,0.445622487954896,0.98518055841735
"10",30,"LOC111587575",1.52181585831673,0.209329320512382,0.98518055841735
"11",30,"celf6",-2.44556615213772,0.17714500675468,0.98518055841735
"12",30,"lpcat2",1.07750207281387,0.185830801528494,0.98518055841735
"13",30,"mtss1lb",-1.57824387563164,0.306765686834932,0.98518055841735
"14",30,"itfg1",-0.348157177909979,0.79691284468271,0.98518055841735
"15",30,"ccdc102a",-0.895784812147848,0.691582986894614,0.98518055841735
"16",30,"shank2b",0.271321420803485,0.89179803251737,0.98518055841735
"17",30,"large2",0.747715082486819,0.674657580838828,0.98518055841735
"18",30,"nav2a",-1.5473885022559,0.559239502913762,0.98518055841735
"19",30,"luzp2",-1.47971747912709,0.170713900525122,0.98518055841735
"20",30,"madd",-0.860724754365938,0.476622571201052,0.98518055841735
"21",30,"agbl4",1.06828031689324,0.655064809618001,0.98518055841735
"22",30,"xpr1a",0.2807002333582,0.768819243600461,0.98518055841735
"23",30,"acbd6",-0.962622040366992,0.269670401856625,0.98518055841735
"24",30,"LOC111568755",-1.4678919838051,0.567579391331411,0.98518055841735
"25",30,"negr1",0.136803362286135,0.931816401510531,0.98518055841735
"26",30,"pik3r3b",-0.514973843096887,0.583844230215424,0.98518055841735
"27",30,"nfic",-1.82722061819312,0.198430910461274,0.98518055841735
"28",30,"adcyap1r1b",-1.1809216919543,0.645271603326129,0.98518055841735
"29",30,"lrp8",1.31457283259793,0.66770654795593,0.98518055841735
"30",30,"sgip1a",-1.08362250780276,0.0968562260487151,0.98518055841735
