"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",23,"LOC129348986",0.0325594509057654,0.861086151568203,0.999500716747513
"2",23,"trip4",0.286111616678472,0.10759263037945,0.999500716747513
"3",23,"cln6a",-0.087208564405461,0.673561294105515,0.999500716747513
"4",23,"rps17",-0.0844663660116516,0.517526499750751,0.999500716747513
"5",23,"csnk1g1",-0.0105721131102522,0.944567121459647,0.999500716747513
"6",23,"neo1a",-0.0196346548505422,0.952040017561417,0.999500716747513
"7",23,"LOC111567962",0.090204813255392,0.587465529187756,0.999500716747513
"8",23,"bbs4",0.209404263976929,0.113938966238235,0.999500716747513
"9",23,"scamp2l",0.0341947301324594,0.561035506005398,0.999500716747513
"10",23,"LOC111580711",0.088278536407383,0.0539475988786751,0.999500716747513
"11",23,"coro2ba",-0.287508627073221,0.150645154711576,0.999500716747513
"12",23,"LOC111564410",0.0937670598758458,0.431632752298424,0.999500716747513
"13",23,"cars1",-0.0698564903634442,0.669933910011535,0.999500716747513
"14",23,"arfgap2",-0.16182005860945,0.0743434139205632,0.999500716747513
"15",23,"glceb",-0.0427163364080017,0.768064508754299,0.999500716747513
"16",23,"tle3b",0.0602517543018623,0.594128809204816,0.999500716747513
"17",23,"LOC111564639",0.118500497457481,0.39382348639816,0.999500716747513
"18",23,"pias1a",0.16842393575992,0.284823533299325,0.999500716747513
"19",23,"map2k5",0.186058086818898,0.0852484832922959,0.999500716747513
"20",23,"LOC111565738",-0.15029277447383,0.176774208384061,0.999500716747513
"21",23,"bloc1s6",0.103248471938347,0.353322628739027,0.999500716747513
"22",23,"slc30a4",-0.0381541036806787,0.506095429369136,0.999500716747513
"23",23,"cops2",-0.122003469106749,0.146082459978298,0.999500716747513
"24",23,"secisbp2l",-0.000989236570390418,0.991072432736671,0.999500716747513
"25",23,"myef2",-0.160834226270017,0.138352711636739,0.999500716747513
"26",23,"sema6dl",0.0217468462978057,0.495076166430488,0.999500716747513
"27",23,"dmxl2",-0.131918056013963,0.552288925411093,0.999500716747513
"28",23,"scg3",0.12173967336158,0.498608302784274,0.999500716747513
"29",23,"tmod2",-0.0216153690338946,0.667425995897538,0.999500716747513
"30",23,"mapk6",0.188968512433256,0.0102280984025754,0.999500716747513
"31",23,"usp8",0.0428327316270561,0.697907418180528,0.999500716747513
"32",23,"pde8a",0.21573808450369,0.173399473160946,0.999500716747513
"33",23,"LOC111563902",0.0640595039498611,0.326496694015326,0.999500716747513
"34",23,"LOC111563893",-0.0124528630244286,0.864710465171204,0.999500716747513
"35",23,"LOC111567331",0.0991476530436312,0.145090848992605,0.999500716747513
"36",23,"LOC111567348",-0.0411560499468788,0.645392623606652,0.999500716747513
"37",23,"LOC111567330",0.00554457389858954,0.958908795949157,0.999500716747513
"38",23,"phka2",0.124992746053704,0.0305548062820052,0.999500716747513
"39",23,"cdkl5",-0.421528686350979,0.0011769454933017,0.999500716747513
"40",23,"scml2",0.285160393267787,0.156706393816891,0.999500716747513
"41",23,"nhsb",-0.0275087159157476,0.789117675578913,0.999500716747513
"42",23,"stk16",-0.00901502425774212,0.855253305468702,0.999500716747513
"43",23,"psmd14",-0.0622148638896418,0.530723508142849,0.999500716747513
"44",23,"rbms1a",-0.048554019518086,0.641966098755254,0.999500716747513
"45",23,"pla2r1",-0.0214701133798096,0.695678965993413,0.999500716747513
"46",23,"baz2ba",-0.259758577109449,0.250414710314764,0.999500716747513
"47",23,"LOC111564834",0.135372531312168,0.286443202438609,0.999500716747513
"48",23,"gpalpp1",-0.044048031106274,0.397358841929184,0.999500716747513
"49",23,"rbm26",-0.0201082566163303,0.766426874047726,0.999500716747513
"50",23,"LOC129349311",0.265774962123736,0.190930564387889,0.999500716747513
"51",23,"LOC111562565",0.435799300727487,0.179601404345927,0.999500716747513
"52",23,"tdrd3",0.0660514376791595,0.384783843986998,0.999500716747513
"53",23,"pcdh17",0.0862600571654717,0.638321152939828,0.999500716747513
"54",23,"LOC111562382",0.0282294923746398,0.556058681729768,0.999500716747513
"55",23,"cul4a",-0.0165727673163986,0.734395471400401,0.999500716747513
"56",23,"tmco3",0.0402385467467062,0.422417188769797,0.999500716747513
