"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",7,"LOC129348986",0.544717515806886,0.101782745889596,0.999990116081115
"2",7,"trip4",0.075272380486001,0.73364490561101,0.999990116081115
"3",7,"csnk1g1",-0.0881848337208807,0.596423449618576,0.999990116081115
"4",7,"senp8",-0.0158783057960922,0.731688899982351,0.999990116081115
"5",7,"anp32a",0.0751524227141749,0.518062395601824,0.999990116081115
"6",7,"itga11a",-0.0585590132428459,0.164175764932456,0.999990116081115
"7",7,"cpeb1b",-0.191731183867095,0.168651396395801,0.999990116081115
"8",7,"LOC111564410",0.0113937705816763,0.858462740248198,0.999990116081115
"9",7,"arfgap2",0.0696202139715919,0.669904645242918,0.999990116081115
"10",7,"glceb",-0.0429732194204247,0.717675707097846,0.999990116081115
"11",7,"pias1a",-0.0921152337755777,0.630878025798794,0.999990116081115
"12",7,"LOC111565738",0.157419738372887,0.552583533850018,0.999990116081115
"13",7,"dmxl2",-0.18092014495764,0.523410697129505,0.999990116081115
"14",7,"lysmd2",0.0503625951454091,0.282147291294002,0.999990116081115
"15",7,"rbms1a",0.043832436953583,0.756798598461284,0.999990116081115
"16",7,"LOC111562565",-0.187752805793631,0.744309318705155,0.999990116081115
"17",7,"tgfbrap1",-0.0902312292265895,0.100518730440305,0.999990116081115
"18",7,"tpp2",-0.0485494921670555,0.501308958682672,0.999990116081115
"19",7,"gpc6a",-0.235763771250461,0.452880689066552,0.999990116081115
"20",7,"dync1li2",-0.0137700817073536,0.929100348036952,0.999990116081115
"21",7,"cbfa2t3",-0.173113826958959,0.0430791057864781,0.999990116081115
"22",7,"ankrd11",-0.389275229958807,0.2115438431666,0.999990116081115
"23",7,"lgr4",0.0354722673010421,0.831275422701032,0.999990116081115
"24",7,"tmem276b",0.105466286543245,0.561738911186662,0.999990116081115
"25",7,"slc17a6b",-0.0589118112961553,0.856578466657486,0.999990116081115
"26",7,"syt7b",-0.215280623928264,0.657263778676123,0.999990116081115
"27",7,"dagla",-0.278917353294304,0.11259546081561,0.999990116081115
"28",7,"pde3b",-0.108390205168217,0.63450501604712,0.999990116081115
"29",7,"sbf2",-0.272872586050053,0.455131101831142,0.999990116081115
"30",7,"LOC129349665",-0.0607808916118357,0.559865434141413,0.999990116081115
"31",7,"znf821",0.0406946948209738,0.44371595825391,0.999990116081115
"32",7,"kiaa1549lb",-0.393337518679746,0.391206732671916,0.999990116081115
"33",7,"immp1l",0.108219293073065,0.222730089201636,0.999990116081115
"34",7,"fam120b",0.034019230475364,0.484777295775456,0.999990116081115
"35",7,"adpgk2",-0.00754089501749545,0.936867084918261,0.999990116081115
"36",7,"nfatc3a",-0.096732905521343,0.207530122279149,0.999990116081115
"37",7,"LOC111587585",0.014261119546715,0.926075600153612,0.999990116081115
"38",7,"gnb5b",0.0167835539023832,0.698653161796968,0.999990116081115
"39",7,"myo5aa",-0.335355508124539,0.116617051806551,0.999990116081115
"40",7,"atosa",0.0170279923630623,0.91548996166645,0.999990116081115
"41",7,"LOC111562838",0.219224335729733,0.299009814836484,0.999990116081115
"42",7,"insyn1",-0.197506529288586,0.568607493970547,0.999990116081115
"43",7,"chrna5",-0.176625027043859,0.378228429364804,0.999990116081115
"44",7,"nptnb",-0.0594241487588847,0.796911938772519,0.999990116081115
"45",7,"LOC111567616",-0.0345208221989614,0.882992835953203,0.999990116081115
"46",7,"celf6",0.163197013067759,0.658397593862716,0.999990116081115
"47",7,"fto",-0.165135296534102,0.454890926008964,0.999990116081115
"48",7,"LOC111572255",0.0391334381729715,0.845752105331083,0.999990116081115
"49",7,"LOC118471239",-0.236623929671978,0.450015750768938,0.999990116081115
"50",7,"LOC111577671",-0.0605622889524801,0.587543534199606,0.999990116081115
"51",7,"ap3s2",0.132033777792023,0.0599314392912384,0.999990116081115
"52",7,"ntrk3b",-0.35593359633035,0.242344453304304,0.999990116081115
"53",7,"znf536",-0.0403624100210812,0.887415910709673,0.999990116081115
"54",7,"mtss1lb",-0.0696318796460351,0.828317898048268,0.999990116081115
"55",7,"itfg1",0.215733974973637,0.306872037103736,0.999990116081115
