"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",2,"LOC129348986",0.053586007244196,0.804807777580433,0.994533454247231
"2",2,"trip4",-0.116345878041964,0.296399582819185,0.953139238393164
"3",2,"chrna7a",-0.0293578221698407,0.294615722139733,0.953139238393164
"4",2,"cln6a",0.0523790023857779,0.143806165818568,0.91776097705085
"5",2,"LOC118470268",0.0193415366154065,0.43198308473626,0.975363279670426
"6",2,"LOC111568352",0.187001724250264,0.0477002201829322,0.823149110773951
"7",2,"rps17",-0.0539158864597746,0.318305149873664,0.953139238393164
"8",2,"csnk1g1",0.102278478537575,0.0233658237372685,0.792808892333411
"9",2,"LOC111571203",0.0157560163874064,0.545114637175455,0.975363279670426
"10",2,"neo1a",-0.195969643427355,0.254778061547404,0.945701966756237
"11",2,"LOC129349243",0.0123274826928023,0.496619438132901,0.975363279670426
"12",2,"LOC111567962",-0.108986384158699,0.393356546689339,0.973558972754219
"13",2,"bbs4",-0.0315953098763882,0.513131288190165,0.975363279670426
"14",2,"scamp2l",0.0446742901403982,0.344005312473336,0.962353084382786
"15",2,"LOC129347348",-0.00895318646932939,0.540220002483386,0.975363279670426
"16",2,"myo9aa",-0.115238357372829,0.349741338168853,0.964217383171824
"17",2,"senp8",0.00746368585726009,0.594837562939346,0.980061266447074
"18",2,"LOC111580711",-0.0178384180495054,0.560854052191179,0.979224866170074
"19",2,"anp32a",0.0049559000700077,0.891217120485612,0.997820077452843
"20",2,"coro2ba",-0.141680143780091,0.190514278994675,0.932447745536725
"21",2,"itga11a",-0.0595264626595841,0.126865442419425,0.916086339444469
"22",2,"LOC111564416",-0.0172700936716556,0.280531460844491,0.95101392262643
"23",2,"cpeb1b",-0.0427851659441931,0.142713853966128,0.91776097705085
"24",2,"LOC111564421",-0.0212891212970365,0.246428362094747,0.944986894473495
"25",2,"LOC111564418",-0.0209438549743177,0.225254475401928,0.938016394725124
"26",2,"LOC111564417",-0.0182372320339788,0.314595827763625,0.953139238393164
"27",2,"LOC111564410",0.0502983887242474,0.0275713963300514,0.795405216286202
"28",2,"cars1",-0.0410198021755181,0.411893204788556,0.975363279670426
"29",2,"pex16",-0.0695373636830522,0.116546364614342,0.902318624216955
"30",2,"arfgap2",-0.017252349253904,0.63380137167527,0.983720543690607
"31",2,"LOC118469870",-0.00504833313667741,0.841863409720958,0.997039229867142
"32",2,"glceb",-0.0400783743128573,0.736237311895669,0.990129892643434
"33",2,"tle3b",-0.141430819551539,0.0354953198198091,0.821521972762283
"34",2,"uacab",-0.0251365571353794,0.763460540364939,0.992622502684722
"35",2,"LOC111564639",-0.0765877700878116,0.279341748658235,0.950554877616516
"36",2,"pias1a",0.00249212680333642,0.964020325577275,0.997820077452843
