"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",5,"LOC129348986",0.189729900780264,0.387791939696183,0.776827278708784
"2",5,"trip4",0.287952718779575,0.0958884291419007,0.540534739117637
"3",5,"cln6a",0.0507874349747108,0.533736128264172,0.851509190121518
"4",5,"rps17",0.0561864276409335,0.165727014198762,0.625346569505901
"5",5,"csnk1g1",0.0106846624696429,0.951692896676035,0.988560402510812
"6",5,"neo1a",-0.0180652397766467,0.93368603514623,0.98203372775644
"7",5,"bbs4",-0.01251970317245,0.815231168019331,0.95023563480973
"8",5,"scamp2l",-0.0940163003548461,0.184465993131714,0.643569288491708
"9",5,"myo9aa",0.0621080260609799,0.0038689877541704,0.25896825849838
"10",5,"senp8",0.0248999111463157,0.372435141460121,0.769668511272908
"11",5,"coro2ba",0.0463025752365003,0.746214107660877,0.927233888229052
"12",5,"LOC111564416",0.0406233507048993,0.156941464691957,0.615513290804832
"13",5,"LOC111564418",0.0505687878438715,0.384208597005547,0.774682945179466
"14",5,"LOC111564410",0.0936794153315927,0.292685387626168,0.722462836233788
"15",5,"cars1",0.0140603207607342,0.811772967309349,0.948892641077685
"16",5,"arfgap2",0.085797720530734,0.446799823924148,0.807210778885411
"17",5,"glceb",0.227077060118144,0.0631240384000041,0.490905008631519
"18",5,"tle3b",0.169686717055884,0.0786541181353066,0.519704433690437
"19",5,"LOC111564639",0.195929018321631,0.273520532607414,0.713466400305751
"20",5,"pias1a",-0.115910433683848,0.478283510922634,0.822794239096792
"21",5,"map2k5",-0.226166922040103,0.0320493972534203,0.416762517380214
"22",5,"smad3a",-0.0575412111620484,0.448337054438935,0.807776056097179
"23",5,"tmem208",0.0736659008485789,0.125710479035365,0.581911269239161
"24",5,"LOC111565738",0.231161847823625,0.187213324593931,0.644258520415824
"25",5,"mibp2",-0.0475672237323557,0.413297119825647,0.790334709025823
"26",5,"bloc1s6",0.0521741165505839,0.467938283403564,0.819437868814716
"27",5,"slc30a4",0.0459426053415485,0.375932300711054,0.771860037873886
"28",5,"spata5l1",-0.0268033737507714,0.590159022104728,0.871004536130233
"29",5,"secisbp2l",0.0483046121689748,0.515625083767322,0.842036292040396
"30",5,"slc12a1",-0.134033825617286,0.0130629721949997,0.346217973163594
"31",5,"ctxn2",0.0373238083513125,0.369042731918225,0.768628795408784
"32",5,"myef2",-0.0445866389085751,0.584888324268635,0.870040504679289
"33",5,"sema6dl",0.160751462302942,0.17886863829762,0.638112438488594
"34",5,"dmxl2",-0.143142938549589,0.0380861568611599,0.425639967204833
"35",5,"tnfaip8l3",-0.02349766937577,0.678511802416575,0.904348419036287
"36",5,"scg3",0.0941595809716983,0.623350554562007,0.883868164764283
"37",5,"mapk6",0.0339312601251415,0.589971292140739,0.871004536130233
"38",5,"pde8a",0.0937142040574015,0.494012773846044,0.833079049870131
"39",5,"LOC111563916",-0.0715099936622951,0.0958847771792692,0.540534739117637
"40",5,"LOC111563902",-0.0320033953938876,0.479381251937874,0.823365497193927
"41",5,"LOC111563893",-0.0107802158565567,0.840838080411078,0.957480031822914
"42",5,"homer2",0.15381775580794,0.27068290594266,0.71021095552717
"43",5,"LOC111567331",0.043574468913931,0.46958005721756,0.820103656374943
"44",5,"zrsr2",-0.0372062225511479,0.25857547907189,0.702796239443475
"45",5,"LOC111567330",-0.106091902668113,0.174093530054814,0.632804390667923
