"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",15,"LOC129348986",0.144843548127386,0.793043507394805,0.999758365311283
"2",15,"trip4",-0.39762590884739,0.686021552134116,0.999758365311283
"3",15,"cln6a",-0.065990880244338,0.8061279633035,0.999758365311283
"4",15,"LOC118470268",-0.0254609263288281,0.770253434110578,0.999758365311283
"5",15,"LOC111568352",0.00916397703870594,0.890905522003847,0.999758365311283
"6",15,"rps17",0.0282488803528328,0.869805931034614,0.999758365311283
"7",15,"csnk1g1",-0.223998872977632,0.524291020199555,0.999758365311283
"8",15,"LOC111571203",-0.0391010541585814,0.808826917296993,0.999758365311283
"9",15,"neo1a",-0.158399839668375,0.810021619048072,0.999758365311283
"10",15,"LOC111567962",-0.432996154350765,0.364147968577198,0.999758365311283
"11",15,"bbs4",0.191286365914683,0.61559967698851,0.999758365311283
"12",15,"scamp2l",0.0287705198998887,0.947067933728102,0.999758365311283
"13",15,"LOC129347348",-0.145708404703217,0.110074319240825,0.999758365311283
"14",15,"myo9aa",-0.483605493431902,0.352515722639943,0.999758365311283
"15",15,"LOC111580711",-0.037087227990498,0.767517086369732,0.999758365311283
"16",15,"anp32a",0.131370368097142,0.818153838758879,0.999758365311283
"17",15,"coro2ba",0.0188414027556165,0.937738179113303,0.999758365311283
"18",15,"itga11a",-0.00145076506319633,0.981815034222463,0.999758365311283
"19",15,"LOC111564424",0.0391584422278495,0.36680069493294,0.999758365311283
"20",15,"LOC111564416",0.0160004488000306,0.619601993099699,0.999758365311283
"21",15,"cpeb1b",-0.00343270614098557,0.967774296853712,0.999758365311283
"22",15,"LOC111564418",-0.00640085414486305,0.893464674850384,0.999758365311283
"23",15,"LOC111564410",0.152747809646796,0.386232235827715,0.999758365311283
"24",15,"cars1",-0.095048182913608,0.676152151707496,0.999758365311283
"25",15,"pex16",0.0248989031228458,0.861516932656552,0.999758365311283
"26",15,"arfgap2",-0.0987490906372564,0.530830267874691,0.999758365311283
"27",15,"glceb",-0.0815704334463717,0.854671074631435,0.999758365311283
"28",15,"tle3b",-0.0707812922004576,0.554563043070762,0.999758365311283
"29",15,"LOC111564639",0.0506309011300079,0.953992867497869,0.999758365311283
"30",15,"pias1a",-0.121761715968259,0.725717310558578,0.999758365311283
"31",15,"skor1a",0.0453965683319192,0.192780018830517,0.999758365311283
"32",15,"map2k5",0.0454479364099748,0.88718468309718,0.999758365311283
"33",15,"smad3a",0.0319669441656471,0.816812640182468,0.999758365311283
"34",15,"tmem208",0.00404617840238303,0.993224775346926,0.999758365311283
"35",15,"slc39a1",0.0246118813811224,0.459240330068324,0.999758365311283
"36",15,"LOC111565738",0.115198921224246,0.819010899787685,0.999758365311283
"37",15,"LOC111565745",0.013078150849398,0.722963327465085,0.999758365311283
"38",15,"bloc1s6",0.129713269012789,0.357860485938111,0.999758365311283
"39",15,"slc30a4",-0.00942552019417568,0.89422363789635,0.999758365311283
"40",15,"spata5l1",0.0156152316465044,0.749942752597836,0.999758365311283
"41",15,"dtwd1",-0.0736288713702028,0.000505156098352571,0.999758365311283
"42",15,"cops2",-0.0629522857527601,0.819219003474363,0.999758365311283
"43",15,"secisbp2l",-0.0781957930643122,0.779993817656088,0.999758365311283
"44",15,"dut",0.0107093255230655,0.805632823672003,0.999758365311283
"45",15,"slc12a1",-0.0187782687867763,0.919354666064865,0.999758365311283
"46",15,"ctxn2",0.0881557893928067,0.748451867247783,0.999758365311283
"47",15,"myef2",-0.232908928426319,0.296519319895308,0.999758365311283
"48",15,"LOC111565754",-0.00589924019870115,0.936277233382415,0.999758365311283
"49",15,"sema6dl",-0.129544162713078,0.747524049637917,0.999758365311283
"50",15,"LOC118470001",-0.0843108224775483,0.0639809408884425,0.999758365311283
