"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",17,"LOC129348986",0.057839138884832,0.804153327563601,0.999137466719553
"2",17,"trip4",-0.04569715979154,0.662582729489531,0.999137466719553
"3",17,"cln6a",0.167639304301288,0.0384427782386324,0.999137466719553
"4",17,"csnk1g1",-0.148315095518426,0.431780179034717,0.999137466719553
"5",17,"neo1a",-0.0165792045983302,0.969786954035992,0.999137466719553
"6",17,"LOC111567962",0.239278415840207,0.340704959250023,0.999137466719553
"7",17,"anp32a",0.0100188311069828,0.817704936424992,0.999137466719553
"8",17,"coro2ba",-0.0512769337946226,0.83360292745909,0.999137466719553
"9",17,"LOC111564410",-0.16771153004566,0.0506768954840925,0.999137466719553
"10",17,"cars1",-0.0248209344064681,0.827119956437117,0.999137466719553
"11",17,"glceb",-0.179930242085747,0.350836496141915,0.999137466719553
"12",17,"map2k5",-0.100285619873431,0.720967602954336,0.999137466719553
"13",17,"slc30a4",0.0225708529754465,0.442435425988149,0.999137466719553
"14",17,"ctxn2",0.0682856501425899,0.58052527036996,0.999137466719553
"15",17,"dmxl2",-0.392949140498532,0.0365096090972355,0.999137466719553
"16",17,"scg3",-0.0203748691604938,0.920854249543546,0.999137466719553
"17",17,"leo1",-0.0151218911904462,0.793939794312737,0.999137466719553
"18",17,"LOC111567330",0.164871264049895,0.162686074215063,0.999137466719553
"19",17,"cdkl5",-0.146006281440456,0.25502990141072,0.999137466719553
"20",17,"nhsb",-0.329398700262133,0.253378201208748,0.999137466719553
"21",17,"ace2",-0.00619175539682991,0.947739029558986,0.999137466719553
"22",17,"rbms1a",0.131195025565398,0.319614219880947,0.999137466719553
"23",17,"baz2ba",0.0817857343699678,0.619606154674889,0.999137466719553
"24",17,"LOC111564834",0.106946202729253,0.19944029582795,0.999137466719553
"25",17,"gtf2f2a",0.0139411908692076,0.918209829718412,0.999137466719553
"26",17,"LOC129349311",0.130053006367002,0.621927806459836,0.999137466719553
"27",17,"LOC111562565",0.0389943855030793,0.906038426095825,0.999137466719553
"28",17,"LOC111562582",0.00896642312623658,0.771405064421671,0.999137466719553
"29",17,"pcdh17",0.0191031363078059,0.950795196300065,0.999137466719553
"30",17,"lamp1a",0.0323615443242816,0.54462664869072,0.999137466719553
"31",17,"rasa3",0.165522259490186,0.37502869923955,0.999137466719553
"32",17,"gpc6a",0.0829179404347078,0.732410053635216,0.999137466719553
"33",17,"LOC111565060",-0.0065146137687718,0.957041925549215,0.999137466719553
"34",17,"dync1li2",-0.0893555386122825,0.370224093428065,0.999137466719553
"35",17,"cmtm4",0.0872266343116397,0.28557420093393,0.999137466719553
"36",17,"cbfa2t3",-0.110626782197679,0.433383370526612,0.999137466719553
"37",17,"spg7",-0.136010952421906,0.28211156314863,0.999137466719553
"38",17,"ankrd11",-0.0418571111904619,0.823975575064313,0.999137466719553
"39",17,"LOC111580055",0.0755843451574943,0.650873404842923,0.999137466719553
"40",17,"rplp2l",0.0255834252232304,0.851226658300389,0.999137466719553
"41",17,"bdnf",-0.11422299419493,0.574040291773509,0.999137466719553
"42",17,"lgr4",-0.136160672410411,0.205380446685092,0.999137466719553
"43",17,"tmem276b",-0.0195148896301632,0.90525961699876,0.999137466719553
"44",17,"slc17a6b",0.095720709152982,0.641881916232391,0.999137466719553
"45",17,"ano5b",-0.0994977792696578,0.583673437073748,0.999137466719553
"46",17,"golm2",0.0578900081415713,0.775288721386558,0.999137466719553
"47",17,"fam189a1",0.105285576032405,0.634300896694308,0.999137466719553
"48",17,"tjp1a",0.0671580100393847,0.722986062174027,0.999137466719553
"49",17,"apba2b",0.367008547652044,0.0358891609522504,0.999137466719553
"50",17,"syt7b",-0.165018958111075,0.510035038978743,0.999137466719553
"51",17,"dagla",-0.069748903576279,0.829284431546845,0.999137466719553
"52",17,"ext2",-0.00168558054172233,0.989811549528371,0.999137466719553
"53",17,"nucb2a",-0.0406010783461637,0.65555213417396,0.999137466719553
"54",17,"sox6",-0.144591696369064,0.538594509842826,0.999137466719553
"55",17,"pde3b",-0.132826654265171,0.473908794176621,0.999137466719553
"56",17,"tub",0.068189253071313,0.757405472234498,0.999137466719553
"57",17,"trim66",-0.0400126552827662,0.798815683142558,0.999137466719553
"58",17,"tmem9b",-0.00163932794336931,0.993303924522911,0.999137466719553
"59",17,"dennd5a",-0.252350040864952,0.0503995320595969,0.999137466719553
"60",17,"ipo7",-0.00498637003917973,0.934421716843229,0.999137466719553
"61",17,"sbf2",0.154535725049874,0.165386106210843,0.999137466719553
"62",17,"tead1b",-0.0135530366696684,0.91674062634694,0.999137466719553
"63",17,"dkk3a",-0.00921835722532485,0.944792940248922,0.999137466719553
"64",17,"usp47",-0.130817009143067,0.261972852716283,0.999137466719553
"65",17,"vat1l",0.0607519147283441,0.668983708948976,0.999137466719553
