"","cluster","gene","KT_estimate","KT_p.value","KT_q.value"
"1",10,"LOC129348986",0.0730869299918458,0.849906087744124,0.997914253560346
"2",10,"cln6a",0.000845416373359491,0.992947853059364,0.997914253560346
"3",10,"csnk1g1",-0.0135252627561894,0.889888456561327,0.997914253560346
"4",10,"neo1a",-0.0906417504465373,0.744145414549576,0.997866144213869
"5",10,"coro2ba",0.0797069142580187,0.608863644683505,0.997866144213869
"6",10,"LOC111564410",-0.0687185932143246,0.329407295474409,0.997866144213869
"7",10,"glceb",0.070291288621196,0.806174964627343,0.997866144213869
"8",10,"pias1a",0.21792531472566,0.185284698777631,0.997866144213869
"9",10,"LOC111565738",-0.231147527243825,0.130111084208687,0.997866144213869
"10",10,"cops2",0.0226408281113156,0.739964655068387,0.997866144213869
"11",10,"dmxl2",0.0537922038877929,0.658831711487025,0.997866144213869
"12",10,"mapk6",-0.173068369029905,0.128786785960198,0.997866144213869
"13",10,"pde8a",-0.0575960029941736,0.621949669491546,0.997866144213869
"14",10,"LOC111563893",0.0074120775408649,0.891191306508284,0.997914253560346
"15",10,"LOC111567330",-0.119153170157532,0.113213415746872,0.996879354307768
"16",10,"psmd14",-0.0782267207135352,0.202187010219726,0.997866144213869
"17",10,"rbms1a",0.0294028057712509,0.657698880414182,0.997866144213869
"18",10,"marchf7",-0.055027374378275,0.248895149152071,0.997866144213869
"19",10,"baz2ba",0.0383462497523219,0.564188276088159,0.997866144213869
"20",10,"ercc3",0.00978543755038946,0.864719313771387,0.997914253560346
"21",10,"cul4a",-0.0435288523057151,0.309988879277645,0.997866144213869
"22",10,"rasa3",-0.178356085651514,0.153023625855298,0.997866144213869
"23",10,"gpc6a",-0.268713643942608,0.164178601786411,0.997866144213869
"24",10,"LOC129348956",0.0291427339904814,0.141134934806237,0.997866144213869
"25",10,"slc5a7a",-0.00618993074738935,0.946592986724135,0.997914253560346
"26",10,"arl6",0.0967099087309068,0.220188119766319,0.997866144213869
"27",10,"ankrd11",0.0853839920454525,0.694288463129414,0.997866144213869
"28",10,"rplp2l",0.108126288136981,0.158255222005701,0.997866144213869
"29",10,"bdnf",-0.16638928444777,0.361354335213641,0.997866144213869
"30",10,"tmem276b",0.0646327180747171,0.657423881604659,0.997866144213869
"31",10,"slc17a6b",0.14591397763649,0.232426928822555,0.997866144213869
"32",10,"ano5b",0.0841496821096573,0.415222294892757,0.997866144213869
"33",10,"ctdspl2b",0.0358041317243509,0.590554601520196,0.997866144213869
"34",10,"fam189a1",-0.13467321693826,0.433445431859941,0.997866144213869
"35",10,"LOC111574613",0.0970477545081401,0.103635536911843,0.996879354307768
"36",10,"rras2",-0.135934136988917,0.0344317539155319,0.982054281884882
"37",10,"trim66",-0.0972466692381497,0.436379305472093,0.997866144213869
"38",10,"sbf2",0.0554174942459427,0.673636174402208,0.997866144213869
"39",10,"LOC129349665",-0.0185803648020969,0.84399202109831,0.997914253560346
"40",10,"cpne7",0.016477194819188,0.952350903152878,0.997914253560346
"41",10,"ap1g1",-0.025675353057906,0.650908895035618,0.997866144213869
"42",10,"tcf12",0.0393660011677454,0.706236328849061,0.997866144213869
"43",10,"znf280d",0.0708175901175655,0.342060295772991,0.997866144213869
"44",10,"LOC111577798",-0.0496963653881313,0.602052698196813,0.997866144213869
"45",10,"dusp22a",0.0335529206002329,0.665309359763012,0.997866144213869
"46",10,"dbndd1",-0.121633247114776,0.0965860171620056,0.996879354307768
"47",10,"LOC129349683",-0.00135198212996561,0.987741333555848,0.997914253560346
"48",10,"gse1b",-0.00947104822022167,0.94232307315791,0.997914253560346
"49",10,"kiaa1549lb",-0.0582843366020661,0.574156979107211,0.997866144213869
"50",10,"hipk3b",0.0791056107414531,0.639603664554789,0.997866144213869
"51",10,"cstf3",-0.00551855054676105,0.954917579516262,0.997914253560346
"52",10,"immp1l",-0.0729916163968028,0.444587227231416,0.997866144213869
"53",10,"LOC111576189",-0.272667535310168,0.0511812596539654,0.982054281884882
"54",10,"phf10",-0.0406836353733777,0.32763419390198,0.997866144213869
"55",10,"galnt2",-0.120998452795423,0.0528911407268623,0.982054281884882
"56",10,"LOC129349826",0.0154937854340939,0.497155973230284,0.997866144213869
"57",10,"cdc42se2",0.0369432626936147,0.648141180662824,0.997866144213869
"58",10,"zdhhc7",0.0381315877092523,0.663752519292106,0.997866144213869
"59",10,"LOC111565259",-0.178511988475202,0.44789497465934,0.997866144213869
"60",10,"amfra",-0.0766729101960346,0.152635972021848,0.997866144213869
"61",10,"tln2a",-0.00223759001199891,0.98988276357669,0.997914253560346
"62",10,"LOC111582592",0.125219237324013,0.239856931383449,0.997866144213869
"63",10,"sec11a",0.0937106765701105,0.0478821011188846,0.982054281884882
"64",10,"serf2b",-0.119907473356311,0.204976838069387,0.997866144213869
"65",10,"LOC111562838",0.412308905259407,0.0207107957553985,0.955894684864303
"66",10,"insyn1",0.0211230889012202,0.921496854552854,0.997914253560346
"67",10,"nptnb",-0.252984952796143,0.130244875263896,0.997866144213869
"68",10,"pkma",-0.146238456788301,0.271866318256671,0.997866144213869
"69",10,"LOC111567616",-0.267996020604656,0.254015439824424,0.997866144213869
"70",10,"celf6",0.0976781334767763,0.64353737772057,0.997866144213869
"71",10,"lpcat2",0.117862100700834,0.411666885559985,0.997866144213869
"72",10,"chd9",-0.24044518833315,0.0489930091397373,0.982054281884882
"73",10,"adcy7",0.00364921475723418,0.95567028482412,0.997914253560346
"74",10,"LOC111572241",-0.569143347086454,0.247722782969296,0.997866144213869
"75",10,"LOC118471239",0.299934023204293,0.37105308673102,0.997866144213869
"76",10,"igf1rb",-0.114739047640306,0.663376234310323,0.997866144213869
"77",10,"ntrk3b",-0.600195494861998,0.0125856961923038,0.899393212511556
"78",10,"znf536",-0.0107238226777878,0.965438711617149,0.997914253560346
"79",10,"LOC111563846",-0.222249806905551,0.200212515846793,0.997866144213869
"80",10,"mtss1lb",0.196597926878162,0.184606549105906,0.997866144213869
"81",10,"slc7a6",0.0287236662720162,0.512410081439935,0.997866144213869
"82",10,"itfg1",-0.0828770317776286,0.635688868859641,0.997866144213869
"83",10,"LOC111565766",-0.154569086450142,0.348271687357256,0.997866144213869
"84",10,"LOC111572897",-0.0502684035381709,0.864788990548003,0.997914253560346
"85",10,"dok4",-0.252790757744561,0.376160233586614,0.997866144213869
"86",10,"nadsyn1",0.0513343899856361,0.696666929568124,0.997866144213869
"87",10,"LOC111583408",0.0111795878110706,0.946112331265468,0.997914253560346
"88",10,"kif13ba",-0.0394839621175571,0.58974301835425,0.997866144213869
"89",10,"chsy1",0.108559886779925,0.00849366641209295,0.876529866073597
"90",10,"stard5",-0.157383641050138,0.00338906889619819,0.876529866073597
"91",10,"adamtsl3",0.235138344543978,0.202490065983866,0.997866144213869
"92",10,"si:ch211-220f16.2",0.0469389722959766,0.680231161891376,0.997866144213869
"93",10,"LOC111574458",0.0583633931253524,0.778488923524735,0.997866144213869
"94",10,"jph3a",-0.0795754234731975,0.424320055599352,0.997866144213869
"95",10,"sirt3",-0.0852376537505778,0.392558676485541,0.997866144213869
"96",10,"ctsd",-0.31543974032557,0.00168826754447598,0.68471704685518
"97",10,"mfap1",-0.0173563636497736,0.779478227147307,0.997866144213869
"98",10,"LOC111581984",-0.146911053182328,0.0946277443341857,0.996879354307768
"99",10,"LOC111581982",0.00268372451089428,0.982578530175071,0.997914253560346
"100",10,"samd4a",0.00742335461470346,0.887335951853172,0.997914253560346
"101",10,"LOC111575108",0.156170593309734,0.263225215886043,0.997866144213869
"102",10,"LOC111576513",0.0887967629008823,0.148615669509444,0.997866144213869
"103",10,"nav2a",0.217443669426001,0.154742886613478,0.997866144213869
"104",10,"slc6a5",-0.0653401960925255,0.43960301190471,0.997866144213869
"105",10,"LOC111575341",-0.19294259045241,0.299983742542238,0.997866144213869
"106",10,"LOC111588877",0.0751718159831818,0.172622978992755,0.997866144213869
"107",10,"LOC111588881",0.204316917181591,0.111392905405277,0.996879354307768
"108",10,"hsd17b12b",0.170244635719555,0.183410932488364,0.997866144213869
"109",10,"LOC129349598",-0.179382621688733,0.293444492156261,0.997866144213869
"110",10,"ttc17",-0.0344338942091006,0.803694081446682,0.997866144213869
"111",10,"luzp2",0.0764134306105541,0.737660225263326,0.997866144213869
"112",10,"madd",-0.0894670547938676,0.559835854467794,0.997866144213869
"113",10,"kcna4",-0.382771421121045,0.0517058961424996,0.982054281884882
"114",10,"tspan4a",0.0314796692245905,0.776161571795187,0.997866144213869
"115",10,"rab11a",0.0383430362405871,0.41427498204943,0.997866144213869
"116",10,"herc1",0.0813340411356831,0.429802805756685,0.997866144213869
"117",10,"kifc3",0.00364370198278474,0.981128219456448,0.997914253560346
"118",10,"katnb1",-0.0979816082143216,0.132157728844489,0.997866144213869
"119",10,"fhod1",-0.0437155944899363,0.678274348917328,0.997866144213869
"120",10,"LOC111567953",-0.0369150692811055,0.673405576977322,0.997866144213869
"121",10,"LOC111566277",0.325623358584976,0.0795872083079662,0.982054281884882
"122",10,"faf1",-0.0587517059570567,0.711773233865086,0.997866144213869
"123",10,"rnf11b",-0.0453017853029181,0.721409335849124,0.997866144213869
"124",10,"safb",0.15638013113366,0.156159087944756,0.997866144213869
"125",10,"ap3d1",-0.244623930820888,0.0976291971568147,0.996879354307768
"126",10,"cdc34a",0.0276937488156796,0.853115994703465,0.997914253560346
"127",10,"LOC111564939",-0.0570236460085132,0.595930192811857,0.997866144213869
"128",10,"tle5",-0.0503848007050448,0.5433052664808,0.997866144213869
"129",10,"rxrgb",0.0445140391664451,0.656455661242988,0.997866144213869
"130",10,"LOC111569286",-0.128101059540919,0.199522467243537,0.997866144213869
"131",10,"insrb",-0.138143899060372,0.415168689866197,0.997866144213869
"132",10,"use1",0.0574815684160378,0.127275437642209,0.997866144213869
"133",10,"cers1",0.200620285139389,0.354210688303868,0.997866144213869
"134",10,"xpr1a",-0.209690727127694,0.205897471303132,0.997866144213869
"135",10,"negr1",-0.308080151885455,0.300025117516681,0.997866144213869
"136",10,"srsf11",-0.164053146569618,0.352605361564932,0.997866144213869
"137",10,"nfia",0.382988355245717,0.00793441182827804,0.876529866073597
"138",10,"LOC111564528",-0.140823228091109,0.144979882350431,0.997866144213869
"139",10,"samd13",-0.0834324361556184,0.0152730982894355,0.945913887392372
"140",10,"ttll7",-0.0560015904156785,0.627890147706807,0.997866144213869
"141",10,"adgrl2a",-0.137147375567008,0.389163151190135,0.997866144213869
"142",10,"ccdc50a",0.147325133430343,0.0779072635368128,0.982054281884882
"143",10,"pomgnt1",0.031523183989732,0.80565865933705,0.997866144213869
"144",10,"ctns",-0.0346727175064564,0.5092139005049,0.997866144213869
"145",10,"trappc8",-0.399501903431583,0.000157955644558798,0.440222381385371
"146",10,"lmnb2",0.180069077774111,0.104278704103466,0.996879354307768
"147",10,"rpl36",0.088950115327686,0.433678072029084,0.997866144213869
"148",10,"pde6d",0.113744232263387,0.0544312171312804,0.982054281884882
"149",10,"LOC111576818",-0.0931124439103402,0.293353249662902,0.997866144213869
"150",10,"lrrc40",-0.303600556605005,0.128165905987017,0.997866144213869
"151",10,"nfic",0.245749954759953,0.253059921181779,0.997866144213869
"152",10,"pde4dip",-0.0554602928695099,0.701678219273242,0.997866144213869
"153",10,"trmt1l",0.0482209172947829,0.541354001829415,0.997866144213869
"154",10,"lrrc24",-0.0495787727040923,0.602202282331645,0.997866144213869
"155",10,"arhgap39",0.0352929867660401,0.851039474697537,0.997914253560346
"156",10,"adcyap1r1b",-0.0909925310399624,0.66754214659613,0.997866144213869
"157",10,"vcam1b",-0.0346837281389282,0.726742931872501,0.997866144213869
"158",10,"LOC111582127",0.0988890275751711,0.140575154570491,0.997866144213869
"159",10,"nos1apa",0.137741487253578,0.362920037281984,0.997866144213869
"160",10,"gmds",-0.198140344963875,0.0884665092653792,0.996879354307768
"161",10,"exoc2",-0.0959422996636474,0.321080201048072,0.997866144213869
