"","cluster","gene","KT_estimate","KT_summary_p.value","KT_anova_p.value","m_d_estimate","m_d_p.value","status_anova_p.value","interaction_estimate","interaction_summary_p.value","interaction_anova_p.value","KT_summary_q.value","KT_anova_q.value","m_d_q.value","status_anova_q.value","interaction_summary_q.value","interaction_anova_q.value"
"1",30,"LOC129348986",-1.21507457828153,0.33906988970364,0.0609293444052018,3.00857901357163,0.459387243089583,0.400237581379105,-5.08662325867673,0.455535366990031,0.276783501278637,0.999593864633466,0.392218602637913,0.955710795026401,0.844038353051435,0.701169288049229,0.595453714341325
"2",30,"trip4",-0.437403382618448,0.725241167838506,0.321371856373822,-0.933121503751501,0.823187939929162,0.476607892974415,-20.376339442243,0.0802260972513136,0.136810379759556,0.999593864633466,0.770448813756206,0.983335252693675,0.863993547151689,0.370249805965388,0.493893307034722
"3",30,"csnk1g1",1.07145800231556,0.00927840886181722,0.011418621326587,0.804006747442108,0.150237447821868,0.00875524149003748,7.55898697744246,0.00604376099876911,0.00902122135860574,0.0960604407088435,0.112859971128788,0.740554771395469,0.0893188232711718,0.0609441679904781,0.0874306703338206
"4",30,"neo1a",-0.834046057176495,0.224018542900268,0.536178910106002,-0.222376449760218,0.903788752924654,0.0761605079904621,5.21301741217713,0.195648498903856,0.414977669075847,0.992417454132006,0.885397312509209,0.995952694504104,0.487032820538542,0.502807559099827,0.680383969645502
"5",30,"LOC111567962",-0.715927747428951,0.70461980466817,0.348775258893606,-0.406031353920028,0.948397226334582,0.902152624208301,2.06218710782258,0.845101122113287,0.976808141151749,0.999593864633466,0.790601356995403,0.995952694504104,0.971429219532614,0.929090454445429,0.987564069683701
"6",30,"anp32a",-0.0981765764462342,0.826500199601421,0.721866812671959,-0.714835832568415,0.646418268743919,0.464552911349416,3.99237137822939,0.216400190257725,0.30296700634823,0.999593864633466,0.947312561945427,0.964589195811293,0.859781297638125,0.523346893388227,0.609317557193344
"7",30,"coro2ba",-0.197358708922249,0.936729058046042,0.416600647212924,-0.38101784857739,0.963955550186887,0.95596717264405,4.33611958543311,0.761824744069577,0.915116014504401,0.999999999999998,0.832365007158761,0.995952694504104,0.985553134249039,0.889262807647626,0.951632593164895
"8",30,"itga11a",-0.216242373212559,0.703636152102762,0.948142672468389,-1.05807387359736,0.591591700661227,0.458147274398102,4.9081494820904,0.221586430873293,0.300585994461835,0.999593864633466,0.990558517489961,0.964046611382727,0.857436956839363,0.527526924294472,0.609317557193344
"9",30,"glceb",-1.87853277499033,0.0659038104898786,0.284968373245663,-3.84387998679956,0.155383151496097,0.0722185579679119,4.9875571128119,0.225846956315029,0.2461246084114,0.505359109448762,0.745877460055602,0.752208755580376,0.47097298831784,0.530101671573942,0.577622553398624
"10",30,"LOC111564639",-0.212744880101217,0.690296254980381,0.17891573390142,-1.45965817129797,0.450000024720787,0.749277895888401,-6.5606259240802,0.129533483566327,0.239899631067398,0.999593864633466,0.646579592449721,0.953857889581305,0.940474905263416,0.433723588537109,0.5733527987475
"11",30,"map2k5",0.042573540169127,0.948108935582021,0.66956904874257,2.23184715188044,0.374016790828092,0.400564295111239,4.47006885511542,0.307269825568703,0.383735137069327,0.999999999999998,0.927721375584383,0.923731748873547,0.844038353051435,0.599688673261071,0.662566344993952
"12",30,"LOC111565738",-0.140673655166679,0.930261186146421,0.818831731832344,-0.493377862872468,0.927934767498308,0.961704381413117,-6.33543696248532,0.515187974318113,0.750782360445171,0.999593864633466,0.976051900363187,0.995952694504104,0.987749951942998,0.744476300107766,0.858831952009246
"13",30,"secisbp2l",-0.170073640875195,0.822307375104542,0.448843540806223,-0.278237247249715,0.913277528298061,0.466028082222377,-10.7159334849344,0.105302439567065,0.175750309387118,0.999593864633466,0.848508938741071,0.995952694504104,0.859781297638125,0.407054690586179,0.520184112972572
"14",30,"ctxn2",-0.135335917900911,0.683538871807029,0.514518743456713,-0.792726870430902,0.500982112304333,0.307340170439824,3.87626576848949,0.140405225425137,0.193915459857384,0.999593864633466,0.876113175168605,0.957188850599656,0.801613905583713,0.447373362108038,0.537522029820405
"15",30,"myef2",0.810356383293214,0.312960734045901,0.503838796861352,3.0922095451592,0.27156825782914,0.71543455669742,7.0430336783509,0.177369817577922,0.277131263287613,0.999593864633466,0.873248391850669,0.877036351197572,0.932791916411547,0.485822560421884,0.595453714341325
"16",30,"sema6dl",1.01896697887963,0.161747817314528,0.334373229203488,0.858884391326039,0.643278882871651,0.245710147505545,7.33596679872623,0.110321977955149,0.167825284838507,0.870477520724691,0.778790518485292,0.964589195811293,0.755897130868147,0.41022825721772,0.517144843401467
"17",30,"dmxl2",-0.80301779850924,0.319739181371579,0.232071675274827,-2.57002726621712,0.341366557279872,0.528492514107537,-9.60200949497665,0.109820696662356,0.198131494481209,0.999593864633466,0.696533080234213,0.916703121422674,0.886955646731666,0.41022825721772,0.538855129466601
