"","cluster","gene","KT_estimate","KT_summary_p.value","KT_anova_p.value","m_d_estimate","m_d_p.value","status_anova_p.value","interaction_estimate","interaction_summary_p.value","interaction_anova_p.value","KT_summary_q.value","KT_anova_q.value","m_d_q.value","status_anova_q.value","interaction_summary_q.value","interaction_anova_q.value"
"1",16,"LOC129348986",0.242971484399736,0.226820153065698,0.81716194849659,0.232072074040769,0.812216586934133,0.0933723834914647,-1.24633830193935,0.382215956900253,0.729669339989049,0.953843854658632,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
"2",16,"trip4",-0.0979723632270754,0.533267588447615,0.311460905093473,-1.13646532216206,0.165660745135449,0.354963866498725,-0.840202508211457,0.460601947200782,0.3098306029492,0.980448319442189,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
"3",16,"chrna7a",0.061280607575707,0.650444421609732,0.291586534831361,0.844731941492243,0.227608732062566,0.88280074484235,0.62088809239311,0.526443517523275,0.439835389037074,0.985900429579068,0.99941136028138,0.998185223414662,0.997040878602894,0.999842247413618,0.999990442516372
"4",16,"cln6a",0.0275509719737428,0.650128162072308,0.351290433728266,-0.179597077093692,0.557526994392516,0.347033767470839,-0.140098540562899,0.748599031659879,0.640021633887815,0.985900429579068,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
"5",16,"LOC118470268",0.0313415883386022,0.365002949864182,0.40713444486907,-0.0546201976736236,0.74927642926247,0.126758075854842,0.0510091370797675,0.835099445069093,0.815627813114977,0.954834335381579,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
"6",16,"LOC111568352",0.0245898121411221,0.22210689005649,0.128883772367411,0.20906695514388,0.050980704328366,0.341903604304476,0.0602332977299044,0.66886395733823,0.192912842237378,0.953444304406133,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
"7",16,"rps17",-0.0497049973282447,0.402265162148436,0.685131557723423,0.149956774052482,0.611297713262602,0.810188417292711,-0.526906033259713,0.226847758409855,0.301934727684827,0.955597527020449,0.99941136028138,0.998185223414662,0.997040878602894,0.999842247413618,0.999990442516372
"8",16,"csnk1g1",-0.0396424262807502,0.736364771121428,0.529140919260584,0.0266288008646014,0.964007162566154,0.188425108605728,-0.530257197744067,0.535118843672073,0.810426750360812,0.988811991273062,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
"9",16,"LOC111571203",0.0585530950168857,0.451027615714553,0.843787309343852,0.142124062174792,0.712991439852193,0.816017621506573,0.205010251327581,0.711720314379092,0.916331691851057,0.96481429175963,0.99941136028138,0.998185223414662,0.997040878602894,0.999842247413618,0.999990442516372
"10",16,"neo1a",0.09527240639915,0.743073063501805,0.236704983519833,-0.753349654096363,0.607308321053282,0.596615560718873,0.217460227320158,0.917215024876519,0.849937097240518,0.988811991273062,0.99941136028138,0.998185223414662,0.996588745682705,0.999842247413618,0.999990442516372
