"","cluster","gene","KT_estimate","KT_summary_p.value","KT_anova_p.value","m_d_estimate","m_d_p.value","status_anova_p.value","interaction_estimate","interaction_summary_p.value","interaction_anova_p.value","KT_summary_q.value","KT_anova_q.value","m_d_q.value","status_anova_q.value","interaction_summary_q.value","interaction_anova_q.value"
"1",22,"LOC129348986",-0.344889185720947,0.139318378968929,0.792208897919272,-1.32912866733633,0.247148518250306,0.511121986924255,-1.21859228634912,0.451565355934832,0.529682034477626,0.903828388306944,0.997324060815882,0.998497957136432,0.997861119481383,0.99891698731862,0.999967801176255
"2",22,"trip4",-0.278328357673481,0.159212949508424,0.374932987890819,-0.553963015558444,0.56186682738804,0.526626935398296,-1.64873067982644,0.240820887828885,0.508814736698023,0.910081444840128,0.997324060815882,0.998497957136432,0.997861119481383,0.992882999438501,0.999967801176255
"3",22,"chrna7a",0.0628858880854141,0.55498979593686,0.356269267123531,0.00685498897707649,0.989698110317139,0.760446754953277,-0.573324368372335,0.457856828246425,0.744443778162234,0.976821938758465,0.997324060815882,0.99980410335577,0.997861119481383,0.99891698731862,0.999967801176255
"4",22,"cln6a",0.178201518594635,0.172156643050831,0.113078711867555,0.901562043028457,0.169476615698644,0.879087568984669,0.141872723481046,0.874892729733662,0.407075381130736,0.920681829759907,0.997324060815882,0.998497957136432,0.997861119481383,0.99891698731862,0.999967801176255
"5",22,"LOC118470268",-0.00301870300846945,0.966967956070599,0.969409508312375,0.35713107284067,0.339988119518925,0.534455212920789,-0.264112886315439,0.617581526826867,0.425135420220911,0.999508586290257,0.999036701365089,0.998497957136432,0.997861119481383,0.99891698731862,0.999967801176255
"6",22,"calml4a",-0.0156918662415957,0.794739158032897,0.562422509759257,0.0103788746885579,0.972638494429415,0.578816021494363,0.379685656365798,0.390458849076679,0.690379659262171,0.983717091868562,0.997324060815882,0.998674111496156,0.997861119481383,0.99891698731862,0.999967801176255
"7",22,"LOC111568352",0.0940692241330805,0.663951032150417,0.972245056594521,1.37862936828415,0.219498775191588,0.947744465752845,1.15221916343452,0.464416513015645,0.37654305110048,0.978273879928253,0.999036701365089,0.998497957136432,0.997861119481383,0.99891698731862,0.999967801176255
"8",22,"rps17",-0.178361518781232,0.113739636755682,0.295990898567543,-1.18233852032807,0.0445622569598692,0.795017659419437,-0.470139928288812,0.54296805561,0.129620426520538,0.888291763382105,0.997324060815882,0.998497957136432,0.997861119481383,0.99891698731862,0.999967801176255
"9",22,"LOC129347713",-0.0644093161355743,0.0318077813713687,0.183466030905534,-0.252614606566286,0.0813822013544189,0.557495886748706,-0.362199412278692,0.0817469109054744,0.112535415960825,0.803400833116003,0.997324060815882,0.998497957136432,0.997861119481383,0.888811733218214,0.999967801176255
"10",22,"csnk1g1",0.127921805936857,0.444098697802556,0.177249752976472,0.586715040581534,0.483845073627536,0.987719127056874,-0.0227620164526173,0.984730378117416,0.760672923028569,0.976821938758465,0.997324060815882,0.998497957136432,0.999325368785209,0.99891698731862,0.999967801176255
