,0,10,12,3,4,5,6,7,8
0,11.301564405721777,11.072444912471694,10.79306045274292,11.759841070871843,11.190366255581097,11.215664726201066,11.932775443155542,11.675714567880288,11.29733137705018
10,12.489802905326004,12.437608872859924,11.89750038122903,11.301435949660213,10.656512541132447,12.307226264995839,10.707236524996784,12.204864170765024,10.045517877907466
12,9.687010853638675,10.477843512987777,10.715702938793363,10.25364339420108,11.631320426068891,11.457647273255017,9.070142531145686,10.734327497616292,12.640343629177837
3,10.404761499476763,11.824293389714018,10.706233480910736,12.083120754355864,11.24699929334169,10.968154974433258,11.59415919934533,11.952051805832886,11.247052383362199
4,10.336294425216407,9.813401124750422,12.60221245862046,10.218149020313971,10.27728062998262,9.870721380493661,11.57106670270978,10.386222582708811,10.471062695176347
5,11.508878014024356,10.866229189426186,11.7564568031604,11.196467393502889,11.409887436520266,10.846571165795318,11.782565924143148,10.34769046772439,11.090273124403746
6,11.17320544104754,12.2683704181469,10.772044505209697,11.560651645270186,11.53282197865741,11.150278652663792,11.193164018040344,11.494102757295257,11.255923168725609
7,10.91197188385398,9.961115771134766,10.9496271028313,10.48824246851137,11.586137478200751,10.630047127354185,10.389357083329026,10.238503627558082,10.651559366811249
8,12.186510571694473,11.27869280850829,9.807161876502107,11.13844830331256,10.468673960514817,11.553688434807842,11.75953257313436,10.966522522618963,11.300936377385366
