"","gene","av_p.value","warning","singular","av_q.value","f_m_p.value","d_m_p.value","d_f_p.value","f_m_estimate","d_m_estimate","d_f_estimate","cluster"
"1","LOC129348986",0.31776583832192,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"2","trip4",0.451340762938501,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"3","chrna7a",0.323629615034889,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"4","cln6a",0.51345281832978,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"5","LOC118470268",0.35557536586159,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"6","calml4a",0.770913951866283,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"7","LOC111568352",0.716489963531414,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"8","rxfp3.3a2",0.999999999148198,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"9","rps17",0.953808451468872,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"10","LOC129347713",0.99999999994163,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"11","csnk1g1",0.975585611696773,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"12","LOC111571203",0.284073986068525,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"13","neo1a",0.0888257113560048,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"14","LOC129349243",0.568390153405642,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"15","LOC111567962",0.965982182961746,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"16","bbs4",0.706292497807897,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"17","scamp2l",0.0810938937541336,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"18","LOC129347348",0.0501118010385143,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"19","myo9aa",0.0870933484287707,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"20","senp8",0.993829461785613,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"21","LOC111580711",0.607667254495452,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"22","anp32a",0.648994320736411,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"23","coro2ba",0.220724345696339,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"24","itga11a",0.862891230759679,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"25","LOC111588606",0.641988411437536,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"26","LOC111564424",0.913138316115288,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"27","LOC129349160",0.999999999888906,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"28","LOC111564416",0.607773312547048,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"29","cpeb1b",0.769907073526768,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"30","LOC111564421",0.997277239276852,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"31","LOC111564418",0.875011895279309,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"32","LOC111564417",0.141229572561822,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"33","LOC111564410",0.176057542375087,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"34","LOC111564425",0.999999999812298,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"35","cars1",0.547802959872655,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"36","pex16",0.663071008158747,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"37","arfgap2",0.149109802029103,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"38","LOC118469870",0.467452424315184,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"39","glceb",0.354294517336862,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"40","paqr5b",0.997939055303029,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"41","tle3b",0.14176871013045,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"42","uacab",0.623074175088374,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"43","LOC111564639",0.825068744412892,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"44","pias1a",0.379906005253499,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"45","skor1a",0.780811564092627,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"46","map2k5",0.309911855963751,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"47","smad3a",0.556700212306673,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"48","smad6a",0.886705997603906,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"49","tmem208",0.466644246680131,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"50","slc39a1",0.998714478363788,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"51","rlbp1a",0.459472890656041,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"52","LOC111565738",0.0506513293501508,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"53","LOC111565745",0.285453392409455,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"54","mibp2",0.207844050482051,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"55","bloc1s6",0.732297139435938,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"56","slc30a4",0.0887373425215721,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"57","c1h15orf48",0.999999923385496,"unable to evaluate scaled gradient",FALSE,"NA",NA,NA,NA,NA,NA,NA,"1_0"
"58","spata5l1",0.532689418432476,NA,TRUE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"59","LOC111565744",0.42038589324968,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"60","dtwd1",0.552308417945177,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
"61","LOC129349619",0.770226570720172,NA,FALSE,"0.999999999951785",NA,NA,NA,NA,NA,NA,"1_0"
