id_cp_interaction	interacting_pair	partner_a	partner_b	gene_a	gene_b	secreted	receptor_a	receptor_b	annotation_strategy	is_integrin	directionality	classification	6_0|6_0	6_0|6_1	6_0|6_2	6_0|6_3	6_1|6_0	6_1|6_1	6_1|6_2	6_1|6_3	6_2|6_0	6_2|6_1	6_2|6_2	6_2|6_3	6_3|6_0	6_3|6_1	6_3|6_2	6_3|6_3
CPI-CS056D84EB8	Adenosine_byNT5E_and_SLC29A1_ADORA2A	complex:Adenosine_byNT5E_and_SLC29A1	simple:P29274		ADORA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.014	0.014	0.015	0.0	0.005	0.005	0.007	0.0	0.019	0.019	0.02	0.0	0.015	0.015	0.016	0.0
CPI-CS0FDA0F596	Adenosine_byNT5E_and_SLC29A2_ADORA2A	complex:Adenosine_byNT5E_and_SLC29A2	simple:P29274		ADORA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.014	0.014	0.015	0.0	0.005	0.005	0.007	0.0	0.019	0.019	0.02	0.0	0.015	0.015	0.016	0.0
CPI-CS0F865E648	Adenosine_byNT5E_and_SLC29A3_ADORA2A	complex:Adenosine_byNT5E_and_SLC29A3	simple:P29274		ADORA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.014	0.014	0.015	0.0	0.005	0.005	0.007	0.0	0.009	0.009	0.011	0.0	0.014	0.014	0.015	0.0
CPI-CS028B98B8F	Adenosine_byNT5E_and_SLC29A4_ADORA2A	complex:Adenosine_byNT5E_and_SLC29A4	simple:P29274		ADORA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.014	0.014	0.015	0.0	0.005	0.005	0.007	0.0	0.019	0.019	0.02	0.0	0.015	0.015	0.016	0.0
CPI-SS0E90C46BC	ENTPD1_ADORA2A	simple:P49961	simple:P29274	ENTPD1	ADORA2A	False	False	True	curated	False	Ligand-Receptor	Signaling by Ectonucleoside	0.004	0.004	0.006	0.0	0.012	0.013	0.014	0.0	0.008	0.009	0.01	0.0	0.0	0.0	0.0	0.0
CPI-CS07905F8F4	Adenosine_byNT5E_and_SLC29A1_ADORA3	complex:Adenosine_byNT5E_and_SLC29A1	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.012	0.0	0.018	0.0	0.003	0.0	0.01	0.0	0.017	0.0	0.023	0.0	0.013	0.0	0.02	0.0
CPI-CS04EFAFF1F	Adenosine_byNT5E_and_SLC29A2_ADORA3	complex:Adenosine_byNT5E_and_SLC29A2	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.012	0.0	0.018	0.0	0.003	0.0	0.01	0.0	0.017	0.0	0.023	0.0	0.013	0.0	0.02	0.0
CPI-CS08D35C881	Adenosine_byNT5E_and_SLC29A3_ADORA3	complex:Adenosine_byNT5E_and_SLC29A3	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.012	0.0	0.018	0.0	0.003	0.0	0.01	0.0	0.008	0.0	0.014	0.0	0.012	0.0	0.018	0.0
CPI-CS0F953F172	Adenosine_byNT5E_and_SLC29A4_ADORA3	complex:Adenosine_byNT5E_and_SLC29A4	simple:P0DMS8		ADORA3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adenosine	0.012	0.0	0.018	0.0	0.003	0.0	0.01	0.0	0.017	0.0	0.023	0.0	0.013	0.0	0.02	0.0
CPI-SS0276D5C7E	ENTPD1_ADORA3	simple:P49961	simple:P0DMS8	ENTPD1	ADORA3	False	False	True	curated	False	Ligand-Receptor	Signaling by Ectonucleoside	0.003	0.0	0.009	0.0	0.011	0.0	0.017	0.0	0.007	0.0	0.013	0.0	0.0	0.0	0.0	0.0
CPI-CS0F807CD4F	Noradrenaline_byDBH_and_SLC18A1_ADRA1A	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P35348		ADRA1A	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.01	0.012	0.047	0.007	0.009	0.011	0.046	0.006	0.008	0.01	0.045	0.005	0.0	0.0	0.0	0.0
CPI-CS098539E78	Noradrenaline_byDBH_and_SLC18A2_ADRA1A	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P35348		ADRA1A	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.01	0.012	0.047	0.007	0.009	0.011	0.046	0.006	0.008	0.01	0.045	0.005	0.0	0.0	0.0	0.0
CPI-CS09DA5DAD3	Noradrenaline_byDBH_and_SLC18A1_ADRA1B	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P35368		ADRA1B	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.048	0.027	0.0	0.0	0.046	0.026	0.0	0.0	0.046	0.025	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS078C6CB4F	Noradrenaline_byDBH_and_SLC18A2_ADRA1B	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P35368		ADRA1B	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.048	0.027	0.0	0.0	0.046	0.026	0.0	0.0	0.046	0.025	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS07CECA9C9	Noradrenaline_byDBH_and_SLC18A1_ADRA1D	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P25100		ADRA1D	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.037	0.03	0.073	0.148	0.036	0.028	0.072	0.147	0.035	0.028	0.071	0.146	0.0	0.0	0.0	0.0
CPI-CS02EA1C9D1	Noradrenaline_byDBH_and_SLC18A2_ADRA1D	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P25100		ADRA1D	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.037	0.03	0.073	0.148	0.036	0.028	0.072	0.147	0.035	0.028	0.071	0.146	0.0	0.0	0.0	0.0
CPI-CS025F16589	Noradrenaline_byDBH_and_SLC18A1_ADRA2A	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P08913		ADRA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.032	0.014	0.014	0.013	0.03	0.012	0.012	0.011	0.03	0.012	0.012	0.011	0.0	0.0	0.0	0.0
CPI-CS0EAD92BCF	Noradrenaline_byDBH_and_SLC18A2_ADRA2A	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P08913		ADRA2A	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.032	0.014	0.014	0.013	0.03	0.012	0.012	0.011	0.03	0.012	0.012	0.011	0.0	0.0	0.0	0.0
CPI-CS01FAF361D	Noradrenaline_byDBH_and_SLC18A1_ADRA2B	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P18089		ADRA2B	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.227	0.208	0.046	0.038	0.226	0.207	0.045	0.037	0.225	0.206	0.044	0.036	0.0	0.0	0.0	0.0
CPI-CS0345842F1	Noradrenaline_byDBH_and_SLC18A2_ADRA2B	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P18089		ADRA2B	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.227	0.208	0.046	0.038	0.226	0.207	0.045	0.037	0.225	0.206	0.044	0.036	0.0	0.0	0.0	0.0
CPI-CS03C9B1F6C	Noradrenaline_byDBH_and_SLC18A1_ADRA2C	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P18825		ADRA2C	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.109	0.041	0.021	0.011	0.107	0.039	0.019	0.01	0.107	0.039	0.018	0.009	0.0	0.0	0.0	0.0
CPI-CS04395827F	Noradrenaline_byDBH_and_SLC18A2_ADRA2C	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P18825		ADRA2C	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.109	0.041	0.021	0.011	0.107	0.039	0.019	0.01	0.107	0.039	0.018	0.009	0.0	0.0	0.0	0.0
CPI-CS08B421238	Noradrenaline_byDBH_and_SLC18A1_ADRB1	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P08588		ADRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.016	0.032	0.057	0.053	0.015	0.03	0.055	0.052	0.014	0.03	0.055	0.051	0.0	0.0	0.0	0.0
CPI-CS0B9360E04	Noradrenaline_byDBH_and_SLC18A2_ADRB1	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P08588		ADRB1	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.016	0.032	0.057	0.053	0.015	0.03	0.055	0.052	0.014	0.03	0.055	0.051	0.0	0.0	0.0	0.0
CPI-CS085B8BFD8	Noradrenaline_byDBH_and_SLC18A1_ADRB2	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P07550		ADRB2	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.019	0.075	0.18	0.069	0.018	0.073	0.179	0.067	0.017	0.073	0.178	0.067	0.0	0.0	0.0	0.0
CPI-CS0E8897714	Noradrenaline_byDBH_and_SLC18A2_ADRB2	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P07550		ADRB2	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.019	0.075	0.18	0.069	0.018	0.073	0.179	0.067	0.017	0.073	0.178	0.067	0.0	0.0	0.0	0.0
CPI-CS05A668606	Noradrenaline_byDBH_and_SLC18A1_ADRB3	complex:Noradrenaline_byDBH_and_SLC18A1	simple:P13945		ADRB3	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.012	0.043	0.027	0.036	0.011	0.042	0.026	0.034	0.01	0.041	0.025	0.034	0.0	0.0	0.0	0.0
CPI-CS067A8F850	Noradrenaline_byDBH_and_SLC18A2_ADRB3	complex:Noradrenaline_byDBH_and_SLC18A2	simple:P13945		ADRB3	True	False	True	curated	False	Ligand-Receptor	Signaling by Noradrenaline	0.012	0.043	0.027	0.036	0.011	0.042	0.026	0.034	0.01	0.041	0.025	0.034	0.0	0.0	0.0	0.0
CPI-SS0D2FABC4A	ADM_RAMP3	simple:P35318	simple:O60896	ADM	RAMP3	True	False	True	curated	False	Ligand-Receptor	Signaling by Adrenomedullin	0.0	0.0	0.0	0.0	0.14	0.097	0.109	0.216	0.137	0.094	0.106	0.213	0.155	0.112	0.124	0.231
CPI-SS0C0E2C69C	POMC_MC2R	simple:P01189	simple:Q01718	POMC	MC2R	True	False	True	curated	False	Ligand-Receptor	Signaling by Proopiomelanocortin	0.006	0.0	0.008	0.01	0.103	0.0	0.105	0.107	0.04	0.0	0.042	0.044	0.02	0.0	0.022	0.024
CPI-SS0BE6DBE1A	POMC_MC5R	simple:P01189	simple:P33032	POMC	MC5R	True	False	True	curated	False	Ligand-Receptor	Signaling by Proopiomelanocortin	0.103	0.33	0.105	0.132	0.199	0.427	0.202	0.228	0.137	0.364	0.139	0.166	0.116	0.344	0.118	0.145
CPI-SS0593F278B	AGRN_PTPRS	simple:O00468	simple:Q13332	AGRN	PTPRS	True	False	True	curated	False	Ligand-Receptor	Signaling by Agrin	1.52	1.396	1.192	1.657	1.3	1.176	0.971	1.437	1.393	1.268	1.064	1.53	1.18	1.056	0.851	1.317
CPI-SS023656B4B	LRRC4B_PTPRS	simple:Q9NT99	simple:Q13332	LRRC4B	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by Leucine Rich Repeat And Fibronectin	1.935	1.811	1.607	2.072	1.929	1.804	1.6	2.066	1.726	1.601	1.397	1.863	1.692	1.567	1.363	1.829
CPI-SS0DCD351AD	LRFN5_PTPRS	simple:Q96NI6	simple:Q13332	LRFN5	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by Leucine Rich Repeat And Fibronectin	1.734	1.61	1.405	1.871	1.834	1.709	1.505	1.971	1.338	1.213	1.009	1.475	1.175	1.05	0.846	1.312
CPI-SS08968FFAE	LRRTM4_PTPRS	simple:Q86VH4	simple:Q13332	LRRTM4	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by Leucine-Rich Repeat Transmembrane Neuronal Protein	2.218	2.093	1.889	2.355	2.348	2.224	2.019	2.485	1.932	1.808	1.604	2.069	1.801	1.677	1.472	1.938
CPI-SS000DBE90D	SLITRK1_PTPRS	simple:Q96PX8	simple:Q13332	SLITRK1	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by SLIT and NTRK-like protein	1.531	1.406	1.202	1.668	1.503	1.379	1.174	1.64	1.331	1.206	1.002	1.468	1.165	1.041	0.837	1.302
CPI-SS0EEF491E3	SLITRK4_PTPRS	simple:Q8IW52	simple:Q13332	SLITRK4	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by SLIT and NTRK-like protein	1.505	1.38	1.176	1.642	1.341	1.217	1.013	1.478	1.249	1.125	0.921	1.386	1.129	1.005	0.8	1.266
CPI-SS05F136AA2	SLITRK5_PTPRS	simple:O94991	simple:Q13332	SLITRK5	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by SLIT and NTRK-like protein	1.392	1.268	1.063	1.529	1.372	1.248	1.044	1.509	1.192	1.067	0.863	1.329	1.159	1.035	0.83	1.296
CPI-SS0FAD26C76	SLITRK6_PTPRS	simple:Q9H5Y7	simple:Q13332	SLITRK6	PTPRS	False	False	True	curated	False	Ligand-Receptor	Signaling by SLIT and NTRK-like protein	1.051	0.926	0.722	1.188	1.049	0.925	0.72	1.186	1.042	0.918	0.714	1.179	1.023	0.899	0.695	1.16
CPI-SS07ACDDCD6	APP_SORL1	simple:P05067	simple:Q92673	APP	SORL1	True	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-beta precursor protein	1.871	1.899	1.748	1.727	1.778	1.806	1.656	1.634	1.627	1.655	1.504	1.483	1.447	1.475	1.324	1.303
CPI-SS097A84265	APP_TNFRSF21	simple:P05067	simple:O75509	APP	TNFRSF21	False	False	True	curated	False	Ligand-Receptor	Signaling by Amyloid-beta precursor protein	1.675	1.715	1.707	1.574	1.582	1.622	1.615	1.481	1.431	1.471	1.463	1.33	1.251	1.291	1.283	1.15
CPI-CS0EC7F7C75	Dihydrotestosterone_bySRD5A1_AR	complex:Dihydrotestosterone_bySRD5A1	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.156	0.025	0.026	0.0	0.15	0.019	0.019	0.0	0.161	0.031	0.031	0.0	0.151	0.02	0.02	0.0
CPI-CS0D228AF4D	Dihydrotestosterone_bySRD5A2_AR	complex:Dihydrotestosterone_bySRD5A2	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.187	0.056	0.056	0.0	0.176	0.045	0.046	0.0	0.16	0.029	0.029	0.0	0.173	0.042	0.042	0.0
CPI-CS039E9FE7F	Dihydrotestosterone_bySRD5A3_AR	complex:Dihydrotestosterone_bySRD5A3	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.156	0.025	0.025	0.0	0.15	0.019	0.02	0.0	0.148	0.017	0.017	0.0	0.154	0.023	0.023	0.0
CPI-CS0D5502736	Androstenedione_byCYP17A1_AR	complex:Androstenedione_byCYP17A1	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.0	0.0	0.0	0.0	0.142	0.011	0.011	0.0	0.14	0.009	0.009	0.0	0.0	0.0	0.0	0.0
CPI-CS0BE6576AD	Testosterone_byHSD17B12_AR	complex:Testosterone_byHSD17B12	simple:P10275		AR	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.371	0.24	0.24	0.0	0.406	0.275	0.275	0.0	0.39	0.259	0.26	0.0	0.335	0.205	0.205	0.0
CPI-CS08D535BCF	22Hydroxycholesterol_byCYP11A1_NR1H4	complex:22Hydroxycholesterol_byCYP11A1	simple:Q96RI1		NR1H4	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.005	0.006	0.0	0.0	0.0	0.0	0.0	0.0	0.007	0.008	0.0	0.0	0.0	0.0	0.0	0.0
CPI-CS0B87D36A1	Estradiol_byCYP19A1_ESR2	complex:Estradiol_byCYP19A1	simple:Q92731		ESR2	True	False	True	curated	False	Ligand-Receptor	Signaling by Steroids	0.442	0.109	0.107	0.136	0.458	0.125	0.123	0.152	0.429	0.095	0.093	0.122	0.418	0.085	0.082	0.112
CPI-SS05996C8FD	AGT_AGTR1	simple:P01019	simple:P30556	AGT	AGTR1	True	False	True	curated	False	Ligand-Receptor	Signaling by Angiotensinogen	0.003	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0
