"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"10258",26,"rpia",0.433023477934167,0.00016400875370796,0.929742226088595,0.179549234656342,0.0817154940780944,-0.0951224924316657,0.429223481783368,-0.0360272742814133,0.275108053676513,0.0590952181502524,0.999052010328505,0.999887215316155,0.999465889936013,0.999906406543096,0.999798197321966,0.999910391040111
"10259",26,"slc4a11",0.154192272805377,0.000202728740390139,0.536256792171776,0.958441249919365,0.637083629808466,-0.12602553427594,0.757002963362383,0.072207798449655,0.473297288673704,0.198233332725595,0.999052010328505,0.999887215316155,0.970649622425746,0.999906406543096,0.999798197321966,0.999910391040111
"10260",26,"dnaaf9",0.973053066692742,0.000315481655609595,0.341083475265119,0.241842366043287,0.0693483633869177,-0.269542632603271,0.137722397275999,-0.188645122406173,0.573509859136073,0.0808975101970986,0.999052010328505,0.999887215316155,0.949356204653752,0.999906406543096,0.999798197321966,0.999910391040111
"10261",26,"fgfr3",0.430740532752435,0.000203947695956377,0.48354313132771,0.253014088694678,0.837079773401958,-0.0120694993161455,0.284726726866295,0.0562183148094163,0.269372942462917,0.0682878141255618,0.999052010328505,0.999887215316155,0.964752076092213,0.999906406543096,0.999798197321966,0.999910391040111
"10262",26,"letm1",0.504319689642945,-0.000292734242777476,0.627703344359636,0.0489201426159474,0.0313731977411715,0.294053711066422,0.0642239990484741,0.215926081200338,0.544126364723222,-0.0781276298660839,0.999052010328505,0.999887215316155,0.981377054430819,0.825918671518284,0.999798197321966,0.999910391040111
"10263",26,"nsd2",0.75035033750674,-0.000193997330727225,0.113645735165205,0.458447555020917,0.468826947014996,-0.0519102133228808,0.199031339088297,0.0824517072031792,0.0830913816520819,0.13436192052606,0.999052010328505,0.999887215316155,0.835964236903795,0.999906406543096,0.999798197321966,0.999910391040111
"10264",26,"jade1",0.174343293557968,-0.000267785635042804,0.896146656172732,0.560240804910522,0.426055912692939,0.0813280919246193,0.577753177867863,0.0494942104949081,0.759520104501189,-0.0318338814297111,0.999052010328505,0.999887215316155,0.999222130513569,0.999906406543096,0.999798197321966,0.999910391040111
"10265",26,"pgrmc2",0.0598679489936261,0.000145296881804456,0.35166344391536,0.956563280695081,0.809506701765798,0.0184763890006946,0.90416612966111,0.00807519274170132,0.894975609525915,-0.0104011962589933,0.999052010328505,0.999887215316155,0.949356204653752,0.999906406543096,0.999798197321966,0.999910391040111
"10266",26,"larp1b",0.244101186529668,0.000454745178848612,0.433429837225323,0.667442414070702,0.462024558532578,0.0988539874751254,0.72350856619673,-0.0412991147250441,0.315309646139109,-0.14015310220017,0.999052010328505,0.999887215316155,0.957474567997741,0.999906406543096,0.999798197321966,0.999910391040111
"10267",26,"ahsa1b",0.427552217725988,0.000152466806022275,0.031432270466626,0.917425769919088,0.734231261757051,0.00781091493438947,0.659121332894909,-0.00890270427640577,0.483400502256519,-0.0167136192107952,0.999052010328505,0.999887215316155,0.627843565698167,0.999906406543096,0.999798197321966,0.999910391040111
"10268",26,"cdca4",0.354343713290272,0.000404045925844406,0.640558112871171,0.972249439053544,0.791877695229699,-0.0518153223278243,0.676486196368062,-0.0719099956027361,0.920673376016117,-0.0200946732749117,0.999052010328505,0.999887215316155,0.981377054430819,0.999906406543096,0.999798197321966,0.999910391040111
"10269",26,"si:dkey-177p2.6",0.176495841160146,0.000287307206559179,0.195425354021934,0.660850730691433,0.915282978191293,-0.00501768518400272,0.972876027328109,-0.00140435853617336,0.940638507259396,0.00361332664782936,0.999052010328505,0.999887215316155,0.911558924821003,0.999906406543096,0.999798197321966,0.999910391040111
"10270",26,"LOC111569332",0.387708710222683,1.98096462961986e-05,0.200332572110087,0.774481693048479,0.762049797264232,-0.0155926855217879,0.294704496824787,-0.0482211841558916,0.540276966365769,-0.0326284986341037,0.999052010328505,0.999887215316155,0.915415795370871,0.999906406543096,0.999798197321966,0.999910391040111
