"","cluster","gene","behavior_p.value","behavior_estimate","behavior_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","behavior_q.value","status_q.value","behavior_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"1",29,"LOC129348986",0.947696450813996,-0.000829249674036389,0.229510644554802,0.653263254852998,0.505301506372592,-0.245219953872286,0.481878627885216,0.22696341277625,0.222137088652699,0.472183366648535,0.995066190084253,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"2",29,"trip4",0.791580396631523,-0.00019673327160436,0.861524243659617,0.706281566746589,0.453111586843988,0.156244038879345,0.905275064218686,0.0214693656549171,0.527978484710628,-0.134774673224428,0.986494819648765,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"3",29,"chrna7a",0.0438132699168639,0.000842602827363265,0.469442540351113,0.64878693788373,0.248278176392298,0.213688643120677,0.991904260634166,-0.00160147602045191,0.257716747054019,-0.215290119141129,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"4",29,"cln6a",0.810478393461447,0.000293402727225361,0.254738366792786,0.512710146485024,0.504676460403314,0.0762947577859479,0.528994708741534,0.0629922704378172,0.909205303607546,-0.0133024873481307,0.986494819648765,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"5",29,"LOC111568352",0.650751554324693,-0.000110575368620227,0.83270241274048,0.376793069079999,0.295812138437828,0.111941119178482,0.673647640640462,0.0387769473444334,0.50110612173662,-0.0731641718340483,0.972383938763087,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"6",29,"rps17",0.771091873412964,0.000129015302387029,0.192741630560072,0.124640773044631,0.197625868105489,0.138691732193274,0.416004069942951,-0.075160168851927,0.0627699398920054,-0.213851901045201,0.986494819648765,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"7",29,"csnk1g1",0.772579985986301,0.000299386561867167,0.595163912819806,0.539649273473691,0.960197329551586,-0.0146537067172576,0.502632194100534,0.173931231149332,0.535551376370046,0.18858493786659,0.986494819648765,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"8",29,"LOC111571203",0.531829323092381,-0.000115181220850614,0.421599824627771,0.258985505015816,0.0690503593449746,-0.137782564325246,0.8409952354303,-0.0124627195267313,0.103300247686031,0.125319844798514,0.965991427430892,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"9",29,"neo1a",0.651578036242917,-0.000875708710595411,0.846297514523076,0.834667176683443,0.763047251575493,0.136068233578234,0.943995056895133,0.0277212064218358,0.815368419389809,-0.108347027156398,0.972383938763087,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"10",29,"LOC111567962",0.384870563365924,-0.000777216752934448,0.603987039578844,0.880272460255333,0.472702980425613,0.212006711581349,0.706067507149926,0.0967963733262051,0.702383100427576,-0.115210338255144,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"11",29,"bbs4",0.421965552766093,3.33141981810133e-05,0.052676607091174,0.17627907245534,0.776554277757124,-0.0222971139633239,0.134160385644734,0.107656811735871,0.124625617334759,0.129953925699195,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"12",29,"scamp2l",0.385570121990372,-8.34676358696922e-05,0.254237047835523,0.617108174460778,0.999479879617529,-3.54208269687101e-05,0.494572819856033,-0.0328094258876283,0.560345414321195,-0.0327740050606596,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"13",29,"myo9aa",0.551774923574498,-0.000590174170631486,0.633645737158872,0.723460945791913,0.407560507592057,0.335962697363398,0.865755922094659,-0.0592788586949678,0.345590275988095,-0.395241556058365,0.967719306988107,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"14",29,"LOC111580711",0.0614791933424205,-0.00211661109341595,0.122921721383579,0.659970006367089,0.967254336480518,-0.0156993129076394,0.855995231943912,0.060819677693084,0.845904677144269,0.0765189906007234,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"15",29,"anp32a",0.582411169378322,2.14902266027852e-05,0.494858432579962,0.805108554950346,0.667684918388189,0.0142250903117185,0.907155199398727,0.00337293660129722,0.749817841866524,-0.0108521537104213,0.969231601981113,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"16",29,"coro2ba",0.0971628855109723,-0.000237972949461231,0.907446281270915,0.879281260569676,0.777884160737919,0.0233302570872909,0.579101677859851,0.0403639180834417,0.841217330074502,0.0170336609961508,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"17",29,"itga11a",0.611584438588284,-0.000211188468183739,0.853445437525687,0.438852065786986,0.736955213997519,-0.0439619520540154,0.258736364488115,-0.132510816364262,0.513434132286025,-0.0885488643102463,0.969424611767952,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"18",29,"LOC111564416",0.140830381786654,-8.39869770351413e-05,0.264855178200877,0.393697100812873,0.605706109078627,0.0199575537289201,0.495918774593702,-0.0231473204976048,0.286862603559504,-0.0431048742265249,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"19",29,"cpeb1b",0.699826011682311,-2.34844714760099e-05,0.194931903783718,0.775852236324836,0.987809799567529,-0.000907299230749038,0.960774746500291,-0.00255797807735576,0.978445100592841,-0.00165067884660672,0.979577092146051,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"20",29,"LOC111564421",0.444252840636085,-0.000276819913513039,0.572829352070412,0.494608588045719,0.321657816340943,-0.126888785139435,0.680463814699094,-0.0454359660323773,0.531496624674688,0.0814528191070573,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"21",29,"LOC111564418",0.17872560527821,-0.000209079961974186,0.709784465678394,0.283151116411109,0.251513200371929,0.0603452805367692,0.51492672114965,0.029481757942019,0.561020065868288,-0.0308635225947502,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"22",29,"LOC111564410",0.503197082411983,-0.00018362589519008,0.750421043754119,0.156519110004594,0.358115598582887,0.0906062764288351,0.310713811380242,-0.0878604789923332,0.0912161959636623,-0.178466755421168,0.964079467413754,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"23",29,"cars1",0.969074365822197,-0.000107596190642571,0.681502473664984,0.752631435899715,0.545844803685348,-0.0627805864879608,0.709328564467836,0.033781384913072,0.370714742357657,0.0965619714010328,0.996934558343177,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"24",29,"pex16",0.732731128244576,0.000111331601430747,0.118153470508163,0.448136908861706,0.680423429782848,0.0252743830594986,0.226916058858531,-0.0666423247031616,0.160282662949422,-0.0919167077626602,0.981628133064382,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"25",29,"arfgap2",0.318320308185851,7.49075950097555e-07,0.668848620697605,0.539264438913188,0.519499604474412,-0.245670185450215,0.815859738675253,-0.0772330510247081,0.666311337734032,0.168437134425507,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"26",29,"glceb",0.0704419155595207,0.000725516372307693,0.421395782281205,0.844224070783686,0.864066531584329,0.0240135248585575,0.451404684616905,-0.0935103008924337,0.421149389262747,-0.117523825750991,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"27",29,"tle3b",0.853018034636704,-0.00012684548974223,0.229472966434694,0.944511193752715,0.399076471533892,-0.0809178452653165,0.76591288364347,-0.0247122695102337,0.566174068893429,0.0562055757550828,0.989765103083474,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"28",29,"uacab",0.56365185696577,-0.000398051514725061,0.481914296038785,0.355512446567282,0.438550135980179,0.112422408686049,0.335221351371703,0.123294861176974,0.941260013713578,0.0108724524909245,0.967719306988107,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"29",29,"LOC111564639",0.50210278054788,-0.00036703105980169,0.353790355626868,0.879925719501176,0.977513986309999,-0.00386532636529825,0.989757688456902,-0.00154182487098897,0.986860617080801,0.00232350149430928,0.964079467413754,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"30",29,"pias1a",0.266692771652794,-0.000527650344451549,0.982873060668419,0.848801847854052,0.582456163690534,0.137780112492546,0.675925336111553,0.0915166415668456,0.856833940837091,-0.0462634709257009,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"31",29,"map2k5",0.468146380676394,0.00103202449259736,0.119636606310721,0.943837845791277,0.875458653472059,0.0344134721734918,0.704463342654761,-0.0731155123497919,0.635420739393914,-0.107528984523284,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"32",29,"smad3a",0.178597524494493,-0.000159309489908543,0.310003006960898,0.95900111643423,0.495916376683117,-0.0508314673569289,0.975749747882032,-0.00196918648813134,0.524154186511478,0.0488622808687975,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"33",29,"tmem208",0.0250821399375119,0.000301110841508877,0.306402711901949,0.932045107116302,0.817027185846658,0.0114001334223848,0.754028427278622,-0.0135333981818939,0.624104557847913,-0.0249335316042786,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"34",29,"LOC111565738",0.800340164461286,0.000273467588839244,0.64820597296632,0.911944842255363,0.890355352383909,-0.025245350830264,0.817097759858563,-0.0371200865706691,0.949729977746148,-0.0118747357404052,0.986494819648765,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"35",29,"bloc1s6",0.251830528117261,0.000390723763986255,0.491011146551626,0.657497255943554,0.690729948017773,0.0464817107908047,0.641939179039722,0.0476326257936689,0.992335946104493,0.00115091500286421,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"36",29,"slc30a4",0.377579003553605,-0.000118997632892523,0.988442283366445,0.803692850219574,0.793734070128093,0.0195325369530407,0.660702203666301,-0.0287900382148522,0.532155669164413,-0.0483225751678929,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"37",29,"LOC111565744",0.0683062898788457,-0.000102925722858485,0.744758802654699,0.390688785250996,0.449582378955108,-0.040286579466358,0.757659017419639,0.0142625695406151,0.323583391577778,0.0545491490069731,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"38",29,"cops2",0.207378720452049,-0.000524233360282329,0.231861980124746,0.436943563346483,0.217407269620652,0.115228214158059,0.200988068299418,0.10486598895839,0.911515921131179,-0.0103622251996688,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"39",29,"secisbp2l",0.989585306653192,-0.000158322794374349,0.770094664000161,0.358919794079118,0.445132166028736,0.0730119846266432,0.166687661679062,0.11896318493883,0.638012364757905,0.0459512003121864,0.99802697109954,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"40",29,"fbn1",0.0879516123256905,-0.000618680470965613,0.901204039194065,0.983601862715241,0.762460025957138,-0.0653657618621788,0.833742969176325,-0.0397198175150526,0.908092663975348,0.0256459443471262,0.960119465008798,0.999657806520854,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"41",29,"slc12a1",0.82361233963418,-4.89614345647125e-05,0.997173032386407,0.532235524172032,0.764317086097463,0.014061646849506,0.447793834101278,-0.0314850053191177,0.35265656630716,-0.0455466521686238,0.986494819648765,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"42",29,"myef2",0.529552365613147,-0.00029448037699437,0.946656820095629,0.6983854706398,0.760230099438569,0.0475113927372104,0.690767909100648,-0.0543124622464573,0.527477514893414,-0.101823854983668,0.965991427430892,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"43",29,"LOC111565754",0.406447367862061,-0.000136427472353031,0.783441614433071,0.646910512007085,0.636790537491665,-0.143731956748995,0.890350990814383,0.0366039140089141,0.56554719191285,0.180335870757909,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"44",29,"sema6dl",0.0617395221994895,0.000454974585372744,0.901390713085548,0.353070752419325,0.21471474914288,0.239055007603537,0.815340394787744,-0.0382539880849368,0.165140711240208,-0.277308995688474,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"45",29,"LOC118470001",0.336955793515078,-0.000153098977819115,0.540885512578853,0.721477768568427,0.854439319251232,-0.0849197847825724,0.877288337528866,0.062585347136474,0.757049453088428,0.147505131919046,0.960119465008798,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
"46",29,"dmxl2",0.609534761278135,-0.000114060373674597,0.833583215466799,0.223355244254587,0.145427257950063,0.197744919185782,0.839478895280067,-0.0231089715595096,0.116550782091804,-0.220853890745292,0.969424611767952,0.999526984931434,0.999806648347897,0.999910097639519,0.999675739929303,0.999543508182529
