"","cluster","gene","Time_p.value","Time_estimate","Time_x_status_p.value","status_p.value","d_f_p.value","d_f_estimate","d_m_p.value","d_m_estimate","f_m_p.value","f_m_estimate","Time_q.value","status_q.value","Time_x_status_q.value","d_f_q.value","d_m_q.value","f_m_q.value"
"19",31,"glceb",0.996873885590981,-0.00307704647518852,0.616204395789115,0.533482517605397,0.309143657164794,0.53226529398011,0.553194695569749,0.298738932035672,0.683221811093496,-0.233526361944438,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"20",31,"paqr5b",0.389277023390384,3.38026063415751e-05,0.764018326610548,0.77786509400626,0.454152933548162,-0.0455481143233935,0.586973387393033,-0.0320883797949083,0.840797930604402,0.0134597345284852,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"21",31,"tle3b",0.316368888762694,0.000381588300294536,0.810027353440558,0.104514194642546,0.209179694920468,-0.0582429297074217,0.423134916314626,0.0355758449599699,0.0780316386542489,0.0938187746673916,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"22",31,"uacab",0.0880971963346194,-1.81158410167246e-05,0.307448304799691,0.87866547296791,0.665346753387704,0.0409896774934413,0.809067271490623,-0.0222882290858448,0.549759360939277,-0.0632779065792861,0.999048073765951,0.996408946595485,0.999790634466927,0.965393359347309,0.999816769362714,0.999966991433851
"23",31,"LOC111564639",0.962747362164626,0.000854290867803789,0.582379253423142,0.431436218186289,0.607865592629355,-0.106828441027441,0.233457590716333,-0.247758755868928,0.543761289987492,-0.140930314841487,0.999048073765951,0.996408946595485,0.999790634466927,0.96001479388282,0.999816769362714,0.999966991433851
"24",31,"pias1a",0.416492453441727,0.000151905433313762,0.763168932198483,0.402319227189999,0.410389257706017,-0.14956630857218,0.672101237620254,0.0743031743327033,0.273130721106606,0.223869482904884,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"25",31,"map2k5",0.927326382726467,-0.00128429186842418,0.239691224935964,0.227769215273811,0.2459320437586,0.217633063418361,0.576632028668076,0.100095176408765,0.565415392637422,-0.117537887009597,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"26",31,"smad3a",0.100235612781851,0.000268554113061296,0.848282034232356,0.487775011760672,0.237365795355258,-0.0905618749647018,0.472269990300393,-0.0528195230983696,0.650335269454333,0.0377423518663322,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"27",31,"tmem208",0.869847604629228,-5.06136718157173e-06,0.954945830568932,0.777768697886306,0.868876832175984,0.0130939982176837,0.663029900869698,-0.0338361407262081,0.596714582936633,-0.0469301389438917,0.999048073765951,0.996408946595485,0.999790634466927,0.987974135325356,0.999816769362714,0.999966991433851
"28",31,"rlbp1a",0.345959207384933,0.000430752999566894,0.143810980055147,0.688988717778185,0.966415066866,0.00370551169840211,0.682677419925973,-0.0352256009415965,0.691833195555397,-0.0389311126399987,0.999048073765951,0.996408946595485,0.999790634466927,0.996448734722278,0.999816769362714,0.999966991433851
"29",31,"LOC111565738",0.762871428114304,0.000451542411234527,0.626642650667591,0.493072546358922,0.341214075163742,-0.172151523090608,0.955061809199642,0.00976896434520524,0.365177736472325,0.181920487435813,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"30",31,"bloc1s6",0.337918365889092,-0.000352303885924373,0.243040002824687,0.162395246751435,0.514153702754731,0.0431328117631961,0.243974650302276,-0.0765930875436352,0.11815309354467,-0.119725899306831,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"31",31,"slc30a4",0.381320509645858,-8.40485447711899e-05,0.0752044203365824,0.10497204811685,0.948650718603971,-0.00395035684567393,0.0129089118337331,-0.169064465136171,0.0283209282738529,-0.165114108290497,0.999048073765951,0.996408946595485,0.999790634466927,0.996042196415188,0.999816769362714,0.999966991433851
"32",31,"cops2",0.199219240081196,0.000141578833588421,0.889427835198386,0.0687612247435991,0.9509388066727,-0.00354350583682261,0.038475020862578,-0.126937314797538,0.0713793963622928,-0.123393808960716,0.999048073765951,0.996408946595485,0.999790634466927,0.996065769847267,0.999816769362714,0.999966991433851
"33",31,"secisbp2l",0.734779270954123,0.000715757560598433,0.400325644027434,0.826154443852088,0.714294395474342,-0.046412098142768,0.62544797004042,-0.0605171442656158,0.920149412020504,-0.0141050461228479,0.999048073765951,0.996408946595485,0.999790634466927,0.972708652174837,0.999816769362714,0.999966991433851
"34",31,"dut",0.338452783694616,-0.000163397458063321,0.738615348553265,0.818939297664189,0.41761423935072,0.0428024031569646,0.587326380300423,0.027765034527779,0.795653097773393,-0.0150373686291857,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"35",31,"myef2",0.569927785123438,0.000661342903188871,0.277360519315402,0.302532560816372,0.973926239823299,-0.00490271486675797,0.0680111918265791,-0.285793500397557,0.109927799112167,-0.280890785530799,0.999048073765951,0.996408946595485,0.999790634466927,0.997198789646498,0.999816769362714,0.999966991433851
"36",31,"LOC111565754",0.47954519137375,0.000367635423696271,0.639494753053931,0.215433714365637,0.816644016630902,-0.0320015307884411,0.198258976187142,-0.178939960234747,0.346649219404723,-0.146938429446306,0.999048073765951,0.996408946595485,0.999790634466927,0.984345702127052,0.999816769362714,0.999966991433851
"37",31,"sema6dl",0.158837727103664,0.000521447557487375,0.563090602384366,0.164118867629106,0.760657508503155,0.0452625584182297,0.067482660872199,-0.28320461557531,0.0634361734459394,-0.32846717399354,0.999048073765951,0.996408946595485,0.999790634466927,0.976356063937819,0.999816769362714,0.999966991433851
"38",31,"LOC118470001",0.403721255570201,0.000586706773009037,0.479619127239369,0.58486947618391,0.504492851617578,-0.0796969917565552,0.942322065214066,-0.00835728682051612,0.590130906684798,0.0713397049360391,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"39",31,"dmxl2",0.209320764143809,-0.00164854239198216,0.0720014636302559,0.430727666242164,0.080920284523366,0.315840004376565,0.130304135850206,0.263044019936497,0.780646460032723,-0.0527959844400678,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"40",31,"LOC111565746",0.804014160339707,0.00035204733584293,0.177405527058434,0.860592204735016,0.529004367595546,0.0330719780637453,0.580859258758173,0.0282544804031898,0.933802654574231,-0.00481749766055546,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"41",31,"scg3",0.536697920912071,0.00129300363487451,0.734576749980728,0.15978908444072,0.107652655954561,-0.576515178660061,0.146003118485076,-0.50347421501627,0.847051604947792,0.0730409636437913,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"42",31,"lysmd2",0.908737949555934,-0.00165841246746597,0.375398370070431,0.23894403194944,0.132898076870455,0.316775037865086,0.144245793016643,0.299592962449354,0.93889275914496,-0.017182075415732,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"43",31,"tmod2",0.431294473719856,0.000565219498585752,0.246824698412783,0.992829940692431,0.918975564774089,0.00610460112680711,0.667120925820286,-0.0252757733308094,0.639757060363373,-0.0313803744576165,0.999048073765951,0.998916728734695,0.999790634466927,0.992982122902947,0.999816769362714,0.999966991433851
"44",31,"leo1",0.111682548212432,0.000435482652238971,0.993056706020453,0.774416744549292,0.516048677427227,-0.0534113528931225,0.854399748155167,-0.0146143385372758,0.670080987476369,0.0387970143558467,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"45",31,"mapk6",0.681408161011892,-2.17528921874378e-05,0.111354194902087,0.271677872744498,0.0410241367013407,-0.225756615750228,0.136159758492303,-0.154319695083381,0.530133477038419,0.0714369206668475,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"46",31,"usp8",0.261953463695266,0.000436163190125633,0.192223745184045,0.609559015856997,0.295478900508323,-0.101699055074492,0.102827628648422,-0.159760396942437,0.585434124549731,-0.0580613418679441,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"47",31,"pde8a",0.842354715355061,0.00176927477184348,0.715096533674926,0.37470907798796,0.221761801564005,-0.357375128700467,0.81826816211339,-0.0637170214447015,0.360498645177235,0.293658107255766,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"48",31,"LOC111563916",0.841779826381508,-0.000863342162337394,0.781367384496218,0.195485036979348,0.116397375883594,0.345734998448932,0.126161691924498,0.327808051800547,0.938709491984824,-0.0179269466483843,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"49",31,"LOC111563902",0.0796388346507847,4.7166195118638e-05,0.204802087606107,0.800602751490647,0.681536180657124,0.0606751153140889,0.734631916306866,-0.0488572617923747,0.507807967104075,-0.109532377106464,0.999048073765951,0.996408946595485,0.999790634466927,0.967388995764329,0.999816769362714,0.999966991433851
"50",31,"LOC111563893",0.312504473912782,0.000626644269006508,0.0975977369880771,0.384896833236528,0.162552543511497,0.104606516325974,0.210641149388874,0.090793543671649,0.863225469861678,-0.0138129726543253,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"51",31,"homer2",0.0534032528722377,0.0003748150215844,0.338762277185855,0.984134398909844,0.973538137953584,0.00696695043215312,0.578503674115894,-0.114570184644527,0.604913381111807,-0.12153713507668,0.999048073765951,0.998916728734695,0.999790634466927,0.997177470710258,0.999816769362714,0.999966991433851
"52",31,"ramac",0.974135618312165,-1.42153710440724e-07,0.314341531345381,0.50492290256209,0.538251287843933,0.0403207720956672,0.9044929899632,-0.00761566783150786,0.511208336445177,-0.0479364399271751,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"53",31,"LOC111567331",0.151366570170599,0.000601061079659159,0.369862442342557,0.809380749574188,0.39844781892829,0.0626781508970539,0.964919194136273,0.00314103282817896,0.469287431753551,-0.059537118068875,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"54",31,"zrsr2",0.618142186364738,-0.000113504765255054,0.60947733617323,0.717140767677809,0.300206021382992,0.0689914408834003,0.47880654030999,0.0455011444803035,0.746514367528348,-0.0234902964030968,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"55",31,"LOC111567330",0.683117547504773,0.000662525727115067,0.114101205412363,0.119765117780882,0.464460254917094,0.085762223253907,0.033852402553511,-0.263316194082831,0.0163083862420771,-0.349078417336738,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"56",31,"phka2",0.316981632319727,0.000894816150499152,0.39867988808945,0.213051795763464,0.324831457070116,-0.140755154508485,0.662594437788657,0.0599320202163075,0.212430713189461,0.200687174724792,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"57",31,"ppef1",0.34133711868961,-0.00027120235477732,0.981605751833368,0.745088325419021,0.792557593963099,-0.037051773738259,0.552481483404406,-0.0821358658996301,0.773699641443128,-0.0450840921613712,0.999048073765951,0.996408946595485,0.999790634466927,0.979272671332682,0.999816769362714,0.999966991433851
"58",31,"rs1a",0.17687741906393,0.000341037322913769,0.984876422638184,0.663013762984841,0.570822876414089,0.0907724915525164,0.667604006711214,-0.0669272192300945,0.380371750301282,-0.157699710782611,0.999048073765951,0.996408946595485,0.999790634466927,0.959079182015739,0.999816769362714,0.999966991433851
"59",31,"cdkl5",0.302311881420626,0.000172094832934435,0.630666545114407,0.361713576739727,0.238276041134016,0.353406681644699,0.561066921510657,0.166429366978574,0.56672787862327,-0.186977314666126,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"60",31,"scml2",0.723830303796133,-0.00156265487541398,0.578398758031154,0.213901442478675,0.14987572992214,0.423338059643233,0.285495632402178,0.300684620240385,0.69670667861705,-0.122653439402848,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"61",31,"nhsb",0.603922772809081,0.000869884015005028,0.856380486856644,0.0855435552104061,0.061745109030947,-0.358828089880969,0.862857013786875,0.0301826284034976,0.0678290327613436,0.389010718284466,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"62",31,"ace2",0.196310698532786,0.000110036738535445,0.42518871529152,0.482267380884198,0.275238270545542,0.0742106307187845,0.721696352228893,0.0231440609685,0.493560020442544,-0.0510665697502845,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"63",31,"tmem39a",0.584304414071797,0.000314269345274515,0.364147209867583,0.950216151242673,0.638138740206228,-0.0240581533883847,0.333500276266752,-0.0489716298738984,0.661395413009346,-0.0249134764855137,0.999048073765951,0.996408946595485,0.999790634466927,0.963223795756253,0.999816769362714,0.999966991433851
"64",31,"LOC111564828",0.231956208353548,0.000323591274114461,0.929289520519725,0.394453592151411,0.283640978089017,-0.0799865421166464,0.715729622143093,0.0259782226742358,0.205847412543251,0.105964764790882,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"65",31,"LOC111564831",0.355513982882086,0.000819716959798886,0.0686810664973068,0.948533812578687,0.831184375587086,-0.019227987881919,0.359649820669176,-0.0819154656057607,0.534947166775,-0.0626874777238416,0.999048073765951,0.996408946595485,0.999790634466927,0.986569422325844,0.999816769362714,0.999966991433851
"66",31,"stk16",0.161612575273958,0.000269286806229057,0.678280663565501,0.0532779013579694,0.961517534432041,-0.00266301133365043,0.0262549466755642,-0.13243781937065,0.050546416024592,-0.129774808036999,0.999048073765951,0.996408946595485,0.999790634466927,0.996065769847267,0.999816769362714,0.999966991433851
"67",31,"psmd14",0.485857900471354,-0.000151461960579101,0.17793280757194,0.983063247829531,0.482603237793454,-0.0358249001532182,0.756560699750862,-0.0153141199462273,0.715928411873291,0.0205107802069909,0.999048073765951,0.998916728734695,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"68",31,"rbms1a",0.819055063241375,-0.0013234694504911,0.385338035347453,0.870637902506267,0.79664391156365,0.0584009160881035,0.503553585334147,0.149063710150765,0.719511083467564,0.0906627940626612,0.999048073765951,0.996408946595485,0.999790634466927,0.980592192490423,0.999816769362714,0.999966991433851
"69",31,"ly75",0.416130565771439,0.000201982930780911,0.423860257578909,0.496655294864616,0.687505689117595,0.0356207275546488,0.207681015895966,-0.112045989815893,0.149310750102311,-0.147666717370542,0.999048073765951,0.996408946595485,0.999790634466927,0.968617619219493,0.999816769362714,0.999966991433851
"70",31,"marchf7",0.94964872145282,-0.00168535335327258,0.28121334299618,0.612813009698232,0.395476587829226,0.179242592387411,0.22420040669148,0.254031965891506,0.746982290085557,0.0747893735040948,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"71",31,"baz2ba",0.0356126700724758,0.0016179560123254,0.178498864569433,0.300120243243836,0.369824660257416,0.134315793835061,0.135065021493091,-0.224831505870547,0.0437895558892415,-0.359147299705608,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"72",31,"wdsub1",0.114975763426569,0.000272677602465948,0.147188598316229,0.00470309971311494,0.00127856921121511,-0.206476038765418,0.917211426137804,0.00522231630331011,0.00234411933662404,0.211698355068728,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.726164218248566
"73",31,"LOC111564834",0.528505881570718,0.000750273867842201,0.238689028909017,0.550801217871993,0.392705484533784,0.0934888514556044,0.347273080479758,-0.100632092244431,0.122896060071102,-0.194120943700035,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"74",31,"gtf2f2a",0.0426265849015254,0.000306352322077435,0.797942368773111,0.363266786630567,0.217741259236736,0.0672771527704023,0.273880888168417,0.057904525921216,0.873648879742299,-0.00937262684918626,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"75",31,"gpalpp1",0.452649149051094,0.000193451321995972,0.82852987245403,0.251050420731026,0.142304127495229,-0.104184650184614,0.287051702921007,-0.07226091420987,0.67411864948544,0.0319237359747442,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"76",31,"ercc3",0.591606412485602,0.000529779186867496,0.0571189280388959,0.954371027067112,0.49186597762562,0.0483683629475752,0.906105981676317,0.00802634037991707,0.604896800972885,-0.0403420225676581,0.999048073765951,0.996437452631885,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"77",31,"rbm26",0.410806178431649,0.000166723389980611,0.0953261868500177,0.928413916051211,0.770336682887991,0.0116638201306356,0.818814045397991,0.00892552897302901,0.950801762991388,-0.0027382911576066,0.999048073765951,0.996408946595485,0.999790634466927,0.977633090586303,0.999816769362714,0.999966991433851
"78",31,"LOC129349311",0.423994067256828,0.00167345751043445,0.291664955862808,0.944297136013844,0.753848595460837,-0.0576493033895645,0.515726888344676,-0.117363824563689,0.770283088042742,-0.0597145211741247,0.999048073765951,0.996408946595485,0.999790634466927,0.974938119127667,0.999816769362714,0.999966991433851
"79",31,"LOC111562565",0.365492986545292,0.00286913909208518,0.374507061542408,0.719147117167172,0.557412422173597,0.248634325095334,0.458669171813569,-0.30772549818691,0.247415409753038,-0.556359823282244,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"80",31,"tdrd3",0.900158229456844,0.000176271886282783,0.817378550593459,0.294268332289334,0.167307411021269,-0.21668702512512,0.18151393802112,-0.204092711848164,0.94025637897469,0.0125943132769562,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"81",31,"pcdh17",0.687340081891393,0.000180219569768993,0.548829319637279,0.427704913923169,0.779014792324664,-0.0293805941307543,0.113403060396733,-0.169878518941522,0.240001971376754,-0.140497924810767,0.999048073765951,0.996408946595485,0.999790634466927,0.97865414213437,0.999816769362714,0.999966991433851
"82",31,"LOC111562382",0.072780116868704,0.000322297471300945,0.96574708588321,0.936421564493524,0.871062286070503,0.0108713794913866,0.887765379698505,0.00922368166292704,0.982350912147024,-0.00164769782845953,0.999048073765951,0.996408946595485,0.999790634466927,0.987974135325356,0.999816769362714,0.999966991433851
"83",31,"lamp1a",0.462356228317381,-7.80668284931483e-05,0.757079154094229,0.669169146242103,0.320979385941278,0.0673616142371635,0.91347122112649,0.00705874933102119,0.421413144910095,-0.0603028649061423,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"84",31,"dcun1d2b",0.383686012020654,0.000313690318170562,0.699804729379199,0.961255174659322,0.703891719050376,-0.0257615841176042,0.531014334005501,-0.0416424088619934,0.83288528377936,-0.0158808247443892,0.999048073765951,0.997263153992568,0.999790634466927,0.972498761107509,0.999816769362714,0.999966991433851
"85",31,"tmco3",0.529112223053545,0.000312963435300494,0.00956564965510086,0.45460673357498,0.721333540321877,0.0157987021950086,0.653237221688532,-0.019448663529577,0.477785558674433,-0.0352473657245856,0.999048073765951,0.996408946595485,0.999790634466927,0.973317735217755,0.999816769362714,0.999966991433851
"86",31,"rasa3",0.932448435775697,-0.00212392865042533,0.282098095912854,0.686383274005521,0.734369262722442,0.0978928788545916,0.28291122398786,0.308659881369133,0.514030522631731,0.210767002514541,0.999048073765951,0.996408946595485,0.999790634466927,0.973317735217755,0.999816769362714,0.999966991433851
"87",31,"tpp2",0.236356448337079,0.00105908053989463,0.00263941679103603,0.97308283294447,0.414323987482075,-0.0633767619820947,0.0246164193699973,-0.18634947420092,0.165176859250776,-0.122972712218825,0.999048073765951,0.998464974948611,0.949519751883301,0.959027792453305,0.999816769362714,0.999966991433851
"88",31,"trmt10c",0.855857925494122,-0.000427820817915283,0.0702643460816924,0.667615672274743,0.768083095220112,0.0108589898731853,0.664092013395675,0.0156375742483663,0.907016870173136,0.00477858437518103,0.999048073765951,0.996408946595485,0.999790634466927,0.977633090586303,0.999816769362714,0.999966991433851
"89",31,"mrpl16",0.503699093561483,-8.9041799989681e-05,0.705816573358768,0.296358837895763,0.103381257826581,0.0886240953242239,0.614837227937111,0.0254542218933348,0.282093955476885,-0.0631698734308891,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"90",31,"gpc6a",0.896831099931801,0.000862305211101915,0.613844789427964,0.650231612974346,0.579810163246227,-0.0872653555438895,0.993671184056518,0.00121263051398796,0.613517742226209,0.0884779860578775,0.999048073765951,0.996408946595485,0.999790634466927,0.959996941630792,0.999816769362714,0.999966991433851
"91",31,"arl6",0.641417186528088,0.000592731593231858,0.642890834795931,0.929117219903951,0.920213626975957,-0.0123112374820377,0.962431845245999,0.00564874799651192,0.895526009457376,0.0179599854785496,0.999048073765951,0.996408946595485,0.999790634466927,0.992982122902947,0.999816769362714,0.999966991433851
"92",31,"LOC111565060",0.353952266680549,-0.000926255556146276,0.340141797765952,0.597312927690323,0.244559103856959,0.318048565119231,0.461895406357243,0.193055284293535,0.673864450046078,-0.124993280825696,0.999048073765951,0.996408946595485,0.999790634466927,0.959027792453305,0.999816769362714,0.999966991433851
"93",31,"LOC111565057",0.304685348706815,0.000348769488109433,0.942327617732744,0.310783787978696,0.727307900514262,-0.0259932616492373,0.251938435120522,0.0853503373782049,0.19331008616357,0.111343599027442,0.999048073765951,0.996408946595485,0.999790634466927,0.973317735217755,0.999816769362714,0.999966991433851
"94",31,"nae1",0.189258332754179,0.000219186871316305,0.518009637677228,0.93042275171974,0.781306914921107,0.00979897328670072,0.819384462166234,-0.00786118752816911,0.653730816367209,-0.0176601608148698,0.999048073765951,0.996408946595485,0.999790634466927,0.97865414213437,0.999816769362714,0.999966991433851
