"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"59","mibp2",1.28363809740363,0.24441076938308,0.975609078020618,0.386148266893413,-0.308029019383009,0.650983201794032,0.50307288436719,NA,TRUE,"1","1","1","0.999999999968219",18
"60","LOC129350229",-53.0594170071304,0.999991034008294,-32.6390949938075,0.999994910647807,20.4203220133229,0.999997659940676,0.99999999991652,NA,TRUE,"1","1","1","0.999999999968219",18
"61","bloc1s6",0.245194333136696,0.439195003758796,-0.0465193305430102,0.887766191628594,-0.291713663679706,0.308220004372601,0.550750064238431,NA,TRUE,"1","1","1","0.999999999968219",18
"62","slc30a4",0.757116636071089,0.189093820860044,0.670163223552443,0.245226754341269,-0.0869534125186461,0.843501513288397,0.400003816807429,NA,FALSE,"1","1","1","0.999999999968219",18
"63","c1h15orf48",31.4960559402096,0.999995272251742,30.716857011119,0.999995389214209,-0.779198929090633,0.526571948849179,0.818320444111865,NA,TRUE,"1","1","1","0.999999999968219",18
"64","spata5l1",-1.03854455750866,0.147715102926038,0.248830649694266,0.629386615027676,1.28737520720293,0.0494592222920959,0.145029359792322,NA,TRUE,"1","1","1","0.999999999968219",18
"65","LOC111565744",0.34402847180642,0.799161112285952,-0.411463040609793,0.786368789496563,-0.755491512416214,0.572830297252412,0.851818877026387,NA,FALSE,"1","1","1","0.999999999968219",18
"66","dtwd1",0.362248039688022,0.680158959880141,-0.411855518257943,0.684013829416955,-0.774103557945965,0.377384656472951,0.672206159102183,NA,TRUE,"1","1","1","0.999999999968219",18
"67","LOC129349619",14.9764926198234,0.985708700086142,14.2751634627281,0.986377848024935,-0.701329157095255,0.675451819720697,0.915952258017282,"Model is nearly unidentifiable: large eigenvalue r",FALSE,"NA","NA","NA","NA",18
"68","fgf7",33.06633026625,0.999995483176306,32.9744978921443,0.999995495720506,-0.0918323741057016,0.948418412636445,0.997909593882165,NA,TRUE,"1","1","1","0.999999999968219",18
"69","cops2",0.357265906180808,0.37926969534771,0.188606327383823,0.646632382017134,-0.168659578796985,0.620231130161461,0.671447644673104,NA,TRUE,"1","1","1","0.999999999968219",18
"70","secisbp2l",-0.459304410500746,0.134658704909776,-0.423658560983261,0.163199164388175,0.035645849517485,0.905586443919484,0.250805871466761,NA,FALSE,"1","1","1","0.999999999968219",18
"71","LOC111565759",-0.340946451812659,0.810448637432729,-18.9420112996351,0.979129573369097,-18.6010648478225,0.979505137033967,0.971321382599394,NA,TRUE,"1","1","1","0.999999999968219",18
"72","LOC129349512",-30.5383253319398,0.999988394407883,-0.406014570150522,0.62395639168866,30.1323107617893,0.999988548707094,0.88676705242107,NA,TRUE,"1","1","1","0.999999999968219",18
"73","fbn1",42.4484973652309,0.999994201582785,18.7615828946086,0.99999743783338,-23.6869144706223,0.999855764434297,0.99999998363425,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",18
"74","dut",-32.7039013445133,0.99999440543232,-0.123464084952066,0.874241045577426,32.5804372595612,0.999994426552986,0.987552815790168,NA,TRUE,"1","1","1","0.999999999968219",18
"75","slc12a1",0.0139372204412731,0.981479962256342,0.178919009141441,0.755472810506938,0.164981788700168,0.75033903528311,0.931649027103689,NA,TRUE,"1","1","1","0.999999999968219",18
"76","ctxn2",-0.196544931421163,0.730929827984024,0.0823824392956829,0.877390055683325,0.278927370716846,0.582573621419646,0.857664704058265,NA,TRUE,"1","1","1","0.999999999968219",18
"77","myef2",0.201277895466979,0.521330787410683,0.127357272221118,0.685267866962831,-0.0739206232458613,0.784541275736459,0.814132525905348,NA,TRUE,"1","1","1","0.999999999968219",18
"78","slc24a5",300.866101549112,0.999958902027391,267.220446134592,0.999972578351133,-33.6456554145192,0.999994768969862,0.999999998651937,NA,TRUE,"1","1","1","0.999999999968219",18
"79","LOC111565754",0.331210644296238,0.719972613482029,0.832087604875997,0.334506686866715,0.500876960579759,0.471967462345302,0.569767389203776,NA,FALSE,"1","1","1","0.999999999968219",18
"80","sema6dl",0.231689218852773,0.49353511847444,-0.452847864746211,0.232750718038099,-0.684537083598984,0.0409931175138512,0.123652719871774,NA,TRUE,"1","1","1","0.999999999968219",18
"81","LOC118470001",1.03259815818771,0.358821936132675,-0.423855023939108,0.76538752801732,-1.45645318212682,0.195168810949855,0.345489051941462,NA,TRUE,"1","1","1","0.999999999968219",18
"82","dmxl2",0.053232324792637,0.75650769251073,0.0628616108214364,0.714357903390432,0.00962928602879932,0.950095698162543,0.929200101245885,NA,TRUE,"1","1","1","0.999999999968219",18
"83","gldn",1704.85831214888,0.999767118266597,1672.9762766773,0.999827996287695,-31.8820354715838,0.999995021474172,0.999999957385326,NA,TRUE,"1","1","1","0.999999999968219",18
"84","LOC111565746",0.39034830376662,0.52134177620325,0.232133517628699,0.707492865406368,-0.158214786137922,0.77702418220448,0.814143083585479,NA,FALSE,"1","1","1","0.999999999968219",18
"85","tnfaip8l3",0.0118865126546403,0.976685100705731,0.0848099644773048,0.82965453851336,0.0729234518226645,0.842925071154121,0.970500168651218,NA,FALSE,"1","1","1","0.999999999968219",18
"86","LOC129349365",31.7467346190086,0.999995002718957,31.2359389765585,0.999995083123742,-0.510795642450059,0.579000142193897,0.85733466694907,NA,TRUE,"1","1","1","0.999999999968219",18
"87","scg3",-0.0202362136724214,0.937170702332728,-0.207005913903727,0.432359351682762,-0.186769700231306,0.438200205369303,0.66373259765714,NA,TRUE,"1","1","1","0.999999999968219",18
"88","lysmd2",-0.203356010181454,0.702124434161082,0.0318741888812531,0.949148052043336,0.235230199062707,0.622770273412565,0.876008398809855,NA,TRUE,"1","1","1","0.999999999968219",18
"89","tmod2",0.379009670609029,0.514039132862736,-0.105144595469526,0.864893384550424,-0.484154266078554,0.361661531470645,0.625339527735679,NA,FALSE,"1","1","1","0.999999999968219",18
"90","leo1",-0.650640233119625,0.175338465308575,0.0150900610410124,0.970397523211564,0.665730294160637,0.132896034628729,0.278328943246276,NA,TRUE,"1","1","1","0.999999999968219",18
"91","LOC129350374",-35.2973003191747,0.999994035454595,-0.432155532042172,0.760894250219793,34.8651447871325,0.99999410848033,0.95475427024312,NA,TRUE,"1","1","1","0.999999999968219",18
"92","mapk6",0.034088335014402,0.91068375842798,-0.147430174419586,0.635683299273296,-0.181518509433988,0.521855904940687,0.800130172764192,NA,TRUE,"1","1","1","0.999999999968219",18
"93","LOC118471234",1.04101172425123,0.0695502363495864,-0.435463295891185,0.545144101264261,-1.47647502014241,0.00978514541920814,0.0152451023090666,NA,TRUE,"1","1","1","0.999999999968219",18
"94","usp8",0.644268351173235,0.138452180872244,0.252709726869556,0.577092550820166,-0.391558624303679,0.266389488515878,0.273579544742706,NA,TRUE,"1","1","1","0.999999999968219",18
"95","LOC129349535",-0.98835345095889,0.999999893839252,31.2537184813493,0.999995651421655,32.2420719323082,0.999994551727745,0.999999999961835,NA,TRUE,"1","1","1","0.999999999968219",18
"96","LOC129349506",6986.92480102176,0.999045594122219,6955.56260849636,0.999277485673032,-31.3621925253934,0.999994983441534,0.999999284568361,NA,TRUE,"1","1","1","0.999999999968219",18
"97","zgc:158482",357.06750842459,0.999951224978146,324.932939634786,0.999966634810656,-32.1345687898035,0.99999499660589,0.999999998111874,NA,TRUE,"1","1","1","0.999999999968219",18
"98","LOC129349407",32.8280966318587,0.999995515718754,33.416444439624,0.999995435351102,0.588347807765232,0.633575090791886,0.892595386977114,NA,TRUE,"1","1","1","0.999999999968219",18
"99","pde8a",0.0190948372502282,0.940617968055386,-0.0169349522041994,0.946800626152774,-0.0360297894544276,0.878980842543879,0.988470891028779,NA,FALSE,"1","1","1","0.999999999968219",18
"100","LOC111563916",-0.331081324821615,0.583532012366871,-0.116351447300242,0.838852322161409,0.214729877521373,0.706271661339562,0.855822876207485,NA,FALSE,"1","1","1","0.999999999968219",18
"101","LOC111563902",0.049135157548373,0.957151885293032,0.111533391811872,0.901271717433005,0.0623982342634994,0.941222286011212,0.992140783137703,NA,FALSE,"1","1","1","0.999999999968219",18
"102","LOC111563893",0.388227354257323,0.334701478032791,-0.64364873974946,0.189218543181733,-1.03187609400678,0.016455302117982,0.0547530679039031,NA,TRUE,"1","1","1","0.999999999968219",18
"103","homer2",0.421193203412406,0.282914401859996,0.433704413333553,0.263053338179538,0.0125112099211475,0.96817451766039,0.487384614547899,NA,TRUE,"1","1","1","0.999999999968219",18
"104","ramac",0.0809400107338196,0.907610440953293,-0.020417882704095,0.976634039791417,-0.101357893437915,0.871725732815251,0.985888242610532,NA,FALSE,"1","1","1","0.999999999968219",18
"105","LOC111567331",0.0629910138168757,0.877231432791055,0.152144157814367,0.702545046786657,0.0891531439974916,0.799375145532415,0.924487274440432,NA,TRUE,"1","1","1","0.999999999968219",18
"106","LOC111567348",0.137559383557195,0.813542430273968,-0.0866096293940436,0.88510220160151,-0.224169012951238,0.67226571997943,0.912613791628632,NA,TRUE,"1","1","1","0.999999999968219",18
"107","zrsr2",0.0172740251079021,0.96941527233609,-0.118310797432951,0.796430917737945,-0.135584822540853,0.744318095407565,0.941644611862316,NA,TRUE,"1","1","1","0.999999999968219",18
"108","LOC111567330",-0.385191381758846,0.249538544050796,-0.357208495756112,0.274038692547339,0.0279828860027332,0.931529354507929,0.434437829690504,NA,TRUE,"1","1","1","0.999999999968219",18
"109","phka2",-0.152613191560145,0.680490634869027,-0.37824319321483,0.321479937434144,-0.225630001654685,0.533083324626225,0.605509619693732,NA,TRUE,"1","1","1","0.999999999968219",18
"110","ppef1",-0.939106933054914,0.491348757112462,-0.297008222749691,0.800954594850395,0.642098710305223,0.629432229229633,0.787079878586721,NA,FALSE,"1","1","1","0.999999999968219",18
"111","rs1a",-0.340799103647736,0.810580620165146,-0.425978876788943,0.764595186844708,-0.085179773141207,0.952194500795131,0.95103763869278,NA,TRUE,"1","1","1","0.999999999968219",18
"112","cdkl5",0.222292904447246,0.326636530967903,0.0722473753587495,0.743218601661644,-0.150045529088496,0.445879740347206,0.582180736861567,NA,FALSE,"1","1","1","0.999999999968219",18
"113","scml2",-0.0621727552894007,0.806542164258002,-0.134442386629385,0.597600852083119,-0.0722696313399838,0.758118610565376,0.867760656091035,NA,TRUE,"1","1","1","0.999999999968219",18
"114","LOC118470148",-31.6989374323016,0.999994598645041,-0.420146957387428,0.767631905692378,31.2787904749141,0.999994670236174,0.957286646939422,NA,TRUE,"1","1","1","0.999999999968219",18
"115","nhsb",-0.264689870801574,0.268983938899794,-0.186079968458266,0.399164083121015,0.0786099023433078,0.721798842362162,0.520452597665447,NA,FALSE,"1","1","1","0.999999999968219",18
"116","ace2",1.05412133125544,0.198756331685903,0.200683895182511,0.816899968731847,-0.853437436072929,0.249509926142779,0.340532696560506,NA,FALSE,"1","1","1","0.999999999968219",18
"117","il1fma",-0.410676945815748,0.99999995630779,31.7005983224562,0.999995659746738,32.111275268272,0.999994572266385,0.999999999962067,NA,TRUE,"1","1","1","0.999999999968219",18
"118","pir",26.4295097868452,0.99994797764604,7.5758880703347,0.999985090544873,-18.8536217165105,0.997971568657742,0.999996766325504,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",18
"119","vegfd",372.753576004211,0.999949082278881,340.013140342365,0.99996513077112,-32.7404356618463,0.999994917155541,0.999999997943474,NA,TRUE,"1","1","1","0.999999999968219",18
"120","LOC111566429",0.0583664971511378,0.949503015315143,0.251805663002083,0.773759545785268,0.193439165850945,0.802323423206204,0.948440664559663,NA,TRUE,"1","1","1","0.999999999968219",18
"121","LOC129350612",-0.350252946660113,0.728242144170391,-1.13066736812189,0.358681113201722,-0.780414421461776,0.525895141664943,0.655883041122794,NA,TRUE,"1","1","1","0.999999999968219",18
"122","LOC111566424",-224.073317968118,0.999962136042516,-22.3070395477236,0.999976133375648,201.766278420394,0.99996632293134,0.999999998426616,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",18
"123","ildr1a",0.065497793195546,0.943343482242055,-1.12405666232976,0.361497139918019,-1.18955445552531,0.305408173189974,0.570544417579378,NA,TRUE,"1","1","1","0.999999999968219",18
"124","tmem39a",0.767879055321468,0.257088216393596,0.875794102923035,0.186731327072808,0.107915047601566,0.815728340298278,0.410238041237154,NA,TRUE,"1","1","1","0.999999999968219",18
"125","LOC111566431",26.6343977556676,0.992811012660827,6.04345032636256,0.998335132202832,-20.590947429305,0.972216374586608,0.999391490806661,NA,TRUE,"1","1","1","0.999999999968219",18
"126","LOC118470075",26.6806026254188,0.999971056902532,6.08635662947998,0.999993402420015,-20.5942459959388,0.999420153939919,0.999999735274346,NA,TRUE,"1","1","1","0.999999999968219",18
"127","LOC111566421",-71.8269255947981,0.999987862670654,-32.0014875877679,0.999994966739995,39.8254380070302,0.999995414942683,0.999999999864402,NA,TRUE,"1","1","1","0.999999999968219",18
"128","LOC111564828",-0.265685886593272,0.366829580812597,-0.411659889809632,0.168156666148386,-0.14597400321636,0.613117809359002,0.378566828685753,NA,TRUE,"1","1","1","0.999999999968219",18
"129","LOC118469910",34.2899688817038,0.999995316028641,33.4965123438788,0.999995424413916,-0.79345653782497,0.520863191219691,0.81375830493369,NA,TRUE,"1","1","1","0.999999999968219",18
"130","LOC111564831",-0.108409457339542,0.766537019166029,-0.317127666744884,0.397657594346466,-0.208718209405342,0.55275877788373,0.685413748940991,NA,TRUE,"1","1","1","0.999999999968219",18
"131","stk16",-0.12802783960878,0.79440344879448,-0.185777149801666,0.705998498383543,-0.0577493101928868,0.90061785937787,0.929624941127041,NA,TRUE,"1","1","1","0.999999999968219",18
"132","LOC129349502",-0.340025911228501,0.811038550267651,-31.917222013121,0.933115785892475,-31.5771961018925,0.933826666809446,0.968444443298645,NA,TRUE,"1","1","1","0.999999999968219",18
"133","atic",-31.0768261461166,0.999994306120876,-0.413579443964371,0.771245929692727,30.6632467021522,0.999994381896676,0.958614287076286,NA,TRUE,"1","1","1","0.999999999968219",18
"134","fn1b",32.0018530144498,0.999995624010069,-5.7660065077727,0.999999407409551,-37.7678595222225,0.99999411566121,0.999999999957765,NA,TRUE,"1","1","1","0.999999999968219",18
"135","LOC118469909",1931.26053824821,0.999736191977488,1897.82984540607,0.999805124554024,-33.430692842142,0.999994794797691,0.999999945319192,NA,TRUE,"1","1","1","0.999999999968219",18
"136","psmd14",-0.163644272174128,0.725513456383857,0.491769488196878,0.234106124074472,0.655413760371005,0.0876527049783094,0.184291956896091,NA,TRUE,"1","1","1","0.999999999968219",18
"137","rbms1a",0.220214404234388,0.443951832414865,-0.264364592946661,0.391803201393611,-0.484578997181048,0.0755157857141906,0.205569639257578,NA,TRUE,"1","1","1","0.999999999968219",18
"138","itgb6",-0.329144940957571,0.690360463962538,-1.51280931324102,0.193017823753283,-1.18366437228345,0.307811728255637,0.427513544191428,NA,TRUE,"1","1","1","0.999999999968219",18
"139","pla2r1",1.46427084237789,0.26094466441367,0.258546126609612,0.854618631192705,-1.20572471576827,0.266857210927948,0.386384432444988,NA,FALSE,"1","1","1","0.999999999968219",18
"140","ly75",0.499793721319784,0.41844903964494,0.399441013470235,0.518824293603705,-0.100352707849549,0.837646430191604,0.715371997602505,NA,TRUE,"1","1","1","0.999999999968219",18
"141","marchf7",0.0374705351752898,0.933673565566079,0.339554696260056,0.422742297398134,0.302084161084766,0.422509134453663,0.625739303185161,NA,TRUE,"1","1","1","0.999999999968219",18
"142","baz2ba",-0.354144551013932,0.43434246196516,-0.225800034472875,0.601349515336099,0.128344516541056,0.764718215908238,0.730835984889881,NA,FALSE,"1","1","1","0.999999999968219",18
"143","wdsub1",-0.360832383704102,0.576601549744536,0.259124460144345,0.646373136342427,0.619956843848447,0.269473563075922,0.541455468703659,NA,TRUE,"1","1","1","0.999999999968219",18
"144","LOC111564834",0.00193206712414523,0.933088299929151,-0.395032937854994,3.7330551012754e-130,-0.39696500497914,2.1817258878985e-131,9.57877152884894e-258,"Model failed to converge with max|grad| = 0.004303",FALSE,"NA","NA","NA","NA",18
"145","LOC111564858",-0.395683027087749,0.673272906510435,-0.844795145328582,0.381958217538215,-0.449112118240833,0.65222723820601,0.682076923006893,NA,FALSE,"1","1","1","0.999999999968219",18
"146","gtf2f2a",0.210958980643334,0.569447375946559,-0.0879817454894253,0.819699941893959,-0.298940726132759,0.375857448548354,0.658567066803487,NA,TRUE,"1","1","1","0.999999999968219",18
"147","gpalpp1",0.403610828508714,0.58526139160062,0.0311427836576941,0.967367199910777,-0.37246804485102,0.566813743088766,0.800306146426036,NA,FALSE,"1","1","1","0.999999999968219",18
"148","ercc3",-0.107692428985071,0.798931141162821,-0.459022171970112,0.304518226406718,-0.351329742985041,0.403346561639956,0.555766122236682,NA,TRUE,"1","1","1","0.999999999968219",18
"149","rbm26",0.166717213550305,0.821915135784582,1.16784673038543,0.0703626505436388,1.00112951683512,0.0583620058815123,0.0595943855374463,NA,TRUE,"1","1","1","0.999999999968219",18
