"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"13","LOC129349243",25.8236956137911,0.989078244616072,4.74536046423768,0.997992961712498,-21.0783351495534,0.990370875453858,0.999885406899095,NA,TRUE,"1","1","1","0.999999999982497",20
"14","LOC111567962",-0.293990613688136,0.371135180425412,0.0809740295509166,0.786036895839808,0.374964643239053,0.233710253077729,0.475623483558831,NA,FALSE,"1","1","1","0.999999999982497",20
"15","bbs4",-1.02253539659929,0.238892548099587,0.444021681226671,0.443456077992643,1.46655707782596,0.0725413368101271,0.19038021717821,NA,FALSE,"1","1","1","0.999999999982497",20
"16","scamp2l",0.471408016133261,0.611257877789538,0.484744321548425,0.58262246394789,0.0133363054151641,0.986348355503544,0.841319953305504,NA,TRUE,"1","1","1","0.999999999982497",20
"17","LOC129347348",-79.4390564612681,0.999989066816165,-39.2430052532787,0.999994700714866,40.1960512079894,0.999996125524267,0.999999999884062,NA,TRUE,"1","1","1","0.999999999982497",20
"18","myo9aa",-0.666627144050685,0.323972267385337,0.366978511450686,0.475365744964699,1.03360565550137,0.0966246338894922,0.245579175044347,NA,FALSE,"1","1","1","0.999999999982497",20
"19","senp8",0.78209519262523,0.527291589834808,-0.185011728236681,0.896734089174407,-0.967106920861912,0.43392210203899,0.681736714048807,NA,TRUE,"1","1","1","0.999999999982497",20
"20","LOC111580711",-1.01121090118484,0.386114387917448,-0.17365034156102,0.835091443212016,0.837560559623825,0.472351984017692,0.682727145522164,NA,TRUE,"1","1","1","0.999999999982497",20
"21","anp32a",0.0896417903992658,0.949887334033324,0.924533511777255,0.429393226822738,0.834891721377989,0.474533300742378,0.635591156876219,NA,TRUE,"1","1","1","0.999999999982497",20
"22","coro2ba",-0.313210115052974,0.614475135887338,0.932345309640442,0.0529926778143191,1.24555542469342,0.0194889866628766,0.0248587269528203,NA,FALSE,"1","1","1","0.999999999982497",20
"23","itga11a",-0.610134555321867,0.62176385554118,-0.862868719324883,0.485529826999293,-0.252734164003017,0.859070944661325,0.755264607377946,NA,TRUE,"1","1","1","0.999999999982497",20
"24","LOC111588606",-1272.82971109296,0.999824820664664,-31.6378432889395,0.999994446135351,1241.19186780402,0.999865566220743,0.999999975873633,NA,TRUE,"1","1","1","0.999999999982497",20
"25","LOC111564424",0.0521893031430771,0.970773033890945,-31.6279857370037,0.958689214810228,-31.6801750401468,0.958621127667667,0.997987434971791,NA,TRUE,"1","1","1","0.999999999982497",20
"26","LOC129349160",131.227839181373,0.999984165485055,101.301196802682,0.999988715815035,-29.9266423786909,0.999991328157319,0.999999999744013,NA,TRUE,"1","1","1","0.999999999982497",20
"27","LOC111564416",-0.859958885276026,0.313129270198316,-0.700792857147034,0.349510532356959,0.159166028128992,0.86351851164499,0.492260859569635,NA,TRUE,"1","1","1","0.999999999982497",20
"28","cpeb1b",0.75759992383692,0.540062448446003,-0.191206825745188,0.893247685925022,-0.948806749582109,0.442437620477363,0.693493900791305,NA,TRUE,"1","1","1","0.999999999982497",20
"29","LOC111564421",-21.57276178984,0.999998019862154,31.9413654118966,0.999996065276765,53.5141272017366,0.999992634859771,0.999999999945236,NA,TRUE,"1","1","1","0.999999999982497",20
"30","LOC111564418",0.833608370520384,0.519189668775484,1.57237877343524,0.173082021220831,0.738770402914861,0.417984914336615,0.347867871709506,NA,FALSE,"1","1","1","0.999999999982497",20
"31","LOC111564417",33.6352472782865,0.999995941426537,33.3921619572266,0.999995970758256,-0.243085321059894,0.864411375104433,0.985526040322016,NA,TRUE,"1","1","1","0.999999999982497",20
"32","LOC111564410",0.189528338545826,0.743630408720615,0.196786190689984,0.721513051500075,0.00725785214415792,0.989012487859342,0.927721018503435,NA,TRUE,"1","1","1","0.999999999982497",20
"33","ccnb2",25.8236956137911,0.989078244616072,4.74536046423768,0.997992961712498,-21.0783351495534,0.990370875453858,0.999885406899095,NA,TRUE,"1","1","1","0.999999999982497",20
"34","cars1",0.0123907850456716,0.981721993551805,0.380489676236324,0.440798615103674,0.368098891190652,0.462692770668182,0.668575709256686,NA,FALSE,"1","1","1","0.999999999982497",20
"35","pex16",-0.327309186494237,0.622550115714605,-0.608792680744661,0.360532460486871,-0.281483494250424,0.697168855354876,0.652851546897524,NA,TRUE,"1","1","1","0.999999999982497",20
"36","arfgap2",0.135309812194055,0.753958038915695,-0.305695767752665,0.495948363335657,-0.441005579946721,0.313985226527057,0.592943864199112,NA,TRUE,"1","1","1","0.999999999982497",20
"37","glceb",-0.544188687314706,0.169622902822117,0.207449553796172,0.523439147926563,0.751638241110879,0.0435997953102161,0.129936324285064,NA,TRUE,"1","1","1","0.999999999982497",20
"38","LOC111564414",0.1714196869298,0.88677435582794,-0.776286172543286,0.57584332240061,-0.947705859473086,0.476721284207822,0.766550895162363,NA,FALSE,"1","1","1","0.999999999982497",20
"39","tle3b",0.397052596834471,0.327158665851299,0.455856457286008,0.234604519679336,0.0588038604515372,0.867342226655705,0.467269668194361,NA,TRUE,"1","1","1","0.999999999982497",20
"40","LOC129348677",0.766951449256879,0.53684318218982,-32.095145657748,0.913539984658473,-32.8620971070049,0.911481977151812,0.821346974827375,NA,TRUE,"1","1","1","0.999999999982497",20
"41","uacab",-31.7422168378996,0.999995505662932,0.498256364671444,0.686871386402367,32.240473202571,0.999995435115494,0.921966307260187,NA,TRUE,"1","1","1","0.999999999982497",20
"42","LOC111564639",-0.132888596628821,0.729287386070729,0.035019342457376,0.921070742289337,0.167907939086197,0.646320739593485,0.894726918604378,NA,TRUE,"1","1","1","0.999999999982497",20
"43","rxfp3.3a1",-17.1598884145594,0.999998443061449,34.3364857198534,0.999995856812093,51.4963741344128,0.999992912562783,0.999999999947066,NA,TRUE,"1","1","1","0.999999999982497",20
"44","pias1a",0.159890744053936,0.643752029249113,0.035663119806692,0.915008829612541,-0.124227624247244,0.705376441151105,0.886375182019942,NA,FALSE,"1","1","1","0.999999999982497",20
"45","skor1a",-267.017707309919,0.999963250398352,-33.9349640644114,0.999997647405776,233.082743245508,0.99998556863165,0.999999998934947,NA,TRUE,"1","1","1","0.999999999982497",20
"46","map2k5",0.280799607814682,0.414475414510245,0.095768832972178,0.777114383295656,-0.185030774842504,0.565981924818505,0.702209982927344,NA,FALSE,"1","1","1","0.999999999982497",20
"47","smad3a",-0.452387468459531,0.34743139008301,-0.611232920344166,0.191823919382568,-0.158845451884636,0.756994997860643,0.387947417649905,NA,TRUE,"1","1","1","0.999999999982497",20
"48","smad6a",47.1012809054348,0.999994316557057,47.4396398738849,0.99999427572921,0.338358968450071,0.82339766894756,0.975403536064629,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"49","tmem208",0.0960008077789997,0.924617745797107,-0.863054208290763,0.485447665278905,-0.959055016069763,0.43753161245458,0.718092765371676,NA,TRUE,"1","1","1","0.999999999982497",20
"50","slc39a1",0.0540734116433441,0.969718062665784,-36.9492185645605,0.939838073391639,-37.0032919762039,0.939750214637742,0.996433824338224,NA,TRUE,"1","1","1","0.999999999982497",20
"51","rlbp1a",-2812.39874076954,0.999612930054627,-34.8704971253385,0.999995300302805,2777.52824364421,0.999732540542701,0.999999882311829,NA,TRUE,"1","1","1","0.999999999982497",20
"52","LOC111565738",-0.452479921678358,0.18711883928149,-0.651272556692026,0.0550938210361806,-0.198792635013668,0.589352982057201,0.13505586120892,NA,TRUE,"1","1","1","0.999999999982497",20
"53","LOC111565745",-0.231562574147442,0.770953162124768,-0.963125173039874,0.282096890916905,-0.731562598892431,0.43524120440649,0.55534036573543,NA,TRUE,"1","1","1","0.999999999982497",20
"54","mibp2",1.29712853900339,0.175861988436823,1.34140127329306,0.14272305900561,0.0442727342896737,0.949606671205952,0.31169332535251,NA,FALSE,"1","1","1","0.999999999982497",20
"55","bloc1s6",-0.272967728126678,0.654268017416278,-0.0744623101534694,0.891417199104265,0.198505417973208,0.737526756958915,0.901039834801593,NA,TRUE,"1","1","1","0.999999999982497",20
"56","slc30a4",1.01106766367807,0.101310751800035,1.07152974793329,0.0713612874927813,0.0604620842552194,0.892041510658532,0.176089518343843,NA,TRUE,"1","1","1","0.999999999982497",20
"57","spata5l1",2019.67963846169,0.999756296780289,1987.14992893451,0.999821202977935,-32.5297095271778,0.999995607262874,0.999999953339058,NA,TRUE,"1","1","1","0.999999999982497",20
"58","dtwd1",0.53662902896863,0.648717654709845,-24.4075461092193,0.999870591627283,-24.9441751381879,0.999867746429799,0.901441263563709,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"59","LOC129349619",-1.22485751187917,0.346730951594212,-1.52873904911115,0.227815024968014,-0.303881537231981,0.839609604066105,0.406349165023039,NA,FALSE,"1","1","1","0.999999999982497",20
"60","fgf7",5243.8744649918,0.999367251641072,5209.22193190682,0.99953169619318,-34.6525330849802,0.999995329679071,0.999999685532608,NA,TRUE,"1","1","1","0.999999999982497",20
"61","cops2",0.0466409938786999,0.943050469033938,-0.219136836120985,0.737553074979213,-0.265777829999685,0.683156576180846,0.909582316351676,NA,TRUE,"1","1","1","0.999999999982497",20
"62","secisbp2l",0.0410743056123282,0.945429970060074,0.533245691197997,0.306186008104054,0.492171385585669,0.341864312114856,0.480593133918263,NA,TRUE,"1","1","1","0.999999999982497",20
"63","LOC129349512",33.3827913114187,0.999995971888959,33.138831871937,0.999996001326153,-0.243959439481737,0.863849895428311,0.985405622489787,NA,TRUE,"1","1","1","0.999999999982497",20
"64","fbn1",-0.780036657787889,0.99999992922628,36.5343665807141,0.999995591606345,37.314403238502,0.999994864425026,0.999999999964022,NA,TRUE,"1","1","1","0.999999999982497",20
"65","slc12a1",0.478046346666524,0.606728083435477,-0.862025885144972,0.485917990618176,-1.3400722318115,0.250354844569919,0.510262923693357,NA,TRUE,"1","1","1","0.999999999982497",20
"66","ctxn2",0.937389092067944,0.271951437466823,-0.211609653836625,0.834780089055834,-1.14899874590457,0.177369190043797,0.306883128759244,NA,TRUE,"1","1","1","0.999999999982497",20
"67","myef2",-1.09434771297553,0.0395356670502446,-0.255843885570687,0.531796630078567,0.838503827404839,0.112054089423607,0.117716630077314,NA,FALSE,"1","1","1","0.999999999982497",20
"68","LOC111565754",0.0503332583077676,0.960420114704844,-0.904178663558378,0.464783490683053,-0.954511921866146,0.439716306187424,0.710980981395848,NA,TRUE,"1","1","1","0.999999999982497",20
"69","sema6dl",-2.01479353426964,0.00891172703803416,-0.623620067054612,0.146836452713751,1.39117346721503,0.0779518662477698,0.0225676804565158,NA,TRUE,"1","1","1","0.999999999982497",20
"70","LOC118470001",-635.318587422068,0.999912561210999,-34.8045236155149,0.99999531832941,600.514063806553,0.999942231632467,0.999999993977991,NA,TRUE,"1","1","1","0.999999999982497",20
"71","dmxl2",-0.048267082608558,0.908185599558958,0.0681802484086069,0.859941867898315,0.116447331017165,0.765253553199185,0.954871457476595,NA,TRUE,"1","1","1","0.999999999982497",20
"72","gldn",1.55004745566427,0.999999859362218,35.208185155399,0.999995751629094,33.6581376997347,0.999995367636231,0.999999999968971,NA,TRUE,"1","1","1","0.999999999982497",20
"73","LOC111565746",5.68606261060127,0.999995354621578,28.5083828971945,0.999976667271121,22.8223202865933,0.999689314418271,0.999999923761441,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"74","tnfaip8l3",0.696521090830475,0.61143461657009,0.908693739592606,0.480979020173159,0.212172648762131,0.844876797489437,0.779175990026343,NA,FALSE,"1","1","1","0.999999999982497",20
"75","scg3",-0.0854491794793311,0.842855037476303,0.23057620009351,0.547003860834886,0.316025379572841,0.421791502241332,0.688410921607994,NA,TRUE,"1","1","1","0.999999999982497",20
"76","lysmd2",1.175778800556,0.315552113399166,2.32959137359098,0.0279525574616663,1.15381257303498,0.0857218252981333,0.0325365301617993,NA,TRUE,"1","1","1","0.999999999982497",20
"77","tmod2",-0.629559786673079,0.610643981880671,-0.205493854779582,0.839554906671717,0.424065931893496,0.731408901294901,0.87840380281026,NA,TRUE,"1","1","1","0.999999999982497",20
"78","leo1",-33.1433492957127,0.999995438486471,0.474536812978967,0.593854345140843,33.6178861086917,0.99999537317605,0.867462887064426,NA,TRUE,"1","1","1","0.999999999982497",20
"79","mapk6",0.0898158918317742,0.914151606828655,1.22352064335937,0.06466674728252,1.1337047515276,0.0856042176283187,0.0711043740980984,NA,TRUE,"1","1","1","0.999999999982497",20
"80","LOC118471234",-1.58191085625882,0.153209280793969,-0.753971740775014,0.314163572187047,0.827939115483803,0.477376423755768,0.290234202334207,NA,TRUE,"1","1","1","0.999999999982497",20
"81","usp8",-0.266661756867231,0.660384145241434,-0.0731621616569525,0.892713956245812,0.193499595210278,0.743002598526581,0.904693865970931,NA,TRUE,"1","1","1","0.999999999982497",20
"82","pde8a",-0.920576033625982,0.128149654372398,0.697894545693289,0.0747102200017467,1.61847057931927,0.003617686642822,0.00735146577033012,NA,TRUE,"1","1","0.746293744543442","0.488020314199942",20
"83","LOC111563916",1.15798366992524,0.321116799659068,-0.216343455715849,0.879320845945742,-1.37432712564109,0.23850447496493,0.386265778330725,NA,TRUE,"1","1","1","0.999999999982497",20
"84","LOC111563902",0.680933426688358,0.509631029729767,-0.283939756845302,0.804546091771185,-0.96487318353366,0.331683469494699,0.590658821750605,NA,FALSE,"1","1","1","0.999999999982497",20
"85","LOC111563893",0.585594548942816,0.43851306553683,-1.33030303094213,0.256294980102059,-1.91589757988495,0.0847150838712313,0.213432548574857,NA,TRUE,"1","1","1","0.999999999982497",20
"86","homer2",1.34953634463942,0.176931701195384,1.11354915559472,0.258471167555617,-0.235987189044704,0.759755747121282,0.388297054783642,NA,FALSE,"1","1","1","0.999999999982497",20
"87","ramac",-0.518584902691128,0.999998794724865,24.6727792065567,0.999904227725093,25.1913641092479,0.999926899610552,0.999999988599164,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"88","LOC111567331",1.06116137684078,0.285151007501439,0.168415773481455,0.871402044523412,-0.892745603359324,0.31284940214564,0.459363584784453,NA,FALSE,"1","1","1","0.999999999982497",20
"89","LOC111567348",-21.57276178984,0.999998019862154,31.9413654118966,0.999996065276765,53.5141272017366,0.999992634859771,0.999999999945236,NA,TRUE,"1","1","1","0.999999999982497",20
"90","zrsr2",-0.649850389240263,0.572496426468065,-2.00467260258205,0.141738431698241,-1.35482221334179,0.340088507360317,0.33971084334811,NA,FALSE,"1","1","1","0.999999999982497",20
"91","LOC111567330",-0.663763810224798,0.293761327292075,0.348257938680133,0.455125686875368,1.01202174890493,0.0823614651253253,0.214067983149643,NA,TRUE,"1","1","1","0.999999999982497",20
"92","phka2",0.21753755403678,0.701113026253944,0.254088452527522,0.623939869291718,0.0365508984907414,0.94341663137773,0.87865815178,NA,FALSE,"1","1","1","0.999999999982497",20
"93","ppef1",-0.322284946895341,0.72849913339635,-1.27665884683195,0.274218700772029,-0.954373899936613,0.439769585973914,0.550032550616493,NA,TRUE,"1","1","1","0.999999999982497",20
"94","cdkl5",0.211218940722951,0.598965472694159,0.296784374915111,0.435012758320349,0.0855654341921597,0.813501190353042,0.733822532867386,NA,TRUE,"1","1","1","0.999999999982497",20
"95","scml2",-0.303929149088024,0.536646953127543,0.246106697864346,0.554141752625808,0.55003584695237,0.223831503588496,0.470810951813035,NA,TRUE,"1","1","1","0.999999999982497",20
"96","LOC118470148",-4.27973652292562,0.999999607896895,31.9940664126201,0.999996071924408,36.2738029355457,0.999995007642669,0.999999999968306,NA,TRUE,"1","1","1","0.999999999982497",20
"97","nhsb",-0.230320922861618,0.514198194312233,-0.181985834155971,0.580408815989631,0.0483350887056466,0.888783870311564,0.779778808521532,NA,TRUE,"1","1","1","0.999999999982497",20
"98","ace2",0.582567052825977,0.43716502222396,0.284416370734437,0.70477718717985,-0.29815068209154,0.647895253520884,0.732969366599413,NA,TRUE,"1","1","1","0.999999999982497",20
"99","il1fma",0.713420980411266,0.180437317822832,-0.853591217625665,0.134053009009645,-1.56701219803693,0.00491856714928757,0.0191205527531479,NA,FALSE,"1","1","0.925124615285118","0.999999999982497",20
"100","zgc:113276",1112.44668315611,0.999865767403792,1078.59422005152,0.99990320420264,-33.8524631045886,0.999995455296654,0.999999985832168,NA,TRUE,"1","1","1","0.999999999982497",20
"101","pir",1.14597748447028,0.326163361670474,-29.8121597468283,0.968200592183639,-30.9581372312985,0.966978943369741,0.617031385200206,NA,TRUE,"1","1","1","0.999999999982497",20
"102","vegfd",-32.0800301954071,0.999995569252227,-0.167139715364797,0.907269236336394,31.9128904800423,0.999995592336804,0.993238739479912,NA,TRUE,"1","1","1","0.999999999982497",20
"103","LOC129350612",-986.826679559409,0.999864183212519,-33.6920284298703,0.999995450306003,953.134651129539,0.999908127864378,0.999999985496131,NA,TRUE,"1","1","1","0.999999999982497",20
"104","LOC111566424",-125.089867858639,0.999982783902755,-30.5465249589616,0.999995889080954,94.5433428996773,0.999990902831371,0.99999999975394,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"105","tmem39a",-0.125943893600986,0.841049817147749,-0.417180147364809,0.507104163591316,-0.291236253763822,0.655195412102352,0.796838787340199,NA,TRUE,"1","1","1","0.999999999982497",20
"106","LOC111566431",-0.957076716025124,0.501677110116051,-0.882946388066419,0.499465885329949,0.0741303279587052,0.96122949178779,0.71968348232447,NA,FALSE,"1","1","1","0.999999999982497",20
"107","LOC111566421",0.0674677893079974,0.962255485837678,-33.7676322983765,0.949083249521023,-33.8351000876845,0.948981634577279,0.99684175965459,NA,TRUE,"1","1","1","0.999999999982497",20
"108","LOC111564828",-0.603603504441,0.163325404101365,-0.240475794731129,0.55766391212592,0.363127709709871,0.399056656928403,0.376833487537346,NA,FALSE,"1","1","1","0.999999999982497",20
"109","LOC118469910",-0.670035767032516,0.591658608197241,-0.922344160165008,0.460655819785525,-0.252308393132492,0.86027633381297,0.727724874428609,NA,TRUE,"1","1","1","0.999999999982497",20
"110","LOC111564831",-0.327857901814623,0.621908585803304,0.874674342675049,0.0790797639724409,1.20253224448967,0.035848457729748,0.0475981396606759,NA,TRUE,"1","1","1","0.999999999982497",20
"111","stk16",173.998713406939,0.999979004567591,141.634259451072,0.999986753440371,-32.3644539558666,0.999995209351494,0.999999999635765,NA,TRUE,"1","1","1","0.999999999982497",20
"112","atic",1.15410608836086,0.388075390125908,0.456737687894918,0.743281794557206,-0.697368400465945,0.537555279397282,0.654844670174263,NA,FALSE,"1","1","1","0.999999999982497",20
"113","fn1b",-31.9202782041723,0.999995552504675,-32.1394185787882,0.999995593193204,-0.219140374615895,0.999999978583578,0.999999999969212,NA,TRUE,"1","1","1","0.999999999982497",20
"114","psmd14",-0.0438723125515241,0.965865305391656,-0.145029645465005,0.884044565767203,-0.101157332913481,0.919919517551159,0.988796403643074,NA,FALSE,"1","1","1","0.999999999982497",20
"115","rbms1a",-0.238371625632619,0.673745955617782,0.02033981004903,0.967863918633157,0.258711435681649,0.632450077745597,0.878497402208858,NA,TRUE,"1","1","1","0.999999999982497",20
"116","pla2r1",4205.96198078544,0.999492490589102,4173.88892367044,0.999620383471397,-32.0730571150014,0.999995561152963,0.99999979769281,NA,TRUE,"1","1","1","0.999999999982497",20
"117","ly75",0.328188866956353,0.474444332601509,-0.202007036080841,0.676922354044323,-0.530195903037194,0.243636900916932,0.49364649797003,NA,TRUE,"1","1","1","0.999999999982497",20
"118","marchf7",0.345120200564122,0.658244132312195,0.887981268136054,0.195657881300638,0.542861067571932,0.381067227223315,0.377422224529216,NA,TRUE,"1","1","1","0.999999999982497",20
"119","baz2ba",0.0553492351638967,0.857572216641998,0.395059887697901,0.158246517203757,0.339710652534005,0.216414164359467,0.278072982205496,NA,TRUE,"1","1","1","0.999999999982497",20
"120","wdsub1",0.0871555526407484,0.931906041090057,-19.7113110833024,0.99872732342637,-19.7984666359431,0.998721696163106,0.996354788502587,NA,TRUE,"1","1","1","0.999999999982497",20
"121","LOC111564834",-1.28220806208547,0.0994667897537265,-0.0642588529250865,0.914724437047201,1.21794920916038,0.123893245108346,0.224013217569341,NA,FALSE,"1","1","1","0.999999999982497",20
"122","LOC111564858",-0.390148431145295,0.602519585827014,0.240946997553392,0.69265116820635,0.631095428698687,0.372156090067539,0.669405181574935,NA,TRUE,"1","1","1","0.999999999982497",20
"123","gtf2f2a",-271.142755507815,0.99996268266867,-89.1072682005811,0.999988013889185,182.035487307234,0.999982488515129,0.999999998793432,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"124","gpalpp1",-0.35119953680294,0.705193986733052,-1.28460298750911,0.27121072655833,-0.933403450706174,0.449912606337807,0.545736644994281,NA,TRUE,"1","1","1","0.999999999982497",20
"125","ercc3",1.42455094260967,0.208015865000356,0.921679107600679,0.43011547569946,-0.502871835008991,0.519745243054947,0.435024230232511,NA,TRUE,"1","1","1","0.999999999982497",20
"126","LOC111564848",-33.3513510444634,0.999995409859226,-0.204397251049325,0.885907153547806,33.146953793414,0.999995437990385,0.989758828363285,NA,TRUE,"1","1","1","0.999999999982497",20
"127","rbm26",0.868156380664105,0.162753659822663,0.361545177479077,0.576735533014511,-0.506611203185028,0.335866380474771,0.337081124514211,NA,TRUE,"1","1","1","0.999999999982497",20
"128","pou4f1",-22.9523380346893,0.99999791693858,32.0060520642025,0.999996136153442,54.9583900988917,0.999992436086114,0.99999999994334,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",20
"129","LOC129349311",-0.779317493973797,0.17466806933611,0.30823306372408,0.512675767346933,1.08755055769788,0.0503255513280958,0.146498578249513,NA,FALSE,"1","1","1","0.999999999982497",20
"130","LOC111562565",-0.61067591058354,0.0290274636696445,-0.237634317992839,0.395475774644643,0.373041592590701,1,0,"Model failed to converge with max|grad| = 0.010221",FALSE,"NA","NA","NA","NA",20
"131","LOC111562524",0.531926666564999,0.999999951737615,33.6735650712628,0.999995936802947,33.1416384046978,0.999995438721941,0.999999999970693,NA,TRUE,"1","1","1","0.999999999982497",20
"132","tdrd3",0.0490091428784398,0.972553315075746,0.477548022606209,0.699452858219944,0.428538879727769,0.728667030526903,0.903843451466837,NA,TRUE,"1","1","1","0.999999999982497",20
"133","LOC111562582",2.5787303356321,1,-17.3012949575518,1,-19.8800252931838,1,0,"Model failed to converge with max|grad| = 0.020607",FALSE,"NA","NA","NA","NA",20
"134","LOC118470526",0.0679643591474635,0.96194515767481,-0.18599839051127,0.896141720591196,-0.253962749658733,0.858392171250078,0.983087166511058,NA,TRUE,"1","1","1","0.999999999982497",20
"135","pcdh17",0.527300915559109,0.302602230270237,0.583599116321609,0.235207350584318,0.0562982007625005,0.903917809683391,0.450106615611537,NA,FALSE,"1","1","1","0.999999999982497",20
"136","lims1",-31.2227831411733,0.999995240372405,1.20467354517179,0.293058269235026,32.427456686345,0.999995056730946,0.575360139154391,NA,TRUE,"1","1","1","0.999999999982497",20
"137","LOC111562382",-0.747768620246863,0.229703210723547,-0.482028739802844,0.363494706687525,0.26573988044402,0.680846526672037,0.431511378400161,NA,TRUE,"1","1","1","0.999999999982497",20
"138","tgfbrap1",0.477043728266544,0.60683500748783,-33.3149823167316,0.99999722733244,-33.7920260449982,0.999997187630072,0.87577078142579,NA,TRUE,"1","1","1","0.999999999982497",20
"139","cul4a",-0.761221199799382,0.300038962969493,-0.749402514052238,0.262833962288687,0.0118186857471439,0.988223566170117,0.422264185729543,NA,FALSE,"1","1","1","0.999999999982497",20
"140","lamp1a",-0.507812825051241,0.432343977092811,-0.776679905187293,0.230331145825632,-0.268867080136052,0.71004852334659,0.456297946581642,NA,TRUE,"1","1","1","0.999999999982497",20
"141","grtp1a",-4.27973652292562,0.999999607896895,31.9940664126201,0.999996071924408,36.2738029355457,0.999995007642669,0.999999999968306,NA,TRUE,"1","1","1","0.999999999982497",20
"142","dcun1d2b",0.0622314891723217,0.965172761014926,1.40094519637238,0.206910282374626,1.33871370720006,0.226950811578635,0.272462180509349,NA,TRUE,"1","1","1","0.999999999982497",20
"143","tmco3",-0.168153817505165,0.844781759534615,0.850487508741079,0.214163254702861,1.01864132624624,0.168332508024,0.258547712936005,NA,FALSE,"1","1","1","0.999999999982497",20
"144","grk1a",0.629465248982108,0.999999942887816,33.7927438746201,0.999995922422321,33.163278625638,0.999995435743601,0.99999999997058,NA,TRUE,"1","1","1","0.999999999982497",20
"145","LOC111585021",25.0289606049557,0.990129617349485,0.168700225854607,0.999921072577547,-24.8602603791011,0.975330846410667,0.999503437215388," Hessian is numerically singular: parameters are n",FALSE,"NA","NA","NA","NA",20
"146","gas6",33.6360762312996,0.999995870187801,32.6993313130477,0.999995985200639,-0.936744918251858,0.289486806516921,0.570636277759844,NA,TRUE,"1","1","1","0.999999999982497",20
"147","pros1",-27.9410123722914,0.999997464876329,35.2193199307482,0.999995750285524,63.1603323030396,0.999991307254203,0.999999999926468,NA,TRUE,"1","1","1","0.999999999982497",20
"148","rasa3",-0.346228089404745,0.426983083379552,-0.38146653887405,0.36074392647824,-0.0352384494693045,0.938743265474237,0.595182680017085,NA,TRUE,"1","1","1","0.999999999982497",20
"149","tpp2",0.15312010887175,0.792049384166493,-1.05207291851172,0.109118492712221,-1.20519302738347,0.0651356926382338,0.151795618287181,NA,FALSE,"1","1","1","0.999999999982497",20
