"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"1","LOC129348986",0.115296567294067,0.568581322758357,-0.213110673041223,0.217503591022935,-0.32840724033529,0.0957209001194883,0.207825373414076,NA,TRUE,"1","1","1","0.999999999981805",22
"2","trip4",0.109609158943592,0.660458731628166,0.317174647254273,0.117250783749802,0.20756548831068,0.371832926841487,0.27371456569522,NA,TRUE,"1","1","1","0.999999999981805",22
"3","chrna7a",-2814.45521643012,0.999720035137475,-32.7872854417278,0.99999541234741,2781.66793098839,0.999774479342426,0.999999938423707,NA,TRUE,"1","1","1","0.999999999981805",22
"4","cln6a",-0.326504893422641,0.564017081903561,0.134180015078894,0.743099041317061,0.460684908501535,0.386879858848851,0.685968564980544,NA,TRUE,"1","1","1","0.999999999981805",22
"5","LOC118470268",-0.263388425387119,0.831346511185439,-0.339735797135814,0.73669358051876,-0.0763473717486949,0.950749304880422,0.941819194166958,NA,TRUE,"1","1","1","0.999999999981805",22
"6","calml4a",-31.9130394218197,0.999996701747572,-1.22672499661498,0.431528059598227,30.6863144252048,0.99999682853113,0.733921165286933,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",22
"7","LOC111568352",0.437080969237939,0.758989406824004,0.767227535080923,0.509717698031697,0.330146565842984,0.777197130060504,0.798865348883837,NA,TRUE,"1","1","1","0.999999999981805",22
"8","rxfp3.3a2",-17.0319900976703,0.999998647465065,33.4246746959786,0.99999559262586,50.4566647936489,0.999994980878207,0.999999999964958,NA,TRUE,"1","1","1","0.999999999981805",22
"9","rps17",-0.195102840159631,0.631834748613388,0.106812977756005,0.734165476486485,0.301915817915636,0.429124457103269,0.728940785189975,NA,TRUE,"1","1","1","0.999999999981805",22
"10","LOC129347713",-0.195988254944012,0.99999998443629,33.2119783387346,0.99999562067198,33.4079665936786,0.999996676778898,0.999999999976263,NA,TRUE,"1","1","1","0.999999999981805",22
"11","csnk1g1",0.116341623034279,0.593922511303492,0.114230410153937,0.527786197703404,-0.00211121288034181,0.991884568685643,0.790647767037016,NA,TRUE,"1","1","1","0.999999999981805",22
"12","LOC111571203",-0.0177145297759005,0.96614748558777,-0.216291556791314,0.541898198043699,-0.198577027015413,0.62720136543264,0.802947124932706,NA,TRUE,"1","1","1","0.999999999981805",22
"13","neo1a",0.142433557240247,0.458460509052073,0.0927241444994866,0.56425084272371,-0.0497094127407608,0.78876506483737,0.733283393165431,NA,TRUE,"1","1","1","0.999999999981805",22
"14","LOC129349243",-0.340843752521696,0.764451373311811,-1.81927830972971,0.156733391142468,-1.47843455720802,0.294790709772243,0.361522632551218,NA,FALSE,"1","1","1","0.999999999981805",22
"15","LOC111567962",-0.214134754884365,0.399833569117229,-0.179142282277632,0.393628917653059,0.0349924726067338,0.887348151585922,0.608752150546559,NA,TRUE,"1","1","1","0.999999999981805",22
"16","LOC129347359",-120.189884717637,0.999988044242081,-33.2698087044986,0.999995361668043,86.9200760131385,0.999992961638157,0.999999999870838,NA,TRUE,"1","1","1","0.999999999981805",22
"17","bbs4",0.224752420798651,0.561954533865665,-0.0159348114998469,0.96240290893074,-0.240687232298498,0.512536417776413,0.785269712623865,NA,FALSE,"1","1","1","0.999999999981805",22
"18","scamp2l",-0.0622474517481436,0.874029725218165,-0.192555082307446,0.561132221523534,-0.130307630559303,0.735445728890577,0.839503553920306,NA,TRUE,"1","1","1","0.999999999981805",22
"19","LOC129347348",-0.0445447767172193,0.956945228562733,0.817836275029843,0.180797621230359,0.862381051747062,0.239581004522196,0.281916746924633,NA,FALSE,"1","1","1","0.999999999981805",22
"20","myo9aa",0.0978020416926203,0.661860424824491,0.00926932791746,0.960430433706377,-0.0885327137751603,0.684170991882642,0.896592090467517,NA,TRUE,"1","1","1","0.999999999981805",22
"21","senp8",-1.52749266947685,0.158036265027989,-0.234414059520213,0.661992511172477,1.29307860995663,0.228186316814218,0.36837607574995,NA,TRUE,"1","1","1","0.999999999981805",22
"22","LOC111580711",0.346517758483325,0.354601709411197,0.22467027511979,0.4862482503126,-0.121847483363534,0.722642942671556,0.631664013386316,NA,TRUE,"1","1","1","0.999999999981805",22
"23","anp32a",-0.226081265252579,0.646775337909298,0.105539521645517,0.776242405652454,0.331620786898095,0.475413812358024,0.773813314531098,NA,TRUE,"1","1","1","0.999999999981805",22
"24","coro2ba",-0.277614404939275,0.200463119531264,0.0163892336386495,0.92464682874402,0.294003638577924,0.16127265421559,0.337344696095608,NA,TRUE,"1","1","1","0.999999999981805",22
"25","itga11a",-0.62283106360628,0.476030006713571,-1.20438929873946,0.122301761267315,-0.581558235133179,0.537304491032069,0.298364325701944,NA,FALSE,"1","1","1","0.999999999981805",22
"26","LOC111564424",0.231482608528278,0.737132658159439,-0.856715080678115,0.248914780587879,-1.08819768920639,0.162728964644016,0.347418671616738,NA,TRUE,"1","1","1","0.999999999981805",22
"27","LOC129349160",3.4173616544434,0.999966547793257,23.8652917071259,0.999760367770747,20.4479300526825,0.99910115863096,0.999999320363976,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",22
"28","LOC111564416",-0.0432994662343532,0.953949689751693,0.776065559241104,0.14780144377106,0.819365025475457,0.209797760829354,0.220715660087853,NA,TRUE,"1","1","1","0.999999999981805",22
"29","cpeb1b",-0.362011810858768,0.349737825002216,-0.449994386576584,0.149720916170678,-0.0879825757178158,0.822621089041362,0.325686060121737,NA,TRUE,"1","1","1","0.999999999981805",22
"30","LOC111564421",0.937750481677816,0.210739991468437,-0.0663376737750888,0.931953076643745,-1.0040881554529,0.145776567115781,0.270581795037195,NA,TRUE,"1","1","1","0.999999999981805",22
"31","LOC111564418",0.534101573475316,0.251007229405192,0.679063958201828,0.0835390328096979,0.144962384726512,0.708765615358843,0.221761395466142,NA,TRUE,"1","1","1","0.999999999981805",22
"32","LOC111564417",0.559172503394492,0.277197633631726,-1.31805116727755,0.056892832207056,-1.87722367067204,0.00628077697248243,0.0237836829037527,NA,TRUE,"1","1","1","0.999999999981805",22
"33","LOC111564423",-32.270785493722,0.999996783974666,-46.410946753934,0.999993517834049,-14.140161260212,0.999998852897156,0.999999999958876,NA,TRUE,"1","1","1","0.999999999981805",22
"34","LOC111564410",-0.384110711220955,0.298191491776391,-0.329703501338874,0.26360005375705,0.0544072098820813,0.881298014185541,0.438193758303932,NA,TRUE,"1","1","1","0.999999999981805",22
"35","LOC111564425",-32.5783592245219,0.999996759303188,0.369921707836369,0.763881522787155,32.9482809323582,0.999996722505628,0.955886253776548,NA,TRUE,"1","1","1","0.999999999981805",22
"36","ccnb2",-56.5887113268375,0.999994370899555,-32.9861819535135,0.999995401210051,23.602529373324,0.999998088782825,0.999999999958503,NA,TRUE,"1","1","1","0.999999999981805",22
"37","cars1",-0.0972544291566161,0.737645116254641,0.0993661143560732,0.67164437327066,0.196620543512689,0.474075030818686,0.761589513997215,NA,TRUE,"1","1","1","0.999999999981805",22
"38","pex16",0.244220745257242,0.64139520315285,-0.16615786256874,0.722592346451413,-0.410378607825982,0.414185375345973,0.716419561628269,NA,FALSE,"1","1","1","0.999999999981805",22
"39","arfgap2",0.0522554875387939,0.850286323705001,-0.0986525160533752,0.674764336981118,-0.150908003592169,0.571834390379823,0.833287871699966,NA,TRUE,"1","1","1","0.999999999981805",22
"40","LOC118469870",0.556597589209819,0.999990824675426,22.1872011829688,0.999494286259879,21.6306035937589,0.999483679757466,0.999999589760665,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",22
