"","gene","f_m_estimate","f_m_p.value","d_m_estimate","d_m_p.value","d_f_estimate","d_f_p.value","av_p.value","warning","singular","f_m_q.value","d_m_q.value","d_f_q.value","av_q.value","cluster"
"1","LOC129348986",0.190899342873851,0.188369517274574,0.101106991161269,0.487025361196295,-0.0897923517125817,0.517823710851106,0.420866710952793,NA,TRUE,"1","1","1","0.99999999995089",13
"2","trip4",-0.0698996297227575,0.709005769058079,-0.137103831836914,0.459064832135911,-0.0672042021141569,0.717515319611091,0.760265436099793,NA,TRUE,"1","1","1","0.99999999995089",13
"3","cln6a",-0.289618057857494,0.261562129491446,-0.176057935442766,0.468663100514682,0.113560122414728,0.660702021297552,0.519082610251897,NA,TRUE,"1","1","1","0.99999999995089",13
"4","LOC118470268",-1.36974176427663,0.22232354428517,-0.415887040976858,0.589241935518842,0.953854723299776,0.410387813310026,0.466577765507443,NA,TRUE,"1","1","1","0.99999999995089",13
"5","calml4a",50.0119050727421,0.999990467646618,48.7258309473729,0.999990712774514,-1.28607412536924,0.36437181947559,0.662732064578196,"unable to evaluate scaled gradient",FALSE,"NA","NA","NA","NA",13
"6","LOC111568352",0.704722066810748,0.255345244307717,-0.828592694602144,0.341597552759565,-1.53331476141289,0.054043231150365,0.126081906076277,NA,TRUE,"1","1","1","0.99999999995089",13
"7","rps17",0.00308773034915924,0.992872797131689,-0.19620367685677,0.575781655479159,-0.199291407205929,0.568985014143115,0.810022417391782,NA,TRUE,"1","1","1","0.99999999995089",13
"8","LOC129347713",-28.4367470772685,0.999996079541845,35.212699226105,0.999993288400191,63.6494463033735,0.999987291937023,0.999999999837784,NA,TRUE,"1","1","1","0.99999999995089",13
"9","csnk1g1",-0.200395097761716,0.337824481637746,-0.0298983988281665,0.878981621186139,0.170496698933549,0.404978154161482,0.590764580647773,NA,TRUE,"1","1","1","0.99999999995089",13
"10","LOC111571203",0.102141728673549,0.741607444997026,-0.326403786894329,0.325245559091535,-0.428545515567877,0.187492016424271,0.400759117028735,NA,TRUE,"1","1","1","0.99999999995089",13
"11","neo1a",-0.046374608493451,0.833581579853163,-0.0549165846601231,0.799611595748465,-0.00854197616667207,0.96888317671172,0.963796517359626,NA,TRUE,"1","1","1","0.99999999995089",13
"12","LOC129349243",-30.6743449876296,0.99999366908468,-0.136972017205512,0.923020122875792,30.5373729704241,0.999993697354501,0.995342189712539,NA,TRUE,"1","1","1","0.99999999995089",13
"13","LOC111567962",0.092936357006245,0.578250548411988,0.132730010767116,0.415565781082235,0.0397936537608706,0.802087582806425,0.710908210865626,NA,TRUE,"1","1","1","0.99999999995089",13
"14","LOC129347359",30.3837557646252,0.99999343508802,30.2381164788123,0.999993466555792,-0.145639285812877,0.918163642638248,0.994735417168052,NA,TRUE,"1","1","1","0.99999999995089",13
"15","bbs4",-0.0838520365620923,0.779340088443306,-0.735690258454263,0.0332626104880926,-0.651838221892171,0.0621239843866791,0.08249400935123,NA,TRUE,"1","1","1","0.99999999995089",13
"16","scamp2l",-0.172198464795796,0.623098748141969,-0.794956697072398,0.0447001473693175,-0.622758232276602,0.125874114877663,0.124699409948723,NA,FALSE,"1","1","1","0.99999999995089",13
"17","LOC129347348",0.928349675318566,0.121166050829985,0.266822028248562,0.682563935019955,-0.661527647070004,0.207168661952305,0.219753948870722,NA,TRUE,"1","1","1","0.99999999995089",13
"18","myo9aa",-0.0525442619085324,0.721309216087585,0.0228828179069654,0.874557910762869,0.0754270798154979,0.598690059333027,0.865745972704017,NA,FALSE,"1","1","1","0.99999999995089",13
"19","senp8",-0.00452934781448644,0.996403628696098,0.255230000451865,0.781063673441001,0.259759348266352,0.777207332736021,0.945401903464433,NA,TRUE,"1","1","1","0.99999999995089",13
"20","LOC111580711",-2.16072488029263,0.062904023069636,-0.667974663930454,0.363116963177962,1.49275021636218,0.211006324576019,0.16248206727259,NA,FALSE,"1","1","1","0.99999999995089",13
"21","anp32a",-0.269631973108623,0.541827724951858,-0.236389601776788,0.57878496369359,0.033242371331835,0.941443110325126,0.791032368008832,NA,FALSE,"1","1","1","0.99999999995089",13
"22","coro2ba",-0.288743752455827,0.347593769211132,-0.281107739053923,0.342732927932684,0.00763601340190357,0.980536464226206,0.543764961019035,NA,FALSE,"1","1","1","0.99999999995089",13
"23","itga11a",-0.3325159389811,0.60436890559214,0.420210484805329,0.430980912503264,0.752726423786428,0.207994235344007,0.424667066519462,NA,FALSE,"1","1","1","0.99999999995089",13
"24","LOC111564424",0.659622167767601,0.657067859069414,-0.13604889166946,0.933186982909564,-0.795671059437061,0.588253932710269,0.837218804242281,NA,FALSE,"1","1","1","0.99999999995089",13
"25","LOC129349160",9.24438632331626,0.999998722087924,41.7113192441297,0.999992049752265,32.4669329208135,0.999993481035432,0.999999999916981,NA,TRUE,"1","1","1","0.99999999995089",13
"26","LOC111564416",1.24615636517682,0.136486430070594,1.45851425729345,0.0708391639164997,0.21235789211663,0.696441391186115,0.194091070059936,NA,FALSE,"1","1","1","0.99999999995089",13
"27","cpeb1b",0.125469037048011,0.693161478222234,-0.114246472231532,0.725004373855349,-0.239715509279544,0.449779548513062,0.750999246958866,NA,TRUE,"1","1","1","0.99999999995089",13
"28","LOC111564421",31.8389154871544,0.999993662195277,30.6047020057281,0.999993907875883,-1.23421348142623,0.288141961449007,0.568848409069236,NA,TRUE,"1","1","1","0.99999999995089",13
"29","LOC111564418",-0.805225908760642,0.185925680451239,-0.533748595989336,0.319463277496051,0.271477312771306,0.677379688458784,0.356091971140333,NA,TRUE,"1","1","1","0.99999999995089",13
"30","LOC111564417",0.739001895299071,0.53091828916052,0.130493079268632,0.916820144659897,-0.608508816030438,0.602298348054394,0.790833126668052,NA,FALSE,"1","1","1","0.99999999995089",13
"31","LOC111564410",-0.256167415198579,0.436474915011977,-0.0266165273464596,0.929893246449404,0.22955088785212,0.474584471518078,0.699105396927232,NA,TRUE,"1","1","1","0.99999999995089",13
"32","cars1",0.0163783028565101,0.96996047373893,0.21030840093368,0.608134461042986,0.19393009807717,0.638001731548928,0.844874217444841,NA,FALSE,"1","1","1","0.99999999995089",13
"33","pex16",-0.250118462755952,0.497190491430785,-0.133988836047068,0.698896181307895,0.116129626708884,0.752287100044422,0.791895891939403,NA,TRUE,"1","1","1","0.99999999995089",13
"34","arfgap2",0.258589591924592,0.328522742811964,0.204640324684234,0.431010549288411,-0.0539492672403574,0.825039807615332,0.596030245372354,NA,TRUE,"1","1","1","0.99999999995089",13
"35","LOC118469870",-0.685763464994568,0.576759835198027,-0.140638342148821,0.888701460121215,0.545125122845747,0.657244195485023,0.851767051396558,NA,TRUE,"1","1","1","0.99999999995089",13
"36","glceb",0.025826069433645,0.915043510357088,-0.168994363096426,0.49423946402721,-0.194820432530071,0.424722060083882,0.69124299912886,NA,TRUE,"1","1","1","0.99999999995089",13
"37","paqr5b",-60.9624451397363,0.999987828415846,-26.4028742037428,0.999958387083352,34.5595709359936,0.999993154644614,0.999999998523622,NA,TRUE,"1","1","1","0.99999999995089",13
"38","LOC111564414",-14.9194098244675,0.999997943121914,32.8324798781569,0.999993742074009,47.7518897026244,0.999990465996849,0.999999999897852,NA,TRUE,"1","1","1","0.99999999995089",13
"39","tle3b",-0.424297794330709,0.389733425834331,-0.712509429521739,0.168161781497723,-0.28821163519103,0.609625268024864,0.361512368548754,NA,TRUE,"1","1","1","0.99999999995089",13
"40","LOC129348677",-0.670841796446354,0.585091402005056,-29.9215618260589,0.909523160950324,-29.2507200296126,0.911543618514974,0.856064498562218,NA,TRUE,"1","1","1","0.99999999995089",13
"41","uacab",-20.2250595621784,0.999997211653658,33.1076373459974,0.999993689628532,53.3326969081758,0.999989351749145,0.999999999879672,NA,TRUE,"1","1","1","0.99999999995089",13
"42","LOC111564639",0.145058564044625,0.591260723764983,0.0772988389976082,0.771522343914698,-0.0677597250470166,0.79060734868214,0.865715798506902,NA,TRUE,"1","1","1","0.99999999995089",13
"43","rxfp3.3a1",30.7499176935052,0.9999938752995,30.6026642923173,0.999993904629107,-0.147253401187927,0.917254664249096,0.994617711573812,NA,TRUE,"1","1","1","0.99999999995089",13
