cluster	gene	p_val_adj	p_val	avg_log2FC	pct.1	pct.2
21	CRYGS	0.0408142170738381	3.67265518526393e-06	5.31777459139492	0.111	0.004
21	KIF11	0.0419721529165969	3.77685169770511e-06	4.64196508991549	0.111	0.004
21	RABGAP1L	0.043161543749065	3.88387867804058e-06	4.80643975794088	0.111	0.004
21	KLHL18	0.0461128348028252	4.14944972580088e-06	3.37984533016344	0.333	0.037
21	GSG1L2	0.0498243521217898	4.48342950794473e-06	3.64950667848611	0.444	0.069
24	FAT2	3.03017805065788e-60	2.72669670715188e-64	6.63234687680612	1	0.023
24	MME	5.70687136621878e-43	5.13531122668836e-47	9.46770088784773	0.125	0
24	BCL2L12	5.70687136621878e-43	5.13531122668836e-47	9.10140338284977	0.125	0
24	SLC17A7	2.07309118409203e-31	1.8654649366436e-35	4.54931659104674	0.75	0.024
24	EPS8L2	1.98949056184177e-24	1.79023716533949e-28	4.50059892667983	0.5	0.013
24	MINAR2	3.96397710460337e-20	3.56697300873155e-24	7.75017847268882	0.125	0.001
24	PGPEP1L	4.4944047404237e-20	4.04427673933565e-24	7.65830207038123	0.125	0.001
24	ANKRD22	9.25668773884285e-20	8.32960293246005e-24	6.32796946505813	0.25	0.004
24	AMH	1.18792551987362e-19	1.06895124617441e-23	5.2016200148127	0.25	0.004
24	ABI3BP	1.85674157554326e-14	1.67078338481352e-18	2.86083635713938	0.5	0.021
24	MON1B	1.75461371578972e-13	1.57888393394198e-17	4.15640086109973	0.375	0.013
24	CORO2A	6.75892743208137e-13	6.08200074874594e-17	3.63483961928301	0.625	0.037
24	LPAR3	2.09928073984072e-12	1.88903153049646e-16	5.33698572669153	0.125	0.001
24	HFM1	2.09928073984072e-12	1.88903153049646e-16	5.39633490264526	0.125	0.001
24	ADAM8	2.09928073984072e-12	1.88903153049646e-16	4.36561387509226	0.125	0.001
24	ESPL1	2.09928073984072e-12	1.88903153049646e-16	5.52543490083331	0.125	0.001
24	LHFPL1	3.52322026297676e-11	3.17035927560223e-15	3.37493029140759	0.75	0.062
24	GRIP2	2.88870211388421e-09	2.59939000619473e-13	2.6351743734599	0.75	0.067
24	KLHL30	1.2385628412213e-08	1.11451708919401e-12	7.21779854532141	0.125	0.002
24	SAA4	1.2385628412213e-08	1.11451708919401e-12	8.09747376226027	0.125	0.002
24	SLC38A8	1.40455769664518e-08	1.26388706617941e-12	5.278664311679	0.125	0.002
24	PAH	1.49555405151827e-08	1.34576986548931e-12	4.68768525568757	0.125	0.002
24	GCNA	1.49555405151827e-08	1.34576986548931e-12	5.43676680217205	0.125	0.002
24	GABRA6	6.83911971903065e-08	6.15416153966584e-12	2.71158312503933	0.875	0.105
24	BTBD2	3.76868991408818e-07	3.39124441112947e-11	2.82039276679436	0.5	0.037
24	DUS3L	7.4066834528357e-07	6.66488207759894e-11	2.93677119439572	0.375	0.022
24	COL2A1	2.84089017305393e-06	2.55636657343105e-10	5.4679930614602	0.125	0.002
24	POLR3F	2.88270998274439e-06	2.59399800480913e-10	3.0152380340354	0.375	0.023
24	PRIMPOL	2.98734728744948e-06	2.68815557225725e-10	4.11967658737782	0.125	0.002
24	ZNF821	1.22707440641368e-05	1.10417925529891e-09	2.24377642539341	0.625	0.064
24	ZNF804A	4.79106722609828e-05	4.31122759479734e-09	2.62660714041876	0.875	0.144
24	CBLN2	8.82737805788228e-05	7.94328989281227e-09	2.19083825964099	0.75	0.102
24	ANKRD29	9.01679575015506e-05	8.11373683987678e-09	3.10932822054035	0.5	0.048
24	TIFA	9.14661092083754e-05	8.23055063514581e-09	6.64156966113217	0.125	0.003
24	TMEM255B	9.94817469709807e-05	8.95183541536765e-09	5.79020949690019	0.125	0.003
24	RIMS4	0.000101115146628809	9.09881639780517e-09	2.86207902799277	1	0.225
24	ITIH6	0.000103741629835357	9.33515970803174e-09	5.50359539922955	0.125	0.003
24	GPX8	0.000112799851789053	1.01502611166249e-08	3.0809793944182	0.125	0.003
24	GOPC	0.000121477976771681	1.09311596123172e-08	2.27768996728893	0.5	0.048
24	MRPL46	0.00013805870311865	1.24231713415504e-08	3.55712682612157	0.25	0.013
24	KIAA0513	0.000142718027594585	1.2842439268837e-08	1.83422822434617	1	0.184
